time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:00.000,0,0.0018311916695701,0.0,0.0,
2021-05-28 06:00:00.010,0,-0.0035876761239378,0.0,1.0,
2021-05-28 06:00:00.020,0,-0.0012325212585029,0.0,1.0,
2021-05-28 06:00:00.030,0,-0.0009474206766236,0.0,1.0,
2021-05-28 06:00:00.040,0,0.0023576836003913,0.0,1.0,
2021-05-28 06:00:00.050,0,-0.0031238841722619,0.0,1.0,
2021-05-28 06:00:00.060,0,0.001549586306411,0.0,1.0,
2021-05-28 06:00:00.070,0,-0.0017537558023673,0.0,1.0,
2021-05-28 06:00:00.080,0,-0.0036703672897958,0.0,1.0,
2021-05-28 06:00:00.090,0,-0.0030924917948639,0.0,1.0,
2021-05-28 06:00:00.100,0,-0.0021509317404164,0.0,1.0,
2021-05-28 06:00:00.110,0,-0.0002456281515094,0.0,1.0,
2021-05-28 06:00:00.120,0,0.0059360660863274,0.0,1.0,
2021-05-28 06:00:00.130,0,0.003036905228338,0.0,1.0,
2021-05-28 06:00:00.140,0,-0.0005713816329802,0.0,1.0,
2021-05-28 06:00:00.150,0,0.0002351890136776,0.0,1.0,
2021-05-28 06:00:00.160,0,-0.0044609828970742,0.0,1.0,
2021-05-28 06:00:00.170,0,-0.0019986560754974,0.0,0.0,
2021-05-28 06:00:00.180,0,-0.0027980982903033,0.0,0.0,
2021-05-28 06:00:00.190,0,0.0006987478811104,0.0,0.0,
2021-05-28 06:00:00.200,0,-0.0045565324268486,0.0,0.0,
2021-05-28 06:00:00.210,0,-0.004996030951375,0.0,0.0,
2021-05-28 06:00:00.220,0,0.0041283620461079,0.0,0.0,
2021-05-28 06:00:00.230,0,0.0045236965973773,0.0,0.0,
2021-05-28 06:00:00.240,0,-0.0043616252585499,0.0,0.0,
2021-05-28 06:00:00.250,0,0.0024914611497525,0.0,0.0,
2021-05-28 06:00:00.260,0,0.0049823477358895,0.0,0.0,
2021-05-28 06:00:00.270,0,-0.0008752286217210001,0.0,0.0,
2021-05-28 06:00:00.280,0,-0.0052982603595718,0.0,0.0,
2021-05-28 06:00:00.290,0,-0.0033198443349258,0.0,0.0,
2021-05-28 06:00:00.300,0,-0.0051937682136682,0.0,0.0,
2021-05-28 06:00:00.310,0,0.0017465649277996,0.0,0.0,
2021-05-28 06:00:00.320,0,-0.0070686126179568,0.0,0.0,
2021-05-28 06:00:00.330,0,0.0002444966482744,0.0,0.0,
2021-05-28 06:00:00.340,0,0.0074233788469207,0.0,0.0,
2021-05-28 06:00:00.350,0,-0.0038204963591277,0.0,0.0,
2021-05-28 06:00:00.360,0,0.0021323432965665,0.0,0.0,
2021-05-28 06:00:00.370,0,-0.0014275278675763,0.0,0.0,
2021-05-28 06:00:00.380,0,-0.0036868249837527,0.0,0.0,
2021-05-28 06:00:00.390,0,-0.0020272759307034,0.0,0.0,
2021-05-28 06:00:00.400,0,-0.0001613462345365,0.0,0.0,
2021-05-28 06:00:00.410,0,0.0012847808531159,0.0,0.0,
2021-05-28 06:00:00.420,0,-0.0032297933526311,0.0,0.0,
2021-05-28 06:00:00.430,0,-0.0018951395148378,0.0,0.0,
2021-05-28 06:00:00.440,0,0.0067894222893932,0.0,0.0,
2021-05-28 06:00:00.450,0,0.0077559771902479,0.0,0.0,
2021-05-28 06:00:00.460,0,-0.0010672404540369,0.0,0.0,
2021-05-28 06:00:00.470,0,-0.0008149791743707,0.0,0.0,
2021-05-28 06:00:00.480,0,0.005076318516438,0.0,0.0,
2021-05-28 06:00:00.490,0,-0.0012635513367573,0.0,0.0,
2021-05-28 06:00:00.500,0,0.0016400497411451,0.0,0.0,
2021-05-28 06:00:00.510,0,-0.000258217385829,0.0,0.0,
2021-05-28 06:00:00.520,0,-0.0023304345942083,0.0,0.0,
2021-05-28 06:00:00.530,0,-0.0003091550563002,0.0,0.0,
2021-05-28 06:00:00.540,0,0.0031476961121765,0.0,0.0,
2021-05-28 06:00:00.550,0,-0.0003032349841256,0.0,0.0,
2021-05-28 06:00:00.560,0,0.0031460228739725,0.0,0.0,
2021-05-28 06:00:00.570,0,0.000925745293853,0.0,0.0,
2021-05-28 06:00:00.580,0,6.273137832227988e-05,0.0,0.0,
2021-05-28 06:00:00.590,0,0.0057631721237653,0.0,0.0,
2021-05-28 06:00:00.600,0,-0.0063842886931788,0.0,0.0,
2021-05-28 06:00:00.610,0,0.0045686884108099,0.0,0.0,
2021-05-28 06:00:00.620,0,-0.0024609717879261,0.0,0.0,
2021-05-28 06:00:00.630,0,0.0038561649303746,0.0,0.0,
2021-05-28 06:00:00.640,0,0.0054971813873137,0.0,0.0,
2021-05-28 06:00:00.650,0,0.0056511078313744,0.0,0.0,
2021-05-28 06:00:00.660,0,-0.0040264488365516,0.0,0.0,
2021-05-28 06:00:00.670,0,0.0003003718078679,0.0,0.0,
2021-05-28 06:00:00.680,0,-0.0010027139250409,0.0,0.0,
2021-05-28 06:00:00.690,0,-0.0033096073187003,0.0,0.0,
2021-05-28 06:00:00.700,0,-0.0009198758567003,0.0,0.0,
2021-05-28 06:00:00.710,0,0.0022791737951872,0.0,0.0,
2021-05-28 06:00:00.720,0,-0.003696874129705,0.0,0.0,
2021-05-28 06:00:00.730,0,-0.000102515529706,0.0,0.0,
2021-05-28 06:00:00.740,0,-0.0020322129358199,0.0,0.0,
2021-05-28 06:00:00.750,0,0.0011923324115075,0.0,0.0,
2021-05-28 06:00:00.760,0,-0.0072664616028719,0.0,0.0,
2021-05-28 06:00:00.770,0,-0.00287809053302,0.0,0.0,
2021-05-28 06:00:00.780,0,-0.0022471487964156,0.0,0.0,
2021-05-28 06:00:00.790,0,0.0029566407851624,0.0,0.0,
2021-05-28 06:00:00.800,0,-0.00442737804204,0.0,0.0,
2021-05-28 06:00:00.810,0,0.0038461755937584,0.0,0.0,
2021-05-28 06:00:00.820,0,-0.0063797133385524,0.0,0.0,
2021-05-28 06:00:00.830,0,-0.004513022816748,0.0,0.0,
2021-05-28 06:00:00.840,0,0.0016533344526014,0.0,0.0,
2021-05-28 06:00:00.850,0,-3.0178207528523163e-05,0.0,0.0,
2021-05-28 06:00:00.860,0,0.0021033382418182,0.0,0.0,
2021-05-28 06:00:00.870,0,-0.0076940334913619,0.0,0.0,
2021-05-28 06:00:00.880,0,0.0065288760337911,0.0,0.0,
2021-05-28 06:00:00.890,0,-0.0037236689473088,0.0,0.0,
2021-05-28 06:00:00.900,0,0.0024839943618446,0.0,0.0,
2021-05-28 06:00:00.910,0,0.0043346962666396,0.0,0.0,
2021-05-28 06:00:00.920,0,0.0008257846937230001,0.0,0.0,
2021-05-28 06:00:00.930,0,-0.0035184135581711,0.0,0.0,
2021-05-28 06:00:00.940,0,-0.0011569151796967,0.0,0.0,
2021-05-28 06:00:00.950,0,0.0043518600109899,0.0,0.0,
2021-05-28 06:00:00.960,0,-0.0007679426100505,0.0,0.0,
2021-05-28 06:00:00.970,0,-0.0047522958536113,0.0,0.0,
2021-05-28 06:00:00.980,0,0.002275377909895,0.0,0.0,
2021-05-28 06:00:00.990,0,-0.004176874471136,0.0,0.0,
2021-05-28 06:00:01.000,1,-0.0001480454329553,0.0,0.0,
2021-05-28 06:00:01.010,1,0.0002952636525514,0.0,0.0,
2021-05-28 06:00:01.020,1,-0.0040843510748435,0.0,0.0,
2021-05-28 06:00:01.030,1,0.003135052261531,0.0,0.0,
2021-05-28 06:00:01.040,1,0.0014914954483259998,0.0,0.0,
2021-05-28 06:00:01.050,1,-0.0023725372214989,0.0,0.0,
2021-05-28 06:00:01.060,1,0.0024542794320069,0.0,0.0,
2021-05-28 06:00:01.070,1,0.0047400883947147,0.0,0.0,
2021-05-28 06:00:01.080,1,0.0036135135501174,0.0,0.0,
2021-05-28 06:00:01.090,1,0.0014936970182485,0.0,0.0,
2021-05-28 06:00:01.100,1,0.0017363807569229998,0.0,0.0,
2021-05-28 06:00:01.110,1,0.0030119826714135,0.0,0.0,
2021-05-28 06:00:01.120,1,0.0043494849099508,0.0,0.0,
2021-05-28 06:00:01.130,1,0.0038384429153673,0.0,1.0,
2021-05-28 06:00:01.140,1,-0.0052342087039516,0.0,1.0,
2021-05-28 06:00:01.150,1,0.0021351032688409,0.0,1.0,
2021-05-28 06:00:01.160,1,-0.0053918280929222,0.0,1.0,
2021-05-28 06:00:01.170,1,-3.962355447921062e-05,0.0,1.0,
2021-05-28 06:00:01.180,1,0.0010994906032449,0.0,1.0,
2021-05-28 06:00:01.190,1,-0.0003438379559832,0.0,1.0,
2021-05-28 06:00:01.200,1,0.004783514825562,0.0,1.0,
2021-05-28 06:00:01.210,1,-0.0009643949059958,0.0,1.0,
2021-05-28 06:00:01.220,1,-0.0005935829224588,0.0,1.0,
2021-05-28 06:00:01.230,1,0.0011953688532093,0.0,1.0,
2021-05-28 06:00:01.240,1,0.0067101384638568,0.0,1.0,
2021-05-28 06:00:01.250,1,0.0051078119666076,0.0,1.0,
2021-05-28 06:00:01.260,1,-0.0006313124060565,0.0,1.0,
2021-05-28 06:00:01.270,1,-0.0011327230628266,0.0,1.0,
2021-05-28 06:00:01.280,1,0.0039517044066601,0.0,1.0,
2021-05-28 06:00:01.290,1,-0.0001691199674849,0.0,1.0,
2021-05-28 06:00:01.300,1,-0.0031839144008259,0.0,1.0,
2021-05-28 06:00:01.310,1,0.0010108860459508,0.0,1.0,
2021-05-28 06:00:01.320,1,0.0042675498495193,0.0,1.0,
2021-05-28 06:00:01.330,1,0.0015050939651745,0.0,1.0,
2021-05-28 06:00:01.340,1,0.0011707075534763,0.0,1.0,
2021-05-28 06:00:01.350,1,0.0024126801223083,0.0,1.0,
2021-05-28 06:00:01.360,1,-0.0003404156058211,0.0,1.0,
2021-05-28 06:00:01.370,1,0.0004801309656741,0.0,1.0,
2021-05-28 06:00:01.380,1,0.0004924828646645,0.0,1.0,
2021-05-28 06:00:01.390,1,0.0015151138017987,0.0,1.0,
2021-05-28 06:00:01.400,1,-0.0002979522993152,0.0,1.0,
2021-05-28 06:00:01.410,1,0.0024981163250818,0.0,1.0,
2021-05-28 06:00:01.420,1,0.0009189699168074,0.0,1.0,
2021-05-28 06:00:01.430,1,0.001086520787907,0.0,1.0,
2021-05-28 06:00:01.440,1,-0.0014621214470163,0.0,1.0,
2021-05-28 06:00:01.450,1,-0.0056593982899711,0.0,1.0,
2021-05-28 06:00:01.460,1,-0.003247036859888,0.0,1.0,
2021-05-28 06:00:01.470,1,0.0029556482799775,0.0,1.0,
2021-05-28 06:00:01.480,1,0.0009137821616328,0.0,1.0,
2021-05-28 06:00:01.490,1,0.0040311639681649,0.0,1.0,
2021-05-28 06:00:01.500,1,-0.0010940550699859,0.0,1.0,
2021-05-28 06:00:01.510,1,0.0057857398607321,0.0,1.0,
2021-05-28 06:00:01.520,1,-0.0005171252168882,0.0,1.0,
2021-05-28 06:00:01.530,1,0.0028571185682302,0.0,1.0,
2021-05-28 06:00:01.540,1,0.0014745527209045,0.0,1.0,
2021-05-28 06:00:01.550,1,0.0037195182732751,0.0,1.0,
2021-05-28 06:00:01.560,1,0.0011233310402623,0.0,1.0,
2021-05-28 06:00:01.570,1,0.0051799459916205,0.0,1.0,
2021-05-28 06:00:01.580,1,-0.0025453619756774,0.0,1.0,
2021-05-28 06:00:01.590,1,-0.0023613142826487,0.0,1.0,
2021-05-28 06:00:01.600,1,0.0001995849459702,0.0,1.0,
2021-05-28 06:00:01.610,1,-0.0002965622323326,0.0,1.0,
2021-05-28 06:00:01.620,1,0.0004193322261541,0.0,1.0,
2021-05-28 06:00:01.630,1,0.0007863242714544,0.0,1.0,
2021-05-28 06:00:01.640,1,-0.0009727006512141,0.0,1.0,
2021-05-28 06:00:01.650,1,0.0034593418748498,0.0,1.0,
2021-05-28 06:00:01.660,1,0.0090118051499916,0.0,1.0,
2021-05-28 06:00:01.670,1,-0.0020364119118918,0.0,1.0,
2021-05-28 06:00:01.680,1,0.0016607648745636,0.0,1.0,
2021-05-28 06:00:01.690,1,0.0050826687222175,0.0,1.0,
2021-05-28 06:00:01.700,1,0.0034606470739091,0.0,1.0,
2021-05-28 06:00:01.710,1,-0.0013562462355582,0.0,1.0,
2021-05-28 06:00:01.720,1,-0.0051175027086106,0.0,1.0,
2021-05-28 06:00:01.730,1,-0.0014082962242599,0.0,1.0,
2021-05-28 06:00:01.740,1,-0.0051450946524405,0.0,1.0,
2021-05-28 06:00:01.750,1,0.0008285465497733,0.0,1.0,
2021-05-28 06:00:01.760,1,0.0055843965846237,0.0,1.0,
2021-05-28 06:00:01.770,1,0.0002876401744069,0.0,1.0,
2021-05-28 06:00:01.780,1,0.0035670155631035,0.0,1.0,
2021-05-28 06:00:01.790,1,0.0016570853486294,0.0,1.0,
2021-05-28 06:00:01.800,1,0.0002640340622769,0.0,1.0,
2021-05-28 06:00:01.810,1,0.0021679090105997,1.3927115830678929,1.0,
2021-05-28 06:00:01.820,1,0.0078770398720043,5.359898432934953,1.0,
2021-05-28 06:00:01.830,1,0.0080352235954892,11.417755208043205,1.0,
2021-05-28 06:00:01.840,1,0.0136816698123553,19.252501685255467,1.0,
2021-05-28 06:00:01.850,1,0.0221257890963188,28.73772049190257,1.0,
2021-05-28 06:00:01.860,1,0.0239029494755746,39.330781935025314,1.0,
2021-05-28 06:00:01.870,1,0.0480996213787984,50.10445011795543,1.0,
2021-05-28 06:00:01.880,1,0.0567843553213453,62.53005520249367,1.0,
2021-05-28 06:00:01.890,1,0.0704231937370462,74.87421971119794,0.0,
2021-05-28 06:00:01.900,1,0.0856118688918762,87.78872471202959,0.0,
2021-05-28 06:00:01.910,1,0.0855174311671355,101.30392729986453,0.0,
2021-05-28 06:00:01.920,1,0.1008821599601331,117.07715956732036,0.0,
2021-05-28 06:00:01.930,1,0.12678076466450502,130.87222729169926,0.0,
2021-05-28 06:00:01.940,1,0.13681029044507,146.4948774423965,0.0,
2021-05-28 06:00:01.950,0,0.1336184345491784,161.90495277983118,0.0,
2021-05-28 06:00:01.960,0,0.1353850716512309,175.41204066115216,0.0,
2021-05-28 06:00:01.970,0,0.1430908350612542,192.0715066811184,0.0,
2021-05-28 06:00:01.980,0,0.1873067689808916,206.87483416175584,0.0,
2021-05-28 06:00:01.990,0,0.1760484002341912,221.0329294538633,0.0,
2021-05-28 06:00:02.000,1,0.2251912703921914,234.1516435772633,0.0,
2021-05-28 06:00:02.010,1,0.19149715996184505,246.30550359421315,0.0,
2021-05-28 06:00:02.020,1,0.2232801643157131,258.64510509679644,0.0,
2021-05-28 06:00:02.030,1,0.1851099466353467,275.06055286554937,0.0,
2021-05-28 06:00:02.040,1,0.1838972837459412,281.94517326948824,0.0,
2021-05-28 06:00:02.050,1,0.2781285844521136,295.09568738648437,0.0,
2021-05-28 06:00:02.060,1,0.29448547256194896,303.8778259571306,0.0,
2021-05-28 06:00:02.070,1,0.2709826069870846,311.72461369951696,0.0,
2021-05-28 06:00:02.080,1,0.3035093211980097,321.5736720211551,0.0,
2021-05-28 06:00:02.090,1,0.2441063410959172,329.4930994426253,0.0,
2021-05-28 06:00:02.100,1,0.2968680630972127,338.25554365706995,0.0,
2021-05-28 06:00:02.110,1,0.2272043764027052,346.5212179976978,0.0,
2021-05-28 06:00:02.120,1,0.2975081202021705,350.75674595362744,0.0,
2021-05-28 06:00:02.130,1,0.3260042089022889,357.53045077080645,0.0,
2021-05-28 06:00:02.140,1,0.3588649106351439,362.97608477888565,0.0,
2021-05-28 06:00:02.150,1,0.2876547670417658,367.99648872608697,0.0,
2021-05-28 06:00:02.160,1,0.3233870237283994,369.3610526174243,0.0,
2021-05-28 06:00:02.170,1,0.3130032087490266,374.2848738955644,0.0,
2021-05-28 06:00:02.180,1,0.28509288093606705,377.7059950360881,0.0,
2021-05-28 06:00:02.190,1,0.2674770284785793,382.4740953091678,0.0,
2021-05-28 06:00:02.200,1,0.3753389425003613,385.0368035662482,0.0,
2021-05-28 06:00:02.210,1,0.2738197029413374,392.07986554745287,0.0,
2021-05-28 06:00:02.220,1,0.2937032746868929,390.6539522877932,0.0,
2021-05-28 06:00:02.230,1,0.3958539513931612,387.4927425918437,0.0,
2021-05-28 06:00:02.240,1,0.3501249068340349,391.5910089656061,0.0,
2021-05-28 06:00:02.250,1,0.3331141571321503,397.5402846598312,0.0,
2021-05-28 06:00:02.260,1,0.3177781669341252,394.6184620828106,0.0,
2021-05-28 06:00:02.270,1,0.3820248927817747,399.3941933112537,0.0,
2021-05-28 06:00:02.280,1,0.3524371342526198,397.4996814218831,0.0,
2021-05-28 06:00:02.290,1,0.2771133303309077,401.1516208521903,0.0,
2021-05-28 06:00:02.300,1,0.3559804333244619,397.367217281417,0.0,
2021-05-28 06:00:02.310,1,0.2801879464477242,398.9849695725669,0.0,
2021-05-28 06:00:02.320,1,0.3277949553414139,402.3883802898864,0.0,
2021-05-28 06:00:02.330,1,0.3614672637829424,402.2614684962492,0.0,
2021-05-28 06:00:02.340,1,0.3834639546041123,402.63819774878397,0.0,
2021-05-28 06:00:02.350,1,0.3386924407272889,401.444410516302,0.0,
2021-05-28 06:00:02.360,1,0.3041394864249129,399.87106892110967,0.0,
2021-05-28 06:00:02.370,1,0.4089273888115783,400.1103944681008,0.0,
2021-05-28 06:00:02.380,1,0.30701730672331,404.4459046236114,0.0,
2021-05-28 06:00:02.390,1,0.3261928299050964,403.9543832838832,0.0,
2021-05-28 06:00:02.400,1,0.2910410460685203,400.4838598592492,0.0,
2021-05-28 06:00:02.410,1,0.3349702728463667,402.733948302826,0.0,
2021-05-28 06:00:02.420,1,0.3402523394591674,403.78151203455843,0.0,
2021-05-28 06:00:02.430,1,0.3986301595317821,399.8004379156445,0.0,
2021-05-28 06:00:02.440,1,0.3531691229242863,399.8317462238137,0.0,
2021-05-28 06:00:02.450,1,0.3458788843631131,404.2927983236447,0.0,
2021-05-28 06:00:02.460,1,0.3008851946251998,398.6485483986481,0.0,
2021-05-28 06:00:02.470,1,0.36135972021258506,398.5336658444982,0.0,
2021-05-28 06:00:02.480,1,0.4130281803814722,401.23126492790476,0.0,
2021-05-28 06:00:02.490,1,0.3921565500816676,401.696538066604,0.0,
2021-05-28 06:00:02.500,1,0.3638333858886379,400.77866220618563,0.0,
2021-05-28 06:00:02.510,1,0.3007589103297049,402.40662995398,0.0,
2021-05-28 06:00:02.520,1,0.2929252775281704,399.6168194981485,0.0,
2021-05-28 06:00:02.530,1,0.4039812745485233,399.1960556275458,0.0,
2021-05-28 06:00:02.540,1,0.3492445175709781,402.00991727092384,0.0,
2021-05-28 06:00:02.550,1,0.3854955988357659,401.8714933025858,0.0,
2021-05-28 06:00:02.560,1,0.3227757441273318,401.2545646410543,0.0,
2021-05-28 06:00:02.570,1,0.4254010283252281,400.72274894570666,0.0,
2021-05-28 06:00:02.580,1,0.4114868624077261,401.42943967262016,0.0,
2021-05-28 06:00:02.590,1,0.326710432766492,401.003956061988,0.0,
2021-05-28 06:00:02.600,1,0.3581318111929423,402.4148243640293,0.0,
2021-05-28 06:00:02.610,1,0.3670580510837956,402.3990242970121,0.0,
2021-05-28 06:00:02.620,1,0.3435157692469238,399.7766980144023,0.0,
2021-05-28 06:00:02.630,1,0.298919148724212,398.88940639195374,0.0,
2021-05-28 06:00:02.640,1,0.3817480682220736,398.93833044002974,0.0,
2021-05-28 06:00:02.650,1,0.3122123319584354,399.9934445574687,0.0,
2021-05-28 06:00:02.660,1,0.29161486616462,399.9471125852192,0.0,
2021-05-28 06:00:02.670,1,0.3925010482367463,399.2730497090744,0.0,
2021-05-28 06:00:02.680,1,0.3215915671941536,400.5805405020972,0.0,
2021-05-28 06:00:02.690,1,0.3246752370469807,399.7963514163699,0.0,
2021-05-28 06:00:02.700,1,0.3514648555748703,399.25106373898745,0.0,
2021-05-28 06:00:02.710,1,0.3173323457311534,397.2243271093362,0.0,
2021-05-28 06:00:02.720,1,0.3012116234296531,398.83319412017136,0.0,
2021-05-28 06:00:02.730,1,0.3698156025630413,399.8607558648137,0.0,
2021-05-28 06:00:02.740,1,0.3493894122839557,400.4811019188023,0.0,
2021-05-28 06:00:02.750,1,0.2862063416498543,398.40245553985375,0.0,
2021-05-28 06:00:02.760,1,0.3987487286068871,399.69016900437623,0.0,
2021-05-28 06:00:02.770,1,0.3190336427904116,392.7122863313037,0.0,
2021-05-28 06:00:02.780,1,0.2973996179148332,386.49386434421837,0.0,
2021-05-28 06:00:02.790,1,0.2671026544019109,374.6746511225229,0.0,
2021-05-28 06:00:02.800,1,0.3198503598982309,364.3343012624739,0.0,
2021-05-28 06:00:02.810,1,0.261943840702171,351.20383863181985,0.0,
2021-05-28 06:00:02.820,1,0.3011945379784594,340.3177218152126,0.0,
2021-05-28 06:00:02.830,1,0.3191295083888228,332.5306052265418,0.0,
2021-05-28 06:00:02.840,1,0.3020013632072522,328.067570603337,0.0,
2021-05-28 06:00:02.850,1,0.2730465843412547,322.83488888042825,0.0,
2021-05-28 06:00:02.860,1,0.2331148096611067,320.8223164965164,0.0,
2021-05-28 06:00:02.870,1,0.2975959159428256,317.61314154324623,0.0,
2021-05-28 06:00:02.880,1,0.2784407297252407,315.72304839556597,0.0,
2021-05-28 06:00:02.890,1,0.2816420195320225,315.6619487703602,0.0,
2021-05-28 06:00:02.900,0,0.2179736634851909,315.9062733117828,0.0,
2021-05-28 06:00:02.910,0,0.2449502684980833,317.47698785405134,0.0,
2021-05-28 06:00:02.920,0,0.2773635929787124,319.00141171038797,0.0,
2021-05-28 06:00:02.930,0,0.2128915316198337,319.9141862726491,0.0,
2021-05-28 06:00:02.940,0,0.2081822661400394,322.2269025030717,0.0,
2021-05-28 06:00:02.950,0,0.2587662262023839,324.204311962034,0.0,
2021-05-28 06:00:02.960,0,0.2970835328802713,326.18589389550067,0.0,
2021-05-28 06:00:02.970,0,0.2943201693654908,331.7100509760997,0.0,
2021-05-28 06:00:02.980,0,0.2899397124272788,334.02752898200106,0.0,
2021-05-28 06:00:02.990,0,0.21314492432287696,336.60341785963107,0.0,
2021-05-28 06:00:03.000,1,0.279274641333616,341.82267050863436,0.0,
2021-05-28 06:00:03.010,1,0.2517041406053695,344.64119193211815,0.0,
2021-05-28 06:00:03.020,1,0.2599708637973696,345.5722581419781,0.0,
2021-05-28 06:00:03.030,1,0.2697946447057318,349.151880623964,0.0,
2021-05-28 06:00:03.040,1,0.2575159777130064,354.7841628092189,0.0,
2021-05-28 06:00:03.050,1,0.3203626015314885,353.74086110386384,0.0,
2021-05-28 06:00:03.060,1,0.2288722062539865,357.30908043238765,0.0,
2021-05-28 06:00:03.070,1,0.2825946417084958,360.80690634146765,0.0,
2021-05-28 06:00:03.080,1,0.2255892355452303,364.8403112596569,0.0,
2021-05-28 06:00:03.090,1,0.2878463328384031,367.5706081590203,0.0,
2021-05-28 06:00:03.100,1,0.2885323777300494,371.4349976086428,0.0,
2021-05-28 06:00:03.110,1,0.2621288689889726,371.1780622363174,0.0,
2021-05-28 06:00:03.120,1,0.2821243106674487,377.08370609297526,0.0,
2021-05-28 06:00:03.130,1,0.2332368974785166,375.24382344615026,0.0,
2021-05-28 06:00:03.140,1,0.2363320109427831,376.55370358897903,0.0,
2021-05-28 06:00:03.150,1,0.2846898932591578,376.4938530303975,0.0,
2021-05-28 06:00:03.160,1,0.3020098814661432,381.7812661251782,0.0,
2021-05-28 06:00:03.170,1,0.3121824572600539,383.83445133877433,0.0,
2021-05-28 06:00:03.180,1,0.3307312755461943,379.3073407545755,0.0,
2021-05-28 06:00:03.190,1,0.2545824336354737,385.0866405537671,0.0,
2021-05-28 06:00:03.200,1,0.2565321395974586,386.796517465654,0.0,
2021-05-28 06:00:03.210,1,0.3316718241506421,387.6877486492428,0.0,
2021-05-28 06:00:03.220,1,0.3075618862455969,387.58685386048637,0.0,
2021-05-28 06:00:03.230,1,0.2641882573654035,385.8776206189071,0.0,
2021-05-28 06:00:03.240,1,0.3080882402394094,391.6153256198632,0.0,
2021-05-28 06:00:03.250,1,0.2825967367474692,388.39463681586403,0.0,
2021-05-28 06:00:03.260,1,0.2889677792662981,392.0019461377705,0.0,
2021-05-28 06:00:03.270,1,0.3283582137055401,391.3003995840798,0.0,
2021-05-28 06:00:03.280,1,0.2967714446738082,395.68790710981074,0.0,
2021-05-28 06:00:03.290,1,0.2602036576860651,390.5625320814869,0.0,
2021-05-28 06:00:03.300,1,0.3451687034254062,390.19236830877287,0.0,
2021-05-28 06:00:03.310,1,0.29745359519117603,387.871921115224,0.0,
2021-05-28 06:00:03.320,1,0.2856624206148534,392.2625779835759,0.0,
2021-05-28 06:00:03.330,1,0.2514011839831017,395.25115880575447,0.0,
2021-05-28 06:00:03.340,1,0.27540303237363,392.78806537996314,0.0,
2021-05-28 06:00:03.350,1,0.3084870157674783,395.0085911715651,0.0,
2021-05-28 06:00:03.360,1,0.3300547353648625,394.3218099479309,0.0,
2021-05-28 06:00:03.370,1,0.3381195493884334,393.6197054576639,0.0,
2021-05-28 06:00:03.380,1,0.2787251303878432,392.6198742456513,0.0,
2021-05-28 06:00:03.390,1,0.3083311552191682,395.0013315078617,0.0,
2021-05-28 06:00:03.400,1,0.3030418959644099,397.2041606544709,0.0,
2021-05-28 06:00:03.410,1,0.3718429535356083,396.03983690046914,0.0,
2021-05-28 06:00:03.420,1,0.2909083239803439,396.16412557329835,0.0,
2021-05-28 06:00:03.430,1,0.3571813862594171,398.4895115732106,0.0,
2021-05-28 06:00:03.440,1,0.2689192983283287,396.4829949057026,0.0,
2021-05-28 06:00:03.450,1,0.2854624112972529,395.03350782396376,0.0,
2021-05-28 06:00:03.460,1,0.3140332316512504,393.81919797674266,0.0,
2021-05-28 06:00:03.470,1,0.3362195109102973,396.4471029335536,0.0,
2021-05-28 06:00:03.480,1,0.3565366896407993,395.31792773512666,0.0,
2021-05-28 06:00:03.490,1,0.2773127792694866,399.35973710309537,0.0,
2021-05-28 06:00:03.500,1,0.3723166318247783,393.36606123241614,0.0,
2021-05-28 06:00:03.510,1,0.3447197562316853,398.7864700540431,0.0,
2021-05-28 06:00:03.520,1,0.37982607680416897,401.2599635670969,0.0,
2021-05-28 06:00:03.530,1,0.2856434395640547,398.1797343321352,0.0,
