time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:03.540,1,0.4069495126829417,398.339215232958,0.0,
2021-05-28 06:00:03.550,1,0.3111467891807647,399.2933336331912,0.0,
2021-05-28 06:00:03.560,1,0.3911229305654477,393.03200381503837,0.0,
2021-05-28 06:00:03.570,1,0.3264146533949037,393.96204610746634,0.0,
2021-05-28 06:00:03.580,1,0.3635613514596171,396.0924358214439,0.0,
2021-05-28 06:00:03.590,1,0.3853914910390735,399.3512132138307,0.0,
2021-05-28 06:00:03.600,1,0.3649926952613898,399.6924538730776,0.0,
2021-05-28 06:00:03.610,1,0.4055222646101382,398.7108370697753,0.0,
2021-05-28 06:00:03.620,1,0.3976889101259785,399.31887464391195,0.0,
2021-05-28 06:00:03.630,1,0.3265621382997041,400.2407947542092,0.0,
2021-05-28 06:00:03.640,1,0.3955802049151001,396.9398927947786,0.0,
2021-05-28 06:00:03.650,1,0.3161663896065533,397.5792152620155,0.0,
2021-05-28 06:00:03.660,1,0.3894211264596697,401.8182405109166,0.0,
2021-05-28 06:00:03.670,1,0.3622420312131713,400.400105631076,0.0,
2021-05-28 06:00:03.680,1,0.2916691269115143,402.65488960361967,0.0,
2021-05-28 06:00:03.690,1,0.3448584520012854,398.0268988254953,0.0,
2021-05-28 06:00:03.700,1,0.3192216998003029,395.1900611934258,0.0,
2021-05-28 06:00:03.710,1,0.3159877251852662,395.06256632739485,0.0,
2021-05-28 06:00:03.720,1,0.3642823259143178,393.865335177621,0.0,
2021-05-28 06:00:03.730,1,0.3234863655056043,386.9711925829335,0.0,
2021-05-28 06:00:03.740,1,0.390030115226714,377.2378649098171,0.0,
2021-05-28 06:00:03.750,1,0.2795626378802394,364.27739268847915,0.0,
2021-05-28 06:00:03.760,1,0.2942139842479825,351.11309627561616,0.0,
2021-05-28 06:00:03.770,1,0.3293907401927353,337.8618337295695,0.0,
2021-05-28 06:00:03.780,1,0.2445972553385455,322.47254406548467,0.0,
2021-05-28 06:00:03.790,1,0.2342891073245669,306.32661540074923,0.0,
2021-05-28 06:00:03.800,1,0.3000862829117586,292.3630855999171,0.0,
2021-05-28 06:00:03.810,1,0.1998208733305678,276.28072142708857,0.0,
2021-05-28 06:00:03.820,1,0.1898388918931461,264.5949536265016,0.0,
2021-05-28 06:00:03.830,1,0.2610633561408992,258.3535050219317,0.0,
2021-05-28 06:00:03.840,1,0.2159334858287376,251.85305544642486,0.0,
2021-05-28 06:00:03.850,0,0.2435349074981244,245.25371132826308,0.0,
2021-05-28 06:00:03.860,0,0.2577772039105049,243.29573291824283,0.0,
2021-05-28 06:00:03.870,0,0.2257228370342354,243.38238258071758,0.0,
2021-05-28 06:00:03.880,0,0.2265070493397418,244.11364980171882,0.0,
2021-05-28 06:00:03.890,0,0.204977590336599,247.0131424658169,0.0,
2021-05-28 06:00:03.900,0,0.2322385061346167,248.2414204583269,0.0,
2021-05-28 06:00:03.910,0,0.2481418239894943,254.13650321670968,0.0,
2021-05-28 06:00:03.920,0,0.2197415988453737,258.1976980895404,0.0,
2021-05-28 06:00:03.930,0,0.2769844481405372,263.46203157498303,0.0,
2021-05-28 06:00:03.940,0,0.18563374045651895,271.1335223855746,0.0,
2021-05-28 06:00:03.950,0,0.21683487536317606,275.9140707573449,0.0,
2021-05-28 06:00:03.960,0,0.2087593782434982,283.73977288291945,0.0,
2021-05-28 06:00:03.970,0,0.2310848551354389,288.64141924099084,0.0,
2021-05-28 06:00:03.980,0,0.2612899155681534,294.3316465705509,0.0,
2021-05-28 06:00:03.990,0,0.2499366516313321,302.08262196565164,0.0,
2021-05-28 06:00:04.000,1,0.292553708256588,312.58458498559963,0.0,
2021-05-28 06:00:04.010,1,0.2243086273421357,316.06048807789364,0.0,
2021-05-28 06:00:04.020,1,0.2276922621879592,320.21772905279795,0.0,
2021-05-28 06:00:04.030,1,0.2296141309234133,327.5952730641006,0.0,
2021-05-28 06:00:04.040,1,0.230428589099788,331.8140320249728,0.0,
2021-05-28 06:00:04.050,1,0.2615321374030729,336.98909485338766,0.0,
2021-05-28 06:00:04.060,1,0.23113804279693495,342.84640873677984,0.0,
2021-05-28 06:00:04.070,1,0.2687144341678916,348.64221951564826,0.0,
2021-05-28 06:00:04.080,1,0.3284799142976157,351.6814437999913,0.0,
2021-05-28 06:00:04.090,1,0.344132308342143,355.4692058489622,0.0,
2021-05-28 06:00:04.100,1,0.3346575238845645,362.3648245426663,0.0,
2021-05-28 06:00:04.110,1,0.3010787523581109,361.67699315641954,0.0,
2021-05-28 06:00:04.120,1,0.3223213315298568,366.88024106195854,0.0,
2021-05-28 06:00:04.130,1,0.2426416038755907,372.1338518575656,0.0,
2021-05-28 06:00:04.140,1,0.3481944762881462,379.05596599444357,0.0,
2021-05-28 06:00:04.150,1,0.3457050863174996,380.6923664575386,0.0,
2021-05-28 06:00:04.160,1,0.2648978022568781,378.9445190396102,0.0,
2021-05-28 06:00:04.170,1,0.3130586652451871,381.6358869504721,0.0,
2021-05-28 06:00:04.180,1,0.2577496689931705,387.145563285571,0.0,
2021-05-28 06:00:04.190,1,0.3592935355118539,388.0133575914163,0.0,
2021-05-28 06:00:04.200,1,0.2987502576953521,388.36031710783806,0.0,
2021-05-28 06:00:04.210,1,0.3620449250079817,393.54603183408966,0.0,
2021-05-28 06:00:04.220,1,0.3651229200073495,391.5332253134737,0.0,
2021-05-28 06:00:04.230,1,0.2869433369001416,391.6374616561116,0.0,
2021-05-28 06:00:04.240,1,0.3476723902808898,393.02787687505236,0.0,
2021-05-28 06:00:04.250,1,0.3551376668581609,395.8572931641712,0.0,
2021-05-28 06:00:04.260,1,0.3532687396001179,395.1923125762629,0.0,
2021-05-28 06:00:04.270,1,0.2686670898829967,396.91067644510116,0.0,
2021-05-28 06:00:04.280,1,0.248332884269878,398.56081594038886,0.0,
2021-05-28 06:00:04.290,1,0.2786601349877607,393.38203070439494,0.0,
2021-05-28 06:00:04.300,1,0.3058343414171329,401.7422985671338,0.0,
2021-05-28 06:00:04.310,1,0.3400524349720172,397.8507729355924,0.0,
2021-05-28 06:00:04.320,1,0.3663534149604653,400.1024930451397,0.0,
2021-05-28 06:00:04.330,1,0.3439089505800821,398.9466473530291,0.0,
2021-05-28 06:00:04.340,1,0.3604498660642539,396.37218115877283,0.0,
2021-05-28 06:00:04.350,1,0.2682311862627017,397.7526451565848,0.0,
2021-05-28 06:00:04.360,1,0.3195023703981379,393.5215253272151,0.0,
2021-05-28 06:00:04.370,1,0.3524307380933659,398.24099202044425,0.0,
2021-05-28 06:00:04.380,1,0.3097307399590092,398.3823503784994,0.0,
2021-05-28 06:00:04.390,1,0.3056362645794193,400.3489686319944,0.0,
2021-05-28 06:00:04.400,1,0.3465867439559273,398.366916646324,0.0,
2021-05-28 06:00:04.410,1,0.3761893280443255,395.21547643403983,0.0,
2021-05-28 06:00:04.420,1,0.2756910309366075,395.36818159819563,0.0,
2021-05-28 06:00:04.430,1,0.2565598994126875,398.4307588565357,0.0,
2021-05-28 06:00:04.440,1,0.3472354073435761,396.7955559315794,0.0,
2021-05-28 06:00:04.450,1,0.3759624039783268,396.94011671443565,0.0,
2021-05-28 06:00:04.460,1,0.3743491577283615,396.1774461081037,0.0,
2021-05-28 06:00:04.470,1,0.3534620561613036,396.1693679771141,0.0,
2021-05-28 06:00:04.480,1,0.3106446991045523,401.0746650356012,0.0,
2021-05-28 06:00:04.490,1,0.388075684208096,397.17681020072763,0.0,
2021-05-28 06:00:04.500,1,0.3063535222605792,394.5532084091578,0.0,
2021-05-28 06:00:04.510,1,0.3842364352482588,398.7481226811802,0.0,
2021-05-28 06:00:04.520,1,0.2881412097856085,397.9744272206016,0.0,
2021-05-28 06:00:04.530,1,0.3029700042381542,395.6158449174478,0.0,
2021-05-28 06:00:04.540,1,0.378187268194364,396.11263431305673,0.0,
2021-05-28 06:00:04.550,1,0.3813226091748077,395.768069085383,0.0,
2021-05-28 06:00:04.560,1,0.3289626594824087,395.8311339358333,0.0,
2021-05-28 06:00:04.570,1,0.3621310209610004,395.3258556844351,0.0,
2021-05-28 06:00:04.580,1,0.3192953389794035,395.61509175217117,0.0,
2021-05-28 06:00:04.590,1,0.3416864027395677,390.6781248169424,0.0,
2021-05-28 06:00:04.600,1,0.3450733072353699,395.6110786425209,0.0,
2021-05-28 06:00:04.610,1,0.3875232708278253,391.6859461341217,0.0,
2021-05-28 06:00:04.620,1,0.3487318874734158,394.38614049588415,0.0,
2021-05-28 06:00:04.630,1,0.3607017711344798,394.01583008512114,0.0,
2021-05-28 06:00:04.640,1,0.4014820920984607,394.39818055464536,0.0,
2021-05-28 06:00:04.650,1,0.4096876221447412,393.255667467109,0.0,
2021-05-28 06:00:04.660,1,0.3382153109610512,392.0832308930635,0.0,
2021-05-28 06:00:04.670,1,0.3781409388819078,385.16369775972777,0.0,
2021-05-28 06:00:04.680,1,0.3026907263886784,378.0822956321282,0.0,
2021-05-28 06:00:04.690,1,0.2753268027988951,369.8517451329962,0.0,
2021-05-28 06:00:04.700,1,0.2798962003307268,359.7270324378564,0.0,
2021-05-28 06:00:04.710,1,0.2976193235376789,345.2273377856636,0.0,
2021-05-28 06:00:04.720,1,0.2326886874796315,328.18275831790095,0.0,
2021-05-28 06:00:04.730,1,0.2546445064782759,313.0375234555744,0.0,
2021-05-28 06:00:04.740,1,0.237461319004031,300.9090402293528,0.0,
2021-05-28 06:00:04.750,1,0.2757052394836183,282.4686982403776,0.0,
2021-05-28 06:00:04.760,1,0.2289583207831842,267.370193063992,0.0,
2021-05-28 06:00:04.770,1,0.1816837292923774,251.0133519973484,0.0,
2021-05-28 06:00:04.780,1,0.2027509732927263,235.75053029321603,0.0,
2021-05-28 06:00:04.790,1,0.1962860050245744,218.13697364763928,1.0,
2021-05-28 06:00:04.800,0,0.2042576662783215,205.06443819783215,1.0,
2021-05-28 06:00:04.810,0,0.1979514285832317,191.09324644529244,1.0,
2021-05-28 06:00:04.820,0,0.143469692276452,181.57459915995145,1.0,
2021-05-28 06:00:04.830,0,0.1551698179979126,172.06394293459005,1.0,
2021-05-28 06:00:04.840,0,0.1632531788607245,167.4852007339209,1.0,
2021-05-28 06:00:04.850,0,0.1258569184829403,164.02086296069936,1.0,
2021-05-28 06:00:04.860,0,0.1698354729069801,160.3903724883639,1.0,
2021-05-28 06:00:04.870,0,0.1483055225572516,160.18479722013734,1.0,
2021-05-28 06:00:04.880,0,0.1535157999903363,163.41990957289184,1.0,
2021-05-28 06:00:04.890,0,0.1445552630416217,165.6035572631698,1.0,
2021-05-28 06:00:04.900,0,0.1418068672286467,167.34203790378118,1.0,
2021-05-28 06:00:04.910,0,0.1358879490129707,172.05595045128402,1.0,
2021-05-28 06:00:04.920,0,0.1540566527646776,178.78131451692485,1.0,
2021-05-28 06:00:04.930,0,0.1493195152397259,184.16668945505864,1.0,
2021-05-28 06:00:04.940,0,0.1367801001080428,189.66694209144268,1.0,
2021-05-28 06:00:04.950,0,0.1908550687278399,194.92075002656682,1.0,
2021-05-28 06:00:04.960,0,0.1725248716459691,200.95851620383846,1.0,
2021-05-28 06:00:04.970,0,0.1943534580894061,210.6002317193481,1.0,
2021-05-28 06:00:04.980,0,0.2052065193331901,213.8496167632113,1.0,
2021-05-28 06:00:04.990,0,0.2268079762482701,219.899475622427,1.0,
2021-05-28 06:00:05.000,1,0.1643500363499815,225.435297943254,1.0,
2021-05-28 06:00:05.010,1,0.2180540125679601,232.58264674486026,1.0,
2021-05-28 06:00:05.020,1,0.1858375845802595,240.5568035606184,1.0,
2021-05-28 06:00:05.030,1,0.1739184344151571,245.50729647492847,0.0,
2021-05-28 06:00:05.040,1,0.1851234739558319,252.35329351135545,0.0,
2021-05-28 06:00:05.050,1,0.2308412085846326,258.19884290891844,0.0,
2021-05-28 06:00:05.060,1,0.2067624984438004,265.2991078195065,0.0,
2021-05-28 06:00:05.070,1,0.1864672488837809,271.87521456828256,0.0,
2021-05-28 06:00:05.080,1,0.2730946889835514,279.86178372048516,0.0,
2021-05-28 06:00:05.090,1,0.2120626730402219,288.1727920267175,0.0,
2021-05-28 06:00:05.100,1,0.2470302567569497,293.1008618331559,0.0,
2021-05-28 06:00:05.110,1,0.2062276015071336,302.1474792163379,0.0,
2021-05-28 06:00:05.120,1,0.2232213515693613,308.56602687986765,0.0,
2021-05-28 06:00:05.130,1,0.1990692017889734,321.10310345159064,0.0,
2021-05-28 06:00:05.140,1,0.2657909589590133,322.5730969310357,0.0,
2021-05-28 06:00:05.150,1,0.2999865262198141,331.7700704603258,0.0,
2021-05-28 06:00:05.160,1,0.2721946388393342,333.66856440233397,0.0,
2021-05-28 06:00:05.170,1,0.2234506897987872,343.0194488521275,0.0,
2021-05-28 06:00:05.180,1,0.24887603926281304,346.6309353050653,0.0,
2021-05-28 06:00:05.190,1,0.2344871135783055,352.7862824289676,0.0,
2021-05-28 06:00:05.200,1,0.3107340047751978,356.4895461014184,0.0,
2021-05-28 06:00:05.210,1,0.2482251546840325,357.006239106728,0.0,
2021-05-28 06:00:05.220,1,0.2839913804769378,361.3252293049839,0.0,
2021-05-28 06:00:05.230,1,0.2252080311811696,369.891898719092,0.0,
2021-05-28 06:00:05.240,1,0.2988091184004084,372.3420057191879,0.0,
2021-05-28 06:00:05.250,1,0.2789468085206238,373.41871463106634,0.0,
2021-05-28 06:00:05.260,1,0.2718313860673381,375.39517613149866,0.0,
2021-05-28 06:00:05.270,1,0.2700358534293979,376.98136462721857,0.0,
2021-05-28 06:00:05.280,1,0.2751657540500155,380.448913573089,0.0,
2021-05-28 06:00:05.290,1,0.2326325444429634,384.7261979993492,0.0,
2021-05-28 06:00:05.300,1,0.2320880358673422,388.0572472597897,0.0,
2021-05-28 06:00:05.310,1,0.3073493739953065,386.920289333476,0.0,
2021-05-28 06:00:05.320,1,0.2398958465536035,389.6826705326529,0.0,
2021-05-28 06:00:05.330,1,0.3235815248872823,392.68438301864,0.0,
2021-05-28 06:00:05.340,1,0.30706852502598103,392.93639579742126,0.0,
2021-05-28 06:00:05.350,1,0.2358090231557458,391.0282864601911,0.0,
2021-05-28 06:00:05.360,1,0.3135815840815941,392.70355540091833,0.0,
2021-05-28 06:00:05.370,1,0.3011404387042485,396.7653855455777,0.0,
2021-05-28 06:00:05.380,1,0.2822539103092509,393.2800090279373,0.0,
2021-05-28 06:00:05.390,1,0.2770654151494499,395.2979563573398,0.0,
2021-05-28 06:00:05.400,1,0.2363309952814277,392.97101979560586,0.0,
2021-05-28 06:00:05.410,1,0.3227014655333074,394.51333218115053,0.0,
2021-05-28 06:00:05.420,1,0.3074156134749562,394.1310088484473,0.0,
2021-05-28 06:00:05.430,1,0.2233731169807477,395.84629490612235,0.0,
2021-05-28 06:00:05.440,1,0.2423414259988347,392.9246217410658,0.0,
2021-05-28 06:00:05.450,1,0.3279766133751705,396.35072832040015,0.0,
2021-05-28 06:00:05.460,1,0.2475543398969535,391.90955605323,0.0,
2021-05-28 06:00:05.470,1,0.2345645502857916,393.70894526096345,0.0,
2021-05-28 06:00:05.480,1,0.2874149817180546,396.32480494657415,0.0,
2021-05-28 06:00:05.490,1,0.2700940508109336,391.1551953812792,0.0,
2021-05-28 06:00:05.500,1,0.2351929961273471,393.62625350234725,0.0,
2021-05-28 06:00:05.510,1,0.2528284019200786,393.02475944715485,0.0,
2021-05-28 06:00:05.520,1,0.2236305793581993,396.0055615614481,0.0,
2021-05-28 06:00:05.530,1,0.2853046484052957,391.36721320656477,0.0,
2021-05-28 06:00:05.540,1,0.2610521104759101,394.1108146715008,0.0,
2021-05-28 06:00:05.550,1,0.2909709479795542,389.03078316087687,0.0,
2021-05-28 06:00:05.560,1,0.2990004274790835,393.22175972811766,0.0,
2021-05-28 06:00:05.570,1,0.3003306115063759,393.46733653696464,0.0,
2021-05-28 06:00:05.580,1,0.2709698616163337,393.7069963488608,0.0,
2021-05-28 06:00:05.590,1,0.214748901640686,391.63263968388793,0.0,
2021-05-28 06:00:05.600,1,0.2923039558864102,394.57031602019515,0.0,
2021-05-28 06:00:05.610,1,0.3008933255643989,391.7916590517891,0.0,
2021-05-28 06:00:05.620,1,0.3228098650284966,384.9704384688088,0.0,
2021-05-28 06:00:05.630,1,0.2948540636271428,377.64944563404623,0.0,
2021-05-28 06:00:05.640,1,0.2682247871416958,366.2808521827031,0.0,
2021-05-28 06:00:05.650,1,0.2212064683254746,353.4940128613924,0.0,
2021-05-28 06:00:05.660,1,0.2836582418781233,341.1738519733587,0.0,
2021-05-28 06:00:05.670,1,0.2419729053386013,326.1657985458085,0.0,
2021-05-28 06:00:05.680,1,0.189625910987066,313.29792369010005,0.0,
2021-05-28 06:00:05.690,1,0.2114891249510175,294.3323194873895,0.0,
2021-05-28 06:00:05.700,1,0.2507904416773841,280.897999732138,0.0,
2021-05-28 06:00:05.710,1,0.1703222169344962,263.22285371370145,0.0,
2021-05-28 06:00:05.720,1,0.1843200639151059,250.1322660352162,0.0,
2021-05-28 06:00:05.730,1,0.1931574406095693,232.1972991270311,1.0,
2021-05-28 06:00:05.740,1,0.1984037179367091,217.5801190473406,1.0,
2021-05-28 06:00:05.750,0,0.1533884828660463,202.22277396283246,1.0,
2021-05-28 06:00:05.760,0,0.137748829253779,186.18932183379317,1.0,
2021-05-28 06:00:05.770,0,0.1041096111564854,171.18877123748584,1.0,
2021-05-28 06:00:05.780,0,0.099997575180024,158.77052268876758,1.0,
2021-05-28 06:00:05.790,0,0.1230122306134653,143.81928728589196,1.0,
2021-05-28 06:00:05.800,0,0.0787793429749067,131.57042615262915,1.0,
2021-05-28 06:00:05.810,0,0.0830434229893195,121.63400050283421,1.0,
2021-05-28 06:00:05.820,0,0.0980592837234113,114.58344327471822,1.0,
2021-05-28 06:00:05.830,0,0.0702506470011061,109.8438222381756,1.0,
2021-05-28 06:00:05.840,0,0.0649172982320296,108.76357496092386,1.0,
2021-05-28 06:00:05.850,0,0.0677161303105234,107.87270949541565,1.0,
2021-05-28 06:00:05.860,0,0.0951914540113229,109.42447720982314,1.0,
2021-05-28 06:00:05.870,0,0.0765294596605769,111.84390836058328,1.0,
2021-05-28 06:00:05.880,0,0.0991679261259027,117.26248046471416,1.0,
2021-05-28 06:00:05.890,0,0.0826133962823807,123.1458944088755,1.0,
2021-05-28 06:00:05.900,0,0.0853942511404487,130.4604312030827,1.0,
2021-05-28 06:00:05.910,0,0.1197264819122252,136.67644166843323,1.0,
2021-05-28 06:00:05.920,0,0.1146047318712095,144.27749062796013,1.0,
2021-05-28 06:00:05.930,0,0.1126561318265495,151.95105401508116,1.0,
2021-05-28 06:00:05.940,0,0.1070771229364546,159.72710268153332,1.0,
2021-05-28 06:00:05.950,0,0.1531821369970654,169.69743541227913,1.0,
2021-05-28 06:00:05.960,0,0.1594507115610627,176.83350029486527,1.0,
2021-05-28 06:00:05.970,0,0.1465886229735717,185.571354296872,1.0,
2021-05-28 06:00:05.980,0,0.1752888282934112,197.03516755059704,1.0,
2021-05-28 06:00:05.990,0,0.1727090631497256,203.53782787469456,1.0,
2021-05-28 06:00:06.000,1,0.1672321963023358,211.56065555619662,1.0,
2021-05-28 06:00:06.010,1,0.1563838636155663,218.9336582975692,1.0,
2021-05-28 06:00:06.020,1,0.2160736712304977,228.3207277907549,1.0,
2021-05-28 06:00:06.030,1,0.1618885271429185,236.5452850033007,1.0,
2021-05-28 06:00:06.040,1,0.1889900014566398,241.30913851095247,1.0,
2021-05-28 06:00:06.050,1,0.1688021928758471,248.6175063579758,0.0,
2021-05-28 06:00:06.060,1,0.1977924270473902,254.52211015707192,0.0,
2021-05-28 06:00:06.070,1,0.2233489039683642,264.56501951929744,0.0,
2021-05-28 06:00:06.080,1,0.2171926176397146,272.0654602317444,0.0,
2021-05-28 06:00:06.090,1,0.213290875937528,275.5410692171976,0.0,
2021-05-28 06:00:06.100,1,0.2124576705382694,287.39197826775796,0.0,
2021-05-28 06:00:06.110,1,0.2270913908716078,296.169355818862,0.0,
2021-05-28 06:00:06.120,1,0.2068327140905892,301.86540842483316,0.0,
2021-05-28 06:00:06.130,1,0.2269013160417529,308.5722205862841,0.0,
2021-05-28 06:00:06.140,1,0.2911160172537685,316.08321555750337,0.0,
2021-05-28 06:00:06.150,1,0.2661449257393045,324.99237835696886,0.0,
2021-05-28 06:00:06.160,1,0.2475844053857257,329.69688605249473,0.0,
2021-05-28 06:00:06.170,1,0.2898578089100313,336.11481385677365,0.0,
2021-05-28 06:00:06.180,1,0.2406696359163436,342.9942241197622,0.0,
2021-05-28 06:00:06.190,1,0.3179910548048235,349.1080292174974,0.0,
2021-05-28 06:00:06.200,1,0.2671423309998189,355.0735831002023,0.0,
2021-05-28 06:00:06.210,1,0.2576553831619874,359.5563822260329,0.0,
2021-05-28 06:00:06.220,1,0.2331055751572208,361.13866848124064,0.0,
2021-05-28 06:00:06.230,1,0.2666647693835791,365.8582263631182,0.0,
2021-05-28 06:00:06.240,1,0.3194967278523445,368.2308376166599,0.0,
2021-05-28 06:00:06.250,1,0.2571211493005574,374.1434774616904,0.0,
2021-05-28 06:00:06.260,1,0.3087185493443538,375.82856431017797,0.0,
2021-05-28 06:00:06.270,1,0.2944673645275791,382.3335698052088,0.0,
2021-05-28 06:00:06.280,1,0.2623379993596957,382.2155273764376,0.0,
2021-05-28 06:00:06.290,1,0.2910574779915665,387.2788924626835,0.0,
2021-05-28 06:00:06.300,1,0.2809173417422648,389.5235364287061,0.0,
2021-05-28 06:00:06.310,1,0.2929168171169086,393.1805639458197,0.0,
2021-05-28 06:00:06.320,1,0.2947008840974494,390.42495581437936,0.0,
2021-05-28 06:00:06.330,1,0.2440826366208759,393.9320684494244,0.0,
2021-05-28 06:00:06.340,1,0.2959746151454677,394.84820440183836,0.0,
2021-05-28 06:00:06.350,1,0.295381680587726,398.5647698608232,0.0,
2021-05-28 06:00:06.360,1,0.3424131158227766,394.6507421747537,0.0,
2021-05-28 06:00:06.370,1,0.3356126689431841,402.0343074324797,0.0,
2021-05-28 06:00:06.380,1,0.2588726334568144,398.5073209146983,0.0,
2021-05-28 06:00:06.390,1,0.3348792751090879,401.99266641220834,0.0,
2021-05-28 06:00:06.400,1,0.2758829340709753,400.8950551572195,0.0,
2021-05-28 06:00:06.410,1,0.3384860412260984,401.6315642918711,0.0,
2021-05-28 06:00:06.420,1,0.3236835897955835,403.2963929998432,0.0,
2021-05-28 06:00:06.430,1,0.3129913310028552,401.34318618533086,0.0,
2021-05-28 06:00:06.440,1,0.2931065111862783,401.9213126090338,0.0,
2021-05-28 06:00:06.450,1,0.234970160324524,405.286990585615,0.0,
2021-05-28 06:00:06.460,1,0.3399813183013966,401.5414207005092,0.0,
2021-05-28 06:00:06.470,1,0.3307863153003669,405.19475317980033,0.0,
2021-05-28 06:00:06.480,1,0.2373535908179008,399.5126750715014,0.0,
2021-05-28 06:00:06.490,1,0.2818461977825781,406.95750570208463,0.0,
2021-05-28 06:00:06.500,1,0.2447254215758199,399.766762453272,0.0,
2021-05-28 06:00:06.510,1,0.2821802116850531,406.82168930435364,0.0,
2021-05-28 06:00:06.520,1,0.3026592600752539,405.7352051148775,0.0,
2021-05-28 06:00:06.530,1,0.3269988386669988,404.2366495647857,0.0,
2021-05-28 06:00:06.540,1,0.2816832899282349,406.64520749790796,0.0,
2021-05-28 06:00:06.550,1,0.3438427477028205,402.7747450703191,0.0,
2021-05-28 06:00:06.560,1,0.2497590310741415,399.8811366530791,0.0,
2021-05-28 06:00:06.570,1,0.2645320400729543,390.50924870529474,0.0,
2021-05-28 06:00:06.580,1,0.2849313788792593,384.7548359099175,0.0,
2021-05-28 06:00:06.590,1,0.2887777623029537,372.9766803273784,0.0,
2021-05-28 06:00:06.600,1,0.232174707596415,363.9379924013941,0.0,
2021-05-28 06:00:06.610,1,0.2648054150999753,351.0597779368248,0.0,
2021-05-28 06:00:06.620,1,0.2099588882776084,331.4096396855976,0.0,
2021-05-28 06:00:06.630,1,0.2263605182699453,318.0646239062545,0.0,
2021-05-28 06:00:06.640,1,0.2051591278706351,302.213402951164,0.0,
2021-05-28 06:00:06.650,1,0.2414397756146226,286.19474162348024,0.0,
2021-05-28 06:00:06.660,1,0.1805819508929093,271.06356058015,0.0,
2021-05-28 06:00:06.670,1,0.2098275383988206,251.1065120453281,0.0,
2021-05-28 06:00:06.680,1,0.1815201813902204,235.61117704161012,1.0,
2021-05-28 06:00:06.690,1,0.1504140450416779,221.0606474055601,1.0,
2021-05-28 06:00:06.700,0,0.1705093845723938,203.08946003944686,1.0,
2021-05-28 06:00:06.710,0,0.1546685270241983,188.6868322522376,1.0,
