time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:06.720,0,0.1583823145766378,173.73323590464284,1.0,
2021-05-28 06:00:06.730,0,0.1111551506169765,160.45999763606338,1.0,
2021-05-28 06:00:06.740,0,0.1170854237034679,146.32982576500441,1.0,
2021-05-28 06:00:06.750,0,0.08745012927974001,133.9942373150623,1.0,
2021-05-28 06:00:06.760,0,0.0993300432384683,119.64356616028871,1.0,
2021-05-28 06:00:06.770,0,0.07424385302175701,109.31686925145495,1.0,
2021-05-28 06:00:06.780,0,0.0775603450765904,98.75567866475971,1.0,
2021-05-28 06:00:06.790,0,0.0782583581387698,88.13327340447742,1.0,
2021-05-28 06:00:06.800,0,0.0617659467697925,78.72057916609471,1.0,
2021-05-28 06:00:06.810,0,0.0491943822952092,71.61034400572238,1.0,
2021-05-28 06:00:06.820,0,0.0670163118969512,67.56468002948796,1.0,
2021-05-28 06:00:06.830,0,0.0610301619625272,66.18132859330217,1.0,
2021-05-28 06:00:06.840,0,0.0485974839400246,67.03401930635306,1.0,
2021-05-28 06:00:06.850,0,0.0535110015524706,70.29975794049578,1.0,
2021-05-28 06:00:06.860,0,0.065826126951333,75.46162149989806,1.0,
2021-05-28 06:00:06.870,0,0.0723778264835227,81.85727870891519,1.0,
2021-05-28 06:00:06.880,0,0.0909069707724156,88.7864436488422,1.0,
2021-05-28 06:00:06.890,0,0.0817836313804716,96.7061815197877,1.0,
2021-05-28 06:00:06.900,0,0.0971743153904322,106.3452270954393,1.0,
2021-05-28 06:00:06.910,0,0.1073629494004832,115.06610535579829,1.0,
2021-05-28 06:00:06.920,0,0.1268760807023407,125.04837170226784,1.0,
2021-05-28 06:00:06.930,0,0.1258405954474357,135.4667700305822,1.0,
2021-05-28 06:00:06.940,0,0.1263872107665439,147.7255185337389,1.0,
2021-05-28 06:00:06.950,0,0.1151272930984222,157.87515924660585,1.0,
2021-05-28 06:00:06.960,0,0.1201098295489545,166.14004979214653,1.0,
2021-05-28 06:00:06.970,0,0.1352643986800885,176.58071146093803,1.0,
2021-05-28 06:00:06.980,0,0.1485284717949606,186.22627682665646,1.0,
2021-05-28 06:00:06.990,0,0.1420158155925637,196.59353972271006,1.0,
2021-05-28 06:00:07.000,1,0.1859865591716862,206.71537278989032,1.0,
2021-05-28 06:00:07.010,1,0.2147292259026898,216.7472321326132,1.0,
2021-05-28 06:00:07.020,1,0.1862933770561773,224.3454222226874,1.0,
2021-05-28 06:00:07.030,1,0.2233393535992519,231.83922509276653,1.0,
2021-05-28 06:00:07.040,1,0.2035584218628432,240.8097281760891,0.0,
2021-05-28 06:00:07.050,1,0.204487909679172,248.56630572256097,0.0,
2021-05-28 06:00:07.060,1,0.2665803763679697,257.47747674193147,0.0,
2021-05-28 06:00:07.070,1,0.260040297920694,264.71962355068007,0.0,
2021-05-28 06:00:07.080,1,0.2212646781884215,273.5999094944802,0.0,
2021-05-28 06:00:07.090,1,0.2699792450645709,280.877990594876,0.0,
2021-05-28 06:00:07.100,1,0.2923961342290814,289.2081953381448,0.0,
2021-05-28 06:00:07.110,1,0.2723856218437758,297.71972628791406,0.0,
2021-05-28 06:00:07.120,1,0.2807920391162427,303.74700452075933,0.0,
2021-05-28 06:00:07.130,1,0.3488738885610621,313.16948213680723,0.0,
2021-05-28 06:00:07.140,1,0.2453163990797133,320.0052987155553,0.0,
2021-05-28 06:00:07.150,1,0.2900979524870248,324.3510696258827,0.0,
2021-05-28 06:00:07.160,1,0.2985456911676037,333.6476428070679,0.0,
2021-05-28 06:00:07.170,1,0.3471266915685832,336.4455798954057,0.0,
2021-05-28 06:00:07.180,1,0.3537706011950813,346.2194755919394,0.0,
2021-05-28 06:00:07.190,1,0.2643080887524767,351.1158869305512,0.0,
2021-05-28 06:00:07.200,1,0.3009886740285351,358.0324004361677,0.0,
2021-05-28 06:00:07.210,1,0.2792768616573853,363.6334108862249,0.0,
2021-05-28 06:00:07.220,1,0.3739458720878151,370.3556739071574,0.0,
2021-05-28 06:00:07.230,1,0.4104435787597542,372.196647261572,0.0,
2021-05-28 06:00:07.240,1,0.3352929210534747,375.0381939195225,0.0,
2021-05-28 06:00:07.250,1,0.3882300687029329,379.4515683966645,0.0,
2021-05-28 06:00:07.260,1,0.3391476397303287,383.3669567363702,0.0,
2021-05-28 06:00:07.270,1,0.3333993984936794,382.880751018902,0.0,
2021-05-28 06:00:07.280,1,0.4312859693232833,386.33157224623307,0.0,
2021-05-28 06:00:07.290,1,0.4252293307960075,394.3435183133457,0.0,
2021-05-28 06:00:07.300,1,0.2996906390445175,392.2717339902445,0.0,
2021-05-28 06:00:07.310,1,0.2997942174560819,398.2887732254472,0.0,
2021-05-28 06:00:07.320,1,0.4315757374004821,398.1495281964203,0.0,
2021-05-28 06:00:07.330,1,0.4111123544316203,400.0417528806725,0.0,
2021-05-28 06:00:07.340,1,0.3303844398735113,404.0131796823839,0.0,
2021-05-28 06:00:07.350,1,0.4309304426187662,404.39190763464455,0.0,
2021-05-28 06:00:07.360,1,0.3080722619242854,404.2223671278833,0.0,
2021-05-28 06:00:07.370,1,0.3739148698344605,405.3457598135429,0.0,
2021-05-28 06:00:07.380,1,0.4491372660476359,405.0555393223807,0.0,
2021-05-28 06:00:07.390,1,0.3420775994444777,408.91541492196836,0.0,
2021-05-28 06:00:07.400,1,0.3875058261658929,407.397411095213,0.0,
2021-05-28 06:00:07.410,1,0.3441727177360501,407.3842700678371,0.0,
2021-05-28 06:00:07.420,1,0.3821818556783973,407.88242348787116,0.0,
2021-05-28 06:00:07.430,1,0.31689466628453,408.918432517971,0.0,
2021-05-28 06:00:07.440,1,0.4204777836705857,409.11171866197736,0.0,
2021-05-28 06:00:07.450,1,0.3880803036305937,409.7896832768454,0.0,
2021-05-28 06:00:07.460,1,0.3132394928798422,409.0283364741538,0.0,
2021-05-28 06:00:07.470,1,0.425666576156669,406.95002332045,0.0,
2021-05-28 06:00:07.480,1,0.3367983195254705,410.579612772608,0.0,
2021-05-28 06:00:07.490,1,0.3055950899454184,410.6397480441073,0.0,
2021-05-28 06:00:07.500,1,0.3408672354318904,413.1239633131463,0.0,
2021-05-28 06:00:07.510,1,0.4237918005002197,405.0154096165416,0.0,
2021-05-28 06:00:07.520,1,0.3826173379093476,402.0883374388867,0.0,
2021-05-28 06:00:07.530,1,0.3153205878268593,392.45932789337775,0.0,
2021-05-28 06:00:07.540,1,0.306619198217478,384.25452739395513,0.0,
2021-05-28 06:00:07.550,1,0.2725029896672389,374.30263697445,0.0,
2021-05-28 06:00:07.560,1,0.2694280493829638,357.2103852645044,0.0,
2021-05-28 06:00:07.570,1,0.2579134928381799,338.8824742444471,0.0,
2021-05-28 06:00:07.580,1,0.2853883128635233,323.1308059643748,0.0,
2021-05-28 06:00:07.590,1,0.2519543031996737,306.43456820421324,0.0,
2021-05-28 06:00:07.600,1,0.2828355968109496,291.6180565003652,0.0,
2021-05-28 06:00:07.610,1,0.2189749976523268,275.96751240423333,0.0,
2021-05-28 06:00:07.620,1,0.2192754139289933,259.63415350643163,0.0,
2021-05-28 06:00:07.630,1,0.169381804045185,241.54592727515583,1.0,
2021-05-28 06:00:07.640,1,0.1552991150263094,223.5121886252372,1.0,
2021-05-28 06:00:07.650,0,0.1568151214203283,209.31023018232028,1.0,
2021-05-28 06:00:07.660,0,0.1573318819857505,193.0586922690634,1.0,
2021-05-28 06:00:07.670,0,0.1758183289151642,176.9014622302506,1.0,
2021-05-28 06:00:07.680,0,0.1467700549155658,163.791501837968,1.0,
2021-05-28 06:00:07.690,0,0.1278372772101398,148.43841432445646,1.0,
2021-05-28 06:00:07.700,0,0.108375814006067,135.3949061838805,1.0,
2021-05-28 06:00:07.710,0,0.1104304788385764,123.7098669076893,1.0,
2021-05-28 06:00:07.720,0,0.0693353271833048,110.41526328059912,1.0,
2021-05-28 06:00:07.730,0,0.0819867599003401,99.40377273637371,1.0,
2021-05-28 06:00:07.740,0,0.0648410651312001,89.04024494502113,1.0,
2021-05-28 06:00:07.750,0,0.063337037481519,79.51277221964325,1.0,
2021-05-28 06:00:07.760,0,0.0475987782220212,70.33534340926725,1.0,
2021-05-28 06:00:07.770,0,0.0589269652736125,62.05544024422128,1.0,
2021-05-28 06:00:07.780,0,0.0381224590891525,54.10854262444339,1.0,
2021-05-28 06:00:07.790,0,0.0404860910719135,46.86654001440037,1.0,
2021-05-28 06:00:07.800,0,0.0385213180531355,40.7149054111492,1.0,
2021-05-28 06:00:07.810,0,0.0332795567559553,36.57496334661256,1.0,
2021-05-28 06:00:07.820,0,0.023452269625342,35.43418481940246,1.0,
2021-05-28 06:00:07.830,0,0.0345947536438947,37.20981288280242,1.0,
2021-05-28 06:00:07.840,0,0.0443021044541036,40.38463753615893,1.0,
2021-05-28 06:00:07.850,0,0.0399890785338146,46.66106587550794,1.0,
2021-05-28 06:00:07.860,0,0.0376448486895582,53.15259907086715,1.0,
2021-05-28 06:00:07.870,0,0.056851450769202,61.59891412262208,1.0,
2021-05-28 06:00:07.880,0,0.0530385362710991,70.83279845280647,1.0,
2021-05-28 06:00:07.890,0,0.0666173717013279,81.24349892768122,1.0,
2021-05-28 06:00:07.900,0,0.093636210513399,92.12406739480672,1.0,
2021-05-28 06:00:07.910,0,0.1038702696204947,103.0454677384975,1.0,
2021-05-28 06:00:07.920,0,0.0972132071135291,114.98795012758579,1.0,
2021-05-28 06:00:07.930,0,0.1087075501800538,127.16433409642227,1.0,
2021-05-28 06:00:07.940,0,0.1098472140339639,137.09911335192385,1.0,
2021-05-28 06:00:07.950,0,0.1415964489669139,149.5798681365609,1.0,
2021-05-28 06:00:07.960,0,0.1090630484093309,161.36260050483813,1.0,
2021-05-28 06:00:07.970,0,0.1688317403769123,171.2498429718284,1.0,
2021-05-28 06:00:07.980,0,0.1252323974922196,182.8726150891092,1.0,
2021-05-28 06:00:07.990,0,0.16788846533072402,191.71805771540187,1.0,
2021-05-28 06:00:08.000,1,0.1402062065267433,202.30422737620543,1.0,
2021-05-28 06:00:08.010,1,0.1521663311371931,211.86482301699675,1.0,
2021-05-28 06:00:08.020,1,0.1864603257985636,220.95516626868184,1.0,
2021-05-28 06:00:08.030,1,0.2129956775906505,229.24097368182868,1.0,
2021-05-28 06:00:08.040,1,0.1756209606555267,238.13791266880196,0.0,
2021-05-28 06:00:08.050,1,0.1881396577134828,245.77854236885875,0.0,
2021-05-28 06:00:08.060,1,0.1963942808165588,253.3157692013472,0.0,
2021-05-28 06:00:08.070,1,0.2037625284626293,263.28867669646917,0.0,
2021-05-28 06:00:08.080,1,0.2816985078771173,270.5624479872077,0.0,
2021-05-28 06:00:08.090,1,0.2241169900234016,279.3513119493723,0.0,
2021-05-28 06:00:08.100,1,0.2564028547774269,287.88936540511236,0.0,
2021-05-28 06:00:08.110,1,0.2353363576117854,293.63570602219534,0.0,
2021-05-28 06:00:08.120,1,0.3406805844522955,305.23058426618184,0.0,
2021-05-28 06:00:08.130,1,0.2863832088197559,309.2575333587987,0.0,
2021-05-28 06:00:08.140,1,0.319674067349089,314.9815226250338,0.0,
2021-05-28 06:00:08.150,1,0.2468628345907284,322.8920037478116,0.0,
2021-05-28 06:00:08.160,1,0.3690368916002344,329.28193986839517,0.0,
2021-05-28 06:00:08.170,1,0.3019954690504614,335.0327295393056,0.0,
2021-05-28 06:00:08.180,1,0.3481529931706765,341.66373897577284,0.0,
2021-05-28 06:00:08.190,1,0.3711975205029242,346.42363205735285,0.0,
2021-05-28 06:00:08.200,1,0.3366660771239764,350.19415014191145,0.0,
2021-05-28 06:00:08.210,1,0.3355463906048124,359.5629474222976,0.0,
2021-05-28 06:00:08.220,1,0.3006518886522535,361.5634996623932,0.0,
2021-05-28 06:00:08.230,1,0.4076266302314469,365.66435405730317,0.0,
2021-05-28 06:00:08.240,1,0.2955205268371524,370.57260252352853,0.0,
2021-05-28 06:00:08.250,1,0.3543877961527364,372.28262291413523,0.0,
2021-05-28 06:00:08.260,1,0.4271015363069039,375.8921689021257,0.0,
2021-05-28 06:00:08.270,1,0.2864599939919489,372.96030809234713,0.0,
2021-05-28 06:00:08.280,1,0.4228509120286295,377.6957339137177,0.0,
2021-05-28 06:00:08.290,1,0.3140743781918748,384.8013480796083,0.0,
2021-05-28 06:00:08.300,1,0.4329055601517372,384.6359835400528,0.0,
2021-05-28 06:00:08.310,1,0.3213617368582158,386.07820650759163,0.0,
2021-05-28 06:00:08.320,1,0.4490564012408724,390.07165052056814,0.0,
2021-05-28 06:00:08.330,1,0.3471015818970906,390.37857522164563,0.0,
2021-05-28 06:00:08.340,1,0.3201579820695236,391.6570985209153,0.0,
2021-05-28 06:00:08.350,1,0.3820764761603429,395.411919841563,0.0,
2021-05-28 06:00:08.360,1,0.4269566183522205,394.38680496858285,0.0,
2021-05-28 06:00:08.370,1,0.3411939872604577,392.35146526733706,0.0,
2021-05-28 06:00:08.380,1,0.3820445460713579,393.6725892730576,0.0,
2021-05-28 06:00:08.390,1,0.3480102860843956,393.6388583348526,0.0,
2021-05-28 06:00:08.400,1,0.3674247473552138,393.9133761091599,0.0,
2021-05-28 06:00:08.410,1,0.3212905359279177,398.011248365515,0.0,
2021-05-28 06:00:08.420,1,0.4342971435197795,393.2661741659612,0.0,
2021-05-28 06:00:08.430,1,0.3824290574615351,396.585345282599,0.0,
2021-05-28 06:00:08.440,1,0.3223709168810303,399.1753947261912,0.0,
2021-05-28 06:00:08.450,1,0.3919528294531124,396.266463143136,0.0,
2021-05-28 06:00:08.460,1,0.3015792850987872,393.39715371919885,0.0,
2021-05-28 06:00:08.470,1,0.386907587770077,391.68779557774764,0.0,
2021-05-28 06:00:08.480,1,0.3066066310752428,377.8176404599489,0.0,
2021-05-28 06:00:08.490,1,0.3934463068885579,372.7638985317714,0.0,
2021-05-28 06:00:08.500,1,0.2563181341185992,360.31671151449217,0.0,
2021-05-28 06:00:08.510,1,0.2857299554083786,348.08976764046014,0.0,
2021-05-28 06:00:08.520,1,0.2307967607657418,330.7697142922462,0.0,
2021-05-28 06:00:08.530,1,0.2922537133841,318.00060396574486,0.0,
2021-05-28 06:00:08.540,1,0.2994494990621146,299.852615587578,0.0,
2021-05-28 06:00:08.550,1,0.2067792221733557,283.97598476599006,0.0,
2021-05-28 06:00:08.560,1,0.2769787773546147,270.10642435784587,0.0,
2021-05-28 06:00:08.570,1,0.2290405899826846,251.2627903664172,0.0,
2021-05-28 06:00:08.580,1,0.1829091085968412,236.0263144317217,0.0,
2021-05-28 06:00:08.590,1,0.2065771786414569,219.46004541626985,1.0,
2021-05-28 06:00:08.600,0,0.1688721476131467,202.8317383703013,1.0,
2021-05-28 06:00:08.610,0,0.1642999418073772,189.18841447747502,1.0,
2021-05-28 06:00:08.620,0,0.1307643289672604,175.10172034144406,1.0,
2021-05-28 06:00:08.630,0,0.1251407443736903,159.31099575111298,1.0,
2021-05-28 06:00:08.640,0,0.0909270161271156,148.7550697207284,1.0,
2021-05-28 06:00:08.650,0,0.1258434647436081,133.90938266934256,1.0,
2021-05-28 06:00:08.660,0,0.0958767842185908,120.53002697929632,1.0,
2021-05-28 06:00:08.670,0,0.0820596610156802,109.61637176808362,1.0,
2021-05-28 06:00:08.680,0,0.06296027949748999,98.04771838783816,1.0,
2021-05-28 06:00:08.690,0,0.0795347877631015,87.68098804089027,1.0,
2021-05-28 06:00:08.700,0,0.05817363471403799,78.5391111721795,1.0,
2021-05-28 06:00:08.710,0,0.06828643103738401,69.57533266221698,1.0,
2021-05-28 06:00:08.720,0,0.0514451096266543,61.27617844661268,1.0,
2021-05-28 06:00:08.730,0,0.049241044862076,53.98496302470432,1.0,
2021-05-28 06:00:08.740,0,0.0323976346469963,46.71723604697691,1.0,
2021-05-28 06:00:08.750,0,0.0344357220072083,40.13967894245436,1.0,
2021-05-28 06:00:08.760,0,0.0266206233953765,34.262303838691174,1.0,
2021-05-28 06:00:08.770,0,0.021852770384814,28.754282650936947,1.0,
2021-05-28 06:00:08.780,0,0.0168022910066808,24.003360444548694,2.0,
2021-05-28 06:00:08.790,0,0.0174406219247247,19.558856946170284,2.0,
2021-05-28 06:00:08.800,0,0.0062717669235142,15.671697022859698,2.0,
2021-05-28 06:00:08.810,0,0.0109965658461333,13.292224884132011,2.0,
2021-05-28 06:00:08.820,0,0.0055531158270422,12.973540749094546,2.0,
2021-05-28 06:00:08.830,0,0.0073464017839778,14.12859470597709,2.0,
2021-05-28 06:00:08.840,0,0.016821555631525,16.560076036300938,2.0,
2021-05-28 06:00:08.850,0,0.0187027075219697,20.25090817047875,2.0,
2021-05-28 06:00:08.860,0,0.0170351389196582,25.36279330385805,2.0,
2021-05-28 06:00:08.870,0,0.0277017772545031,31.010275252228446,1.0,
2021-05-28 06:00:08.880,0,0.0251865778426641,38.30091379602278,1.0,
2021-05-28 06:00:08.890,0,0.0385255963972533,47.17109545777096,1.0,
2021-05-28 06:00:08.900,0,0.0349913056194557,57.71763715669423,1.0,
2021-05-28 06:00:08.910,0,0.0467549648841646,67.99439057044725,1.0,
2021-05-28 06:00:08.920,0,0.0485099909879792,79.30229707696766,1.0,
2021-05-28 06:00:08.930,0,0.0513453847006491,90.19621962570213,1.0,
2021-05-28 06:00:08.940,0,0.0861410567782698,102.88864413558036,1.0,
2021-05-28 06:00:08.950,0,0.072903535941327,113.941047487566,1.0,
2021-05-28 06:00:08.960,0,0.0947414374333835,126.65895906703942,1.0,
2021-05-28 06:00:08.970,0,0.0973304874117415,138.87420158915495,1.0,
2021-05-28 06:00:08.980,0,0.0852161534486167,148.96897837392697,1.0,
2021-05-28 06:00:08.990,0,0.1064472730840787,160.83626031707925,1.0,
2021-05-28 06:00:09.000,1,0.097557642530579,171.5029302305355,1.0,
2021-05-28 06:00:09.010,1,0.1205780831584887,183.1970154745556,1.0,
2021-05-28 06:00:09.020,1,0.1441082909018768,193.58587941825093,1.0,
2021-05-28 06:00:09.030,1,0.1728124635988481,204.31865138240315,1.0,
2021-05-28 06:00:09.040,1,0.1478807180862047,212.501253380058,1.0,
2021-05-28 06:00:09.050,1,0.1440408057030899,221.19381312790185,1.0,
2021-05-28 06:00:09.060,1,0.1645481195869102,228.22367966107933,0.0,
2021-05-28 06:00:09.070,1,0.1978960610934361,238.9778686562173,0.0,
2021-05-28 06:00:09.080,1,0.1774474684033886,247.56293860478849,0.0,
2021-05-28 06:00:09.090,1,0.1623590467250745,253.03684413978127,0.0,
2021-05-28 06:00:09.100,1,0.2163830052449424,263.3307873310416,0.0,
2021-05-28 06:00:09.110,1,0.2086675283579162,271.2409006833686,0.0,
2021-05-28 06:00:09.120,1,0.1745838579959398,279.0090370742185,0.0,
2021-05-28 06:00:09.130,1,0.2152057380299901,286.368370486243,0.0,
2021-05-28 06:00:09.140,1,0.2066061170830606,294.05211991228265,0.0,
2021-05-28 06:00:09.150,1,0.2201927985645311,303.7514765891437,0.0,
2021-05-28 06:00:09.160,1,0.2620497688652406,308.52146748224413,0.0,
2021-05-28 06:00:09.170,1,0.2100656699560954,316.4553833664088,0.0,
2021-05-28 06:00:09.180,1,0.20228543048679296,323.15532486233366,0.0,
2021-05-28 06:00:09.190,1,0.2854201738806973,328.18518844994225,0.0,
2021-05-28 06:00:09.200,1,0.2195004433485157,335.82356279006854,0.0,
2021-05-28 06:00:09.210,1,0.2443170301760379,338.2259445877028,0.0,
2021-05-28 06:00:09.220,1,0.2566422307870206,344.03305021903503,0.0,
2021-05-28 06:00:09.230,1,0.2948981906612418,348.2096577236582,0.0,
2021-05-28 06:00:09.240,1,0.2376638813574084,353.47163481870354,0.0,
2021-05-28 06:00:09.250,1,0.2838252962564695,357.9892985645032,0.0,
2021-05-28 06:00:09.260,1,0.243920780449512,360.65411808921135,0.0,
2021-05-28 06:00:09.270,1,0.2881867282750303,365.247491057799,0.0,
2021-05-28 06:00:09.280,1,0.3039148328036847,364.3175861997768,0.0,
2021-05-28 06:00:09.290,1,0.3217491230164494,371.1890350655301,0.0,
2021-05-28 06:00:09.300,1,0.2973475637584165,371.84467183836546,0.0,
2021-05-28 06:00:09.310,1,0.3027458908137351,369.2439986891836,0.0,
2021-05-28 06:00:09.320,1,0.3028491092033324,376.0623743548195,0.0,
2021-05-28 06:00:09.330,1,0.3411707382078971,374.15028782304773,0.0,
2021-05-28 06:00:09.340,1,0.3187961681424271,380.645038001516,0.0,
2021-05-28 06:00:09.350,1,0.310900118762815,379.46991717420286,0.0,
2021-05-28 06:00:09.360,1,0.3571246565411807,379.746301793257,0.0,
2021-05-28 06:00:09.370,1,0.3480597468126294,379.3014245836905,0.0,
2021-05-28 06:00:09.380,1,0.2445197301129915,383.07070651997367,0.0,
2021-05-28 06:00:09.390,1,0.311745491265968,382.2171149416816,0.0,
2021-05-28 06:00:09.400,1,0.3658571852828361,381.4141472456216,0.0,
2021-05-28 06:00:09.410,1,0.3369965507433552,383.89652662157516,0.0,
2021-05-28 06:00:09.420,1,0.3206233799928644,378.5909228968147,0.0,
2021-05-28 06:00:09.430,1,0.2937923288132261,369.3046360886979,0.0,
2021-05-28 06:00:09.440,1,0.3090229803370051,363.0191973553234,0.0,
2021-05-28 06:00:09.450,1,0.2387320592227888,348.8373389619296,0.0,
2021-05-28 06:00:09.460,1,0.3184101239644236,333.6585524110306,0.0,
2021-05-28 06:00:09.470,1,0.2945549710142003,326.0327354760667,0.0,
2021-05-28 06:00:09.480,1,0.2384234330090578,306.84664820157326,0.0,
2021-05-28 06:00:09.490,1,0.2209688154778353,293.645812519016,0.0,
2021-05-28 06:00:09.500,1,0.2541562930570316,278.3917875191039,0.0,
2021-05-28 06:00:09.510,1,0.2255742868729235,263.33168546050246,0.0,
2021-05-28 06:00:09.520,1,0.1591229356528281,247.4804071674799,0.0,
2021-05-28 06:00:09.530,1,0.1683131482432486,232.75882999007248,0.0,
2021-05-28 06:00:09.540,1,0.1941634607490249,216.04547838948776,1.0,
2021-05-28 06:00:09.550,0,0.1628107631715467,200.38117242911946,1.0,
2021-05-28 06:00:09.560,0,0.1585702696934257,187.1763400703481,1.0,
2021-05-28 06:00:09.570,0,0.154752673498856,171.3167248757825,1.0,
2021-05-28 06:00:09.580,0,0.1343973139582724,158.3746204398571,1.0,
2021-05-28 06:00:09.590,0,0.1033969563908764,144.70726251329432,1.0,
2021-05-28 06:00:09.600,0,0.1160546112185983,130.9333584138703,1.0,
2021-05-28 06:00:09.610,0,0.0933728874413957,119.39487835790639,1.0,
2021-05-28 06:00:09.620,0,0.0896206649372966,107.60840927785324,1.0,
2021-05-28 06:00:09.630,0,0.0636585341396221,97.21594271110516,1.0,
2021-05-28 06:00:09.640,0,0.0727794089700437,87.05742330310858,1.0,
2021-05-28 06:00:09.650,0,0.0632733157927123,78.27332802930665,1.0,
2021-05-28 06:00:09.660,0,0.053229258519926,69.7919854595287,1.0,
2021-05-28 06:00:09.670,0,0.0536362809883773,61.561407399899004,1.0,
2021-05-28 06:00:09.680,0,0.0350025775773199,53.701069221380365,1.0,
2021-05-28 06:00:09.690,0,0.042202069481211,46.688549197870856,1.0,
2021-05-28 06:00:09.700,0,0.0268577410765379,40.40814488575296,1.0,
2021-05-28 06:00:09.710,0,0.0350467306874434,34.246276328920985,1.0,
2021-05-28 06:00:09.720,0,0.0193960936666864,28.980579714000893,1.0,
2021-05-28 06:00:09.730,0,0.0142347936582417,24.223208818405045,1.0,
2021-05-28 06:00:09.740,0,0.0165398759087567,19.786955763348885,2.0,
2021-05-28 06:00:09.750,0,0.0166267289863193,15.965345785069351,2.0,
2021-05-28 06:00:09.760,0,0.0057465316007274,12.466823054320555,2.0,
2021-05-28 06:00:09.770,0,0.0056701661636879,9.25917944409914,2.0,
2021-05-28 06:00:09.780,0,0.0064928713254635,6.489743292565112,2.0,
2021-05-28 06:00:09.790,0,0.0017312354591119,3.9576168024991394,2.0,
2021-05-28 06:00:09.800,0,0.0038100166902682,1.8833045911962296,2.0,
2021-05-28 06:00:09.810,0,-0.0034431838934215,1.212428304261682,2.0,
2021-05-28 06:00:09.820,0,0.0067336735378653,2.273443222951944,2.0,
2021-05-28 06:00:09.830,0,0.0032918339441402,4.846617532197972,2.0,
2021-05-28 06:00:09.840,0,0.0061573745847832,8.678145480901396,2.0,
2021-05-28 06:00:09.850,0,0.0084213795082768,13.592363180388006,2.0,
2021-05-28 06:00:09.860,0,0.0174148272180523,19.315152278726565,1.0,
2021-05-28 06:00:09.870,0,0.0158919215981992,26.65778375565802,1.0,
2021-05-28 06:00:09.880,0,0.0265430587507113,35.19076682609283,1.0,
2021-05-28 06:00:09.890,0,0.0179635824789801,45.2619210427816,1.0,
