time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:09.900,0,0.0316500182201105,56.074491713546074,1.0,
2021-05-28 06:00:09.910,0,0.0391376521797294,67.4322138965905,1.0,
2021-05-28 06:00:09.920,0,0.0529085163937337,78.9944240161857,1.0,
2021-05-28 06:00:09.930,0,0.0657399990678308,91.78967460665899,1.0,
2021-05-28 06:00:09.940,0,0.0555132944686956,104.25229402748744,1.0,
2021-05-28 06:00:09.950,0,0.0793160613365633,117.31625455146029,1.0,
2021-05-28 06:00:09.960,0,0.0727517861933869,129.22152638760522,1.0,
2021-05-28 06:00:09.970,0,0.1019478244017027,141.30099121913912,1.0,
2021-05-28 06:00:09.980,0,0.1055677790228885,154.3223646733157,1.0,
2021-05-28 06:00:09.990,0,0.1349444950650697,165.82706687700843,1.0,
2021-05-28 06:00:10.000,1,0.1354476725770086,177.66079866239892,1.0,
2021-05-28 06:00:10.010,1,0.0976483481482311,187.33895003456797,1.0,
2021-05-28 06:00:10.020,1,0.1038596283204487,197.7023420735947,1.0,
2021-05-28 06:00:10.030,1,0.1103605159746677,207.73156426078944,1.0,
2021-05-28 06:00:10.040,1,0.1116617407327539,217.22635934345462,1.0,
2021-05-28 06:00:10.050,1,0.1381114212978151,228.28052760449143,0.0,
2021-05-28 06:00:10.060,1,0.1311164838376778,237.58280051469325,0.0,
2021-05-28 06:00:10.070,1,0.1915603447145762,246.9705208545895,0.0,
2021-05-28 06:00:10.080,1,0.203993157033558,255.0727636796181,0.0,
2021-05-28 06:00:10.090,1,0.205537965933189,264.9013328667137,0.0,
2021-05-28 06:00:10.100,1,0.1548077593056454,273.89589694511886,0.0,
2021-05-28 06:00:10.110,1,0.1830120594468955,282.11724942357563,0.0,
2021-05-28 06:00:10.120,1,0.2120206770684338,290.9401386397765,0.0,
2021-05-28 06:00:10.130,1,0.2160401557972919,299.94130561645784,0.0,
2021-05-28 06:00:10.140,1,0.2449142009596859,306.4476578363067,0.0,
2021-05-28 06:00:10.150,1,0.2298912905230615,315.2236441094032,0.0,
2021-05-28 06:00:10.160,1,0.2356472704530036,320.01237963272547,0.0,
2021-05-28 06:00:10.170,1,0.1861865451537059,327.1810219745913,0.0,
2021-05-28 06:00:10.180,1,0.214079180796559,330.7637851226158,0.0,
2021-05-28 06:00:10.190,1,0.2714805766874893,338.67153822943555,0.0,
2021-05-28 06:00:10.200,1,0.2984364100961278,346.03640302935594,0.0,
2021-05-28 06:00:10.210,1,0.2673099392432853,350.42259589536627,0.0,
2021-05-28 06:00:10.220,1,0.2657783269521888,353.4630498723731,0.0,
2021-05-28 06:00:10.230,1,0.2194884021057294,359.64957578575746,0.0,
2021-05-28 06:00:10.240,1,0.2137021662213201,362.61972890820135,0.0,
2021-05-28 06:00:10.250,1,0.2736577709119173,367.54067984661714,0.0,
2021-05-28 06:00:10.260,1,0.2509797987362321,368.09186392991637,0.0,
2021-05-28 06:00:10.270,1,0.3024501200578392,372.4596809575086,0.0,
2021-05-28 06:00:10.280,1,0.2480272138251914,375.26731043402566,0.0,
2021-05-28 06:00:10.290,1,0.2393324512258327,377.7241377100434,0.0,
2021-05-28 06:00:10.300,1,0.2850215974591911,379.7323481971856,0.0,
2021-05-28 06:00:10.310,1,0.3277807622499358,378.7633597915693,0.0,
2021-05-28 06:00:10.320,1,0.2942226345870335,385.38929785268084,0.0,
2021-05-28 06:00:10.330,1,0.2715221825947885,387.11178396668953,0.0,
2021-05-28 06:00:10.340,1,0.2854431672819703,384.70270141792616,0.0,
2021-05-28 06:00:10.350,1,0.3520412819509526,387.74412534403496,0.0,
2021-05-28 06:00:10.360,1,0.2935873645715123,385.44622993712767,0.0,
2021-05-28 06:00:10.370,1,0.3192111350899733,380.72758559061606,0.0,
2021-05-28 06:00:10.380,1,0.3577346689649543,376.4849178484259,0.0,
2021-05-28 06:00:10.390,1,0.338925311389172,363.46334900661583,0.0,
2021-05-28 06:00:10.400,1,0.3480285578398049,354.5607740838713,0.0,
2021-05-28 06:00:10.410,1,0.2955815457022944,338.83398086446977,0.0,
2021-05-28 06:00:10.420,1,0.2818322617129039,327.4911196988673,0.0,
2021-05-28 06:00:10.430,1,0.2146511714125287,312.39630730725935,0.0,
2021-05-28 06:00:10.440,1,0.2560005890088423,298.9646650661335,0.0,
2021-05-28 06:00:10.450,1,0.2291195431703958,280.75229958847274,0.0,
2021-05-28 06:00:10.460,1,0.1875334266750425,266.010385593094,0.0,
2021-05-28 06:00:10.470,1,0.2338553480472052,251.47616857941296,0.0,
2021-05-28 06:00:10.480,1,0.1704994717192189,235.07267494657262,0.0,
2021-05-28 06:00:10.490,1,0.1577689469078741,218.98163842630038,1.0,
2021-05-28 06:00:10.500,0,0.1547826142117079,203.30922161329914,1.0,
2021-05-28 06:00:10.510,0,0.1439349050524285,187.30561559339318,1.0,
2021-05-28 06:00:10.520,0,0.1456318394232728,174.87849501727692,1.0,
2021-05-28 06:00:10.530,0,0.118814438736968,160.72149588379992,1.0,
2021-05-28 06:00:10.540,0,0.1131061102234768,147.28458381045368,1.0,
2021-05-28 06:00:10.550,0,0.1206567670233863,134.19513567159177,1.0,
2021-05-28 06:00:10.560,0,0.0925668037853553,122.4252828923653,1.0,
2021-05-28 06:00:10.570,0,0.1210147832497146,110.03227513925451,1.0,
2021-05-28 06:00:10.580,0,0.1052598469776518,99.03871970803057,1.0,
2021-05-28 06:00:10.590,0,0.0747071959998219,89.61316835769252,1.0,
2021-05-28 06:00:10.600,0,0.074871327689918,79.0494537264712,1.0,
2021-05-28 06:00:10.610,0,0.0719880036969582,70.53821549577626,1.0,
2021-05-28 06:00:10.620,0,0.0723103055992545,61.33396716787478,1.0,
2021-05-28 06:00:10.630,0,0.0481938635368614,55.02174029079659,1.0,
2021-05-28 06:00:10.640,0,0.0506063705345331,47.91090677837836,1.0,
2021-05-28 06:00:10.650,0,0.0386091837087702,41.06978827969441,1.0,
2021-05-28 06:00:10.660,0,0.0294962547334779,35.53992349524895,1.0,
2021-05-28 06:00:10.670,0,0.0226672666251173,29.780007715137984,1.0,
2021-05-28 06:00:10.680,0,0.0293444881687226,24.883593466438985,1.0,
2021-05-28 06:00:10.690,0,0.0169614496181281,20.701200017136763,1.0,
2021-05-28 06:00:10.700,0,0.018610919263189,16.447442391309767,1.0,
2021-05-28 06:00:10.710,0,0.0150834206609607,12.78647996209041,2.0,
2021-05-28 06:00:10.720,0,0.0142839092328975,9.748337051047566,2.0,
2021-05-28 06:00:10.730,0,0.005485212561592,6.821188402294147,2.0,
2021-05-28 06:00:10.740,0,0.0081684900812233,4.316549909088471,2.0,
2021-05-28 06:00:10.750,0,0.0092316733670964,2.1500283001795726,2.0,
2021-05-28 06:00:10.760,0,0.0011514948750343,0.2402687258493407,2.0,
2021-05-28 06:00:10.770,0,-0.0039125709193201,0.0,2.0,
2021-05-28 06:00:10.780,0,-0.0034709004733604,0.0,2.0,
2021-05-28 06:00:10.790,0,-0.0049069539036092,0.0,2.0,
2021-05-28 06:00:10.800,0,-0.0058502238964308,0.0,2.0,
2021-05-28 06:00:10.810,0,-0.0030869434652503,0.0,2.0,
2021-05-28 06:00:10.820,0,-0.0009863359526211,0.0,2.0,
2021-05-28 06:00:10.830,0,0.0031005514880115,1.431184942362122,2.0,
2021-05-28 06:00:10.840,0,0.006583202652119,6.216788290689963,2.0,
2021-05-28 06:00:10.850,0,0.0132359993422324,11.994660670528875,1.0,
2021-05-28 06:00:10.860,0,0.0171595911779111,19.28336464160422,1.0,
2021-05-28 06:00:10.870,0,0.0211849079106811,27.939813406287485,1.0,
2021-05-28 06:00:10.880,0,0.0384728526729774,37.49694211207499,1.0,
2021-05-28 06:00:10.890,0,0.0418455501870623,49.032767797893655,1.0,
2021-05-28 06:00:10.900,0,0.0593413691401533,60.57103937891594,1.0,
2021-05-28 06:00:10.910,0,0.060028674479141,73.36061449218984,1.0,
2021-05-28 06:00:10.920,0,0.0818862295741214,85.98731082275799,1.0,
2021-05-28 06:00:10.930,0,0.0811592226496791,99.0272110507342,1.0,
2021-05-28 06:00:10.940,0,0.1172760891928755,111.3960581465908,1.0,
2021-05-28 06:00:10.950,0,0.121522574245443,125.49511820500679,1.0,
2021-05-28 06:00:10.960,0,0.1384231757497583,137.25790252505064,1.0,
2021-05-28 06:00:10.970,0,0.1361377187071962,150.9561927887147,1.0,
2021-05-28 06:00:10.980,0,0.1529746644992316,162.5265162883071,1.0,
2021-05-28 06:00:10.990,0,0.1448903069928571,173.18535779289212,1.0,
2021-05-28 06:00:11.000,1,0.18457679564273305,186.87020404443024,1.0,
2021-05-28 06:00:11.010,1,0.2018818778944798,197.25057205303798,1.0,
2021-05-28 06:00:11.020,1,0.1469289971087012,208.62877100499097,1.0,
2021-05-28 06:00:11.030,1,0.2165951236317709,217.19861868087082,0.0,
2021-05-28 06:00:11.040,1,0.169979726107363,228.80868058619905,0.0,
2021-05-28 06:00:11.050,1,0.2267624367543524,239.0488581077896,0.0,
2021-05-28 06:00:11.060,1,0.2523415557425426,248.81787006017768,0.0,
2021-05-28 06:00:11.070,1,0.1938543179622459,256.11553896977506,0.0,
2021-05-28 06:00:11.080,1,0.2834802644295154,267.3207606730122,0.0,
2021-05-28 06:00:11.090,1,0.2408739746638707,276.2595344058981,0.0,
2021-05-28 06:00:11.100,1,0.2315621923856322,286.2390283462039,0.0,
2021-05-28 06:00:11.110,1,0.2644055406221297,299.2065783218296,0.0,
2021-05-28 06:00:11.120,1,0.2811552022927307,303.40279592052366,0.0,
2021-05-28 06:00:11.130,1,0.2487265268764074,311.2119316201528,0.0,
2021-05-28 06:00:11.140,1,0.2525816544727382,322.52268778576683,0.0,
2021-05-28 06:00:11.150,1,0.2539570632011862,330.3268773253726,0.0,
2021-05-28 06:00:11.160,1,0.3191098926786198,335.6923212534271,0.0,
2021-05-28 06:00:11.170,1,0.2459621349758777,343.51226868650133,0.0,
2021-05-28 06:00:11.180,1,0.3247050652560616,345.38442946862074,0.0,
2021-05-28 06:00:11.190,1,0.3638864949759514,351.7084348254676,0.0,
2021-05-28 06:00:11.200,1,0.3697677111430265,358.53188355162706,0.0,
2021-05-28 06:00:11.210,1,0.2993846609926275,361.36403138978517,0.0,
2021-05-28 06:00:11.220,1,0.2981595129314546,368.5181472333554,0.0,
2021-05-28 06:00:11.230,1,0.3761429690941258,374.9159353129298,0.0,
2021-05-28 06:00:11.240,1,0.3241142471623314,374.3042333860474,0.0,
2021-05-28 06:00:11.250,1,0.3525631228800431,379.0223427549264,0.0,
2021-05-28 06:00:11.260,1,0.4009761960121816,379.646515840757,0.0,
2021-05-28 06:00:11.270,1,0.3931023194227599,382.9132790357557,0.0,
2021-05-28 06:00:11.280,1,0.32324957915246,387.1703246033369,0.0,
2021-05-28 06:00:11.290,1,0.3447264390507218,388.9445453695164,0.0,
2021-05-28 06:00:11.300,1,0.3776498912717627,390.26082548523163,0.0,
2021-05-28 06:00:11.310,1,0.3024556648710985,387.6288470192737,0.0,
2021-05-28 06:00:11.320,1,0.32335854390720903,386.3364044600071,0.0,
2021-05-28 06:00:11.330,1,0.3138800078275441,378.52217932244025,0.0,
2021-05-28 06:00:11.340,1,0.3840571344256264,370.1147364862002,0.0,
2021-05-28 06:00:11.350,1,0.3730670970578689,356.48823170989243,0.0,
2021-05-28 06:00:11.360,1,0.3552389192616906,344.73136660879373,0.0,
2021-05-28 06:00:11.370,1,0.3218057211693689,328.32902804133795,0.0,
2021-05-28 06:00:11.380,1,0.2827051520430685,315.9292390525391,0.0,
2021-05-28 06:00:11.390,1,0.2981039970926939,299.0919456840102,0.0,
2021-05-28 06:00:11.400,1,0.3288996536266458,282.4178910854529,0.0,
2021-05-28 06:00:11.410,1,0.3046024986423016,269.53715905180815,0.0,
2021-05-28 06:00:11.420,1,0.2264120492791367,253.5694897596892,0.0,
2021-05-28 06:00:11.430,1,0.1994164730540507,237.83201289084369,0.0,
2021-05-28 06:00:11.440,1,0.2447726815636899,218.9826320687837,0.0,
2021-05-28 06:00:11.450,0,0.1984225326447116,205.26922270302788,1.0,
2021-05-28 06:00:11.460,0,0.2086028279233102,188.79524246424637,1.0,
2021-05-28 06:00:11.470,0,0.1677626456539261,173.75023559485552,1.0,
2021-05-28 06:00:11.480,0,0.1392488301907957,161.05118318703325,1.0,
2021-05-28 06:00:11.490,0,0.1586032326655677,147.04040037363262,1.0,
2021-05-28 06:00:11.500,0,0.1335275925262952,134.4288773299087,1.0,
2021-05-28 06:00:11.510,0,0.1326335058609122,122.786117351651,1.0,
2021-05-28 06:00:11.520,0,0.1262974268010118,112.2346873442189,1.0,
2021-05-28 06:00:11.530,0,0.107540086530254,100.30827099828406,1.0,
2021-05-28 06:00:11.540,0,0.0845390118794104,89.61051011261955,1.0,
2021-05-28 06:00:11.550,0,0.0873717603902876,80.17570324208593,1.0,
2021-05-28 06:00:11.560,0,0.0648949797488169,70.9829982792058,1.0,
2021-05-28 06:00:11.570,0,0.0688722937561717,62.74827252660106,1.0,
2021-05-28 06:00:11.580,0,0.0429284668202712,54.760286901009856,1.0,
2021-05-28 06:00:11.590,0,0.0601040193074339,47.90095155201106,1.0,
2021-05-28 06:00:11.600,0,0.0430522421080152,41.17556839284392,1.0,
2021-05-28 06:00:11.610,0,0.04751380248992,36.03352509700533,1.0,
2021-05-28 06:00:11.620,0,0.0292148279422638,29.845219781303072,1.0,
2021-05-28 06:00:11.630,0,0.0300205199918696,25.097452435540497,1.0,
2021-05-28 06:00:11.640,0,0.021166527199287,20.81595231999855,1.0,
2021-05-28 06:00:11.650,0,0.019872728955953,16.748514451497787,1.0,
2021-05-28 06:00:11.660,0,0.0174863762026797,13.12978239612055,1.0,
2021-05-28 06:00:11.670,0,0.0088417841173664,9.917214409309043,1.0,
2021-05-28 06:00:11.680,0,0.0094179519637472,7.075150178892745,2.0,
2021-05-28 06:00:11.690,0,0.0070124630526331,4.513277234076829,2.0,
2021-05-28 06:00:11.700,0,0.0035638309493015,2.34329293143198,2.0,
2021-05-28 06:00:11.710,0,0.0017733424900826,0.4426662839775637,2.0,
2021-05-28 06:00:11.720,0,-0.0053996825075953,0.0,2.0,
2021-05-28 06:00:11.730,0,0.0030384046396938,0.0,2.0,
2021-05-28 06:00:11.740,0,-0.008393481315819,0.0,2.0,
2021-05-28 06:00:11.750,0,-0.0041783039405226,0.0,2.0,
2021-05-28 06:00:11.760,0,-0.0030434465805639,0.0,2.0,
2021-05-28 06:00:11.770,0,-0.0043292071997537,0.0,2.0,
2021-05-28 06:00:11.780,0,-0.0118833177592607,0.0,2.0,
2021-05-28 06:00:11.790,0,-0.0046709176840136,0.0,2.0,
2021-05-28 06:00:11.800,0,-0.0121788821938101,0.0,2.0,
2021-05-28 06:00:11.810,0,-0.0110014647703563,0.0,2.0,
2021-05-28 06:00:11.820,0,-0.0038403575708535,0.0,2.0,
2021-05-28 06:00:11.830,0,0.0046648415589059,0.6704344234980619,2.0,
2021-05-28 06:00:11.840,0,0.0049761083208533,5.882416091102518,1.0,
2021-05-28 06:00:11.850,0,0.0153780504449455,12.675785731888533,1.0,
2021-05-28 06:00:11.860,0,0.0213487039003817,21.042568380387944,1.0,
2021-05-28 06:00:11.870,0,0.0371981494332686,30.831516004112625,1.0,
2021-05-28 06:00:11.880,0,0.0414812118155428,41.54437168634944,1.0,
2021-05-28 06:00:11.890,0,0.0582983413594584,53.57095709612993,1.0,
2021-05-28 06:00:11.900,0,0.0610700108675413,65.30728098914575,1.0,
2021-05-28 06:00:11.910,0,0.0845446058668631,78.70203382317143,1.0,
2021-05-28 06:00:11.920,0,0.0922741443702404,91.27200181098377,1.0,
2021-05-28 06:00:11.930,0,0.1332749260302855,105.08691637519884,1.0,
2021-05-28 06:00:11.940,0,0.1397258897059114,116.26049129980812,1.0,
2021-05-28 06:00:11.950,0,0.1364577779667013,130.11657944827758,1.0,
2021-05-28 06:00:11.960,0,0.1616869691952371,144.6762636144026,1.0,
2021-05-28 06:00:11.970,0,0.1772112445458814,157.0664200529229,1.0,
2021-05-28 06:00:11.980,0,0.1976872733346458,168.70830636750443,1.0,
2021-05-28 06:00:11.990,0,0.1964840869048283,180.3437954997382,1.0,
2021-05-28 06:00:12.000,1,0.2297994028746846,193.23665497424327,1.0,
2021-05-28 06:00:12.010,1,0.2391652469298432,200.2938487953796,1.0,
2021-05-28 06:00:12.020,1,0.1786156756019636,210.87403719475867,0.0,
2021-05-28 06:00:12.030,1,0.2671785343135849,224.6739556015073,0.0,
2021-05-28 06:00:12.040,1,0.2607240697607531,233.3052700846502,0.0,
2021-05-28 06:00:12.050,1,0.2729156432400313,245.3149992202571,0.0,
2021-05-28 06:00:12.060,1,0.2635626166803499,256.04661671988356,0.0,
2021-05-28 06:00:12.070,1,0.2654526899872033,264.9309167172304,0.0,
2021-05-28 06:00:12.080,1,0.3328503367642192,270.8822467272483,0.0,
2021-05-28 06:00:12.090,1,0.2365661380334305,284.759852670431,0.0,
2021-05-28 06:00:12.100,1,0.2753614876117042,295.3634415250678,0.0,
2021-05-28 06:00:12.110,1,0.2565081309579364,300.4747770453171,0.0,
2021-05-28 06:00:12.120,1,0.3475932473175757,311.13770957143527,0.0,
2021-05-28 06:00:12.130,1,0.3119181414376778,320.7539300900605,0.0,
2021-05-28 06:00:12.140,1,0.3443860761955531,326.5899831052853,0.0,
2021-05-28 06:00:12.150,1,0.2857685058813107,334.8848106818107,0.0,
2021-05-28 06:00:12.160,1,0.3398109656721556,337.1371049665295,0.0,
2021-05-28 06:00:12.170,1,0.2905119546119248,341.62541842942755,0.0,
2021-05-28 06:00:12.180,1,0.3614545457714346,353.3771096986196,0.0,
2021-05-28 06:00:12.190,1,0.3381256215245056,355.0527769632868,0.0,
2021-05-28 06:00:12.200,1,0.3648959708255962,362.1758661695293,0.0,
2021-05-28 06:00:12.210,1,0.3579140922290935,367.23829924702005,0.0,
2021-05-28 06:00:12.220,1,0.2862407605277891,369.12091445674537,0.0,
2021-05-28 06:00:12.230,1,0.3250379853771324,376.5578856033416,0.0,
2021-05-28 06:00:12.240,1,0.3887768637153943,378.0218653128493,0.0,
2021-05-28 06:00:12.250,1,0.3482721420981743,382.19446456853206,0.0,
2021-05-28 06:00:12.260,1,0.4030608725727702,380.6176063625069,0.0,
2021-05-28 06:00:12.270,1,0.363019581540381,378.1632060513413,0.0,
2021-05-28 06:00:12.280,1,0.2798136351920896,372.0770995074635,0.0,
2021-05-28 06:00:12.290,1,0.2792472389421376,362.8982114181656,0.0,
2021-05-28 06:00:12.300,1,0.2902245703189634,355.0328840898733,0.0,
2021-05-28 06:00:12.310,1,0.3365758718956828,342.7258823955867,0.0,
2021-05-28 06:00:12.320,1,0.3116248901014593,329.97517513678764,0.0,
2021-05-28 06:00:12.330,1,0.3030974524553652,312.14496051363886,0.0,
2021-05-28 06:00:12.340,1,0.2652602855434315,299.76115924330026,0.0,
2021-05-28 06:00:12.350,1,0.2755374002680641,286.08975187661036,0.0,
2021-05-28 06:00:12.360,1,0.2352054089838355,270.11314913231894,0.0,
2021-05-28 06:00:12.370,1,0.2722052114380245,254.37058022779098,0.0,
2021-05-28 06:00:12.380,1,0.2245219389089536,237.88157165501025,0.0,
2021-05-28 06:00:12.390,1,0.18001725273802102,222.65736344448464,0.0,
2021-05-28 06:00:12.400,0,0.2018196498774754,206.5792455364793,1.0,
2021-05-28 06:00:12.410,0,0.1993919664884202,189.58275143045523,1.0,
2021-05-28 06:00:12.420,0,0.1419245859461974,176.7163668243924,1.0,
2021-05-28 06:00:12.430,0,0.172426974568555,163.78284759624194,1.0,
2021-05-28 06:00:12.440,0,0.1514431260914751,149.23602689240857,1.0,
2021-05-28 06:00:12.450,0,0.1414903757405167,136.56330394416693,1.0,
2021-05-28 06:00:12.460,0,0.1256059515975604,124.43447080322352,1.0,
2021-05-28 06:00:12.470,0,0.095228990287903,112.24189169989452,1.0,
2021-05-28 06:00:12.480,0,0.1089775557696981,101.904572630474,1.0,
2021-05-28 06:00:12.490,0,0.0704240758484961,91.08159319615473,1.0,
2021-05-28 06:00:12.500,0,0.0827065806708259,81.57960155540567,1.0,
2021-05-28 06:00:12.510,0,0.0560872046494326,72.42485676840123,1.0,
2021-05-28 06:00:12.520,0,0.06746314603279799,64.78537952686406,1.0,
2021-05-28 06:00:12.530,0,0.0606453650858194,56.4165465903629,1.0,
2021-05-28 06:00:12.540,0,0.0418629446307937,49.3982061097328,1.0,
2021-05-28 06:00:12.550,0,0.0422653570566506,42.28897880706392,1.0,
2021-05-28 06:00:12.560,0,0.0354299963957322,37.01677766752256,1.0,
2021-05-28 06:00:12.570,0,0.0315703976754358,31.130706662545805,1.0,
2021-05-28 06:00:12.580,0,0.0193307032671278,26.30278486210832,1.0,
2021-05-28 06:00:12.590,0,0.0214681771517907,21.7030281010368,1.0,
2021-05-28 06:00:12.600,0,0.0194531717241229,17.60393060632281,1.0,
2021-05-28 06:00:12.610,0,0.0145960642390242,14.04589330414819,1.0,
2021-05-28 06:00:12.620,0,0.0077753626993221,10.715978737120137,1.0,
2021-05-28 06:00:12.630,0,0.0094996075294004,7.766704797888202,1.0,
2021-05-28 06:00:12.640,0,0.0056772599267452,5.170484203650927,1.0,
2021-05-28 06:00:12.650,0,0.0014078119603741,2.9099639921217286,1.0,
2021-05-28 06:00:12.660,0,-0.0006830641499665,0.9600239326394752,2.0,
2021-05-28 06:00:12.670,0,0.0019286778747594,0.0,2.0,
2021-05-28 06:00:12.680,0,-0.000203166738978,0.0,2.0,
2021-05-28 06:00:12.690,0,-0.007449111711930998,0.0,2.0,
2021-05-28 06:00:12.700,0,-0.0020267329125368,0.0,2.0,
2021-05-28 06:00:12.710,0,-0.0052189420489414,0.0,1.0,
2021-05-28 06:00:12.720,0,-0.0065112189440167,0.0,1.0,
2021-05-28 06:00:12.730,0,-0.007270423390979,0.0,1.0,
2021-05-28 06:00:12.740,0,-0.0094446958987475,0.0,1.0,
2021-05-28 06:00:12.750,0,-0.0070223398460474,0.0,1.0,
2021-05-28 06:00:12.760,0,-0.0124459538940995,0.0,1.0,
2021-05-28 06:00:12.770,0,-0.010782657405661998,0.0,1.0,
2021-05-28 06:00:12.780,0,-0.0081582082390941,0.0,1.0,
2021-05-28 06:00:12.790,0,-0.0065087381050539,0.0,1.0,
2021-05-28 06:00:12.800,0,-0.0012846445801968,0.0,1.0,
2021-05-28 06:00:12.810,0,-0.0070149660580036,0.0,1.0,
2021-05-28 06:00:12.820,0,0.0033669844281554,0.0,1.0,
2021-05-28 06:00:12.830,0,0.0029746544946843,6.6031269785918365,1.0,
2021-05-28 06:00:12.840,0,0.0179808242427746,15.064246932092646,1.0,
2021-05-28 06:00:12.850,0,0.0280853092300005,24.99434554342465,1.0,
2021-05-28 06:00:12.860,0,0.0342580434646613,35.81797441470561,1.0,
2021-05-28 06:00:12.870,0,0.0445003973253937,48.318023659954854,1.0,
2021-05-28 06:00:12.880,0,0.054342743857004994,59.79654338633721,1.0,
2021-05-28 06:00:12.890,0,0.0667100195665515,73.81624527178623,1.0,
2021-05-28 06:00:12.900,0,0.0820720801528263,86.42355077719688,1.0,
2021-05-28 06:00:12.910,0,0.1132208028438329,99.93391859284641,1.0,
2021-05-28 06:00:12.920,0,0.1301918676781589,112.56192535141028,1.0,
2021-05-28 06:00:12.930,0,0.1301089950763996,126.75481441089217,1.0,
2021-05-28 06:00:12.940,0,0.1314027497937603,138.9892925222267,1.0,
2021-05-28 06:00:12.950,0,0.1251932774466169,152.015229192956,1.0,
2021-05-28 06:00:12.960,0,0.1887600558844282,162.52892236182615,1.0,
2021-05-28 06:00:12.970,0,0.168820296037452,176.65682851300556,1.0,
2021-05-28 06:00:12.980,0,0.1703131240397402,187.21187850573867,1.0,
2021-05-28 06:00:12.990,0,0.1752549378095779,197.2263039704278,1.0,
2021-05-28 06:00:13.000,1,0.2444578456792301,209.9460269198996,0.0,
2021-05-28 06:00:13.010,1,0.25090203899324,220.0458106745126,0.0,
2021-05-28 06:00:13.020,1,0.2146448196162819,232.25656996644142,0.0,
2021-05-28 06:00:13.030,1,0.2315273304747325,242.1197045993533,0.0,
2021-05-28 06:00:13.040,1,0.2220694352830381,252.55888576474555,0.0,
2021-05-28 06:00:13.050,1,0.2161795435044507,264.50189487196496,0.0,
2021-05-28 06:00:13.060,1,0.2319335122625431,270.40600218199296,0.0,
2021-05-28 06:00:13.070,1,0.3223823787330249,282.67886060990867,0.0,
2021-05-28 06:00:13.080,1,0.268154079352265,292.10211612885615,0.0,
2021-05-28 06:00:13.090,1,0.3264637719510287,303.40386299753516,0.0,
2021-05-28 06:00:13.100,1,0.2994909463328738,310.49760434797275,0.0,
2021-05-28 06:00:13.110,1,0.2754068320627689,317.7202136797638,0.0,
2021-05-28 06:00:13.120,1,0.250554205737263,326.5313595507708,0.0,
2021-05-28 06:00:13.130,1,0.3296603102975187,333.60550171695184,0.0,
