time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:13.140,1,0.3468049527899856,341.85452199070147,0.0,
2021-05-28 06:00:13.150,1,0.3173014154896524,345.1000696002275,0.0,
2021-05-28 06:00:13.160,1,0.3131983832060525,351.5338764059498,0.0,
2021-05-28 06:00:13.170,1,0.3551626921121332,357.3771865887066,0.0,
2021-05-28 06:00:13.180,1,0.3409408872657074,363.2756422866807,0.0,
2021-05-28 06:00:13.190,1,0.3275196506364131,367.9002295495948,0.0,
2021-05-28 06:00:13.200,1,0.3383763826232783,374.7347358475531,0.0,
2021-05-28 06:00:13.210,1,0.3971163569940554,375.4520954322869,0.0,
2021-05-28 06:00:13.220,1,0.3561017866317721,375.1718095038967,0.0,
2021-05-28 06:00:13.230,1,0.3119797912206425,371.31573450760317,0.0,
2021-05-28 06:00:13.240,1,0.3586279370206974,361.818433057733,0.0,
2021-05-28 06:00:13.250,1,0.3379435808438745,352.5671981234542,0.0,
2021-05-28 06:00:13.260,1,0.3265520914172917,337.55528201041864,0.0,
2021-05-28 06:00:13.270,1,0.2513251786522813,331.20914089578827,0.0,
2021-05-28 06:00:13.280,1,0.2337219876085081,316.3400842910324,0.0,
2021-05-28 06:00:13.290,1,0.2380125317516175,301.68222822050615,0.0,
2021-05-28 06:00:13.300,1,0.2826351438258996,284.08236911447074,0.0,
2021-05-28 06:00:13.310,1,0.2633852511973784,270.1911257181249,0.0,
2021-05-28 06:00:13.320,1,0.2002409945978422,254.0355339179581,0.0,
2021-05-28 06:00:13.330,1,0.2365561260216738,238.22271289810715,0.0,
2021-05-28 06:00:13.340,1,0.1644788172838509,222.8665594225991,0.0,
2021-05-28 06:00:13.350,0,0.17370842998163802,208.41039756384686,1.0,
2021-05-28 06:00:13.360,0,0.1430183139879671,191.983289691438,1.0,
2021-05-28 06:00:13.370,0,0.1301050880688354,179.1014163250269,1.0,
2021-05-28 06:00:13.380,0,0.154669363490009,164.17956264995087,1.0,
2021-05-28 06:00:13.390,0,0.1061125815499588,152.53754186065956,1.0,
2021-05-28 06:00:13.400,0,0.1351008331834495,138.94496394481658,1.0,
2021-05-28 06:00:13.410,0,0.0943828356332901,126.49961204792221,1.0,
2021-05-28 06:00:13.420,0,0.0942927252801869,115.07474737250394,1.0,
2021-05-28 06:00:13.430,0,0.0891110430539935,103.70642821992271,1.0,
2021-05-28 06:00:13.440,0,0.0750713035055949,93.58451225506586,1.0,
2021-05-28 06:00:13.450,0,0.0651910866994422,84.1451670955048,1.0,
2021-05-28 06:00:13.460,0,0.0506748769702837,75.10515694890995,1.0,
2021-05-28 06:00:13.470,0,0.054042839665538,66.06764927976003,1.0,
2021-05-28 06:00:13.480,0,0.0539713749853556,58.332392910521634,1.0,
2021-05-28 06:00:13.490,0,0.0494604649072893,51.077925219101544,1.0,
2021-05-28 06:00:13.500,0,0.0377054579440039,44.69298753783887,1.0,
2021-05-28 06:00:13.510,0,0.0247654744413515,38.17404314181631,1.0,
2021-05-28 06:00:13.520,0,0.0245277322034477,32.940735079889464,1.0,
2021-05-28 06:00:13.530,0,0.0216664480105454,27.602092639989056,1.0,
2021-05-28 06:00:13.540,0,0.0185411554073838,23.050308443789834,1.0,
2021-05-28 06:00:13.550,0,0.0072762964920367,18.64418586740112,1.0,
2021-05-28 06:00:13.560,0,0.0156627781672063,14.840798616976494,1.0,
2021-05-28 06:00:13.570,0,0.0071223766226572,11.642973185197985,1.0,
2021-05-28 06:00:13.580,0,0.0089815573978203,8.566778741782493,1.0,
2021-05-28 06:00:13.590,0,0.0083867239063364,5.88487303012983,1.0,
2021-05-28 06:00:13.600,0,0.0033946965827272,3.53134132281892,1.0,
2021-05-28 06:00:13.610,0,0.0020561634033902,1.475997478194894,1.0,
2021-05-28 06:00:13.620,0,-0.0049680831292233,0.0,1.0,
2021-05-28 06:00:13.630,0,0.0019321927924382,0.0,1.0,
2021-05-28 06:00:13.640,0,-0.0021779771759134,0.0,1.0,
2021-05-28 06:00:13.650,0,-0.001562569290065,0.0,1.0,
2021-05-28 06:00:13.660,0,-0.0058656963622674,0.0,1.0,
2021-05-28 06:00:13.670,0,-0.0057531909584364,0.0,1.0,
2021-05-28 06:00:13.680,0,-0.0036078062374814,0.0,1.0,
2021-05-28 06:00:13.690,0,-0.0017514556639044,0.0,1.0,
2021-05-28 06:00:13.700,0,-0.0056034601437993,0.0,1.0,
2021-05-28 06:00:13.710,0,-0.0049477731141853,0.0,1.0,
2021-05-28 06:00:13.720,0,-0.0011755116087934,0.0,1.0,
2021-05-28 06:00:13.730,0,-0.0090467112209224,0.0,1.0,
2021-05-28 06:00:13.740,0,-0.0125655967922112,0.0,1.0,
2021-05-28 06:00:13.750,0,-0.0069132641126373,0.0,1.0,
2021-05-28 06:00:13.760,0,-0.0069030688552391,0.0,1.0,
2021-05-28 06:00:13.770,0,-0.0055871230192919,0.0,1.0,
2021-05-28 06:00:13.780,0,-0.0093709351641523,0.0,1.0,
2021-05-28 06:00:13.790,0,-0.007350688193875,0.0,1.0,
2021-05-28 06:00:13.800,0,-0.005021470517936,0.0,1.0,
2021-05-28 06:00:13.810,0,0.0027247909046113,0.0,1.0,
2021-05-28 06:00:13.820,0,-0.0002722641620947,1.2459468008942998,1.0,
2021-05-28 06:00:13.830,0,0.0017411031039563,8.178420540652018,1.0,
2021-05-28 06:00:13.840,0,0.0111355383670187,16.968352444459452,1.0,
2021-05-28 06:00:13.850,0,0.0348063846979365,27.01010590464761,1.0,
2021-05-28 06:00:13.860,0,0.0357970603872095,38.12451809114425,1.0,
2021-05-28 06:00:13.870,0,0.0468738554627052,50.30932135886521,1.0,
2021-05-28 06:00:13.880,0,0.0552639787491869,63.35257668971045,1.0,
2021-05-28 06:00:13.890,0,0.0678039656438198,75.81388534405988,1.0,
2021-05-28 06:00:13.900,0,0.096002489453673,89.72380700467701,1.0,
2021-05-28 06:00:13.910,0,0.0818362116534923,102.37650337272959,1.0,
2021-05-28 06:00:13.920,0,0.1338042770139038,116.95940691373093,1.0,
2021-05-28 06:00:13.930,0,0.1283251695096312,129.79948838408436,1.0,
2021-05-28 06:00:13.940,0,0.1181954264678654,143.24489339876914,1.0,
2021-05-28 06:00:13.950,0,0.1405227968448455,155.00763354447966,1.0,
2021-05-28 06:00:13.960,0,0.1894301188621633,167.26282507232582,1.0,
2021-05-28 06:00:13.970,0,0.1842880159543518,179.3884809936863,1.0,
2021-05-28 06:00:13.980,0,0.1563395294510917,191.7402319262905,1.0,
2021-05-28 06:00:13.990,0,0.1895683824804621,202.90369277916184,0.0,
2021-05-28 06:00:14.000,1,0.1922882848917997,213.94327900555007,0.0,
2021-05-28 06:00:14.010,1,0.2338805511887173,224.49500209358442,0.0,
2021-05-28 06:00:14.020,1,0.2366268301396666,234.1354852695633,0.0,
2021-05-28 06:00:14.030,1,0.2338007180215409,245.01601250793647,0.0,
2021-05-28 06:00:14.040,1,0.2543147387572346,255.769653860406,0.0,
2021-05-28 06:00:14.050,1,0.2045565656380875,268.41131081962016,0.0,
2021-05-28 06:00:14.060,1,0.2297891086327903,276.70635927710214,0.0,
2021-05-28 06:00:14.070,1,0.2634977800255996,286.6301024679793,0.0,
2021-05-28 06:00:14.080,1,0.3147229785712734,295.93387904871736,0.0,
2021-05-28 06:00:14.090,1,0.3421372849451283,305.65644308271254,0.0,
2021-05-28 06:00:14.100,1,0.2851288015239779,313.63582842494765,0.0,
2021-05-28 06:00:14.110,1,0.3579856200226935,320.8389840836401,0.0,
2021-05-28 06:00:14.120,1,0.3425083721601621,330.04226709342527,0.0,
2021-05-28 06:00:14.130,1,0.2592669476886574,339.2016940718233,0.0,
2021-05-28 06:00:14.140,1,0.3704697897806669,344.0904601304205,0.0,
2021-05-28 06:00:14.150,1,0.2941850050092878,347.91579995317215,0.0,
2021-05-28 06:00:14.160,1,0.3981252667469251,349.8921734257628,0.0,
2021-05-28 06:00:14.170,1,0.3948102166525602,350.9544332953988,0.0,
2021-05-28 06:00:14.180,1,0.3100117589944421,350.1276698771624,0.0,
2021-05-28 06:00:14.190,1,0.3333816777761343,343.5705447382216,0.0,
2021-05-28 06:00:14.200,1,0.3640561213869172,335.1708478628386,0.0,
2021-05-28 06:00:14.210,1,0.3695305778197093,323.60674836426085,0.0,
2021-05-28 06:00:14.220,1,0.2814521816323339,313.50246688811774,0.0,
2021-05-28 06:00:14.230,1,0.3417722810393839,300.1131080267767,0.0,
2021-05-28 06:00:14.240,1,0.3023468392679678,285.66634854947904,0.0,
2021-05-28 06:00:14.250,1,0.261254397634538,275.8953800347047,0.0,
2021-05-28 06:00:14.260,1,0.2419797320848795,259.4121988060776,0.0,
2021-05-28 06:00:14.270,1,0.2512756594694199,246.37512395733964,0.0,
2021-05-28 06:00:14.280,1,0.2128055915926648,230.3398875074364,0.0,
2021-05-28 06:00:14.290,1,0.2387489990564489,215.88680927131298,0.0,
2021-05-28 06:00:14.300,0,0.21878533665827105,204.09255790332188,0.0,
2021-05-28 06:00:14.310,0,0.1602613589555956,188.65225480869742,1.0,
2021-05-28 06:00:14.320,0,0.1710392298447703,174.8975365661526,1.0,
2021-05-28 06:00:14.330,0,0.1233845596210899,161.1164472780414,1.0,
2021-05-28 06:00:14.340,0,0.1174272328525519,148.565666576305,1.0,
2021-05-28 06:00:14.350,0,0.1083276061389511,136.82076306556843,1.0,
2021-05-28 06:00:14.360,0,0.1080016814351073,125.6818683363465,1.0,
2021-05-28 06:00:14.370,0,0.1249862091219493,113.02210248542816,1.0,
2021-05-28 06:00:14.380,0,0.1090009666900655,102.51352703660412,1.0,
2021-05-28 06:00:14.390,0,0.0978904368860361,92.9565124260494,1.0,
2021-05-28 06:00:14.400,0,0.0636613470346477,83.44892088517322,1.0,
2021-05-28 06:00:14.410,0,0.0678267536483113,74.73190007858607,1.0,
2021-05-28 06:00:14.420,0,0.0661182717042719,66.49679432822872,1.0,
2021-05-28 06:00:14.430,0,0.045495954307827,58.755927117527314,1.0,
2021-05-28 06:00:14.440,0,0.0379107244737314,51.41984483382736,1.0,
2021-05-28 06:00:14.450,0,0.0404932754441297,44.72091651067358,1.0,
2021-05-28 06:00:14.460,0,0.0376486396152449,38.95624186667589,1.0,
2021-05-28 06:00:14.470,0,0.0341442134883987,33.47531139655251,1.0,
2021-05-28 06:00:14.480,0,0.0266614369980633,28.474067235334346,1.0,
2021-05-28 06:00:14.490,0,0.024994574947649,23.87758484615352,1.0,
2021-05-28 06:00:14.500,0,0.0120954254497507,19.69573256424305,1.0,
2021-05-28 06:00:14.510,0,0.0086195111893374,15.764416643391227,1.0,
2021-05-28 06:00:14.520,0,0.0053674950530527,12.425077876848905,1.0,
2021-05-28 06:00:14.530,0,0.0051823825372933,9.541076287936642,1.0,
2021-05-28 06:00:14.540,0,0.0021849868720962,6.8724922112686695,1.0,
2021-05-28 06:00:14.550,0,0.0105899679108619,4.430835236747461,1.0,
2021-05-28 06:00:14.560,0,-0.000148505095375,2.427494563625934,1.0,
2021-05-28 06:00:14.570,0,-0.0002023023776912,0.6149013691830201,1.0,
2021-05-28 06:00:14.580,0,-0.0043881183534922,0.0,1.0,
2021-05-28 06:00:14.590,0,0.0002160517033002,0.0,1.0,
2021-05-28 06:00:14.600,0,-0.0057222640264366,0.0,1.0,
2021-05-28 06:00:14.610,0,-0.0060049759683697,0.0,1.0,
2021-05-28 06:00:14.620,0,-0.0023209173061836,0.0,1.0,
2021-05-28 06:00:14.630,0,-0.0087943169823733,0.0,1.0,
2021-05-28 06:00:14.640,0,-0.004407303051318,0.0,1.0,
2021-05-28 06:00:14.650,0,-0.0068940741421761,0.0,1.0,
2021-05-28 06:00:14.660,0,-0.0014982610735592,0.0,1.0,
2021-05-28 06:00:14.670,0,-0.0082350711459537,0.0,1.0,
2021-05-28 06:00:14.680,0,-0.002585325198724,0.0,1.0,
2021-05-28 06:00:14.690,0,0.002402960274821,0.0,1.0,
2021-05-28 06:00:14.700,0,-0.0051013177201157,0.0,1.0,
2021-05-28 06:00:14.710,0,-0.0046595355725732,0.0,1.0,
2021-05-28 06:00:14.720,0,-0.0061265904058549,0.0,1.0,
2021-05-28 06:00:14.730,0,-0.006001874890793,0.0,1.0,
2021-05-28 06:00:14.740,0,-0.0019108353499245,0.0,1.0,
2021-05-28 06:00:14.750,0,-0.0074241615052716,0.0,1.0,
2021-05-28 06:00:14.760,0,-0.0053984477297493,0.0,1.0,
2021-05-28 06:00:14.770,0,-0.0059586846145219,0.0,1.0,
2021-05-28 06:00:14.780,0,-0.0019638826007219,0.0,1.0,
2021-05-28 06:00:14.790,0,-0.0086032665421906,0.0,1.0,
2021-05-28 06:00:14.800,0,-0.008282552963688001,0.0,1.0,
2021-05-28 06:00:14.810,0,-0.0033445699064729,0.0,1.0,
2021-05-28 06:00:14.820,0,0.0022453653713237,2.8338768180670866,1.0,
2021-05-28 06:00:14.830,0,0.0066929697505696,9.697603341255057,1.0,
2021-05-28 06:00:14.840,0,0.01351469612574,18.419325198817877,1.0,
2021-05-28 06:00:14.850,0,0.0250688577037875,28.149641955698485,1.0,
2021-05-28 06:00:14.860,0,0.0285643731614452,39.3414804396927,1.0,
2021-05-28 06:00:14.870,0,0.0476713894976516,51.387386112775744,1.0,
2021-05-28 06:00:14.880,0,0.0430214173955399,63.75204617106904,1.0,
2021-05-28 06:00:14.890,0,0.0576106043062572,76.78021595752013,1.0,
2021-05-28 06:00:14.900,0,0.0923089677638924,89.77453644333528,1.0,
2021-05-28 06:00:14.910,0,0.0817212961206167,103.34698550565749,1.0,
2021-05-28 06:00:14.920,0,0.1082296914958702,117.10168605904181,1.0,
2021-05-28 06:00:14.930,0,0.1048535632003719,130.77104054267366,1.0,
2021-05-28 06:00:14.940,0,0.1245355440302222,143.1560663908582,1.0,
2021-05-28 06:00:14.950,0,0.1099568083740392,155.44714073376568,1.0,
2021-05-28 06:00:14.960,0,0.1427660842773772,167.42269934682366,1.0,
2021-05-28 06:00:14.970,0,0.1408629530942192,179.24647982544388,1.0,
2021-05-28 06:00:14.980,0,0.166194742345194,189.8569837856635,1.0,
2021-05-28 06:00:14.990,0,0.188427577413393,203.15866256031742,0.0,
2021-05-28 06:00:15.000,1,0.2143743106766804,210.9557649270269,0.0,
2021-05-28 06:00:15.010,1,0.1588871302815693,223.94976452567832,0.0,
2021-05-28 06:00:15.020,1,0.1795779184007625,233.8106006870779,0.0,
2021-05-28 06:00:15.030,1,0.2125297889563354,246.3541734581761,0.0,
2021-05-28 06:00:15.040,1,0.2026999336384309,257.5228567656527,0.0,
2021-05-28 06:00:15.050,1,0.2115149586388988,266.9593311840571,0.0,
2021-05-28 06:00:15.060,1,0.2703338092623145,276.1294736422231,0.0,
2021-05-28 06:00:15.070,1,0.2541209999719952,283.6693124788003,0.0,
2021-05-28 06:00:15.080,1,0.3001364159209416,293.58777831549116,0.0,
2021-05-28 06:00:15.090,1,0.2465227933291724,302.84511184062734,0.0,
2021-05-28 06:00:15.100,1,0.2758405292618181,310.62655442418725,0.0,
2021-05-28 06:00:15.110,1,0.3148374885458631,317.6626284252237,0.0,
2021-05-28 06:00:15.120,1,0.2924024710811366,317.85416333049886,0.0,
2021-05-28 06:00:15.130,1,0.2346167362236412,316.7200665990998,0.0,
2021-05-28 06:00:15.140,1,0.2439324497160698,312.7776917882962,0.0,
2021-05-28 06:00:15.150,1,0.2898626083746058,307.3273304576082,0.0,
2021-05-28 06:00:15.160,1,0.2993935627793497,296.32338335550673,0.0,
2021-05-28 06:00:15.170,1,0.2314506564060905,288.55086682598784,0.0,
2021-05-28 06:00:15.180,1,0.2043810150650972,281.5104824668881,0.0,
2021-05-28 06:00:15.190,1,0.2513778148967769,267.16621381883203,0.0,
2021-05-28 06:00:15.200,1,0.2707940164659404,255.51817069246243,0.0,
2021-05-28 06:00:15.210,1,0.2170586539476827,240.45040765283287,0.0,
2021-05-28 06:00:15.220,1,0.2373549357218118,228.280475246116,0.0,
2021-05-28 06:00:15.230,1,0.1756423639211561,214.4650713701406,0.0,
2021-05-28 06:00:15.240,1,0.1589406014331147,203.2236323821872,0.0,
2021-05-28 06:00:15.250,0,0.1443045261345235,190.5160447590944,0.0,
2021-05-28 06:00:15.260,0,0.1282579781491546,175.1691071675286,1.0,
2021-05-28 06:00:15.270,0,0.1178399794691726,162.97443621365173,1.0,
2021-05-28 06:00:15.280,0,0.1090152811902741,151.29458523117364,1.0,
2021-05-28 06:00:15.290,0,0.1112327976495466,140.58046670664638,1.0,
2021-05-28 06:00:15.300,0,0.1326724697845204,128.83380563934054,1.0,
2021-05-28 06:00:15.310,0,0.1029818306962484,118.697162884459,1.0,
2021-05-28 06:00:15.320,0,0.0909938678649472,107.48802725843944,1.0,
2021-05-28 06:00:15.330,0,0.1031372985772909,97.84121453131851,1.0,
2021-05-28 06:00:15.340,0,0.0711912562058917,88.72350294464407,1.0,
2021-05-28 06:00:15.350,0,0.069483220899791,79.53134555055792,1.0,
2021-05-28 06:00:15.360,0,0.0610373688761036,71.34503949532963,1.0,
2021-05-28 06:00:15.370,0,0.0565534553937776,63.68229857507257,1.0,
2021-05-28 06:00:15.380,0,0.0513151468303746,56.74456818510142,1.0,
2021-05-28 06:00:15.390,0,0.0496868040501218,49.83540892439972,1.0,
2021-05-28 06:00:15.400,0,0.0502106851905718,44.09559167132205,1.0,
2021-05-28 06:00:15.410,0,0.0283717837911071,37.946563239767706,1.0,
2021-05-28 06:00:15.420,0,0.0220869603471816,33.14573874657049,1.0,
2021-05-28 06:00:15.430,0,0.0225721674946422,28.30424065695786,1.0,
2021-05-28 06:00:15.440,0,0.0250349262891189,23.725236830897693,1.0,
2021-05-28 06:00:15.450,0,0.0149566192505026,20.028949030576413,1.0,
2021-05-28 06:00:15.460,0,0.0145875586576702,16.389936171967012,1.0,
2021-05-28 06:00:15.470,0,0.0075278094879737,13.2534743689257,1.0,
2021-05-28 06:00:15.480,0,0.0046107240229616,10.169516004849278,1.0,
2021-05-28 06:00:15.490,0,0.0032926600798711,7.7847123805420315,1.0,
2021-05-28 06:00:15.500,0,0.0071807604624192,5.392286153177537,1.0,
2021-05-28 06:00:15.510,0,0.0016896942192367,3.415849360274597,1.0,
2021-05-28 06:00:15.520,0,0.0043895805669945,1.6227070545540117,1.0,
2021-05-28 06:00:15.530,0,-0.0020517572251572,0.1053590011793038,1.0,
2021-05-28 06:00:15.540,0,-0.001424784718687,0.0,1.0,
2021-05-28 06:00:15.550,0,-0.0025216196182642,0.0,1.0,
2021-05-28 06:00:15.560,0,-0.0005987899351668,0.0,1.0,
2021-05-28 06:00:15.570,0,0.0013520628125327,0.0,1.0,
2021-05-28 06:00:15.580,0,-0.0025201419921837,0.0,1.0,
2021-05-28 06:00:15.590,0,-0.0045876038640445,0.0,1.0,
2021-05-28 06:00:15.600,0,-0.0071182381404997,0.0,1.0,
2021-05-28 06:00:15.610,0,-0.002173681397972,0.0,1.0,
2021-05-28 06:00:15.620,0,-2.716928074351834e-05,0.0,1.0,
2021-05-28 06:00:15.630,0,-0.0088884423683726,0.0,1.0,
2021-05-28 06:00:15.640,0,-0.0053389534566504,0.0,1.0,
2021-05-28 06:00:15.650,0,-0.0041826971990798,0.0,1.0,
2021-05-28 06:00:15.660,0,-0.0066425977460682,0.0,1.0,
2021-05-28 06:00:15.670,0,4.039643839492437e-05,0.0,1.0,
2021-05-28 06:00:15.680,0,-0.0038271085644203,0.0,1.0,
2021-05-28 06:00:15.690,0,-0.0008558513826233,0.0,1.0,
2021-05-28 06:00:15.700,0,-0.0018343419611999,0.0,1.0,
2021-05-28 06:00:15.710,0,0.0019112010350713,0.0,1.0,
2021-05-28 06:00:15.720,0,-0.0020342524136294,0.0,1.0,
2021-05-28 06:00:15.730,0,-0.0013218708321365,0.0,1.0,
2021-05-28 06:00:15.740,0,-0.0074004828602905,0.0,1.0,
2021-05-28 06:00:15.750,0,-0.0052686071994454,0.0,1.0,
2021-05-28 06:00:15.760,0,-0.0024080555221504,0.0,1.0,
2021-05-28 06:00:15.770,0,-0.0077802628550265,0.0,1.0,
2021-05-28 06:00:15.780,0,-0.000283276859239,0.0,1.0,
2021-05-28 06:00:15.790,0,-0.0013001437559626,0.0,1.0,
2021-05-28 06:00:15.800,0,-0.0055562816617701,0.0,1.0,
2021-05-28 06:00:15.810,0,-0.0026957709038475,0.0,1.0,
2021-05-28 06:00:15.820,0,0.0022278206014149,4.208323065868319,1.0,
2021-05-28 06:00:15.830,0,0.004906306415429,11.052866052291998,1.0,
2021-05-28 06:00:15.840,0,0.0145276232184011,19.51770612204312,1.0,
2021-05-28 06:00:15.850,0,0.0167753519877654,29.28360714353261,1.0,
2021-05-28 06:00:15.860,0,0.0165753940436342,40.19118102819617,1.0,
2021-05-28 06:00:15.870,0,0.0363566445895413,52.194254896057956,1.0,
2021-05-28 06:00:15.880,0,0.0482668341836217,64.35688394899026,1.0,
2021-05-28 06:00:15.890,0,0.0374329505093701,77.47965184293345,1.0,
2021-05-28 06:00:15.900,0,0.0631374793564252,90.71582687079493,1.0,
2021-05-28 06:00:15.910,0,0.0711863586744661,103.7295906934568,1.0,
2021-05-28 06:00:15.920,0,0.0693192930939988,117.21812221145348,1.0,
2021-05-28 06:00:15.930,0,0.0683756810470147,130.04089319800494,1.0,
2021-05-28 06:00:15.940,0,0.079861622500654,142.8187365897063,1.0,
2021-05-28 06:00:15.950,0,0.0745149730521841,155.92066236852992,1.0,
2021-05-28 06:00:15.960,0,0.1088586535637968,167.714539049744,1.0,
2021-05-28 06:00:15.970,0,0.1215521969484181,179.79484876280247,1.0,
2021-05-28 06:00:15.980,0,0.1283659633428514,190.70913090545875,0.0,
2021-05-28 06:00:15.990,0,0.1473908616367766,202.05866490613067,0.0,
2021-05-28 06:00:16.000,1,0.1087080378274272,214.86892792308083,0.0,
2021-05-28 06:00:16.010,1,0.1419298565300261,223.44726729603337,0.0,
2021-05-28 06:00:16.020,1,0.1591740957382444,237.2288045023621,0.0,
2021-05-28 06:00:16.030,1,0.1732102934044763,247.49009662852848,0.0,
2021-05-28 06:00:16.040,1,0.1844742375612106,259.2450531756145,0.0,
2021-05-28 06:00:16.050,1,0.17563730933683305,267.4553304398397,0.0,
2021-05-28 06:00:16.060,1,0.1988389461399765,277.3364390537956,0.0,
2021-05-28 06:00:16.070,1,0.1501916608775865,281.5798449950236,0.0,
2021-05-28 06:00:16.080,1,0.2013492547922113,280.01421186929144,0.0,
2021-05-28 06:00:16.090,1,0.2106909964870881,277.9263294479931,0.0,
2021-05-28 06:00:16.100,1,0.2116526154363588,273.5989258139003,0.0,
2021-05-28 06:00:16.110,1,0.1829656579375602,269.5649359462997,0.0,
2021-05-28 06:00:16.120,1,0.1955980154731638,264.95760587755956,0.0,
2021-05-28 06:00:16.130,1,0.19513071291598305,255.7574993316355,0.0,
2021-05-28 06:00:16.140,1,0.1718851291214087,245.76280840227832,0.0,
2021-05-28 06:00:16.150,1,0.1566358258879585,233.6634844607241,0.0,
2021-05-28 06:00:16.160,1,0.159521292385596,222.23943593020897,0.0,
2021-05-28 06:00:16.170,1,0.1607778720134414,212.04268728419757,0.0,
2021-05-28 06:00:16.180,1,0.1558701554612485,198.7542832182586,0.0,
2021-05-28 06:00:16.190,1,0.1377878010022624,190.48407198739312,0.0,
2021-05-28 06:00:16.200,0,0.12889100088311695,178.77179294658933,1.0,
2021-05-28 06:00:16.210,0,0.1133368161404972,166.80290827649168,1.0,
2021-05-28 06:00:16.220,0,0.1165477886129286,155.26348859500212,1.0,
2021-05-28 06:00:16.230,0,0.0797245140788881,142.85080156839368,1.0,
2021-05-28 06:00:16.240,0,0.0858312624636488,133.62953990413163,1.0,
2021-05-28 06:00:16.250,0,0.0980158151307145,122.8654474432584,1.0,
2021-05-28 06:00:16.260,0,0.0715267194840511,113.08984670114565,1.0,
2021-05-28 06:00:16.270,0,0.0810482479903528,104.12658069363779,1.0,
2021-05-28 06:00:16.280,0,0.0602607633516314,93.7247676384487,1.0,
2021-05-28 06:00:16.290,0,0.0684936508115538,84.25916242606439,1.0,
2021-05-28 06:00:16.300,0,0.0571753959087075,76.74873411682334,1.0,
2021-05-28 06:00:16.310,0,0.0450630624475829,70.00688627820118,1.0,
2021-05-28 06:00:16.320,0,0.040664544123007004,61.59229729987037,1.0,
2021-05-28 06:00:16.330,0,0.0332999434054719,54.78199485213453,1.0,
2021-05-28 06:00:16.340,0,0.0329119360505173,49.200876019611094,1.0,
2021-05-28 06:00:16.350,0,0.0343244451921246,43.14893606079335,1.0,
2021-05-28 06:00:16.360,0,0.0216998264145748,38.042663378523706,1.0,
2021-05-28 06:00:16.370,0,0.0178220059152919,32.862023594500435,1.0,
2021-05-28 06:00:16.380,0,0.0200067054507818,28.433885596977177,1.0,
2021-05-28 06:00:16.390,0,0.0139890154007021,24.348442127352143,1.0,
2021-05-28 06:00:16.400,0,0.0150547276773292,20.517858827418106,1.0,
2021-05-28 06:00:16.410,0,0.0094963274468456,16.953123321707462,1.0,
2021-05-28 06:00:16.420,0,0.0116806151144748,13.949069921798591,1.0,
2021-05-28 06:00:16.430,0,0.0183020578164358,11.133915000882585,1.0,
2021-05-28 06:00:16.440,0,0.0023168700659770003,8.7465756453285,1.0,
2021-05-28 06:00:16.450,0,0.0078277675367783,6.432632591650036,1.0,
