time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:16.460,0,0.0061958308457755,4.463286068866422,1.0,
2021-05-28 06:00:16.470,0,-0.0021460527660124,2.723369427691189,1.0,
2021-05-28 06:00:16.480,0,0.000416141274233,1.1960824881991916,1.0,
2021-05-28 06:00:16.490,0,0.0033980469630385,0.0,1.0,
2021-05-28 06:00:16.500,0,0.0012860018290084,0.0,1.0,
2021-05-28 06:00:16.510,0,-0.0019641001779095,0.0,1.0,
2021-05-28 06:00:16.520,0,-0.0025361668636327,0.0,1.0,
2021-05-28 06:00:16.530,0,-0.0009509713114316,0.0,1.0,
2021-05-28 06:00:16.540,0,-0.0017919040224346,0.0,1.0,
2021-05-28 06:00:16.550,0,-0.0056743802350202,0.0,1.0,
2021-05-28 06:00:16.560,0,-0.0019397817141874,0.0,1.0,
2021-05-28 06:00:16.570,0,-0.0011004622023803,0.0,1.0,
2021-05-28 06:00:16.580,0,-0.0093102094753609,0.0,1.0,
2021-05-28 06:00:16.590,0,-0.0072399067052641,0.0,1.0,
2021-05-28 06:00:16.600,0,-0.002638632010198,0.0,1.0,
2021-05-28 06:00:16.610,0,-0.0046091185774629,0.0,1.0,
2021-05-28 06:00:16.620,0,-0.0010891246083928,0.0,1.0,
2021-05-28 06:00:16.630,0,0.0005265999244457,0.0,1.0,
2021-05-28 06:00:16.640,0,-0.0054513521936234,0.0,1.0,
2021-05-28 06:00:16.650,0,-0.0041581954062702,0.0,1.0,
2021-05-28 06:00:16.660,0,0.0012291047305815,0.0,1.0,
2021-05-28 06:00:16.670,0,-0.00673965812054,0.0,1.0,
2021-05-28 06:00:16.680,0,0.0007444711906912,0.0,1.0,
2021-05-28 06:00:16.690,0,0.0011370335129952,0.0,1.0,
2021-05-28 06:00:16.700,0,-0.001278135032862,0.0,1.0,
2021-05-28 06:00:16.710,0,-0.0053119178761881,0.0,1.0,
2021-05-28 06:00:16.720,0,-0.0005247122438018,0.0,1.0,
2021-05-28 06:00:16.730,0,-0.0042798544408142,0.0,1.0,
2021-05-28 06:00:16.740,0,-0.0067781993260573,0.0,1.0,
2021-05-28 06:00:16.750,0,-0.0030985113640348,0.0,1.0,
2021-05-28 06:00:16.760,0,-0.0029200704994387,0.0,1.0,
2021-05-28 06:00:16.770,0,0.0021609205544449,0.0,1.0,
2021-05-28 06:00:16.780,0,-0.0022545020022520005,0.0,1.0,
2021-05-28 06:00:16.790,0,-0.0023450444545613,0.0,1.0,
2021-05-28 06:00:16.800,0,-0.0045950400341051,0.0,1.0,
2021-05-28 06:00:16.810,0,-0.0040606835628142,0.5561653869260806,1.0,
2021-05-28 06:00:16.820,0,0.0057268980128793,5.286156974769434,1.0,
2021-05-28 06:00:16.830,0,0.0013483418858445,12.082234085042383,1.0,
2021-05-28 06:00:16.840,0,0.0063583164370677,20.659813808156056,1.0,
2021-05-28 06:00:16.850,0,0.0230733936433964,30.42920412232724,1.0,
2021-05-28 06:00:16.860,0,0.0250749325106457,41.37971469458549,1.0,
2021-05-28 06:00:16.870,0,0.0297318667188659,53.3590622416057,1.0,
2021-05-28 06:00:16.880,0,0.0327671823361027,65.34443108219058,1.0,
2021-05-28 06:00:16.890,0,0.0485557019215793,78.67839372164386,1.0,
2021-05-28 06:00:16.900,0,0.0518625709666371,92.69252113695738,1.0,
2021-05-28 06:00:16.910,0,0.0667531518657205,105.86385483512377,1.0,
2021-05-28 06:00:16.920,0,0.0735606042655178,119.29943731347431,1.0,
2021-05-28 06:00:16.930,0,0.0566504918039289,131.44282818433285,1.0,
2021-05-28 06:00:16.940,0,0.0757878952212583,145.61598931136916,1.0,
2021-05-28 06:00:16.950,0,0.1125557304124168,157.64117500246232,1.0,
2021-05-28 06:00:16.960,0,0.0985165675769618,171.00085004089368,1.0,
2021-05-28 06:00:16.970,0,0.1330222418407539,181.9556427545132,0.0,
2021-05-28 06:00:16.980,0,0.1258157801429851,194.0603419752556,0.0,
2021-05-28 06:00:16.990,0,0.1144785490761874,208.4450894232733,0.0,
2021-05-28 06:00:17.000,1,0.1405813083749216,217.33913511758166,0.0,
2021-05-28 06:00:17.010,1,0.1167813510313279,230.1886942359189,0.0,
2021-05-28 06:00:17.020,1,0.13326906453459805,235.38484922429268,0.0,
2021-05-28 06:00:17.030,1,0.1216623778019727,238.59138832656257,0.0,
2021-05-28 06:00:17.040,1,0.1643562663377149,239.86926910863082,0.0,
2021-05-28 06:00:17.050,1,0.1636198378399025,239.0775786360001,0.0,
2021-05-28 06:00:17.060,1,0.1633476728854714,234.82446374641773,0.0,
2021-05-28 06:00:17.070,1,0.1403901719009875,230.8451001236829,0.0,
2021-05-28 06:00:17.080,1,0.1492096772370569,224.13591402678745,0.0,
2021-05-28 06:00:17.090,1,0.1488594756245169,218.8177509931588,0.0,
2021-05-28 06:00:17.100,1,0.1202402221486506,208.59862979962463,0.0,
2021-05-28 06:00:17.110,1,0.1292776622595221,200.0028801585489,0.0,
2021-05-28 06:00:17.120,1,0.1276350037466792,190.50418335144303,0.0,
2021-05-28 06:00:17.130,1,0.1356387294335022,181.01405525814857,0.0,
2021-05-28 06:00:17.140,1,0.1051578464289089,172.01258075883143,1.0,
2021-05-28 06:00:17.150,0,0.1150965120762265,162.7954684743301,1.0,
2021-05-28 06:00:17.160,0,0.1097872813057947,150.63940976996653,1.0,
2021-05-28 06:00:17.170,0,0.0902332940224795,142.51642906747162,1.0,
2021-05-28 06:00:17.180,0,0.1033748612970445,131.9368131721024,1.0,
2021-05-28 06:00:17.190,0,0.0851491105256629,122.71088960929589,1.0,
2021-05-28 06:00:17.200,0,0.077834038909418,113.38872787642772,1.0,
2021-05-28 06:00:17.210,0,0.0632020696019049,104.77464258768244,1.0,
2021-05-28 06:00:17.220,0,0.0541853463029,94.97908637268655,1.0,
2021-05-28 06:00:17.230,0,0.0606730835643864,87.65011466686965,1.0,
2021-05-28 06:00:17.240,0,0.0585419508778722,80.50056942851107,1.0,
2021-05-28 06:00:17.250,0,0.0538047738941436,73.01734215118206,1.0,
2021-05-28 06:00:17.260,0,0.05636542799950201,66.10771635670761,1.0,
2021-05-28 06:00:17.270,0,0.0374571758202523,59.2677529000609,1.0,
2021-05-28 06:00:17.280,0,0.0386735704587284,52.90511960132176,1.0,
2021-05-28 06:00:17.290,0,0.0313871359660927,47.12171212212414,1.0,
2021-05-28 06:00:17.300,0,0.0386432040364494,42.17840961286928,1.0,
2021-05-28 06:00:17.310,0,0.027621918225245,36.43998949782824,1.0,
2021-05-28 06:00:17.320,0,0.0269993061024597,32.13787805904454,1.0,
2021-05-28 06:00:17.330,0,0.0225503795394657,27.90910929986103,1.0,
2021-05-28 06:00:17.340,0,0.0229041531810347,24.20740134033143,1.0,
2021-05-28 06:00:17.350,0,0.0138489971275318,20.69819745710027,1.0,
2021-05-28 06:00:17.360,0,0.0141222634925612,17.323963073038964,1.0,
2021-05-28 06:00:17.370,0,0.0107059439300219,14.4381139026496,1.0,
2021-05-28 06:00:17.380,0,0.0127320841158569,11.677044630816539,1.0,
2021-05-28 06:00:17.390,0,0.0140894062938726,9.3353196390419,1.0,
2021-05-28 06:00:17.400,0,0.0031980506003904,7.209923682216227,1.0,
2021-05-28 06:00:17.410,0,-0.0003483252081678,5.355768648063232,1.0,
2021-05-28 06:00:17.420,0,0.0021040082754287,3.6793590762461936,1.0,
2021-05-28 06:00:17.430,0,-0.0016780907555477,2.2169916585001217,1.0,
2021-05-28 06:00:17.440,0,0.0026659012166427,0.9278074152277284,1.0,
2021-05-28 06:00:17.450,0,-0.0046512899416535,0.0,1.0,
2021-05-28 06:00:17.460,0,-0.0019009161581864,0.0,1.0,
2021-05-28 06:00:17.470,0,-0.0041163706294846,0.0,1.0,
2021-05-28 06:00:17.480,0,-0.0044286124726387,0.0,1.0,
2021-05-28 06:00:17.490,0,-0.0022266126520805,0.0,1.0,
2021-05-28 06:00:17.500,0,-0.0050196371717221,0.0,1.0,
2021-05-28 06:00:17.510,0,-0.0061901732503098,0.0,1.0,
2021-05-28 06:00:17.520,0,-0.0039387338411290005,0.0,1.0,
2021-05-28 06:00:17.530,0,-0.0062840845823777,0.0,1.0,
2021-05-28 06:00:17.540,0,-0.0048022299174677,0.0,1.0,
2021-05-28 06:00:17.550,0,-0.0060397309528591,0.0,1.0,
2021-05-28 06:00:17.560,0,-0.0049181762989535,0.0,1.0,
2021-05-28 06:00:17.570,0,-0.0031762304546024,0.0,1.0,
2021-05-28 06:00:17.580,0,-0.0051501359970262,0.0,1.0,
2021-05-28 06:00:17.590,0,-0.0030419093427479,0.0,1.0,
2021-05-28 06:00:17.600,0,-0.0042661249042133,0.0,1.0,
2021-05-28 06:00:17.610,0,0.0012840937195892,0.0,1.0,
2021-05-28 06:00:17.620,0,-0.0030059011001432,0.0,1.0,
2021-05-28 06:00:17.630,0,-0.002124935629556,0.0,1.0,
2021-05-28 06:00:17.640,0,-0.006929432040041999,0.0,1.0,
2021-05-28 06:00:17.650,0,0.0024500225440091,0.0,1.0,
2021-05-28 06:00:17.660,0,-0.0051373338766649,0.0,1.0,
2021-05-28 06:00:17.670,0,-0.0017143081902625,0.0,1.0,
2021-05-28 06:00:17.680,0,-0.0049015185618014,0.0,1.0,
2021-05-28 06:00:17.690,0,-0.0067387758529852,0.0,1.0,
2021-05-28 06:00:17.700,0,0.0012300078396846,0.0,1.0,
2021-05-28 06:00:17.710,0,0.00046294848345,0.0,1.0,
2021-05-28 06:00:17.720,0,-0.0039389009503601,0.0,1.0,
2021-05-28 06:00:17.730,0,-0.0041308933459108,0.0,1.0,
2021-05-28 06:00:17.740,0,-0.0016903417068385,0.0,1.0,
2021-05-28 06:00:17.750,0,-0.0014984938107575,0.0,1.0,
2021-05-28 06:00:17.760,0,-0.003594821197655,0.0,1.0,
2021-05-28 06:00:17.770,0,-0.0028475272198529,0.0,1.0,
2021-05-28 06:00:17.780,0,-0.0029975131542074,0.0,1.0,
2021-05-28 06:00:17.790,0,0.0009378678642692,0.0,1.0,
2021-05-28 06:00:17.800,0,-0.0016870128296813,0.0,1.0,
2021-05-28 06:00:17.810,0,0.0021790401405569,1.3706307661548338,1.0,
2021-05-28 06:00:17.820,0,0.0053666429923313,6.069651975408032,1.0,
2021-05-28 06:00:17.830,0,0.0126747447175161,12.809060691677992,1.0,
2021-05-28 06:00:17.840,0,0.0189913241294038,21.25779868619209,1.0,
2021-05-28 06:00:17.850,0,0.0244751956781021,31.199268832086336,1.0,
2021-05-28 06:00:17.860,0,0.0296072985100101,41.99357807359427,1.0,
2021-05-28 06:00:17.870,0,0.047492751529183,54.31427764731125,1.0,
2021-05-28 06:00:17.880,0,0.0527116138533349,66.42233716342685,1.0,
2021-05-28 06:00:17.890,0,0.0688087827026564,79.16403648475409,1.0,
2021-05-28 06:00:17.900,0,0.0863441215949126,91.99252862503334,1.0,
2021-05-28 06:00:17.910,0,0.07808939413877901,104.7500664967418,1.0,
2021-05-28 06:00:17.920,0,0.1113280453432626,120.06106020000892,1.0,
2021-05-28 06:00:17.930,0,0.0907780894318086,131.846877953284,1.0,
2021-05-28 06:00:17.940,0,0.0947507869741784,145.45062720474294,1.0,
2021-05-28 06:00:17.950,0,0.1181181320276114,157.39095448719144,1.0,
2021-05-28 06:00:17.960,0,0.1298518631495131,165.65814192061643,0.0,
2021-05-28 06:00:17.970,0,0.1327390240368032,175.04703966659042,0.0,
2021-05-28 06:00:17.980,0,0.1535221349686071,179.35103215202125,0.0,
2021-05-28 06:00:17.990,0,0.1465323895158845,181.40151611024675,0.0,
2021-05-28 06:00:18.000,1,0.1464213143786158,181.9768703373311,0.0,
2021-05-28 06:00:18.010,1,0.1256870539484588,182.37818479344529,0.0,
2021-05-28 06:00:18.020,1,0.1487502230171306,179.8213707599131,0.0,
2021-05-28 06:00:18.030,1,0.1598447059611185,175.93426231738704,0.0,
2021-05-28 06:00:18.040,1,0.1526960695507215,170.90890721301275,0.0,
2021-05-28 06:00:18.050,1,0.1320344297323411,167.03715502045344,0.0,
2021-05-28 06:00:18.060,1,0.1506078602697928,161.61930206862104,1.0,
2021-05-28 06:00:18.070,1,0.1027086653300634,152.67797850935744,1.0,
2021-05-28 06:00:18.080,1,0.1176896353267235,147.5698007428845,1.0,
2021-05-28 06:00:18.090,1,0.1329147142514521,138.6198516291906,1.0,
2021-05-28 06:00:18.100,0,0.1106797446921605,133.06964481178915,1.0,
2021-05-28 06:00:18.110,0,0.0862765759372305,124.83494922580105,1.0,
2021-05-28 06:00:18.120,0,0.0960180870970824,117.0660664377886,1.0,
2021-05-28 06:00:18.130,0,0.0830858787221685,109.07441250682234,1.0,
2021-05-28 06:00:18.140,0,0.0952360852961772,102.52701172139774,1.0,
2021-05-28 06:00:18.150,0,0.0703519179224537,94.57007618962278,1.0,
2021-05-28 06:00:18.160,0,0.0758733945953127,87.8071417958773,1.0,
2021-05-28 06:00:18.170,0,0.07634965917998199,81.1892091354138,1.0,
2021-05-28 06:00:18.180,0,0.0691470164575075,74.22267006330526,1.0,
2021-05-28 06:00:18.190,0,0.0592910782882828,67.50620776495563,1.0,
2021-05-28 06:00:18.200,0,0.0578487244928013,61.07903444732274,1.0,
2021-05-28 06:00:18.210,0,0.0539434784804906,56.43397032722576,1.0,
2021-05-28 06:00:18.220,0,0.0428784879973913,50.70651260838602,1.0,
2021-05-28 06:00:18.230,0,0.0437291184981693,45.597859929822036,1.0,
2021-05-28 06:00:18.240,0,0.039303905837361,40.932319902286366,1.0,
2021-05-28 06:00:18.250,0,0.0330009778527174,36.8512618533067,1.0,
2021-05-28 06:00:18.260,0,0.0281755122117474,32.417764492445244,1.0,
2021-05-28 06:00:18.270,0,0.0306793956004866,28.198957854123968,1.0,
2021-05-28 06:00:18.280,0,0.0246352052830136,25.0739211422576,1.0,
2021-05-28 06:00:18.290,0,0.0226291389528343,21.558456851053627,1.0,
2021-05-28 06:00:18.300,0,0.0172591999902087,18.677148909820346,1.0,
2021-05-28 06:00:18.310,0,0.0132064620531912,15.934627876963027,1.0,
2021-05-28 06:00:18.320,0,0.0105655776762683,13.34324810669184,1.0,
2021-05-28 06:00:18.330,0,0.0104003433293479,11.124531959175279,1.0,
2021-05-28 06:00:18.340,0,0.008991518803465,9.011677404714973,1.0,
2021-05-28 06:00:18.350,0,0.0047549626998503,7.30653157594328,1.0,
2021-05-28 06:00:18.360,0,-0.0003987297329613,5.603250316010443,1.0,
2021-05-28 06:00:18.370,0,0.0046252126478937,4.206527281607467,1.0,
2021-05-28 06:00:18.380,0,0.0083121109034037,2.8762130709337623,1.0,
2021-05-28 06:00:18.390,0,-0.0022271985050424,1.7337278836385352,1.0,
2021-05-28 06:00:18.400,0,0.008496550957298,0.7476150033871004,1.0,
2021-05-28 06:00:18.410,0,0.0003127744914935,0.0,1.0,
2021-05-28 06:00:18.420,0,-0.0062323083751643,0.0,1.0,
2021-05-28 06:00:18.430,0,0.0001111444295583,0.0,1.0,
2021-05-28 06:00:18.440,0,0.0024039375295083,0.0,1.0,
2021-05-28 06:00:18.450,0,-0.0017740224250227,0.0,1.0,
2021-05-28 06:00:18.460,0,0.0008365699174831,0.0,1.0,
2021-05-28 06:00:18.470,0,-0.0028030393035727,0.0,1.0,
2021-05-28 06:00:18.480,0,-0.0016260350953693,0.0,1.0,
2021-05-28 06:00:18.490,0,-0.0004949662078345,0.0,1.0,
2021-05-28 06:00:18.500,0,-0.0027904666498466,0.0,1.0,
2021-05-28 06:00:18.510,0,-0.0010906417716723,0.0,1.0,
2021-05-28 06:00:18.520,0,-0.0096020262787469,0.0,1.0,
2021-05-28 06:00:18.530,0,-0.0030992256378712,0.0,1.0,
2021-05-28 06:00:18.540,0,0.0029370182539137,0.0,1.0,
2021-05-28 06:00:18.550,0,0.0031877914318635,0.0,1.0,
2021-05-28 06:00:18.560,0,-0.000284075800124,0.0,1.0,
2021-05-28 06:00:18.570,0,-0.0057014820248313,0.0,1.0,
2021-05-28 06:00:18.580,0,-0.0036233570909286,0.0,1.0,
2021-05-28 06:00:18.590,0,-0.0033010562146338,0.0,1.0,
2021-05-28 06:00:18.600,0,0.0011033011366857,0.0,1.0,
2021-05-28 06:00:18.610,0,-0.0006784744272498,0.0,1.0,
2021-05-28 06:00:18.620,0,-0.0045409807076721,0.0,1.0,
2021-05-28 06:00:18.630,0,0.0020296389131945,0.0,1.0,
2021-05-28 06:00:18.640,0,-0.0070735915590327,0.0,1.0,
2021-05-28 06:00:18.650,0,-0.0048783255902926,0.0,1.0,
2021-05-28 06:00:18.660,0,-0.0024130950594396,0.0,1.0,
2021-05-28 06:00:18.670,0,-0.0027398738128369,0.0,1.0,
2021-05-28 06:00:18.680,0,-0.0051500790806431,0.0,1.0,
2021-05-28 06:00:18.690,0,-0.0040862672730004,0.0,1.0,
2021-05-28 06:00:18.700,0,-0.0011813576750475,0.0,1.0,
2021-05-28 06:00:18.710,0,-0.0034461852408873,0.0,1.0,
2021-05-28 06:00:18.720,0,0.0015445709099054,0.0,1.0,
2021-05-28 06:00:18.730,0,-0.0047278830680764,0.0,1.0,
2021-05-28 06:00:18.740,0,-0.0011573660810756,0.0,1.0,
2021-05-28 06:00:18.750,0,-0.0027567273026553,0.0,1.0,
2021-05-28 06:00:18.760,0,-0.0005627622673135,0.0,1.0,
2021-05-28 06:00:18.770,0,-0.0018031890630787,0.0,1.0,
2021-05-28 06:00:18.780,0,-0.0023815452305623,0.0,1.0,
2021-05-28 06:00:18.790,0,-0.0067931130149571,0.0,1.0,
2021-05-28 06:00:18.800,0,-0.0016980686550896,0.0,1.0,
2021-05-28 06:00:18.810,0,-0.0037575178916479,1.8428817360274088,1.0,
2021-05-28 06:00:18.820,0,0.0106021007465303,6.399028031482973,1.0,
2021-05-28 06:00:18.830,0,0.0140116127300193,12.935379612213351,1.0,
2021-05-28 06:00:18.840,0,0.0135459163623914,21.292378384462964,1.0,
2021-05-28 06:00:18.850,0,0.0244108316228781,30.81512159245203,1.0,
2021-05-28 06:00:18.860,0,0.0391353330608574,41.31472529712679,1.0,
2021-05-28 06:00:18.870,0,0.0473688215992893,52.87187302167956,1.0,
2021-05-28 06:00:18.880,0,0.07363563776367199,64.48543923718016,1.0,
2021-05-28 06:00:18.890,0,0.066342620316615,77.69832499400286,1.0,
2021-05-28 06:00:18.900,0,0.0895499957164345,90.33305461101361,1.0,
2021-05-28 06:00:18.910,0,0.1033350889726965,100.74569778933424,1.0,
2021-05-28 06:00:18.920,0,0.1004057645431762,109.64065452240736,1.0,
2021-05-28 06:00:18.930,0,0.1064498011133086,114.84052512550464,1.0,
2021-05-28 06:00:18.940,0,0.102449174322008,120.00647378668249,1.0,
2021-05-28 06:00:18.950,0,0.1208137115826016,122.0150999062572,1.0,
2021-05-28 06:00:18.960,0,0.1231890540707183,123.59968092162556,1.0,
2021-05-28 06:00:18.970,0,0.115950847676432,124.14963643945043,1.0,
2021-05-28 06:00:18.980,0,0.0979761098130172,123.51826718936415,1.0,
2021-05-28 06:00:18.990,0,0.1074951052377232,121.73810051705941,1.0,
2021-05-28 06:00:19.000,1,0.1100973667958518,119.13285866472107,1.0,
2021-05-28 06:00:19.010,1,0.0966034478068498,115.34238321063043,1.0,
2021-05-28 06:00:19.020,1,0.1019192579477827,112.75377841251637,1.0,
2021-05-28 06:00:19.030,1,0.1010077700152789,107.47381334297688,1.0,
2021-05-28 06:00:19.040,1,0.0935626428169415,102.80951783832545,1.0,
2021-05-28 06:00:19.050,0,0.0666306775725434,97.99251772733746,1.0,
2021-05-28 06:00:19.060,0,0.0778575191881626,93.22071118677836,1.0,
2021-05-28 06:00:19.070,0,0.0686548403189253,87.7961905531787,1.0,
2021-05-28 06:00:19.080,0,0.056554602328883,82.48718104860139,1.0,
2021-05-28 06:00:19.090,0,0.0589075401952757,77.36755103613145,1.0,
2021-05-28 06:00:19.100,0,0.0603338041592664,72.78830504034715,1.0,
2021-05-28 06:00:19.110,0,0.0457348714504545,67.56048998979321,1.0,
2021-05-28 06:00:19.120,0,0.0534880821159836,62.63282282175931,1.0,
2021-05-28 06:00:19.130,0,0.0552698242876217,57.903003783042,1.0,
2021-05-28 06:00:19.140,0,0.0478021614268747,53.598847604592116,1.0,
2021-05-28 06:00:19.150,0,0.045412238770705986,49.53801227688953,1.0,
2021-05-28 06:00:19.160,0,0.0293351366925669,45.247108483535,1.0,
2021-05-28 06:00:19.170,0,0.0330149404759168,40.66378559628613,1.0,
2021-05-28 06:00:19.180,0,0.0281968495557088,37.22289320785121,1.0,
2021-05-28 06:00:19.190,0,0.0304842685004175,33.659776874936576,1.0,
2021-05-28 06:00:19.200,0,0.0196021822317484,30.388654737191683,1.0,
2021-05-28 06:00:19.210,0,0.0185586129883131,27.06473961287773,1.0,
2021-05-28 06:00:19.220,0,0.0231158786864367,24.05549616551177,1.0,
2021-05-28 06:00:19.230,0,0.0129599156790656,21.279101765071076,1.0,
2021-05-28 06:00:19.240,0,0.0127127478116522,18.554287272554863,1.0,
2021-05-28 06:00:19.250,0,0.007350923030363002,16.35862917947249,1.0,
2021-05-28 06:00:19.260,0,0.008764603086487,14.0920908364726,1.0,
2021-05-28 06:00:19.270,0,0.0040386648719862,12.296231733661482,1.0,
2021-05-28 06:00:19.280,0,0.0005133235162822,10.3582083734012,1.0,
2021-05-28 06:00:19.290,0,0.0066790994626685,8.65566153612893,1.0,
2021-05-28 06:00:19.300,0,0.0051101318406577,7.2376495041681075,1.0,
2021-05-28 06:00:19.310,0,0.006249786284635001,5.933009154486685,1.0,
2021-05-28 06:00:19.320,0,0.0058178793378441,4.713381205765514,1.0,
2021-05-28 06:00:19.330,0,-0.0004442177362543,3.5904210453741787,1.0,
2021-05-28 06:00:19.340,0,0.0068672710510484,2.614674842382305,1.0,
2021-05-28 06:00:19.350,0,0.0048762390373765,1.7556387645788725,1.0,
2021-05-28 06:00:19.360,0,0.0028102927297507,0.9991527282141612,1.0,
2021-05-28 06:00:19.370,0,-0.0035576270442645,0.3434047254905598,1.0,
2021-05-28 06:00:19.380,0,-0.0011011520319304,0.0,1.0,
2021-05-28 06:00:19.390,0,0.0027014597841532,0.0,1.0,
2021-05-28 06:00:19.400,0,0.0042365885111458,0.0,1.0,
2021-05-28 06:00:19.410,0,-0.0042916253488975,0.0,1.0,
2021-05-28 06:00:19.420,0,0.0017316562120621,0.0,1.0,
2021-05-28 06:00:19.430,0,-0.0024098917895777,0.0,1.0,
2021-05-28 06:00:19.440,0,-0.0070661446855077,0.0,1.0,
2021-05-28 06:00:19.450,0,-0.0053300830858238,0.0,1.0,
2021-05-28 06:00:19.460,0,0.0026660306042886,0.0,1.0,
2021-05-28 06:00:19.470,0,-0.0061319743376052,0.0,1.0,
2021-05-28 06:00:19.480,0,0.0003238041171294,0.0,1.0,
2021-05-28 06:00:19.490,0,-0.0035645931008287,0.0,1.0,
2021-05-28 06:00:19.500,0,-0.0064366938165025,0.0,1.0,
2021-05-28 06:00:19.510,0,-0.0017704303746076,0.0,1.0,
2021-05-28 06:00:19.520,0,0.0003840630817724,0.0,1.0,
2021-05-28 06:00:19.530,0,-0.0018485383345369,0.0,1.0,
2021-05-28 06:00:19.540,0,0.000849717918356,0.0,1.0,
2021-05-28 06:00:19.550,0,-0.0041608966205509,0.0,1.0,
2021-05-28 06:00:19.560,0,-0.0003364048599972,0.0,1.0,
2021-05-28 06:00:19.570,0,0.0008104502190995,0.0,1.0,
2021-05-28 06:00:19.580,0,-0.0071721148509474,0.0,1.0,
2021-05-28 06:00:19.590,0,0.0036450356392565,0.0,1.0,
2021-05-28 06:00:19.600,0,0.0037372022274089,0.0,1.0,
2021-05-28 06:00:19.610,0,-0.0034998512456083,0.0,1.0,
2021-05-28 06:00:19.620,0,-0.0005663439612291,0.0,1.0,
2021-05-28 06:00:19.630,0,-0.0052613141236995,0.0,1.0,
2021-05-28 06:00:19.640,0,-4.316242483965154e-05,0.0,1.0,
2021-05-28 06:00:19.650,0,-0.0008675255925356,0.0,1.0,
2021-05-28 06:00:19.660,0,0.0008568224469288,0.0,1.0,
2021-05-28 06:00:19.670,0,-0.0001432595380331,0.0,1.0,
2021-05-28 06:00:19.680,0,-0.0006923559379151,0.0,1.0,
2021-05-28 06:00:19.690,0,-0.0013182424815814,0.0,1.0,
2021-05-28 06:00:19.700,0,-0.0025725125623732,0.0,1.0,
2021-05-28 06:00:19.710,0,-0.000645468291229,0.0,1.0,
2021-05-28 06:00:19.720,0,0.0013126856826761,0.0,1.0,
2021-05-28 06:00:19.730,0,-0.0043008662438263,0.0,1.0,
2021-05-28 06:00:19.740,0,0.0054916734436628,0.0,1.0,
2021-05-28 06:00:19.750,0,0.0032438998300895,0.0,1.0,
2021-05-28 06:00:19.760,0,0.0023918765523770003,0.0,1.0,
2021-05-28 06:00:19.770,0,0.0040319909409735,0.0,1.0,
2021-05-28 06:00:19.780,0,-0.0029670718656508,0.0,1.0,
2021-05-28 06:00:19.790,0,-0.0019088120493206,0.0,1.0,
2021-05-28 06:00:19.800,0,0.0044370022457315,0.0,1.0,
2021-05-28 06:00:19.810,0,0.0043152335485937,2.114482429632826,1.0,
2021-05-28 06:00:19.820,0,0.0069091553696818,6.654140381011191,1.0,
2021-05-28 06:00:19.830,0,0.0062361960923611,13.305391122315967,1.0,
2021-05-28 06:00:19.840,0,0.0214600361039572,21.372819287873284,1.0,
2021-05-28 06:00:19.850,0,0.0264157363562856,30.64257546953314,1.0,
2021-05-28 06:00:19.860,0,0.0349219161688605,39.29008488124131,1.0,
2021-05-28 06:00:19.870,0,0.0481921432251833,46.635379203071565,1.0,
2021-05-28 06:00:19.880,0,0.0319063263188352,51.43244521363175,1.0,
2021-05-28 06:00:19.890,0,0.0359428086725052,55.915686948680246,1.0,
2021-05-28 06:00:19.900,0,0.0435772984885551,59.29793204971019,1.0,
2021-05-28 06:00:19.910,0,0.0510430334591513,61.51014383592893,1.0,
2021-05-28 06:00:19.920,0,0.050709495078252,62.717471342103,1.0,
2021-05-28 06:00:19.930,0,0.0409502243337261,63.48167034122356,1.0,
