time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:19.940,0,0.0408270091567081,63.311923702944746,1.0,
2021-05-28 06:00:19.950,0,0.0506990707018914,63.61205754614247,1.0,
2021-05-28 06:00:19.960,0,0.0435030417279196,62.18012017126676,1.0,
2021-05-28 06:00:19.970,0,0.0604356386226797,61.28968100399171,1.0,
2021-05-28 06:00:19.980,0,0.0373916450225908,59.51105194130744,1.0,
2021-05-28 06:00:19.990,0,0.0419187224138805,57.16622943123065,1.0,
2021-05-28 06:00:20.000,0,0.0408157012322369,54.94249999631901,1.0,
2021-05-28 06:00:20.010,0,0.0509825415384848,52.99128641442282,1.0,
2021-05-28 06:00:20.020,0,0.0366129697614455,50.24322588211786,1.0,
2021-05-28 06:00:20.030,0,0.0374786256713144,47.45316954722861,1.0,
2021-05-28 06:00:20.040,0,0.0369119665660626,44.96439710208328,1.0,
2021-05-28 06:00:20.050,0,0.029510224614466,42.204139061490075,1.0,
2021-05-28 06:00:20.060,0,0.0351846612029655,39.88480698138866,1.0,
2021-05-28 06:00:20.070,0,0.0229619121593807,36.831749423596655,1.0,
2021-05-28 06:00:20.080,0,0.0193420970064838,34.687558061134474,1.0,
2021-05-28 06:00:20.090,0,0.0164016958945266,32.302944012867236,1.0,
2021-05-28 06:00:20.100,0,0.0203834996822563,29.713013403789528,1.0,
2021-05-28 06:00:20.110,0,0.0240275300308537,27.528361203216036,1.0,
2021-05-28 06:00:20.120,0,0.0166128080735207,24.95238491298039,1.0,
2021-05-28 06:00:20.130,0,0.0147037227313746,22.985117872256737,1.0,
2021-05-28 06:00:20.140,0,0.0156842280508567,20.94366805753076,1.0,
2021-05-28 06:00:20.150,0,0.0106083228935512,18.91837083928727,1.0,
2021-05-28 06:00:20.160,0,0.0098856643865463,17.074486789784228,1.0,
2021-05-28 06:00:20.170,0,0.0118580889870685,15.318822276730206,1.0,
2021-05-28 06:00:20.180,0,0.0189795521312061,13.769718468541123,1.0,
2021-05-28 06:00:20.190,0,0.0128544528471153,12.319580109145873,1.0,
2021-05-28 06:00:20.200,0,0.0075652365365408,10.899248062315538,1.0,
2021-05-28 06:00:20.210,0,0.0073696832036696,9.513987156779155,1.0,
2021-05-28 06:00:20.220,0,0.0014586140873662,8.34441443316643,1.0,
2021-05-28 06:00:20.230,0,0.0045807638497093,7.2186021347313725,1.0,
2021-05-28 06:00:20.240,0,0.0007398965845184,6.212124494760486,1.0,
2021-05-28 06:00:20.250,0,0.008909254403812999,5.3268925674607495,1.0,
2021-05-28 06:00:20.260,0,0.011445601485799,4.471081891572894,1.0,
2021-05-28 06:00:20.270,0,0.003915100547809,3.6927155076350937,1.0,
2021-05-28 06:00:20.280,0,0.0027408740837245,3.0515208988478166,1.0,
2021-05-28 06:00:20.290,0,0.0046706349514559,2.36902167078771,1.0,
2021-05-28 06:00:20.300,0,0.0058900607014438,1.841800062083256,1.0,
2021-05-28 06:00:20.310,0,0.0060536988373384,1.331003823209696,1.0,
2021-05-28 06:00:20.320,0,0.0001745290582083,0.9041374710997542,1.0,
2021-05-28 06:00:20.330,0,0.0001199657606218,0.5183917434522656,1.0,
2021-05-28 06:00:20.340,0,0.0035529966024622,0.1873101941763142,1.0,
2021-05-28 06:00:20.350,0,0.000481255505722,0.0,1.0,
2021-05-28 06:00:20.360,0,-0.0100285570288454,0.0,1.0,
2021-05-28 06:00:20.370,0,0.0037413224207564,0.0,1.0,
2021-05-28 06:00:20.380,0,-0.0027351869878054,0.0,1.0,
2021-05-28 06:00:20.390,0,0.0014532004983542,0.0,1.0,
2021-05-28 06:00:20.400,0,0.0015643894958901,0.0,1.0,
2021-05-28 06:00:20.410,0,-0.0021240837589022,0.0,1.0,
2021-05-28 06:00:20.420,0,0.0014647214737235,0.0,1.0,
2021-05-28 06:00:20.430,0,-0.0011556291887619,0.0,1.0,
2021-05-28 06:00:20.440,0,-0.003264384790104,0.0,1.0,
2021-05-28 06:00:20.450,0,-0.0039260829086705,0.0,1.0,
2021-05-28 06:00:20.460,0,0.0025041348244829,0.0,1.0,
2021-05-28 06:00:20.470,0,-0.0013761222870617,0.0,1.0,
2021-05-28 06:00:20.480,0,-0.0015475410433041,0.0,1.0,
2021-05-28 06:00:20.490,0,0.0021107959674811,0.0,1.0,
2021-05-28 06:00:20.500,0,-0.0007624835358149,0.0,1.0,
2021-05-28 06:00:20.510,0,0.0024552920185948,0.0,1.0,
2021-05-28 06:00:20.520,0,-0.0024532302537495,0.0,1.0,
2021-05-28 06:00:20.530,0,-0.0023186957291031,0.0,1.0,
2021-05-28 06:00:20.540,0,0.0012862400779733,0.0,1.0,
2021-05-28 06:00:20.550,0,-0.0019451001386895,0.0,1.0,
2021-05-28 06:00:20.560,0,-0.0014859331162754,0.0,1.0,
2021-05-28 06:00:20.570,0,-0.0003837489387949,0.0,1.0,
2021-05-28 06:00:20.580,0,0.0030271952275701,0.0,1.0,
2021-05-28 06:00:20.590,0,-0.0022650831751403,0.0,1.0,
2021-05-28 06:00:20.600,0,0.0028247981177088,0.0,1.0,
2021-05-28 06:00:20.610,0,-0.0066006418416594,0.0,1.0,
2021-05-28 06:00:20.620,0,-0.0067573333401462,0.0,1.0,
2021-05-28 06:00:20.630,0,0.002309226883447,0.0,1.0,
2021-05-28 06:00:20.640,0,-0.0034017719921388,0.0,1.0,
2021-05-28 06:00:20.650,0,-0.0004608636511554,0.0,1.0,
2021-05-28 06:00:20.660,0,0.0018376127930928,0.0,1.0,
2021-05-28 06:00:20.670,0,0.0076119233597203,0.0,1.0,
2021-05-28 06:00:20.680,0,0.004754981858724,0.0,1.0,
2021-05-28 06:00:20.690,0,0.0037901553699736,0.0,1.0,
2021-05-28 06:00:20.700,0,0.0005706547295505,0.0,1.0,
2021-05-28 06:00:20.710,0,-0.0052036191950912,0.0,1.0,
2021-05-28 06:00:20.720,0,0.0036452139632769,0.0,1.0,
2021-05-28 06:00:20.730,0,0.0002103496669126,0.0,1.0,
2021-05-28 06:00:20.740,0,0.0029818682024427,0.0,1.0,
2021-05-28 06:00:20.750,0,0.0038935570551014,0.0,1.0,
2021-05-28 06:00:20.760,0,-0.0033013423039409,0.0,1.0,
2021-05-28 06:00:20.770,0,0.0009253496608383,0.0,1.0,
2021-05-28 06:00:20.780,0,-0.0017586374119955,0.0,1.0,
2021-05-28 06:00:20.790,0,0.0008035952071480001,0.0,1.0,
2021-05-28 06:00:20.800,0,-0.0002849930650846,0.0,1.0,
2021-05-28 06:00:20.810,0,0.0070115066238154,0.0,1.0,
2021-05-28 06:00:20.820,0,-0.0022923200471733,0.0,1.0,
2021-05-28 06:00:20.830,0,0.0007111586621997,0.0,1.0,
2021-05-28 06:00:20.840,0,0.0009685084208676,0.0,1.0,
2021-05-28 06:00:20.850,0,0.0073642811116051,0.0,1.0,
2021-05-28 06:00:20.860,0,0.0017481979903373,0.0,1.0,
2021-05-28 06:00:20.870,0,0.0011077843747907,0.0006428738511801,1.0,
2021-05-28 06:00:20.880,0,-0.0031819130817602,0.0058276920282748,1.0,
2021-05-28 06:00:20.890,0,0.0003701475615909,0.0102615101448936,1.0,
2021-05-28 06:00:20.900,0,0.0034508144923844,0.0138950573624995,1.0,
2021-05-28 06:00:20.910,0,0.0029759258167514,0.0169925897734773,1.0,
2021-05-28 06:00:20.920,0,-0.0003369503740489,0.0195814159495398,1.0,
2021-05-28 06:00:20.930,0,0.0083816275444186,0.0213490994608046,1.0,
2021-05-28 06:00:20.940,0,-0.0029168561159382,0.0228415856842638,1.0,
2021-05-28 06:00:20.950,0,0.0006917900519711,0.0241055263158884,1.0,
2021-05-28 06:00:20.960,0,-0.0016761732794356,0.024796032585919,1.0,
2021-05-28 06:00:20.970,0,-0.0011271659278427,0.0253998452783966,1.0,
2021-05-28 06:00:20.980,0,0.0002251890046124,0.0254189856761393,1.0,
2021-05-28 06:00:20.990,0,0.003997067759395,0.0253294219791578,1.0,
2021-05-28 06:00:21.000,0,0.0041572389446708,0.0250870343021038,1.0,
2021-05-28 06:00:21.010,0,-0.0008050499081187,0.0247361599755343,1.0,
2021-05-28 06:00:21.020,0,-0.0053631478781696,0.0239478382447396,1.0,
2021-05-28 06:00:21.030,0,0.0050011357762507,0.0230596105036865,1.0,
2021-05-28 06:00:21.040,0,0.0034389427499962,0.0222296542775463,1.0,
2021-05-28 06:00:21.050,0,-0.0009720086801581,0.0213718555603286,1.0,
2021-05-28 06:00:21.060,0,0.0024406416367591,0.0203055998938243,1.0,
2021-05-28 06:00:21.070,0,0.0034554470113716,0.0194697266710395,1.0,
2021-05-28 06:00:21.080,0,-0.0013696460434764,0.0183717747637669,1.0,
2021-05-28 06:00:21.090,0,-0.0004826610578031,0.0175011220217712,1.0,
2021-05-28 06:00:21.100,0,0.0005403377596268,0.0163658019031444,1.0,
2021-05-28 06:00:21.110,0,-0.0010460881951368,0.0153477195395408,1.0,
2021-05-28 06:00:21.120,0,0.0032406526333638,0.0141837640221912,1.0,
2021-05-28 06:00:21.130,0,0.0071088415977634,0.0132082498874342,1.0,
2021-05-28 06:00:21.140,0,0.0023296679995797,0.0121955709815642,1.0,
2021-05-28 06:00:21.150,0,0.0048148887674834,0.011294983596193,1.0,
2021-05-28 06:00:21.160,0,-0.0034826602469901,0.0104226984150077,1.0,
2021-05-28 06:00:21.170,0,-0.0010737274998143,0.0094360808942621,1.0,
2021-05-28 06:00:21.180,0,0.0028537319227597,0.0086638904922568,1.0,
2021-05-28 06:00:21.190,0,0.0031420914750248,0.0078812230994348,1.0,
2021-05-28 06:00:21.200,0,-0.0016047101916571,0.0070231850718291,1.0,
2021-05-28 06:00:21.210,0,-0.0006143108637907,0.0063702112692865,1.0,
2021-05-28 06:00:21.220,0,0.0035102846011477,0.0056954499214428,1.0,
2021-05-28 06:00:21.230,0,0.0035644267279313,0.0051069670457674,1.0,
2021-05-28 06:00:21.240,0,0.005392156236909001,0.0045507717748149,1.0,
2021-05-28 06:00:21.250,0,-0.0048121014013429,0.0039918793543316,1.0,
2021-05-28 06:00:21.260,0,-0.0031958133592454,0.0035275711462494,1.0,
2021-05-28 06:00:21.270,0,0.0012758286727924,0.00305812714462,1.0,
2021-05-28 06:00:21.280,0,0.0039733389099988,0.0026366322093148,1.0,
2021-05-28 06:00:21.290,0,-0.0030789296661029,0.0022626377916301,1.0,
2021-05-28 06:00:21.300,0,0.0001950408085134,0.0019095582721082,1.0,
2021-05-28 06:00:21.310,0,-0.0003636108632063,0.0016119766302011,1.0,
2021-05-28 06:00:21.320,0,-0.0010594860870719,0.0013101178396533,1.0,
2021-05-28 06:00:21.330,0,0.0027652172541818,0.0010627416329121,1.0,
2021-05-28 06:00:21.340,0,0.0060859377533214,0.0008250110705358,1.0,
2021-05-28 06:00:21.350,0,-0.0010918867456525,0.0006216611018481,1.0,
2021-05-28 06:00:21.360,0,-0.0015388587816035,0.0004426610779425,1.0,
2021-05-28 06:00:21.370,0,-0.0039006473710499,0.0002791391803261,1.0,
2021-05-28 06:00:21.380,0,-0.0010873144368606,0.0001388248733368,1.0,
2021-05-28 06:00:21.390,0,-0.0001360986622971,1.6383207715743693e-05,1.0,
2021-05-28 06:00:21.400,0,0.0017921714832177,0.0,1.0,
2021-05-28 06:00:21.410,0,-0.0019050887237049,0.0,1.0,
2021-05-28 06:00:21.420,0,0.0022607250642733,0.0,1.0,
2021-05-28 06:00:21.430,0,-0.0027847511367852,0.0,1.0,
2021-05-28 06:00:21.440,0,0.0026449295468679,0.0,1.0,
2021-05-28 06:00:21.450,0,-0.0040077838461233,0.0,1.0,
2021-05-28 06:00:21.460,0,-0.0053325734531361,0.0,1.0,
2021-05-28 06:00:21.470,0,-0.0031332480479481,0.0,1.0,
2021-05-28 06:00:21.480,0,0.0005483164279537,0.0,1.0,
2021-05-28 06:00:21.490,0,0.0050578527475672,0.0,1.0,
2021-05-28 06:00:21.500,0,-0.0024742663193600004,0.0,1.0,
2021-05-28 06:00:21.510,0,0.0026813883397877,0.0,1.0,
2021-05-28 06:00:21.520,0,0.0004292331744204,0.0,1.0,
2021-05-28 06:00:21.530,0,-0.0007064966732372,0.0,1.0,
2021-05-28 06:00:21.540,0,-0.0019673037972759,0.0,1.0,
2021-05-28 06:00:21.550,0,-0.0089709682043944,0.0,1.0,
2021-05-28 06:00:21.560,0,-0.0031115261132505,0.0,1.0,
2021-05-28 06:00:21.570,0,0.0024431225415787,0.0,1.0,
2021-05-28 06:00:21.580,0,0.0027955320340009,0.0,1.0,
2021-05-28 06:00:21.590,0,0.0033092732677724,0.0,1.0,
2021-05-28 06:00:21.600,0,0.0004915368837137,0.0,1.0,
2021-05-28 06:00:21.610,0,-0.0073916443782946,0.0,1.0,
2021-05-28 06:00:21.620,0,2.743163526384421e-05,0.0,1.0,
2021-05-28 06:00:21.630,0,0.0012016575042074,0.0,1.0,
2021-05-28 06:00:21.640,0,0.0013783542723144,0.0,1.0,
2021-05-28 06:00:21.650,0,-0.0060438117472107,0.0,1.0,
2021-05-28 06:00:21.660,0,0.0046722743494745,0.0,1.0,
2021-05-28 06:00:21.670,0,-0.0001277715834369,0.0,1.0,
2021-05-28 06:00:21.680,0,-0.0003427314323327,0.0,1.0,
2021-05-28 06:00:21.690,0,0.0041700607600704,0.0,1.0,
2021-05-28 06:00:21.700,0,-0.0063882376451375,0.0,1.0,
2021-05-28 06:00:21.710,0,0.0019260701007984,0.0,1.0,
2021-05-28 06:00:21.720,0,-0.0021223855578629,0.0,1.0,
2021-05-28 06:00:21.730,0,0.0012009780385314,0.0,1.0,
2021-05-28 06:00:21.740,0,-0.003461429049334,0.0,1.0,
2021-05-28 06:00:21.750,0,0.0091858101232804,0.0,1.0,
2021-05-28 06:00:21.760,0,-0.0021818299675605,0.0,1.0,
2021-05-28 06:00:21.770,0,0.0029036496668739,0.0,1.0,
2021-05-28 06:00:21.780,0,-0.0031376116686679,0.0,1.0,
2021-05-28 06:00:21.790,0,0.0069605813688421,0.0,1.0,
2021-05-28 06:00:21.800,0,0.0039824744222765,0.0,1.0,
2021-05-28 06:00:21.810,0,-0.0016034078693174,0.0,1.0,
2021-05-28 06:00:21.820,0,0.0065428003921368,0.0,1.0,
2021-05-28 06:00:21.830,0,-0.0008628823559724,0.0,1.0,
2021-05-28 06:00:21.840,0,-0.0024024731905516,0.0,1.0,
2021-05-28 06:00:21.850,0,0.0017294192818736,0.0,1.0,
2021-05-28 06:00:21.860,0,0.0052726010967477,0.0,1.0,
2021-05-28 06:00:21.870,0,-0.0007186709112639,0.0,1.0,
2021-05-28 06:00:21.880,0,0.0048560397974743,0.0,1.0,
2021-05-28 06:00:21.890,0,-0.0028466443542709,0.0,1.0,
2021-05-28 06:00:21.900,0,0.0013386352259253,0.0,1.0,
2021-05-28 06:00:21.910,0,0.0038587254935976,0.0,1.0,
2021-05-28 06:00:21.920,0,0.0008764673271808,1.1960833486738969e-06,1.0,
2021-05-28 06:00:21.930,0,0.0017274943846052,3.115249467970794e-06,1.0,
2021-05-28 06:00:21.940,0,-0.0017768031572249,4.6521593313303616e-06,1.0,
2021-05-28 06:00:21.950,0,-0.0036154959537414,6.009470987481723e-06,1.0,
2021-05-28 06:00:21.960,0,0.0019932392930826,7.1183319984158495e-06,1.0,
2021-05-28 06:00:21.970,0,-0.0033602690264345,8.027943501793581e-06,1.0,
2021-05-28 06:00:21.980,0,-0.0026647180079567,8.625976562775506e-06,1.0,
2021-05-28 06:00:21.990,0,-0.0033254976021497,9.17753171429261e-06,1.0,
2021-05-28 06:00:22.000,0,-0.0016608715106553,9.510362187506813e-06,1.0,
2021-05-28 06:00:22.010,0,-0.0030404987464005,9.7728159461899e-06,1.0,
2021-05-28 06:00:22.020,0,0.0064671205060422,9.91882840528522e-06,1.0,
2021-05-28 06:00:22.030,0,-0.0028075673670362,9.921014961791092e-06,1.0,
2021-05-28 06:00:22.040,0,-0.0016685978989003,9.865318385982427e-06,1.0,
2021-05-28 06:00:22.050,0,-0.0059057065232546,9.682886482660603e-06,1.0,
2021-05-28 06:00:22.060,0,-0.0022082301467126,9.46451805054663e-06,1.0,
2021-05-28 06:00:22.070,0,0.0007135977637874,9.128261912895026e-06,1.0,
2021-05-28 06:00:22.080,0,0.0040675937317775,8.941236010727459e-06,1.0,
2021-05-28 06:00:22.090,0,-0.0045135684582455,8.601751448500819e-06,1.0,
2021-05-28 06:00:22.100,0,0.0028371063342114,8.239976044177285e-06,1.0,
2021-05-28 06:00:22.110,0,-0.003091368654221,7.812711756735992e-06,1.0,
2021-05-28 06:00:22.120,0,0.0056450694311169,7.377250869408414e-06,1.0,
2021-05-28 06:00:22.130,0,0.0029873358586335,6.951383900454058e-06,1.0,
2021-05-28 06:00:22.140,0,-0.0044390131844666,6.6205095941618445e-06,1.0,
2021-05-28 06:00:22.150,0,0.0035481649075829,6.142074027297163e-06,1.0,
2021-05-28 06:00:22.160,0,0.0027084731306231,5.7738953978122885e-06,1.0,
2021-05-28 06:00:22.170,0,0.00120551654199,5.401520475697008e-06,1.0,
2021-05-28 06:00:22.180,0,-0.0025070648874605,5.025577478038355e-06,1.0,
2021-05-28 06:00:22.190,0,-0.0015245743210371,4.6374468529125806e-06,1.0,
2021-05-28 06:00:22.200,0,0.0024553403130415,4.281002403153852e-06,1.0,
2021-05-28 06:00:22.210,0,0.000833224073624,3.913097301432206e-06,1.0,
2021-05-28 06:00:22.220,0,0.002330812547968,3.5480837122903177e-06,1.0,
2021-05-28 06:00:22.230,0,-0.0039527334751885,3.2948041525251075e-06,1.0,
2021-05-28 06:00:22.240,0,-0.0038769519800639,2.966146027328316e-06,1.0,
2021-05-28 06:00:22.250,0,-0.0018128882358971,2.6597633959000528e-06,1.0,
2021-05-28 06:00:22.260,0,0.0038005666065949,2.4105287057570546e-06,1.0,
2021-05-28 06:00:22.270,0,0.0037253186165775,2.1553798789203998e-06,1.0,
2021-05-28 06:00:22.280,0,-0.0016502982635038,1.9145574950372897e-06,1.0,
2021-05-28 06:00:22.290,0,0.0031737460431845,1.6989443498174713e-06,1.0,
2021-05-28 06:00:22.300,0,-3.0390368070426008e-05,1.4942906395537305e-06,1.0,
2021-05-28 06:00:22.310,0,-0.0010658477596774,1.3108143638690187e-06,1.0,
2021-05-28 06:00:22.320,0,-0.0021170243070016,1.1350283835765805e-06,1.0,
2021-05-28 06:00:22.330,0,-0.0027043959982145,9.782241505321456e-07,1.0,
2021-05-28 06:00:22.340,0,-0.0033555958076358,8.39287879819353e-07,1.0,
2021-05-28 06:00:22.350,0,-0.0022000332849793,7.081567430611164e-07,1.0,
2021-05-28 06:00:22.360,0,0.0013332698186603,5.83980335625145e-07,1.0,
2021-05-28 06:00:22.370,0,-0.0035024375456493,4.700726898408642e-07,1.0,
2021-05-28 06:00:22.380,0,-0.0017572827161032,3.798167860945671e-07,1.0,
2021-05-28 06:00:22.390,0,-0.0010371862283717,2.9436986379372005e-07,1.0,
2021-05-28 06:00:22.400,0,0.0008661631882893,2.1617309607910686e-07,1.0,
2021-05-28 06:00:22.410,0,-0.0033005648340521,1.50356632147019e-07,1.0,
2021-05-28 06:00:22.420,0,0.0006635293306912,9.006651266002191e-08,1.0,
2021-05-28 06:00:22.430,0,0.0014891560435159,3.78536277604523e-08,1.0,
2021-05-28 06:00:22.440,0,-0.0028670012424621,0.0,1.0,
2021-05-28 06:00:22.450,0,-0.0003329654091568,0.0,1.0,
2021-05-28 06:00:22.460,0,-0.0074541265023174,0.0,1.0,
2021-05-28 06:00:22.470,0,0.0043661256603555,0.0,1.0,
2021-05-28 06:00:22.480,0,-0.0029177431743049,0.0,1.0,
2021-05-28 06:00:22.490,0,-0.0016180839259681,0.0,1.0,
2021-05-28 06:00:22.500,0,-0.002466357536859,0.0,1.0,
2021-05-28 06:00:22.510,0,0.0002729574253214,0.0,1.0,
2021-05-28 06:00:22.520,0,0.0032978431806972,0.0,1.0,
2021-05-28 06:00:22.530,0,-0.0008682719230630003,0.0,1.0,
2021-05-28 06:00:22.540,0,0.0015387356367037,0.0,1.0,
2021-05-28 06:00:22.550,0,-0.0019834216709602,0.0,1.0,
2021-05-28 06:00:22.560,0,0.003201140715345,0.0,1.0,
2021-05-28 06:00:22.570,0,0.000796835953758,0.0,1.0,
2021-05-28 06:00:22.580,0,0.0064436768913775,0.0,1.0,
2021-05-28 06:00:22.590,0,0.0069676839416015,0.0,1.0,
2021-05-28 06:00:22.600,0,0.0002940689141207,0.0,1.0,
2021-05-28 06:00:22.610,0,-8.232634640967503e-05,0.0,1.0,
2021-05-28 06:00:22.620,0,0.0033093478078623,0.0,1.0,
2021-05-28 06:00:22.630,0,0.001358038722109,0.0,1.0,
2021-05-28 06:00:22.640,0,0.0033559979477039,0.0,1.0,
2021-05-28 06:00:22.650,0,0.0077062597808311,0.0,1.0,
2021-05-28 06:00:22.660,0,0.0037243382603674,0.0,1.0,
2021-05-28 06:00:22.670,0,0.0007812743550633,0.0,1.0,
2021-05-28 06:00:22.680,0,0.0014125013073928,0.0,1.0,
2021-05-28 06:00:22.690,0,0.0028932643884322,0.0,1.0,
2021-05-28 06:00:22.700,0,-0.0004605062194332,0.0,1.0,
2021-05-28 06:00:22.710,0,0.002560934633519,0.0,1.0,
2021-05-28 06:00:22.720,0,-0.0015880324284441,0.0,1.0,
2021-05-28 06:00:22.730,0,-0.0023685809773615,0.0,1.0,
2021-05-28 06:00:22.740,0,0.0012453206129377,0.0,1.0,
2021-05-28 06:00:22.750,0,-0.005425581963114999,0.0,1.0,
2021-05-28 06:00:22.760,0,-0.0002133143546752,0.0,1.0,
2021-05-28 06:00:22.770,0,0.0036743196116164,0.0,1.0,
2021-05-28 06:00:22.780,0,-0.0015628872158057,0.0,1.0,
2021-05-28 06:00:22.790,0,-0.0071209588357122,0.0,1.0,
2021-05-28 06:00:22.800,0,0.0031022137555121,0.0,1.0,
2021-05-28 06:00:22.810,0,0.0009045304345163,0.0,1.0,
2021-05-28 06:00:22.820,0,-0.0042385869988534,0.0,1.0,
2021-05-28 06:00:22.830,0,-0.0027330009565856,0.0,1.0,
2021-05-28 06:00:22.840,0,-0.0023315249554585,0.0,1.0,
2021-05-28 06:00:22.850,0,0.0027646654925126,0.0,1.0,
2021-05-28 06:00:22.860,0,-0.000494139523336,0.0,1.0,
2021-05-28 06:00:22.870,0,-0.0007497193276322,0.0,1.0,
2021-05-28 06:00:22.880,0,-0.0009527180901869,0.0,1.0,
2021-05-28 06:00:22.890,0,-0.0005809790596873,0.0,1.0,
2021-05-28 06:00:22.900,0,0.0004912160995351,0.0,1.0,
2021-05-28 06:00:22.910,0,-0.0020201307796864,0.0,1.0,
2021-05-28 06:00:22.920,0,0.0014230839826087,0.0,1.0,
2021-05-28 06:00:22.930,0,2.9677815610073248e-05,0.0,1.0,
2021-05-28 06:00:22.940,0,-0.0001985247072021,0.0,1.0,
2021-05-28 06:00:22.950,0,0.0011996287262607,0.0,1.0,
2021-05-28 06:00:22.960,0,-0.0039454601568614,0.0,1.0,
2021-05-28 06:00:22.970,0,-0.0005492026792087,7.495648963933618e-10,1.0,
2021-05-28 06:00:22.980,0,0.0009298204497999,1.450069730437611e-09,1.0,
2021-05-28 06:00:22.990,0,0.001627153041279,2.0506096200451907e-09,1.0,
2021-05-28 06:00:23.000,0,0.0024636030524728,2.547787121493077e-09,1.0,
2021-05-28 06:00:23.010,0,0.0006604949819744,2.952292986310221e-09,1.0,
2021-05-28 06:00:23.020,0,-0.0032255504274599,3.291689602580005e-09,1.0,
2021-05-28 06:00:23.030,0,0.0009295435033831,3.5346170434229747e-09,1.0,
2021-05-28 06:00:23.040,0,0.0062911333233371,3.7013111788450265e-09,1.0,
2021-05-28 06:00:23.050,0,-0.003867617892801,3.8380585241639076e-09,1.0,
2021-05-28 06:00:23.060,0,0.0028763259680995,3.941350306183917e-09,1.0,
2021-05-28 06:00:23.070,0,-0.0059369663390401,3.9774065244764624e-09,1.0,
2021-05-28 06:00:23.080,0,-0.0011276293582141,3.966617312809589e-09,1.0,
2021-05-28 06:00:23.090,0,-0.0022051889040343,3.955778108289501e-09,1.0,
2021-05-28 06:00:23.100,0,-0.0015500343155882,3.875570210746969e-09,1.0,
2021-05-28 06:00:23.110,0,0.0048855816036577,3.785958142613488e-09,1.0,
2021-05-28 06:00:23.120,0,0.0004685130080788,3.654966738923841e-09,1.0,
2021-05-28 06:00:23.130,0,0.0034158906928635,3.546825411891357e-09,1.0,
2021-05-28 06:00:23.140,0,-0.0019176047836568,3.421764284515184e-09,1.0,
2021-05-28 06:00:23.150,0,0.0014290333828356,3.245654202835857e-09,1.0,
2021-05-28 06:00:23.160,0,0.0004979048435224,3.104810574823448e-09,1.0,
2021-05-28 06:00:23.170,0,0.0048707268596855,2.948521206215324e-09,1.0,
2021-05-28 06:00:23.180,0,-9.330613313528745e-06,2.7774733709294373e-09,1.0,
2021-05-28 06:00:23.190,0,-0.0061764568002454,2.613998453821836e-09,1.0,
2021-05-28 06:00:23.200,0,-0.0060883037910139,2.455087157488522e-09,1.0,
2021-05-28 06:00:23.210,0,-0.0022251028163275,2.275483955119951e-09,1.0,
2021-05-28 06:00:23.220,0,0.0022321142432418,2.1192113368687574e-09,1.0,
2021-05-28 06:00:23.230,0,0.006758666363146999,1.9730600047439464e-09,1.0,
2021-05-28 06:00:23.240,0,0.0009799423471718,1.8223114191475767e-09,1.0,
2021-05-28 06:00:23.250,0,-0.0052951622259884,1.6683871464277467e-09,1.0,
2021-05-28 06:00:23.260,0,0.0029762547013284,1.5298687682491816e-09,1.0,
2021-05-28 06:00:23.270,0,-0.0019540431491361,1.3998880073405215e-09,1.0,
2021-05-28 06:00:23.280,0,0.0011611184381038,1.2757570411630114e-09,1.0,
2021-05-28 06:00:23.290,0,0.0003366642356843,1.1501790339541379e-09,1.0,
2021-05-28 06:00:23.300,0,-0.0003245894156833,1.0382872812087752e-09,1.0,
2021-05-28 06:00:23.310,0,-0.0004880483248705,9.34519394198304e-10,1.0,
2021-05-28 06:00:23.320,0,-0.0036396244373566,8.295670551007085e-10,1.0,
2021-05-28 06:00:23.330,0,0.0005122134683403,7.406598678183035e-10,1.0,
2021-05-28 06:00:23.340,0,-0.0035628274053694,6.518021223857408e-10,1.0,
2021-05-28 06:00:23.350,0,0.004649732666865,5.740257578158166e-10,1.0,
2021-05-28 06:00:23.360,0,-0.0020459976617637,5.021195173853332e-10,1.0,
