time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:23.370,0,-7.286739537371271e-05,4.363707214141989e-10,1.0,
2021-05-28 06:00:23.380,0,0.0093716881470985,3.70554571025348e-10,1.0,
2021-05-28 06:00:23.390,0,-0.0032703832269726,3.123968478299288e-10,1.0,
2021-05-28 06:00:23.400,0,-0.0045228861224932,2.642274147794487e-10,1.0,
2021-05-28 06:00:23.410,0,0.0006718732974382,2.1704323037346302e-10,1.0,
2021-05-28 06:00:23.420,0,-0.0007162127568268,1.7619040270284722e-10,1.0,
2021-05-28 06:00:23.430,0,0.0085953562932636,1.3774734584847659e-10,1.0,
2021-05-28 06:00:23.440,0,0.0085405534187556,1.053110130687119e-10,1.0,
2021-05-28 06:00:23.450,0,-0.0008515423972604,7.513055850191933e-11,1.0,
2021-05-28 06:00:23.460,0,-0.0041004346880307,4.917465139448347e-11,1.0,
2021-05-28 06:00:23.470,0,0.0022881466960738,2.6120339901175645e-11,1.0,
2021-05-28 06:00:23.480,0,0.0028288750919959,6.257949984641189e-12,1.0,
2021-05-28 06:00:23.490,0,-0.0002397077808724,0.0,1.0,
2021-05-28 06:00:23.500,0,-0.0028932158327348,0.0,1.0,
2021-05-28 06:00:23.510,0,0.0032223614395312,0.0,1.0,
2021-05-28 06:00:23.520,0,0.0004864961294844,0.0,1.0,
2021-05-28 06:00:23.530,0,0.0019188994570092,0.0,1.0,
2021-05-28 06:00:23.540,0,-0.0005202378513021,0.0,1.0,
2021-05-28 06:00:23.550,0,0.0005731505111901,0.0,1.0,
2021-05-28 06:00:23.560,0,0.0007798185156279,0.0,1.0,
2021-05-28 06:00:23.570,0,0.0050360824307184,0.0,1.0,
2021-05-28 06:00:23.580,0,-0.0020589371135622,0.0,1.0,
2021-05-28 06:00:23.590,0,-0.0031799970944693,0.0,1.0,
2021-05-28 06:00:23.600,0,-0.0005443263349105,0.0,1.0,
2021-05-28 06:00:23.610,0,0.0050305365612642,0.0,1.0,
2021-05-28 06:00:23.620,0,0.005577515439922,0.0,1.0,
2021-05-28 06:00:23.630,0,-0.0046379668875745,0.0,1.0,
2021-05-28 06:00:23.640,0,0.000150775911163,0.0,1.0,
2021-05-28 06:00:23.650,0,0.0001645451438122,0.0,1.0,
2021-05-28 06:00:23.660,0,0.001365549674691,0.0,1.0,
2021-05-28 06:00:23.670,0,0.0001271623392376,0.0,1.0,
2021-05-28 06:00:23.680,0,0.0010031762169217,0.0,1.0,
2021-05-28 06:00:23.690,0,0.0010563618628306,0.0,1.0,
2021-05-28 06:00:23.700,0,-0.0014927475499121,0.0,1.0,
2021-05-28 06:00:23.710,0,-0.0038656396163016,0.0,1.0,
2021-05-28 06:00:23.720,0,-0.0043664162479725,0.0,1.0,
2021-05-28 06:00:23.730,0,-0.005137232257300999,0.0,1.0,
2021-05-28 06:00:23.740,0,0.0040522167144987,0.0,1.0,
2021-05-28 06:00:23.750,0,-0.0043051088607384,0.0,1.0,
2021-05-28 06:00:23.760,0,-0.0016424447304464,0.0,1.0,
2021-05-28 06:00:23.770,0,0.0006938274917510001,0.0,1.0,
2021-05-28 06:00:23.780,0,-0.0025899700162999,0.0,1.0,
2021-05-28 06:00:23.790,0,-0.0013232285141404,0.0,1.0,
2021-05-28 06:00:23.800,0,-0.0018402061588889,0.0,1.0,
2021-05-28 06:00:23.810,0,-0.0054661067596468,0.0,1.0,
2021-05-28 06:00:23.820,0,-0.0007341111126815,0.0,1.0,
2021-05-28 06:00:23.830,0,-0.0037189727566815,0.0,1.0,
2021-05-28 06:00:23.840,0,0.0050005597819869,0.0,1.0,
2021-05-28 06:00:23.850,0,-0.0022513862618461,0.0,1.0,
2021-05-28 06:00:23.860,0,0.002385821160208,0.0,1.0,
2021-05-28 06:00:23.870,0,0.0098014445378827,0.0,1.0,
2021-05-28 06:00:23.880,0,-0.0015070719830819,0.0,1.0,
2021-05-28 06:00:23.890,0,0.0025227163828356,0.0,1.0,
2021-05-28 06:00:23.900,0,-0.0055310540646724,0.0,1.0,
2021-05-28 06:00:23.910,0,-0.0054673367623303,0.0,1.0,
2021-05-28 06:00:23.920,0,-0.0026725973251547,0.0,1.0,
2021-05-28 06:00:23.930,0,-0.0006962456730209,0.0,1.0,
2021-05-28 06:00:23.940,0,0.0019655372391276,0.0,1.0,
2021-05-28 06:00:23.950,0,0.0034528555571456,0.0,1.0,
2021-05-28 06:00:23.960,0,-0.0041880371189351,0.0,1.0,
2021-05-28 06:00:23.970,0,0.0003407428290286,0.0,1.0,
2021-05-28 06:00:23.980,0,0.0015067511628885,0.0,1.0,
2021-05-28 06:00:23.990,0,-0.0004672722892354,0.0,1.0,
2021-05-28 06:00:24.000,0,0.0032147780081886,0.0,1.0,
2021-05-28 06:00:24.010,0,0.0002532722268674,1.3467923922823337e-13,1.0,
2021-05-28 06:00:24.020,0,-0.0032124721522569,4.4652988805328114e-13,1.0,
2021-05-28 06:00:24.030,0,0.0010689358420406,7.106823620518413e-13,1.0,
2021-05-28 06:00:24.040,0,-0.0070123083373321,9.320919225663482e-13,1.0,
2021-05-28 06:00:24.050,0,0.0001465125856722,1.1147099153502137e-12,1.0,
2021-05-28 06:00:24.060,0,0.0028011078133265,1.2563683254422794e-12,1.0,
2021-05-28 06:00:24.070,0,0.0033111361943885,1.3836706327582195e-12,1.0,
2021-05-28 06:00:24.080,0,-0.0026052478792969,1.459920259779839e-12,1.0,
2021-05-28 06:00:24.090,0,-0.0020420880828867,1.526448766532324e-12,1.0,
2021-05-28 06:00:24.100,0,0.001343095311208,1.5740901173910104e-12,1.0,
2021-05-28 06:00:24.110,0,-0.0042847854653183,1.5858766208626405e-12,1.0,
2021-05-28 06:00:24.120,0,0.0016802121431781,1.6019890223058103e-12,1.0,
2021-05-28 06:00:24.130,0,0.0049987237085858,1.5945994222677685e-12,1.0,
2021-05-28 06:00:24.140,0,0.0018611633756983,1.5667991669189162e-12,1.0,
2021-05-28 06:00:24.150,0,0.0056102731086529,1.5410336755671376e-12,1.0,
2021-05-28 06:00:24.160,0,-0.0008646673829951,1.5086257804045214e-12,1.0,
2021-05-28 06:00:24.170,0,-0.0011067296056041,1.4555394557969172e-12,1.0,
2021-05-28 06:00:24.180,0,-0.0044827164932677,1.3971842344439222e-12,1.0,
2021-05-28 06:00:24.190,0,0.0009565678836471,1.3436658140917749e-12,1.0,
2021-05-28 06:00:24.200,0,-0.0035578408491251,1.2835274145740908e-12,1.0,
2021-05-28 06:00:24.210,0,0.004313828654587,1.2143958864432517e-12,1.0,
2021-05-28 06:00:24.220,0,-0.0027381890903495,1.1522527138605675e-12,1.0,
2021-05-28 06:00:24.230,0,-0.0033981871160779,1.0902283060843223e-12,1.0,
2021-05-28 06:00:24.240,0,0.0014505137692449,1.0323617391825407e-12,1.0,
2021-05-28 06:00:24.250,0,-0.0015886689924720005,9.672755349469147e-13,1.0,
2021-05-28 06:00:24.260,0,-0.0005567008964748,8.832920244249764e-13,1.0,
2021-05-28 06:00:24.270,0,-0.0051585484680897,8.27481548457805e-13,1.0,
2021-05-28 06:00:24.280,0,-0.0023128648823075,7.633212699995238e-13,1.0,
2021-05-28 06:00:24.290,0,-0.003036079717418,7.043727948340378e-13,1.0,
2021-05-28 06:00:24.300,0,-0.002873558198388,6.439598719465224e-13,1.0,
2021-05-28 06:00:24.310,0,-0.0053563424675111,5.96834911709247e-13,1.0,
2021-05-28 06:00:24.320,0,-0.0003814805716714,5.422566050208421e-13,1.0,
2021-05-28 06:00:24.330,0,0.0012227244617539,4.927667133785369e-13,1.0,
2021-05-28 06:00:24.340,0,0.0064775139131546,4.459648118138666e-13,1.0,
2021-05-28 06:00:24.350,0,-0.0002136599966004,4.00625388448701e-13,1.0,
2021-05-28 06:00:24.360,0,-0.0042558415015571,3.5938943648262603e-13,1.0,
2021-05-28 06:00:24.370,0,0.0004014194434832,3.2021907101018453e-13,1.0,
2021-05-28 06:00:24.380,0,-0.004633843181467,2.824285812933891e-13,1.0,
2021-05-28 06:00:24.390,0,-0.0022287380247151,2.467863501470698e-13,1.0,
2021-05-28 06:00:24.400,0,-0.0033567754778693,2.175754975237899e-13,1.0,
2021-05-28 06:00:24.410,0,0.0043676100669807,1.8915639434920937e-13,1.0,
2021-05-28 06:00:24.420,0,0.0028969002670573,1.6322894969057725e-13,1.0,
2021-05-28 06:00:24.430,0,0.004178699021372,1.3952058355926166e-13,1.0,
2021-05-28 06:00:24.440,0,0.0023996726065154,1.173875298318471e-13,1.0,
2021-05-28 06:00:24.450,0,0.0033663076811891,9.77729212084072e-14,1.0,
2021-05-28 06:00:24.460,0,-0.0016313596522915,8.008449779054802e-14,1.0,
2021-05-28 06:00:24.470,0,0.0064561836405817,6.358168559054577e-14,1.0,
2021-05-28 06:00:24.480,0,-0.0030349338295919,4.924625453520308e-14,1.0,
2021-05-28 06:00:24.490,0,0.0008937222496799,3.6526192648571776e-14,1.0,
2021-05-28 06:00:24.500,0,0.0029573053849177,2.5145324966305155e-14,1.0,
2021-05-28 06:00:24.510,0,0.002738461058201,1.5224093851770112e-14,1.0,
2021-05-28 06:00:24.520,0,-0.0008111206735781,6.605318385501924e-15,1.0,
2021-05-28 06:00:24.530,0,-0.0057653261871666,0.0,1.0,
2021-05-28 06:00:24.540,0,0.0049951899301782,0.0,1.0,
2021-05-28 06:00:24.550,0,-0.0030642403315578,0.0,1.0,
2021-05-28 06:00:24.560,0,0.0037222204645681,0.0,1.0,
2021-05-28 06:00:24.570,0,0.0050556232265651,0.0,1.0,
2021-05-28 06:00:24.580,0,0.0071554950042203,0.0,1.0,
2021-05-28 06:00:24.590,0,-0.0043837357838938,0.0,1.0,
2021-05-28 06:00:24.600,0,-0.0009092536641141,0.0,1.0,
2021-05-28 06:00:24.610,0,-0.00201323840837,0.0,1.0,
2021-05-28 06:00:24.620,0,0.0033715197633883,0.0,1.0,
2021-05-28 06:00:24.630,0,-7.300884867826619e-05,0.0,1.0,
2021-05-28 06:00:24.640,0,0.0017771418186844,0.0,1.0,
2021-05-28 06:00:24.650,0,0.0045232083625023,0.0,1.0,
2021-05-28 06:00:24.660,0,0.0036743885519833,0.0,1.0,
2021-05-28 06:00:24.670,0,-0.000921573450277,0.0,1.0,
2021-05-28 06:00:24.680,0,0.0012885265089355,0.0,1.0,
2021-05-28 06:00:24.690,0,-0.0019493512051794,0.0,1.0,
2021-05-28 06:00:24.700,0,0.0010051046083667,0.0,1.0,
2021-05-28 06:00:24.710,0,-0.0012331766335088,0.0,1.0,
2021-05-28 06:00:24.720,0,0.000288771560787,0.0,1.0,
2021-05-28 06:00:24.730,0,0.0005915833080319999,0.0,1.0,
2021-05-28 06:00:24.740,0,-0.0069869767406505,0.0,1.0,
2021-05-28 06:00:24.750,0,-0.0017247446572027,0.0,1.0,
2021-05-28 06:00:24.760,0,-0.0036225923974133,0.0,1.0,
2021-05-28 06:00:24.770,0,0.0033048763152279,0.0,1.0,
2021-05-28 06:00:24.780,0,0.0002153471958155,0.0,1.0,
2021-05-28 06:00:24.790,0,-0.0021620980373422,0.0,1.0,
2021-05-28 06:00:24.800,0,0.0018387964343791,0.0,1.0,
2021-05-28 06:00:24.810,0,0.0016850774179536,0.0,1.0,
2021-05-28 06:00:24.820,0,-0.0005677318967663,0.0,1.0,
2021-05-28 06:00:24.830,0,-0.0016936050307501,0.0,1.0,
2021-05-28 06:00:24.840,0,-0.0038439175215595,0.0,1.0,
2021-05-28 06:00:24.850,0,0.0006773530087217,0.0,1.0,
2021-05-28 06:00:24.860,0,0.003632544474856,0.0,1.0,
2021-05-28 06:00:24.870,0,0.0013312369228362,0.0,1.0,
2021-05-28 06:00:24.880,0,0.0002196299215469,0.0,1.0,
2021-05-28 06:00:24.890,0,-0.0022433179296472,0.0,1.0,
2021-05-28 06:00:24.900,0,0.0006421843031308,0.0,1.0,
2021-05-28 06:00:24.910,0,-0.0012368446449804,0.0,1.0,
2021-05-28 06:00:24.920,0,0.0077181737859865,0.0,1.0,
2021-05-28 06:00:24.930,0,-0.0055322761780838,0.0,1.0,
2021-05-28 06:00:24.940,0,-0.0041280096229932,0.0,1.0,
2021-05-28 06:00:24.950,0,0.0020376116629107,0.0,1.0,
2021-05-28 06:00:24.960,0,-0.0035981325492747,0.0,1.0,
2021-05-28 06:00:24.970,0,0.0027231130727793,0.0,1.0,
2021-05-28 06:00:24.980,0,-0.0023481723414111,0.0,1.0,
2021-05-28 06:00:24.990,0,-0.0009011581094839,0.0,1.0,
2021-05-28 06:00:25.000,0,-0.0061479716423615,0.0,1.0,
2021-05-28 06:00:25.010,0,-0.0022917335812444,0.0,1.0,
2021-05-28 06:00:25.020,0,0.0041621605358324,0.0,1.0,
2021-05-28 06:00:25.030,0,0.0006074355815136,0.0,1.0,
2021-05-28 06:00:25.040,0,-0.0027052366108566,0.0,1.0,
2021-05-28 06:00:25.050,0,-0.0005894248371454,0.0,1.0,
2021-05-28 06:00:25.060,0,0.0030286623217775,1.1267100953040758e-16,1.0,
2021-05-28 06:00:25.070,0,-0.0038701712856286,2.2432614304921393e-16,1.0,
2021-05-28 06:00:25.080,0,-0.0014242989634258,3.215415103460293e-16,1.0,
2021-05-28 06:00:25.090,0,0.0020654648668079,3.960424418904705e-16,1.0,
2021-05-28 06:00:25.100,0,-0.0025587193837719,4.602028382718476e-16,1.0,
2021-05-28 06:00:25.110,0,0.0025323444460718,5.15412249970074e-16,1.0,
2021-05-28 06:00:25.120,0,-0.0027972310486404,5.544510845813205e-16,1.0,
2021-05-28 06:00:25.130,0,0.0015036112805873,5.806210888939023e-16,1.0,
2021-05-28 06:00:25.140,0,-6.771729384942988e-05,6.094501760435108e-16,1.0,
2021-05-28 06:00:25.150,0,-0.0012644175997851,6.14042568699859e-16,1.0,
2021-05-28 06:00:25.160,0,0.002287663179896,6.198748601224028e-16,1.0,
2021-05-28 06:00:25.170,0,-0.0021829740035348,6.223926951764785e-16,1.0,
2021-05-28 06:00:25.180,0,-0.0033412275066994,6.106825442171191e-16,1.0,
2021-05-28 06:00:25.190,0,0.0014138110842325,6.045091625557494e-16,1.0,
2021-05-28 06:00:25.200,0,-0.0030145031794571,5.924939479591129e-16,1.0,
2021-05-28 06:00:25.210,0,-0.0040864758397854,5.668795013435867e-16,1.0,
2021-05-28 06:00:25.220,0,0.0008387337299307,5.524502432671528e-16,1.0,
2021-05-28 06:00:25.230,0,-0.0005046636165379,5.332443903341641e-16,1.0,
2021-05-28 06:00:25.240,0,-0.0015540071167008,5.104115606486505e-16,1.0,
2021-05-28 06:00:25.250,0,-0.0044105331250478,4.869821731932304e-16,1.0,
2021-05-28 06:00:25.260,0,7.189727263968979e-05,4.626250677852613e-16,1.0,
2021-05-28 06:00:25.270,0,0.0034046918820591,4.3907965612161056e-16,1.0,
2021-05-28 06:00:25.280,0,0.0018658476615861,4.0784359833623366e-16,1.0,
2021-05-28 06:00:25.290,0,0.0048137059558972,3.856573555555412e-16,1.0,
2021-05-28 06:00:25.300,0,-0.0016322903689702,3.614731019388906e-16,1.0,
2021-05-28 06:00:25.310,0,0.0016508337360334,3.335839632370865e-16,1.0,
2021-05-28 06:00:25.320,0,0.003228622707763,3.110826647974745e-16,1.0,
2021-05-28 06:00:25.330,0,0.0055452573852703,2.8680529701249967e-16,1.0,
2021-05-28 06:00:25.340,0,-0.0037696286735609,2.633410698155825e-16,1.0,
2021-05-28 06:00:25.350,0,0.0013174012442833,2.4320590406343067e-16,1.0,
2021-05-28 06:00:25.360,0,-0.0030236214838892,2.197390022077721e-16,1.0,
2021-05-28 06:00:25.370,0,0.0031043486590887,1.9933803959308268e-16,1.0,
2021-05-28 06:00:25.380,0,0.0021948935567443,1.81744025817626e-16,1.0,
2021-05-28 06:00:25.390,0,-0.0030238334494348,1.6505177823704612e-16,1.0,
2021-05-28 06:00:25.400,0,-0.0042826990206621,1.4698410343357707e-16,1.0,
2021-05-28 06:00:25.410,0,0.0006967936338878,1.318976769186589e-16,1.0,
2021-05-28 06:00:25.420,0,0.0003719570251161,1.1700865979315406e-16,1.0,
2021-05-28 06:00:25.430,0,-0.0037276731863024,1.0402829728223052e-16,1.0,
2021-05-28 06:00:25.440,0,0.0015609293664591,9.063399578926395e-17,1.0,
2021-05-28 06:00:25.450,0,0.0008755463246961,7.952772344403518e-17,1.0,
2021-05-28 06:00:25.460,0,-0.0005389053229423,6.87970119161175e-17,1.0,
2021-05-28 06:00:25.470,0,0.0001830956098225,5.853545921985621e-17,1.0,
2021-05-28 06:00:25.480,0,-0.0022273362139355,5.035072543305076e-17,1.0,
2021-05-28 06:00:25.490,0,-0.00446161582944,4.1952711180648626e-17,1.0,
2021-05-28 06:00:25.500,0,-0.0019902308768704,3.464125083072778e-17,1.0,
2021-05-28 06:00:25.510,0,0.0016294760907939,2.792583890713319e-17,1.0,
2021-05-28 06:00:25.520,0,-0.0038714176021737,2.2070806905870198e-17,1.0,
2021-05-28 06:00:25.530,0,-0.0001717523091035,1.6789262440277622e-17,1.0,
2021-05-28 06:00:25.540,0,-0.0042850471922933,1.2129269255850111e-17,1.0,
2021-05-28 06:00:25.550,0,0.0020018581040973,7.958205617883261e-18,1.0,
2021-05-28 06:00:25.560,0,-0.0013519487513168,4.2988838510543455e-18,1.0,
2021-05-28 06:00:25.570,0,-0.0022996470401728,1.1114281939874526e-18,1.0,
2021-05-28 06:00:25.580,0,0.0004193609622379,0.0,1.0,
2021-05-28 06:00:25.590,0,-0.0028197754822435,0.0,1.0,
2021-05-28 06:00:25.600,0,0.0016219051865622,0.0,1.0,
2021-05-28 06:00:25.610,0,-0.0052225549694858,0.0,1.0,
2021-05-28 06:00:25.620,0,0.00200787483896,0.0,1.0,
2021-05-28 06:00:25.630,0,0.0052902422574556,0.0,1.0,
2021-05-28 06:00:25.640,0,-0.0037107365295052,0.0,1.0,
2021-05-28 06:00:25.650,0,0.0064839390041997,0.0,1.0,
2021-05-28 06:00:25.660,0,-0.0021833687152422,0.0,1.0,
2021-05-28 06:00:25.670,0,0.0084446313080242,0.0,1.0,
2021-05-28 06:00:25.680,0,-0.0029021419158695,0.0,1.0,
2021-05-28 06:00:25.690,0,0.0027860302796214,0.0,1.0,
2021-05-28 06:00:25.700,0,0.0031912694153136,0.0,1.0,
2021-05-28 06:00:25.710,0,0.0019094611935547,0.0,1.0,
2021-05-28 06:00:25.720,0,-0.0016249999974473,0.0,1.0,
2021-05-28 06:00:25.730,0,0.0005587997873987,0.0,1.0,
2021-05-28 06:00:25.740,0,-0.0003506387915598,0.0,1.0,
2021-05-28 06:00:25.750,0,0.0022449952446348,0.0,1.0,
2021-05-28 06:00:25.760,0,-0.0016659302414466,0.0,1.0,
2021-05-28 06:00:25.770,0,-0.0011404745266507,0.0,1.0,
2021-05-28 06:00:25.780,0,-0.0008041324378203,0.0,1.0,
2021-05-28 06:00:25.790,0,0.0032528602127288,0.0,1.0,
2021-05-28 06:00:25.800,0,0.0023460507437538,0.0,1.0,
2021-05-28 06:00:25.810,0,-0.0001625985373702,0.0,1.0,
2021-05-28 06:00:25.820,0,0.0064557217651028,0.0,1.0,
2021-05-28 06:00:25.830,0,-0.0059513255753568,0.0,1.0,
2021-05-28 06:00:25.840,0,0.0001548548628346,0.0,1.0,
2021-05-28 06:00:25.850,0,0.0005726174252890001,0.0,1.0,
2021-05-28 06:00:25.860,0,-0.0015518403634465,0.0,1.0,
2021-05-28 06:00:25.870,0,-0.0011158928402801,0.0,1.0,
2021-05-28 06:00:25.880,0,0.0012021342601115,0.0,1.0,
2021-05-28 06:00:25.890,0,0.0003876849750857,0.0,1.0,
2021-05-28 06:00:25.900,0,0.0023883013557920003,0.0,1.0,
2021-05-28 06:00:25.910,0,0.0029736584526837,0.0,1.0,
2021-05-28 06:00:25.920,0,-0.0025150336011838,0.0,1.0,
2021-05-28 06:00:25.930,0,-0.0019634868782564,0.0,1.0,
2021-05-28 06:00:25.940,0,0.004715050932073,0.0,1.0,
2021-05-28 06:00:25.950,0,0.0062247903717386,0.0,1.0,
2021-05-28 06:00:25.960,0,-0.0026806460123884,0.0,1.0,
2021-05-28 06:00:25.970,0,-0.0055433680931757,0.0,1.0,
2021-05-28 06:00:25.980,0,-0.0058196907272333,0.0,1.0,
2021-05-28 06:00:25.990,0,0.0022266332270620003,0.0,1.0,
2021-05-28 06:00:26.000,1,0.0039157141436614,0.0,1.0,
2021-05-28 06:00:26.010,1,0.0081815010233391,0.0,1.0,
2021-05-28 06:00:26.020,1,-0.0008923624901397,0.0,1.0,
2021-05-28 06:00:26.030,1,-0.0023230273451962,0.0,1.0,
2021-05-28 06:00:26.040,1,0.0007455764606558,0.0,1.0,
2021-05-28 06:00:26.050,0,-0.0013376988126485,0.0,1.0,
2021-05-28 06:00:26.060,0,0.0008939323350763,0.0,1.0,
2021-05-28 06:00:26.070,0,-0.0038033042505654,0.0,1.0,
2021-05-28 06:00:26.080,0,0.0030430598167972,0.0,1.0,
2021-05-28 06:00:26.090,0,0.0017591445360558,0.0,1.0,
2021-05-28 06:00:26.100,0,-0.0049604843736677,1.8389887977100495e-20,1.0,
2021-05-28 06:00:26.110,0,-0.0007794675209866,6.578524236303513e-20,1.0,
2021-05-28 06:00:26.120,0,-0.001392483376688,1.0685875457887499e-19,1.0,
2021-05-28 06:00:26.130,0,0.0016798710295006,1.4010691370008875e-19,1.0,
2021-05-28 06:00:26.140,0,-0.0058294440542694,1.6804521007948442e-19,1.0,
2021-05-28 06:00:26.150,0,-0.0014614564446589,1.915195465789719e-19,1.0,
2021-05-28 06:00:26.160,0,0.0029644902428173,2.0826002238700046e-19,1.0,
2021-05-28 06:00:26.170,0,0.0011130709749054,2.2227575554800266e-19,1.0,
2021-05-28 06:00:26.180,0,-0.0009843503763655,2.34989077540862e-19,1.0,
2021-05-28 06:00:26.190,0,-0.0085092275135196,2.3840999171673126e-19,1.0,
2021-05-28 06:00:26.200,0,-0.0002307872648556,2.415754797624419e-19,1.0,
2021-05-28 06:00:26.210,0,-0.0002354744693219,2.452406441178775e-19,1.0,
2021-05-28 06:00:26.220,0,-0.0012303565478297,2.408610899465195e-19,1.0,
2021-05-28 06:00:26.230,0,-0.0016593771962717,2.389929231008857e-19,1.0,
2021-05-28 06:00:26.240,0,0.0032845919044252,2.3568461494644763e-19,1.0,
2021-05-28 06:00:26.250,0,-0.0047331982421257,2.2509737953187483e-19,1.0,
2021-05-28 06:00:26.260,0,0.0015329606097639,2.2092134149518477e-19,1.0,
2021-05-28 06:00:26.270,0,0.0002087262924826,2.1291467829700933e-19,1.0,
2021-05-28 06:00:26.280,0,-0.0005725144651176,2.0588732403227686e-19,1.0,
2021-05-28 06:00:26.290,0,0.0012341487831742,1.9438476028453281e-19,1.0,
2021-05-28 06:00:26.300,0,0.0018848095088378,1.8508773765191424e-19,1.0,
2021-05-28 06:00:26.310,0,0.0030171404429715,1.758898711727536e-19,1.0,
2021-05-28 06:00:26.320,0,-0.0022985493230516,1.6608453452862082e-19,1.0,
2021-05-28 06:00:26.330,0,-0.0026566075297362,1.5605505997677e-19,1.0,
2021-05-28 06:00:26.340,0,0.0021222920253784,1.455402691843922e-19,1.0,
2021-05-28 06:00:26.350,0,-0.0014034599236281,1.3536971605240445e-19,1.0,
2021-05-28 06:00:26.360,0,-0.0025587067699367,1.2680926345605742e-19,1.0,
2021-05-28 06:00:26.370,0,-0.0014941621746315,1.1657486931165243e-19,1.0,
2021-05-28 06:00:26.380,0,-0.0019950726791655,1.090146735832135e-19,1.0,
2021-05-28 06:00:26.390,0,0.0001892722488523,9.954548266015687e-20,1.0,
2021-05-28 06:00:26.400,0,0.003498431311443,9.102435805129648e-20,1.0,
2021-05-28 06:00:26.410,0,-0.0009317183368113,8.315190549307856e-20,1.0,
2021-05-28 06:00:26.420,0,0.0007484066459470001,7.531708105053891e-20,1.0,
2021-05-28 06:00:26.430,0,-0.0011448342903272,6.78521538231587e-20,1.0,
2021-05-28 06:00:26.440,0,0.0022253351905779,6.163094105108072e-20,1.0,
2021-05-28 06:00:26.450,0,0.0008170742933982,5.47250753641855e-20,1.0,
2021-05-28 06:00:26.460,0,-0.0067687925147083,4.92096061889836e-20,1.0,
2021-05-28 06:00:26.470,0,0.0009141831276741,4.3406401589561895e-20,1.0,
2021-05-28 06:00:26.480,0,0.0064430337194508,3.858075787464841e-20,1.0,
2021-05-28 06:00:26.490,0,0.0028587227617572,3.3781182975076824e-20,1.0,
2021-05-28 06:00:26.500,0,0.0008269846339387,2.934498543197263e-20,1.0,
2021-05-28 06:00:26.510,0,0.0036540428383833,2.5173777029740803e-20,1.0,
2021-05-28 06:00:26.520,0,0.0035289126758705,2.1545481806527686e-20,1.0,
2021-05-28 06:00:26.530,0,0.0023981049182235,1.8122529262880127e-20,1.0,
2021-05-28 06:00:26.540,0,-0.0032180336135453,1.521381728182775e-20,1.0,
2021-05-28 06:00:26.550,0,0.000615525001594,1.2430792955607344e-20,1.0,
2021-05-28 06:00:26.560,0,0.0003024938917633,9.957044986499824e-21,1.0,
2021-05-28 06:00:26.570,0,0.0015210115165157,7.747907510905948e-21,1.0,
2021-05-28 06:00:26.580,0,-0.0010803973178885,5.72332557475089e-21,1.0,
2021-05-28 06:00:26.590,0,0.0099306085857223,3.957556488166973e-21,1.0,
2021-05-28 06:00:26.600,0,0.0046125177386221,2.4314875819655542e-21,1.0,
2021-05-28 06:00:26.610,0,0.0018405316147517,1.0785650573110307e-21,1.0,
2021-05-28 06:00:26.620,0,-0.0010262194847235,0.0,1.0,
2021-05-28 06:00:26.630,0,0.0036130438506838,0.0,1.0,
2021-05-28 06:00:26.640,0,-0.0025324203884349,0.0,1.0,
2021-05-28 06:00:26.650,0,-0.002898059393517,0.0,1.0,
2021-05-28 06:00:26.660,0,0.0031395001339386,0.0,1.0,
2021-05-28 06:00:26.670,0,0.0038789459996931,0.0,1.0,
2021-05-28 06:00:26.680,0,0.0056714831921349,0.0,1.0,
2021-05-28 06:00:26.690,0,-8.724852978107124e-05,0.0,1.0,
2021-05-28 06:00:26.700,0,0.0012448857778543,0.0,1.0,
2021-05-28 06:00:26.710,0,0.0006932259143166,0.0,1.0,
2021-05-28 06:00:26.720,0,-0.006408551313784,0.0,1.0,
2021-05-28 06:00:26.730,0,-0.0045714321886318,0.0,1.0,
2021-05-28 06:00:26.740,0,0.0050963785526857,0.0,1.0,
2021-05-28 06:00:26.750,0,-0.0062017278544965,0.0,1.0,
2021-05-28 06:00:26.760,0,-0.0033899727817339,0.0,1.0,
2021-05-28 06:00:26.770,0,0.0030387081039645,0.0,1.0,
2021-05-28 06:00:26.780,0,0.0002311548079211,0.0,1.0,
