time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:26.790,0,0.0023046946921304,0.0,1.0,
2021-05-28 06:00:26.800,0,-0.0016128263592266,0.12895523592097802,1.0,
2021-05-28 06:00:26.810,0,-0.0024782953990284,2.3071996922498603,1.0,
2021-05-28 06:00:26.820,0,0.0075469555156622,6.807382493166876,1.0,
2021-05-28 06:00:26.830,0,0.0066768807670019,13.247608498734367,1.0,
2021-05-28 06:00:26.840,0,0.0158561323288193,21.607436771195392,1.0,
2021-05-28 06:00:26.850,0,0.0245188712066129,31.08346604483284,1.0,
2021-05-28 06:00:26.860,0,0.0100605679164297,39.46346444557396,1.0,
2021-05-28 06:00:26.870,0,0.0194249056230604,46.46828212646649,0.0,
2021-05-28 06:00:26.880,0,0.0202352460510517,51.661704816819906,0.0,
2021-05-28 06:00:26.890,0,0.0248995410129218,56.486546910187045,0.0,
2021-05-28 06:00:26.900,0,0.0313026914082109,59.79040534307289,0.0,
2021-05-28 06:00:26.910,0,0.0414198901577622,62.35451810343125,0.0,
2021-05-28 06:00:26.920,0,0.0369180841082865,63.15040789433198,0.0,
2021-05-28 06:00:26.930,0,0.0313447048240942,64.1338740995716,0.0,
2021-05-28 06:00:26.940,0,0.024530388714132,64.05119373185322,0.0,
2021-05-28 06:00:26.950,0,0.0352826727645454,63.576747841058605,0.0,
2021-05-28 06:00:26.960,0,0.0294457319033681,62.82288892827947,0.0,
2021-05-28 06:00:26.970,0,0.0353532251572018,61.176522155899455,0.0,
2021-05-28 06:00:26.980,0,0.0362488720406451,59.23830451133107,0.0,
2021-05-28 06:00:26.990,0,0.0328016345093537,56.549293253804656,0.0,
2021-05-28 06:00:27.000,1,0.0238806217744024,55.254267209170415,0.0,
2021-05-28 06:00:27.010,1,0.0209658884864794,52.51201165980917,0.0,
2021-05-28 06:00:27.020,1,0.0229968302033469,50.233233583011554,0.0,
2021-05-28 06:00:27.030,1,0.0201038030450848,48.21302991976634,0.0,
2021-05-28 06:00:27.040,1,0.024649046038839,44.926548896239254,0.0,
2021-05-28 06:00:27.050,1,0.0215386510010748,42.37411760019936,0.0,
2021-05-28 06:00:27.060,1,0.0186718037412628,39.88285046207896,1.0,
2021-05-28 06:00:27.070,1,0.0182768952800866,37.293938212731796,1.0,
2021-05-28 06:00:27.080,1,0.0164655651063783,34.965482425824725,1.0,
2021-05-28 06:00:27.090,1,0.0135159593425125,32.216007299344376,1.0,
2021-05-28 06:00:27.100,0,0.0221932958505584,29.759901336253677,1.0,
2021-05-28 06:00:27.110,0,0.0143547003945033,27.344027811551896,1.0,
2021-05-28 06:00:27.120,0,0.012122224539783,25.28340912879155,1.0,
2021-05-28 06:00:27.130,0,0.0087277589724429,22.75200540729001,1.0,
2021-05-28 06:00:27.140,0,0.0043597770745139,20.97952053898402,1.0,
2021-05-28 06:00:27.150,0,0.0163851087098266,18.968682979166502,1.0,
2021-05-28 06:00:27.160,0,0.0125473774409902,17.171627937799588,1.0,
2021-05-28 06:00:27.170,0,0.0034506218684938,15.19786157087491,1.0,
2021-05-28 06:00:27.180,0,0.0057286872439343,13.736435055205224,1.0,
2021-05-28 06:00:27.190,0,0.0020780319840279,12.127933121690793,1.0,
2021-05-28 06:00:27.200,0,0.0043170375855581,10.911435485159931,1.0,
2021-05-28 06:00:27.210,0,0.0081586911392594,9.512787434103046,1.0,
2021-05-28 06:00:27.220,0,0.0048975279318248,8.347202635942628,1.0,
2021-05-28 06:00:27.230,0,0.0069207884975522,7.128400306599738,1.0,
2021-05-28 06:00:27.240,0,0.0089832537240895,6.194636946845916,1.0,
2021-05-28 06:00:27.250,0,-0.0012010563981959,5.254460859264762,1.0,
2021-05-28 06:00:27.260,0,0.0010879578209191,4.459816432768768,1.0,
2021-05-28 06:00:27.270,0,0.0022298571271557,3.6600862144961934,1.0,
2021-05-28 06:00:27.280,0,-0.0051663753299696,2.9823501237092347,1.0,
2021-05-28 06:00:27.290,0,-0.0003648114170677,2.3853432567702293,1.0,
2021-05-28 06:00:27.300,0,-0.0016227375933377,1.8060886642586815,1.0,
2021-05-28 06:00:27.310,0,-0.0023738948143908,1.3490568402127796,1.0,
2021-05-28 06:00:27.320,0,0.0004620722029715,0.9003661308520157,1.0,
2021-05-28 06:00:27.330,0,0.0028390298518954,0.516161396458143,1.0,
2021-05-28 06:00:27.340,0,0.0028646279985685,0.1811503432288358,1.0,
2021-05-28 06:00:27.350,0,-0.0045866417866495,0.0,1.0,
2021-05-28 06:00:27.360,0,0.0043402330582114,0.0,1.0,
2021-05-28 06:00:27.370,0,0.0051632047281307,0.0,1.0,
2021-05-28 06:00:27.380,0,0.0001190598084442,0.0,1.0,
2021-05-28 06:00:27.390,0,0.0037723274159475,0.0,1.0,
2021-05-28 06:00:27.400,0,0.0085668919885295,0.0,1.0,
2021-05-28 06:00:27.410,0,0.0006087661363686,0.0,1.0,
2021-05-28 06:00:27.420,0,-0.0015869854636662,0.0,1.0,
2021-05-28 06:00:27.430,0,-0.0007985093847768,0.0,1.0,
2021-05-28 06:00:27.440,0,0.0029459479858772,0.0,1.0,
2021-05-28 06:00:27.450,0,-0.0035127714388872,0.0,1.0,
2021-05-28 06:00:27.460,0,-0.0054567376165336,0.0,1.0,
2021-05-28 06:00:27.470,0,-0.0064080462072006,0.0,1.0,
2021-05-28 06:00:27.480,0,-0.0039306107400386,0.0,1.0,
2021-05-28 06:00:27.490,0,-0.0081559263268192,0.0,1.0,
2021-05-28 06:00:27.500,0,-0.0025116918344589,0.0,1.0,
2021-05-28 06:00:27.510,0,-0.0012357175038751,0.0,1.0,
2021-05-28 06:00:27.520,0,-0.0019820723774921,0.0,1.0,
2021-05-28 06:00:27.530,0,-0.001462469677744,0.0,1.0,
2021-05-28 06:00:27.540,0,-0.0014350673284372,0.0,1.0,
2021-05-28 06:00:27.550,0,-0.0040288100907019,0.0,1.0,
2021-05-28 06:00:27.560,0,0.000195099746699,0.0,1.0,
2021-05-28 06:00:27.570,0,-0.0007500292066843,0.0,1.0,
2021-05-28 06:00:27.580,0,-0.0014633114620044,0.0,1.0,
2021-05-28 06:00:27.590,0,0.000476622254914,0.0,1.0,
2021-05-28 06:00:27.600,0,0.0011698809663941,0.0,1.0,
2021-05-28 06:00:27.610,0,-0.0011371772104877,0.0,1.0,
2021-05-28 06:00:27.620,0,-0.0004131603799556,0.0,1.0,
2021-05-28 06:00:27.630,0,-0.0007647280668636,0.0,1.0,
2021-05-28 06:00:27.640,0,-0.0016750862361561,0.0,1.0,
2021-05-28 06:00:27.650,0,0.0010767481355341,0.0,1.0,
2021-05-28 06:00:27.660,0,0.0097240160908455,0.0,1.0,
2021-05-28 06:00:27.670,0,-0.0040876346317,0.0,1.0,
2021-05-28 06:00:27.680,0,-0.0051091898582343,0.0,1.0,
2021-05-28 06:00:27.690,0,0.0042690128677803,0.0,1.0,
2021-05-28 06:00:27.700,0,0.0038440690835964,0.0,1.0,
2021-05-28 06:00:27.710,0,-0.0032854875213655,0.0,1.0,
2021-05-28 06:00:27.720,0,0.0030977339767579,0.0,1.0,
2021-05-28 06:00:27.730,0,-0.0009367902029347,0.0,1.0,
2021-05-28 06:00:27.740,0,0.0008590255614514,0.0,1.0,
2021-05-28 06:00:27.750,0,-0.0039627971487051,0.0,1.0,
2021-05-28 06:00:27.760,0,0.0030165501007808,0.0,1.0,
2021-05-28 06:00:27.770,0,-0.0053664052706304,0.0,1.0,
2021-05-28 06:00:27.780,0,0.0030417700649404,0.0,1.0,
2021-05-28 06:00:27.790,0,0.0004794751055681,0.0,1.0,
2021-05-28 06:00:27.800,0,-0.0010394930706503,0.0654820410909562,1.0,
2021-05-28 06:00:27.810,0,-0.0025240839026464,2.270784035350548,1.0,
2021-05-28 06:00:27.820,0,0.0062500441555165,6.833162505370045,1.0,
2021-05-28 06:00:27.830,0,0.0124448017380086,13.362814228647,1.0,
2021-05-28 06:00:27.840,0,0.0180630128855627,21.607742549182078,1.0,
2021-05-28 06:00:27.850,0,0.0234265427032205,31.4421685408252,1.0,
2021-05-28 06:00:27.860,0,0.0282036564205095,42.2979021226115,0.0,
2021-05-28 06:00:27.870,0,0.0323747823182166,54.09705436700499,0.0,
2021-05-28 06:00:27.880,0,0.0394856473554883,67.42817110702683,0.0,
2021-05-28 06:00:27.890,0,0.0472287021323391,82.55804681245115,0.0,
2021-05-28 06:00:27.900,0,0.0582748149252049,97.7346466131904,0.0,
2021-05-28 06:00:27.910,0,0.0896917199722171,110.4908858101963,0.0,
2021-05-28 06:00:27.920,0,0.0859562627113722,120.65454031484494,0.0,
2021-05-28 06:00:27.930,0,0.0983849669500255,127.23923898464302,0.0,
2021-05-28 06:00:27.940,0,0.0779196408277523,133.06285449286617,0.0,
2021-05-28 06:00:27.950,0,0.1059230999045992,137.83092920454922,0.0,
2021-05-28 06:00:27.960,0,0.1046082995285858,138.97794332963323,0.0,
2021-05-28 06:00:27.970,0,0.0886772376257591,138.67504943766562,0.0,
2021-05-28 06:00:27.980,0,0.0986535866691547,138.98725634422698,0.0,
2021-05-28 06:00:27.990,0,0.1079636242412771,136.49418283306494,0.0,
2021-05-28 06:00:28.000,1,0.0795040211261659,134.48095739494966,0.0,
2021-05-28 06:00:28.010,1,0.1019865418746595,129.8947967665439,0.0,
2021-05-28 06:00:28.020,1,0.0689453914453583,124.64720046046742,0.0,
2021-05-28 06:00:28.030,1,0.0660694428937602,120.66824798226328,0.0,
2021-05-28 06:00:28.040,1,0.0614681239579138,114.7046937849805,0.0,
2021-05-28 06:00:28.050,1,0.0737514134662357,110.71953689336056,0.0,
2021-05-28 06:00:28.060,1,0.081033478936306,104.902781597206,0.0,
2021-05-28 06:00:28.070,1,0.0746233169853573,100.1898554937712,0.0,
2021-05-28 06:00:28.080,1,0.0539065419849705,93.1890459546922,0.0,
2021-05-28 06:00:28.090,1,0.0553345896028935,88.17058972448788,0.0,
2021-05-28 06:00:28.100,1,0.0439906618397452,82.28271913289207,0.0,
2021-05-28 06:00:28.110,1,0.067112855025208,75.82415489851513,0.0,
2021-05-28 06:00:28.120,1,0.0401580855842011,70.46371799913446,0.0,
2021-05-28 06:00:28.130,1,0.0494821540049485,65.71273570122645,0.0,
2021-05-28 06:00:28.140,1,0.0425202767106498,60.23270502485522,0.0,
2021-05-28 06:00:28.150,0,0.0390987314941557,55.45464890650786,0.0,
2021-05-28 06:00:28.160,0,0.0404097692058701,50.788579041124834,0.0,
2021-05-28 06:00:28.170,0,0.0240580738809652,46.14361702098314,0.0,
2021-05-28 06:00:28.180,0,0.0308665176134685,42.3035143017356,0.0,
2021-05-28 06:00:28.190,0,0.0326459162094375,38.25682773912925,1.0,
2021-05-28 06:00:28.200,0,0.0241114396654972,33.79421271653549,1.0,
2021-05-28 06:00:28.210,0,0.0216413610134418,30.559513698248548,1.0,
2021-05-28 06:00:28.220,0,0.0170396896725656,27.105025429104533,1.0,
2021-05-28 06:00:28.230,0,0.012541945367377,24.06527670523195,1.0,
2021-05-28 06:00:28.240,0,0.0174457098894938,21.021581651870605,1.0,
2021-05-28 06:00:28.250,0,0.0105186346828488,18.47596311579496,1.0,
2021-05-28 06:00:28.260,0,0.0090851623191874,16.143815746941385,1.0,
2021-05-28 06:00:28.270,0,0.0120186852610515,13.822298909981091,1.0,
2021-05-28 06:00:28.280,0,0.0110355638578233,11.892619301308697,1.0,
2021-05-28 06:00:28.290,0,0.0096766318426352,9.92378209955086,1.0,
2021-05-28 06:00:28.300,0,0.0061710986407466,8.297368661451474,1.0,
2021-05-28 06:00:28.310,0,-0.0011195712384851,6.74315760259117,1.0,
2021-05-28 06:00:28.320,0,-0.0038685220137548,5.418909994608608,1.0,
2021-05-28 06:00:28.330,0,0.0029857307739608,4.180742729177624,1.0,
2021-05-28 06:00:28.340,0,0.0040907843930055,3.0654267162734063,1.0,
2021-05-28 06:00:28.350,0,-0.0008257689652214,2.12102655656862,1.0,
2021-05-28 06:00:28.360,0,0.001664813103918,1.2971466104838123,1.0,
2021-05-28 06:00:28.370,0,-0.0029173585341128,0.5529020016919679,1.0,
2021-05-28 06:00:28.380,0,0.0006243416901862,0.0,1.0,
2021-05-28 06:00:28.390,0,-0.0036622744308061,0.0,1.0,
2021-05-28 06:00:28.400,0,-7.303330246140414e-05,0.0,1.0,
2021-05-28 06:00:28.410,0,-0.0006112392701202,0.0,1.0,
2021-05-28 06:00:28.420,0,-0.0043267228134182,0.0,1.0,
2021-05-28 06:00:28.430,0,0.0033723522445092,0.0,1.0,
2021-05-28 06:00:28.440,0,-0.0086236578765641,0.0,1.0,
2021-05-28 06:00:28.450,0,0.0035980206552783,0.0,1.0,
2021-05-28 06:00:28.460,0,-0.0017555654322078,0.0,1.0,
2021-05-28 06:00:28.470,0,-0.0032590512786477,0.0,1.0,
2021-05-28 06:00:28.480,0,-0.0023624414471282,0.0,1.0,
2021-05-28 06:00:28.490,0,-0.0036226973762116,0.0,1.0,
2021-05-28 06:00:28.500,0,9.949697069129224e-05,0.0,1.0,
2021-05-28 06:00:28.510,0,-0.0009585273099532,0.0,1.0,
2021-05-28 06:00:28.520,0,-0.0029980010709474,0.0,1.0,
2021-05-28 06:00:28.530,0,-0.0028471836932872,0.0,1.0,
2021-05-28 06:00:28.540,0,-0.0056405650961174,0.0,1.0,
2021-05-28 06:00:28.550,0,-0.002465375161592,0.0,1.0,
2021-05-28 06:00:28.560,0,0.0003501154075423,0.0,1.0,
2021-05-28 06:00:28.570,0,0.0045160409832438,0.0,1.0,
2021-05-28 06:00:28.580,0,-0.0028205068074661,0.0,1.0,
2021-05-28 06:00:28.590,0,-0.0010149478935127,0.0,1.0,
2021-05-28 06:00:28.600,0,6.965154443304856e-05,0.0,1.0,
2021-05-28 06:00:28.610,0,-0.0028580109542723,0.0,1.0,
2021-05-28 06:00:28.620,0,-0.0066727285940436,0.0,1.0,
2021-05-28 06:00:28.630,0,-0.0077312798653384,0.0,1.0,
2021-05-28 06:00:28.640,0,-0.0015400916315306,0.0,1.0,
2021-05-28 06:00:28.650,0,-0.0025788608315538,0.0,1.0,
2021-05-28 06:00:28.660,0,-0.0057590500621232,0.0,1.0,
2021-05-28 06:00:28.670,0,-0.0052241619872165,0.0,1.0,
2021-05-28 06:00:28.680,0,-0.0044553078310859,0.0,1.0,
2021-05-28 06:00:28.690,0,0.0045499453578203,0.0,1.0,
2021-05-28 06:00:28.700,0,-0.0018039474813321,0.0,1.0,
2021-05-28 06:00:28.710,0,-0.0030677734880182,0.0,1.0,
2021-05-28 06:00:28.720,0,0.0004918988213907,0.0,1.0,
2021-05-28 06:00:28.730,0,0.0002905284834708,0.0,1.0,
2021-05-28 06:00:28.740,0,-0.0013126693751118,0.0,1.0,
2021-05-28 06:00:28.750,0,-0.006828016142911999,0.0,1.0,
2021-05-28 06:00:28.760,0,0.0010358979417458,0.0,1.0,
2021-05-28 06:00:28.770,0,0.0002731305535116,0.0,1.0,
2021-05-28 06:00:28.780,0,0.0038295466310552,0.0,1.0,
2021-05-28 06:00:28.790,0,0.0028940758796056,0.0,1.0,
2021-05-28 06:00:28.800,0,-0.0006616494238491,0.0,1.0,
2021-05-28 06:00:28.810,0,0.0016464403083034,2.096843501281755,1.0,
2021-05-28 06:00:28.820,0,0.0044590073583466,6.560449029119506,1.0,
2021-05-28 06:00:28.830,0,0.0147698315796459,13.121119752536275,1.0,
2021-05-28 06:00:28.840,0,0.0187613458758728,21.60698700500557,1.0,
2021-05-28 06:00:28.850,0,0.0256611371069052,30.95772940636831,1.0,
2021-05-28 06:00:28.860,0,0.0307737955416064,41.64121176409418,1.0,
2021-05-28 06:00:28.870,0,0.0524490393097373,53.63927506605133,0.0,
2021-05-28 06:00:28.880,0,0.0581980378471767,66.44814383737557,0.0,
2021-05-28 06:00:28.890,0,0.0585764785390595,81.04753777772463,0.0,
2021-05-28 06:00:28.900,0,0.0723964477520432,95.4015130960976,0.0,
2021-05-28 06:00:28.910,0,0.0865185258881494,110.89888631126465,0.0,
2021-05-28 06:00:28.920,0,0.0882608190962765,125.31367305383051,0.0,
2021-05-28 06:00:28.930,0,0.1441827638894262,142.05712091825012,0.0,
2021-05-28 06:00:28.940,0,0.1597480944496891,157.7093686534237,0.0,
2021-05-28 06:00:28.950,0,0.1424723253938357,173.0220577765491,0.0,
2021-05-28 06:00:28.960,0,0.1540648209246347,186.26567285683728,0.0,
2021-05-28 06:00:28.970,0,0.1468669718243649,196.8111678945066,0.0,
2021-05-28 06:00:28.980,0,0.2018539536230809,199.1960273273266,0.0,
2021-05-28 06:00:28.990,0,0.1543573500733627,205.82601414460478,0.0,
2021-05-28 06:00:29.000,1,0.1757018732932617,204.81348022088426,0.0,
2021-05-28 06:00:29.010,1,0.1790539354265925,206.8185484357926,0.0,
2021-05-28 06:00:29.020,1,0.1800606381677291,205.07956531832886,0.0,
2021-05-28 06:00:29.030,1,0.1708486388574479,199.8716161467873,0.0,
2021-05-28 06:00:29.040,1,0.1976396531738199,194.34452708857827,0.0,
2021-05-28 06:00:29.050,1,0.1495075519999983,190.56679525746878,0.0,
2021-05-28 06:00:29.060,1,0.1909638059764653,182.60713074780742,0.0,
2021-05-28 06:00:29.070,1,0.1477263834711746,176.07893490690137,0.0,
2021-05-28 06:00:29.080,1,0.1402477882442794,168.10750272889905,0.0,
2021-05-28 06:00:29.090,1,0.1548585437670077,160.67221467153894,0.0,
2021-05-28 06:00:29.100,1,0.1465724050384869,151.93207427281246,0.0,
2021-05-28 06:00:29.110,1,0.1150742334143374,143.75091597608983,0.0,
2021-05-28 06:00:29.120,1,0.1246013065924221,134.32080991897985,0.0,
2021-05-28 06:00:29.130,1,0.0868595163778826,125.49101847684449,0.0,
2021-05-28 06:00:29.140,1,0.1004864021750712,117.6017372303129,0.0,
2021-05-28 06:00:29.150,1,0.0831282365284551,108.88638840574906,0.0,
2021-05-28 06:00:29.160,1,0.0857715968507722,101.22066418465894,0.0,
2021-05-28 06:00:29.170,1,0.0950690440311508,93.00796735408676,0.0,
2021-05-28 06:00:29.180,1,0.0678290190546379,85.77415936554252,0.0,
2021-05-28 06:00:29.190,1,0.0779909169107242,78.17664405893417,0.0,
2021-05-28 06:00:29.200,0,0.0688388491130407,71.54568938270342,0.0,
2021-05-28 06:00:29.210,0,0.0516932221312313,65.18718241022147,0.0,
2021-05-28 06:00:29.220,0,0.0519082152081153,58.57983234314967,0.0,
2021-05-28 06:00:29.230,0,0.0484900749487898,52.538758461453725,0.0,
2021-05-28 06:00:29.240,0,0.0399951865514176,47.77204038517346,0.0,
2021-05-28 06:00:29.250,0,0.0398279607280298,42.54795301951877,1.0,
2021-05-28 06:00:29.260,0,0.026670904644381,38.262557990612414,1.0,
2021-05-28 06:00:29.270,0,0.0309543366400121,33.07902848784878,1.0,
2021-05-28 06:00:29.280,0,0.021433300368099,29.210162815694343,1.0,
2021-05-28 06:00:29.290,0,0.0162969601360218,25.55215775368738,1.0,
2021-05-28 06:00:29.300,0,0.021097785598057,22.03167249776236,1.0,
2021-05-28 06:00:29.310,0,0.0149176398543182,18.68264831495307,1.0,
2021-05-28 06:00:29.320,0,0.0152351466057954,15.987421475532539,1.0,
2021-05-28 06:00:29.330,0,0.0125185379564856,13.405562763172787,1.0,
2021-05-28 06:00:29.340,0,0.0110320585554108,10.970629897645686,1.0,
2021-05-28 06:00:29.350,0,0.0057419755569946,8.794673152834113,1.0,
2021-05-28 06:00:29.360,0,0.0108041548413743,6.917198676845017,1.0,
2021-05-28 06:00:29.370,0,0.0045340575592675,5.201796899522055,1.0,
2021-05-28 06:00:29.380,0,0.0071835713560134,3.712226914910509,1.0,
2021-05-28 06:00:29.390,0,0.0025418994181249,2.345909260455086,1.0,
2021-05-28 06:00:29.400,0,-0.003251297131351,1.2021043471656545,1.0,
2021-05-28 06:00:29.410,0,0.0036082648572958,0.1851156684525919,1.0,
2021-05-28 06:00:29.420,0,0.0006389278803355,0.0,1.0,
2021-05-28 06:00:29.430,0,0.0046752163123102,0.0,1.0,
2021-05-28 06:00:29.440,0,0.0041208180342362,0.0,1.0,
2021-05-28 06:00:29.450,0,0.0025054163513627,0.0,1.0,
2021-05-28 06:00:29.460,0,-0.0006078471433366,0.0,1.0,
2021-05-28 06:00:29.470,0,-0.0039154895892182,0.0,1.0,
2021-05-28 06:00:29.480,0,-0.0064101795231425,0.0,1.0,
2021-05-28 06:00:29.490,0,-0.0086185591892619,0.0,1.0,
2021-05-28 06:00:29.500,0,-0.0011793440628528,0.0,1.0,
2021-05-28 06:00:29.510,0,-0.001244484232,0.0,1.0,
2021-05-28 06:00:29.520,0,-0.0079035299034781,0.0,1.0,
2021-05-28 06:00:29.530,0,0.0007529984717479,0.0,1.0,
2021-05-28 06:00:29.540,0,-0.0031453563907531,0.0,1.0,
2021-05-28 06:00:29.550,0,0.0006725334830322,0.0,1.0,
2021-05-28 06:00:29.560,0,-0.003679963792626,0.0,1.0,
2021-05-28 06:00:29.570,0,-0.0057898767495088,0.0,1.0,
2021-05-28 06:00:29.580,0,-0.006804434035816,0.0,1.0,
2021-05-28 06:00:29.590,0,-0.0019068779240049,0.0,1.0,
2021-05-28 06:00:29.600,0,-0.0005550739701896,0.0,1.0,
2021-05-28 06:00:29.610,0,0.0019776273720849,0.0,1.0,
2021-05-28 06:00:29.620,0,-0.0042110768592107,0.0,1.0,
2021-05-28 06:00:29.630,0,-0.0001248786133214,0.0,1.0,
2021-05-28 06:00:29.640,0,0.0014700377494219,0.0,1.0,
2021-05-28 06:00:29.650,0,0.0009284503525876,0.0,1.0,
2021-05-28 06:00:29.660,0,-0.0007730995617177,0.0,1.0,
2021-05-28 06:00:29.670,0,-0.0013248315163622,0.0,1.0,
2021-05-28 06:00:29.680,0,0.0039707353777251,0.0,1.0,
2021-05-28 06:00:29.690,0,-0.0006367648178733,0.0,1.0,
2021-05-28 06:00:29.700,0,-0.0028317664123315,0.0,1.0,
2021-05-28 06:00:29.710,0,0.0029584827352013,0.0,1.0,
2021-05-28 06:00:29.720,0,-0.0027542318839807,0.0,1.0,
2021-05-28 06:00:29.730,0,-0.000238952364161,0.0,1.0,
2021-05-28 06:00:29.740,0,0.0027817291604844,0.0,1.0,
2021-05-28 06:00:29.750,0,-0.0047611525027619,0.0,1.0,
2021-05-28 06:00:29.760,0,0.0001341277926347,0.0,1.0,
2021-05-28 06:00:29.770,0,-0.0004310826280029,0.0,1.0,
2021-05-28 06:00:29.780,0,-0.0006019184507905,0.0,1.0,
2021-05-28 06:00:29.790,0,0.0034932674052486,0.0,1.0,
2021-05-28 06:00:29.800,0,0.0001690310051611,0.0,1.0,
2021-05-28 06:00:29.810,0,0.0030913090427719,1.7685678252320416,1.0,
2021-05-28 06:00:29.820,0,0.0051964771276639,6.4329787346355936,1.0,
2021-05-28 06:00:29.830,0,0.0140259722177214,12.897395041466346,1.0,
2021-05-28 06:00:29.840,0,0.019301660525676004,21.30108149598401,1.0,
2021-05-28 06:00:29.850,0,0.0202561905784097,30.966830349377283,1.0,
2021-05-28 06:00:29.860,0,0.0369170039840425,41.883403873551394,1.0,
2021-05-28 06:00:29.870,0,0.043055787290535004,52.7616990830774,1.0,
2021-05-28 06:00:29.880,0,0.0572910043663899,65.49615312899746,0.0,
2021-05-28 06:00:29.890,0,0.06096943589094999,79.21468325960281,0.0,
2021-05-28 06:00:29.900,0,0.0775792815899302,94.28690613846487,0.0,
2021-05-28 06:00:29.910,0,0.0926188532342994,108.52929527257595,0.0,
2021-05-28 06:00:29.920,0,0.0997098293816704,123.89524805289595,0.0,
2021-05-28 06:00:29.930,0,0.1246383660839287,141.3987372655017,0.0,
2021-05-28 06:00:29.940,0,0.1435028737890224,154.84282667481645,0.0,
2021-05-28 06:00:29.950,0,0.1152638036119457,169.1826709539593,0.0,
2021-05-28 06:00:29.960,0,0.1684070022648732,186.69595512461547,0.0,
2021-05-28 06:00:29.970,0,0.1901870786736871,201.7986477124084,0.0,
2021-05-28 06:00:29.980,0,0.1880235620978867,216.4512546320041,0.0,
2021-05-28 06:00:29.990,0,0.2110627400203435,230.2921267428381,0.0,
2021-05-28 06:00:30.000,1,0.2200546471317523,242.96828691989296,0.0,
2021-05-28 06:00:30.010,1,0.1996510533221874,252.31061879541457,0.0,
2021-05-28 06:00:30.020,1,0.2415713334953353,259.7193346521212,0.0,
2021-05-28 06:00:30.030,1,0.2092941802766743,264.481436291906,0.0,
2021-05-28 06:00:30.040,1,0.2175240495927473,265.1967870048843,0.0,
2021-05-28 06:00:30.050,1,0.1977252885659728,262.8720020566568,0.0,
2021-05-28 06:00:30.060,1,0.2511842873239845,260.8475688160642,0.0,
2021-05-28 06:00:30.070,1,0.1786797025789302,255.19486710926648,0.0,
2021-05-28 06:00:30.080,1,0.2244633437049401,248.86747549628845,0.0,
2021-05-28 06:00:30.090,1,0.1887059944543831,241.77930118666927,0.0,
2021-05-28 06:00:30.100,1,0.185457793510106,231.3704777556884,0.0,
2021-05-28 06:00:30.110,1,0.1528448677038288,223.7429408526837,0.0,
2021-05-28 06:00:30.120,1,0.1593706696270216,211.92802598250358,0.0,
2021-05-28 06:00:30.130,1,0.1544239649365535,201.33551225004868,0.0,
2021-05-28 06:00:30.140,1,0.1323733177645889,191.10435423853318,0.0,
2021-05-28 06:00:30.150,1,0.1302012616929572,180.8414168421469,0.0,
2021-05-28 06:00:30.160,1,0.1417710492569616,168.673408069561,0.0,
2021-05-28 06:00:30.170,1,0.1190196190081596,158.41445869482274,0.0,
2021-05-28 06:00:30.180,1,0.1432842116966451,147.3641268267798,0.0,
2021-05-28 06:00:30.190,1,0.1224254010278143,137.2765809239229,0.0,
2021-05-28 06:00:30.200,1,0.1143236902617744,126.34853969521818,0.0,
2021-05-28 06:00:30.210,1,0.0910033312668642,117.56988472857701,0.0,
