time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:30.220,1,0.0900208845437998,107.19209442073715,0.0,
2021-05-28 06:00:30.230,1,0.0933165614945774,98.07080317851272,0.0,
2021-05-28 06:00:30.240,1,0.0562940358762259,89.44320230652315,0.0,
2021-05-28 06:00:30.250,0,0.0634787775537102,81.43729091534794,0.0,
2021-05-28 06:00:30.260,0,0.0652904739127348,73.17128055969407,0.0,
2021-05-28 06:00:30.270,0,0.0614164218401436,65.85591161208808,0.0,
2021-05-28 06:00:30.280,0,0.0520326951703494,59.41564360692338,1.0,
2021-05-28 06:00:30.290,0,0.046098873522085984,52.88778487922588,1.0,
2021-05-28 06:00:30.300,0,0.0430948146644558,46.796978162277384,1.0,
2021-05-28 06:00:30.310,0,0.0213545446902781,41.236874954237074,1.0,
2021-05-28 06:00:30.320,0,0.0272535048603143,35.901957404381484,1.0,
2021-05-28 06:00:30.330,0,0.0259889101712758,31.314758442614732,1.0,
2021-05-28 06:00:30.340,0,0.0192333671570328,26.802031617805447,1.0,
2021-05-28 06:00:30.350,0,0.0232303365878544,22.78614872131015,1.0,
2021-05-28 06:00:30.360,0,0.0162394256907616,19.32323026376644,1.0,
2021-05-28 06:00:30.370,0,0.0121456914043743,16.01516734136172,1.0,
2021-05-28 06:00:30.380,0,0.0079621387581236,13.085065688956275,1.0,
2021-05-28 06:00:30.390,0,0.0080931089549356,10.425793980452783,1.0,
2021-05-28 06:00:30.400,0,0.0054305226470059,8.127153953485397,1.0,
2021-05-28 06:00:30.410,0,0.0035375504331277,5.931106513644742,1.0,
2021-05-28 06:00:30.420,0,0.0048527666286164,4.147215529457057,1.0,
2021-05-28 06:00:30.430,0,0.0075636049450323,2.435460697495296,1.0,
2021-05-28 06:00:30.440,0,-0.0006324717479097,1.007629744853576,1.0,
2021-05-28 06:00:30.450,0,0.0006586857781662,0.0,1.0,
2021-05-28 06:00:30.460,0,-0.0039366675600423,0.0,1.0,
2021-05-28 06:00:30.470,0,-0.006333610464993001,0.0,1.0,
2021-05-28 06:00:30.480,0,0.0002399132913695,0.0,1.0,
2021-05-28 06:00:30.490,0,0.0070700736014268,0.0,1.0,
2021-05-28 06:00:30.500,0,0.0024962838309575,0.0,1.0,
2021-05-28 06:00:30.510,0,-0.0040456979054835,0.0,1.0,
2021-05-28 06:00:30.520,0,-0.0071774859057979,0.0,1.0,
2021-05-28 06:00:30.530,0,0.0012397562744086,0.0,1.0,
2021-05-28 06:00:30.540,0,-0.0069305010623051,0.0,1.0,
2021-05-28 06:00:30.550,0,-0.001104241599824,0.0,1.0,
2021-05-28 06:00:30.560,0,9.810463210693307e-05,0.0,1.0,
2021-05-28 06:00:30.570,0,-0.0095164889847012,0.0,1.0,
2021-05-28 06:00:30.580,0,0.0007944207992153,0.0,1.0,
2021-05-28 06:00:30.590,0,-0.000513176345739,0.0,1.0,
2021-05-28 06:00:30.600,0,0.0035364197158966,0.0,1.0,
2021-05-28 06:00:30.610,0,-0.0056514180277533,0.0,1.0,
2021-05-28 06:00:30.620,0,-0.0056733570261267,0.0,1.0,
2021-05-28 06:00:30.630,0,-0.0013799711067926,0.0,1.0,
2021-05-28 06:00:30.640,0,-0.0015809959016846,0.0,1.0,
2021-05-28 06:00:30.650,0,-0.0028142567743334,0.0,1.0,
2021-05-28 06:00:30.660,0,0.0037332347607151,0.0,1.0,
2021-05-28 06:00:30.670,0,-0.0011923826010386,0.0,1.0,
2021-05-28 06:00:30.680,0,-0.0065232346239623,0.0,1.0,
2021-05-28 06:00:30.690,0,0.0008786659995856,0.0,1.0,
2021-05-28 06:00:30.700,0,0.0001172673611065,0.0,1.0,
2021-05-28 06:00:30.710,0,-0.001347882332678,0.0,1.0,
2021-05-28 06:00:30.720,0,-0.0045571881802048,0.0,1.0,
2021-05-28 06:00:30.730,0,-0.0038784714168599,0.0,1.0,
2021-05-28 06:00:30.740,0,-0.0029420734553391,0.0,1.0,
2021-05-28 06:00:30.750,0,-0.0051511005986708,0.0,1.0,
2021-05-28 06:00:30.760,0,0.0042189609366026,0.0,1.0,
2021-05-28 06:00:30.770,0,-0.0029874593000109,0.0,1.0,
2021-05-28 06:00:30.780,0,0.0010107602932972,0.0,1.0,
2021-05-28 06:00:30.790,0,0.0021167615214098,0.0,1.0,
2021-05-28 06:00:30.800,0,-0.0043948235398966,0.0,1.0,
2021-05-28 06:00:30.810,0,0.001560015569847,1.23696545867938,1.0,
2021-05-28 06:00:30.820,0,0.0055731596873806,5.871421108023926,1.0,
2021-05-28 06:00:30.830,0,0.0079863876459573,12.601333418327371,1.0,
2021-05-28 06:00:30.840,0,0.0187901002413479,21.01209526867614,1.0,
2021-05-28 06:00:30.850,0,0.0250578100857721,30.361072345183377,1.0,
2021-05-28 06:00:30.860,0,0.0242655816030633,41.1528538828096,1.0,
2021-05-28 06:00:30.870,0,0.0452726933316127,52.58781821866593,1.0,
2021-05-28 06:00:30.880,0,0.0381149820083221,65.13531393282253,1.0,
2021-05-28 06:00:30.890,0,0.053165661119143,77.09169139287656,0.0,
2021-05-28 06:00:30.900,0,0.0605476688750214,91.96930227609054,0.0,
2021-05-28 06:00:30.910,0,0.0681832674440713,105.60574330916005,0.0,
2021-05-28 06:00:30.920,0,0.0701494728534146,120.28747911804385,0.0,
2021-05-28 06:00:30.930,0,0.0798232449157552,134.13577574590155,0.0,
2021-05-28 06:00:30.940,0,0.1113953118578208,150.18413606719406,0.0,
2021-05-28 06:00:30.950,0,0.1027542013412432,165.48692866200886,0.0,
2021-05-28 06:00:30.960,0,0.1472980749038624,179.86134550188774,0.0,
2021-05-28 06:00:30.970,0,0.1097612973069109,194.96860891303112,0.0,
2021-05-28 06:00:30.980,0,0.1616668272551181,209.04989415908986,0.0,
2021-05-28 06:00:30.990,0,0.1708221593423409,221.561576335152,0.0,
2021-05-28 06:00:31.000,1,0.1942183234869274,237.31422627785025,0.0,
2021-05-28 06:00:31.010,1,0.1491728683844145,250.21492827388641,0.0,
2021-05-28 06:00:31.020,1,0.200918507967857,262.5368213417821,0.0,
2021-05-28 06:00:31.030,1,0.1897990336206111,272.0310050180613,0.0,
2021-05-28 06:00:31.040,1,0.25481351775515,280.9060611910361,0.0,
2021-05-28 06:00:31.050,1,0.2269010116796666,296.266557707594,0.0,
2021-05-28 06:00:31.060,1,0.1844065612310634,301.0296013250138,0.0,
2021-05-28 06:00:31.070,1,0.20727514175512696,303.4575973825231,0.0,
2021-05-28 06:00:31.080,1,0.262259788163907,305.59234870232484,0.0,
2021-05-28 06:00:31.090,1,0.2365068095844454,303.80620894223364,0.0,
2021-05-28 06:00:31.100,1,0.2462205234732274,299.13416063747866,0.0,
2021-05-28 06:00:31.110,1,0.2361344393002953,291.993026957281,0.0,
2021-05-28 06:00:31.120,1,0.2400504777714618,283.4357883183185,0.0,
2021-05-28 06:00:31.130,1,0.1719840948831564,275.4421436769566,0.0,
2021-05-28 06:00:31.140,1,0.2296400882412302,264.7777461436189,0.0,
2021-05-28 06:00:31.150,1,0.2362144242048166,254.9170386066565,0.0,
2021-05-28 06:00:31.160,1,0.1851200349029848,241.60487913171573,0.0,
2021-05-28 06:00:31.170,1,0.1479088376649716,229.45447312069163,0.0,
2021-05-28 06:00:31.180,1,0.1881639146053818,216.2595701200929,0.0,
2021-05-28 06:00:31.190,1,0.1982315398525609,205.14419956091663,0.0,
2021-05-28 06:00:31.200,1,0.15065749364868,192.42956297964543,0.0,
2021-05-28 06:00:31.210,1,0.1290187747453355,179.65852830031352,0.0,
2021-05-28 06:00:31.220,1,0.1347902322668894,169.07429679592212,0.0,
2021-05-28 06:00:31.230,1,0.1172133111926267,154.81897125273326,0.0,
2021-05-28 06:00:31.240,1,0.1258334307527043,143.2124224692019,0.0,
2021-05-28 06:00:31.250,1,0.0907643277766524,132.71025069682713,0.0,
2021-05-28 06:00:31.260,1,0.0859781008681975,122.67537114173928,0.0,
2021-05-28 06:00:31.270,1,0.09753965126450502,111.22772946774143,0.0,
2021-05-28 06:00:31.280,1,0.0984337042050965,101.69343407360823,0.0,
2021-05-28 06:00:31.290,1,0.0816133796523144,91.764755913161,0.0,
2021-05-28 06:00:31.300,0,0.0678709418533639,82.50912092813178,1.0,
2021-05-28 06:00:31.310,0,0.0674055395159562,74.13503126322212,1.0,
2021-05-28 06:00:31.320,0,0.0577930025312243,67.44131627200377,1.0,
2021-05-28 06:00:31.330,0,0.0406255198518128,59.60624839686486,1.0,
2021-05-28 06:00:31.340,0,0.0401942346649845,52.77757959468342,1.0,
2021-05-28 06:00:31.350,0,0.027767447270826,46.3025187889369,1.0,
2021-05-28 06:00:31.360,0,0.0304142678498895,40.679704451125374,1.0,
2021-05-28 06:00:31.370,0,0.0226513482906801,35.020520818431265,1.0,
2021-05-28 06:00:31.380,0,0.0207143702745059,30.09004168913268,1.0,
2021-05-28 06:00:31.390,0,0.0235017235628847,25.940064347325425,1.0,
2021-05-28 06:00:31.400,0,0.0215582675735519,21.645201373417763,1.0,
2021-05-28 06:00:31.410,0,0.0157209983677354,18.007424810223988,1.0,
2021-05-28 06:00:31.420,0,0.0133865627317732,14.676295364163089,1.0,
2021-05-28 06:00:31.430,0,0.0071363182586739,11.600938912693447,1.0,
2021-05-28 06:00:31.440,0,0.0108018862435055,8.956173136482805,1.0,
2021-05-28 06:00:31.450,0,0.009522357038135,6.521901957955822,1.0,
2021-05-28 06:00:31.460,0,0.0017966492409621,4.412884708790767,1.0,
2021-05-28 06:00:31.470,0,-0.002607792839804,2.5875617879123314,1.0,
2021-05-28 06:00:31.480,0,0.0032578503613307,0.9618199445387096,1.0,
2021-05-28 06:00:31.490,0,-0.0028313773287623,0.0,1.0,
2021-05-28 06:00:31.500,0,0.000220027210761,0.0,1.0,
2021-05-28 06:00:31.510,0,-0.0090145172115962,0.0,1.0,
2021-05-28 06:00:31.520,0,-0.005795638283095,0.0,1.0,
2021-05-28 06:00:31.530,0,-0.0055855654338718,0.0,1.0,
2021-05-28 06:00:31.540,0,-0.0094778778831841,0.0,1.0,
2021-05-28 06:00:31.550,0,0.0026358851237806,0.0,1.0,
2021-05-28 06:00:31.560,0,-0.0022546378123182,0.0,1.0,
2021-05-28 06:00:31.570,0,-0.0012527098308887,0.0,1.0,
2021-05-28 06:00:31.580,0,0.0003717370758013,0.0,1.0,
2021-05-28 06:00:31.590,0,-0.0056463822981445,0.0,1.0,
2021-05-28 06:00:31.600,0,-0.0063704289851237,0.0,1.0,
2021-05-28 06:00:31.610,0,-0.0033348346858659,0.0,1.0,
2021-05-28 06:00:31.620,0,-0.0004929878437204,0.0,1.0,
2021-05-28 06:00:31.630,0,-0.0038154381243469,0.0,1.0,
2021-05-28 06:00:31.640,0,-0.007086853404039,0.0,1.0,
2021-05-28 06:00:31.650,0,-0.0049582163032406,0.0,1.0,
2021-05-28 06:00:31.660,0,-0.0038608868648443,0.0,1.0,
2021-05-28 06:00:31.670,0,0.0021000302129541,0.0,1.0,
2021-05-28 06:00:31.680,0,0.0027898683634273,0.0,1.0,
2021-05-28 06:00:31.690,0,-0.0038136826790223,0.0,1.0,
2021-05-28 06:00:31.700,0,-0.0072814761853892,0.0,1.0,
2021-05-28 06:00:31.710,0,-0.0030021581825713,0.0,1.0,
2021-05-28 06:00:31.720,0,0.0005884838635314,0.0,1.0,
2021-05-28 06:00:31.730,0,-0.0024967182346765,0.0,1.0,
2021-05-28 06:00:31.740,0,-0.0009799756756688,0.0,1.0,
2021-05-28 06:00:31.750,0,-0.0029649909914118,0.0,1.0,
2021-05-28 06:00:31.760,0,-0.0024260152843325,0.0,1.0,
2021-05-28 06:00:31.770,0,0.0029847922771771,0.0,1.0,
2021-05-28 06:00:31.780,0,-0.0004346645895992,0.0,1.0,
2021-05-28 06:00:31.790,0,0.0001223726297446,0.0,1.0,
2021-05-28 06:00:31.800,0,-0.004487661646529,0.0,1.0,
2021-05-28 06:00:31.810,0,-0.0006378621431607,0.4170457716390849,1.0,
2021-05-28 06:00:31.820,0,0.0038915612342957,5.028151277508705,1.0,
2021-05-28 06:00:31.830,0,0.0060997814807504,11.560202530486169,1.0,
2021-05-28 06:00:31.840,0,0.0091564949438164,19.69663791167603,1.0,
2021-05-28 06:00:31.850,0,0.017564530388615,29.14878146611899,1.0,
2021-05-28 06:00:31.860,0,0.0321693406047534,39.78126299068754,1.0,
2021-05-28 06:00:31.870,0,0.0451712570491016,51.076754597563344,1.0,
2021-05-28 06:00:31.880,0,0.0458906924519731,62.768954620378636,1.0,
2021-05-28 06:00:31.890,0,0.0613925369681474,75.34701893512322,1.0,
2021-05-28 06:00:31.900,0,0.0756855515498328,87.89262973768327,1.0,
2021-05-28 06:00:31.910,0,0.0801970941124783,100.63913749262598,0.0,
2021-05-28 06:00:31.920,0,0.0927360999795775,113.42993490784224,0.0,
2021-05-28 06:00:31.930,0,0.1080865359016285,127.53991227033023,0.0,
2021-05-28 06:00:31.940,0,0.1162330304991896,142.75626342941646,0.0,
2021-05-28 06:00:31.950,0,0.1209668036316947,156.74965608480798,0.0,
2021-05-28 06:00:31.960,0,0.1351633647089963,171.19337862077484,0.0,
2021-05-28 06:00:31.970,0,0.1491173046195661,182.4342134187344,0.0,
2021-05-28 06:00:31.980,0,0.1284819134084641,196.02845130195942,0.0,
2021-05-28 06:00:31.990,0,0.1642275711957772,208.55290898700846,0.0,
2021-05-28 06:00:32.000,1,0.1977020309719496,224.09389293002758,0.0,
2021-05-28 06:00:32.010,1,0.1417582210180024,234.13209901458188,0.0,
2021-05-28 06:00:32.020,1,0.1520122070635495,247.19152182917148,0.0,
2021-05-28 06:00:32.030,1,0.2212336830231824,260.0385759176274,0.0,
2021-05-28 06:00:32.040,1,0.2071905305827203,268.10041896181224,0.0,
2021-05-28 06:00:32.050,1,0.2186115237728681,281.9115494766512,0.0,
2021-05-28 06:00:32.060,1,0.2083553837165593,288.29562922400197,0.0,
2021-05-28 06:00:32.070,1,0.2377127348508576,296.30439184945305,0.0,
2021-05-28 06:00:32.080,1,0.1969063053949826,306.0545652702553,0.0,
2021-05-28 06:00:32.090,1,0.223418751412331,317.54862837632703,0.0,
2021-05-28 06:00:32.100,1,0.2412016965674945,319.8468504183026,0.0,
2021-05-28 06:00:32.110,1,0.204253609852941,326.3270614226229,0.0,
2021-05-28 06:00:32.120,1,0.2855218984431603,327.0229442124773,0.0,
2021-05-28 06:00:32.130,1,0.2699404225133802,323.1397187984758,0.0,
2021-05-28 06:00:32.140,1,0.2447352616812148,319.5003657955003,0.0,
2021-05-28 06:00:32.150,1,0.2556860737121995,312.9639645902922,0.0,
2021-05-28 06:00:32.160,1,0.2410460369808244,302.8617838903782,0.0,
2021-05-28 06:00:32.170,1,0.2816556585625462,296.74565232119176,0.0,
2021-05-28 06:00:32.180,1,0.2419709062775597,284.3714601966935,0.0,
2021-05-28 06:00:32.190,1,0.2558139239210081,272.9445515582478,0.0,
2021-05-28 06:00:32.200,1,0.1986087171033798,262.3493560548103,0.0,
2021-05-28 06:00:32.210,1,0.2409215357881251,246.3297057916661,0.0,
2021-05-28 06:00:32.220,1,0.2321578704226063,234.03742983854545,0.0,
2021-05-28 06:00:32.230,1,0.219369847047916,219.6798489658005,0.0,
2021-05-28 06:00:32.240,1,0.2066689216755464,207.69230881905145,0.0,
2021-05-28 06:00:32.250,1,0.1345695435121883,194.72724557296647,0.0,
2021-05-28 06:00:32.260,1,0.1878358820666942,179.59630328672344,0.0,
2021-05-28 06:00:32.270,1,0.14667526883992402,167.2672322000629,0.0,
2021-05-28 06:00:32.280,1,0.132665293601559,154.4461434922904,0.0,
2021-05-28 06:00:32.290,1,0.0989394673031807,143.65312298769032,0.0,
2021-05-28 06:00:32.300,1,0.1037925962946932,130.60197711525575,0.0,
2021-05-28 06:00:32.310,1,0.0814245970385569,118.60574790435855,0.0,
2021-05-28 06:00:32.320,1,0.1068074820645644,109.46966901817792,0.0,
2021-05-28 06:00:32.330,1,0.0776954078545035,99.03740952224658,1.0,
2021-05-28 06:00:32.340,1,0.0708342844192322,89.87068418331516,1.0,
2021-05-28 06:00:32.350,0,0.0833516868669011,80.71823745805747,1.0,
2021-05-28 06:00:32.360,0,0.0591564285920823,72.03396612420806,1.0,
2021-05-28 06:00:32.370,0,0.0681292441591965,64.24150436039167,1.0,
2021-05-28 06:00:32.380,0,0.0435492914282632,56.693711254377355,1.0,
2021-05-28 06:00:32.390,0,0.0345324467573406,50.56807813031896,1.0,
2021-05-28 06:00:32.400,0,0.0457675074086934,44.45344537934598,1.0,
2021-05-28 06:00:32.410,0,0.0329042123271665,38.260591057685645,1.0,
2021-05-28 06:00:32.420,0,0.0210823624097136,33.27028991616673,1.0,
2021-05-28 06:00:32.430,0,0.0289599278675494,28.260873900652765,1.0,
2021-05-28 06:00:32.440,0,0.0200688610384115,23.730622432355986,1.0,
2021-05-28 06:00:32.450,0,0.0144830066149901,19.74710464282641,1.0,
2021-05-28 06:00:32.460,0,0.0147789084342004,16.114916379668234,1.0,
2021-05-28 06:00:32.470,0,0.014929065734793997,12.911631795321455,1.0,
2021-05-28 06:00:32.480,0,0.0101781238241923,9.868263952462364,1.0,
2021-05-28 06:00:32.490,0,0.0031872178362036,7.2747351901515165,1.0,
2021-05-28 06:00:32.500,0,0.00402110699318,5.03171391133402,1.0,
2021-05-28 06:00:32.510,0,0.0057953463224686,2.9847953587791465,1.0,
2021-05-28 06:00:32.520,0,0.0011814423598306,1.2260774337421332,1.0,
2021-05-28 06:00:32.530,0,0.0001073876807413,0.0,1.0,
2021-05-28 06:00:32.540,0,-0.0004878072977348,0.0,1.0,
2021-05-28 06:00:32.550,0,-0.0057163227886795,0.0,1.0,
2021-05-28 06:00:32.560,0,-0.0039777823750626,0.0,1.0,
2021-05-28 06:00:32.570,0,-0.0067035938321162,0.0,1.0,
2021-05-28 06:00:32.580,0,-0.009444256073279,0.0,1.0,
2021-05-28 06:00:32.590,0,-0.0030889184091741,0.0,1.0,
2021-05-28 06:00:32.600,0,-0.007709049426999,0.0,1.0,
2021-05-28 06:00:32.610,0,-0.004625116217461,0.0,1.0,
2021-05-28 06:00:32.620,0,-0.0049621961376411,0.0,1.0,
2021-05-28 06:00:32.630,0,0.0024569522236846,0.0,1.0,
2021-05-28 06:00:32.640,0,-0.0082299036841864,0.0,1.0,
2021-05-28 06:00:32.650,0,-0.0035598114613003,0.0,1.0,
2021-05-28 06:00:32.660,0,-0.0048277033781135,0.0,1.0,
2021-05-28 06:00:32.670,0,-0.0042105607977875,0.0,1.0,
2021-05-28 06:00:32.680,0,-0.004137200617639,0.0,1.0,
2021-05-28 06:00:32.690,0,-0.0069976003398187,0.0,1.0,
2021-05-28 06:00:32.700,0,0.001620090023104,0.0,1.0,
2021-05-28 06:00:32.710,0,-0.0094465232513702,0.0,1.0,
2021-05-28 06:00:32.720,0,-0.0020491066184075,0.0,1.0,
2021-05-28 06:00:32.730,0,-0.0003523640708647,0.0,1.0,
2021-05-28 06:00:32.740,0,-0.0019032568636186,0.0,1.0,
2021-05-28 06:00:32.750,0,0.0032035886287915,0.0,1.0,
2021-05-28 06:00:32.760,0,-0.0001256818462195,0.0,1.0,
2021-05-28 06:00:32.770,0,0.0004668374169721,0.0,1.0,
2021-05-28 06:00:32.780,0,-0.0030618182427488,0.0,1.0,
2021-05-28 06:00:32.790,0,-0.0060796659957316,0.0,1.0,
2021-05-28 06:00:32.800,0,0.0070812829805354,0.0,1.0,
2021-05-28 06:00:32.810,0,-0.0040001655737584,0.0,1.0,
2021-05-28 06:00:32.820,0,-0.0024702253495827,4.002203257719419,1.0,
2021-05-28 06:00:32.830,0,0.0010078828073675,10.513157048248553,1.0,
2021-05-28 06:00:32.840,0,0.0180902417559363,19.046057287494968,1.0,
2021-05-28 06:00:32.850,0,0.0236437889669747,28.19714184062737,1.0,
2021-05-28 06:00:32.860,0,0.0270580294561561,38.914177156735676,1.0,
2021-05-28 06:00:32.870,0,0.0297229283572592,50.15227226658568,1.0,
2021-05-28 06:00:32.880,0,0.0462751892303515,62.45931466043282,1.0,
2021-05-28 06:00:32.890,0,0.0459562566201711,74.78836188933863,1.0,
2021-05-28 06:00:32.900,0,0.0685059891217531,87.43009192457339,1.0,
2021-05-28 06:00:32.910,0,0.0664250650802074,101.23207443791249,1.0,
2021-05-28 06:00:32.920,0,0.0912391666380487,113.20445445790207,1.0,
2021-05-28 06:00:32.930,0,0.0889727359373786,125.87570072602124,0.0,
2021-05-28 06:00:32.940,0,0.1057728658837215,138.35678353294028,0.0,
2021-05-28 06:00:32.950,0,0.1193306635359943,153.11304597522084,0.0,
2021-05-28 06:00:32.960,0,0.0923402772929171,164.7105904616325,0.0,
2021-05-28 06:00:32.970,0,0.1202344312561018,178.0081616515004,0.0,
2021-05-28 06:00:32.980,0,0.1245412518472031,192.9091297075539,0.0,
2021-05-28 06:00:32.990,0,0.1571529036669578,204.912773095555,0.0,
2021-05-28 06:00:33.000,1,0.1418476111200035,216.32662689025088,0.0,
2021-05-28 06:00:33.010,1,0.159142172539684,232.2575394982113,0.0,
2021-05-28 06:00:33.020,1,0.18058842264982,242.96756277219487,0.0,
2021-05-28 06:00:33.030,1,0.14325621561981,254.2983630390299,0.0,
2021-05-28 06:00:33.040,1,0.1981603110055779,262.84348779417917,0.0,
2021-05-28 06:00:33.050,1,0.1475007295126895,274.12215778305256,0.0,
2021-05-28 06:00:33.060,1,0.2261302869582117,284.6656927625207,0.0,
2021-05-28 06:00:33.070,1,0.214263427649854,293.81085460566896,0.0,
2021-05-28 06:00:33.080,1,0.1676038127900463,301.6653661898099,0.0,
2021-05-28 06:00:33.090,1,0.2302610959766589,312.1556090389502,0.0,
2021-05-28 06:00:33.100,1,0.2503572319973501,317.525009321055,0.0,
2021-05-28 06:00:33.110,1,0.2378852551851917,324.57454586382596,0.0,
2021-05-28 06:00:33.120,1,0.2226577808483038,328.1309303008631,0.0,
2021-05-28 06:00:33.130,1,0.2289952149882426,338.778948385316,0.0,
2021-05-28 06:00:33.140,1,0.1981830301827437,345.24069255715705,0.0,
2021-05-28 06:00:33.150,1,0.2612095059391669,349.03269609160276,0.0,
2021-05-28 06:00:33.160,1,0.2330909180993187,351.5321258802514,0.0,
2021-05-28 06:00:33.170,1,0.2088063817863025,348.27127036065536,0.0,
2021-05-28 06:00:33.180,1,0.2409755751613794,342.5141160973983,0.0,
2021-05-28 06:00:33.190,1,0.2441673120385942,339.24879011757525,0.0,
2021-05-28 06:00:33.200,1,0.2671467803110707,330.65031260180467,0.0,
2021-05-28 06:00:33.210,1,0.1826127000892002,318.16063950919363,0.0,
2021-05-28 06:00:33.220,1,0.2022177065674038,308.8980397804035,0.0,
2021-05-28 06:00:33.230,1,0.1944580636240416,298.36324881796236,0.0,
2021-05-28 06:00:33.240,1,0.1823659863020839,282.52556659856936,0.0,
2021-05-28 06:00:33.250,1,0.1515425419139709,267.52574462907984,0.0,
2021-05-28 06:00:33.260,1,0.1804629470672644,256.5227179154188,0.0,
2021-05-28 06:00:33.270,1,0.1744192404094592,242.11908933565527,0.0,
2021-05-28 06:00:33.280,1,0.1840639672248408,226.29878674466167,0.0,
2021-05-28 06:00:33.290,1,0.1545612921538507,210.4040798014242,0.0,
2021-05-28 06:00:33.300,1,0.1128592562502709,196.9689585191288,0.0,
2021-05-28 06:00:33.310,1,0.1171654105753951,183.22077559193542,0.0,
2021-05-28 06:00:33.320,1,0.1162419823020896,169.88105833937243,0.0,
2021-05-28 06:00:33.330,1,0.0955451754062178,156.74817901666256,0.0,
2021-05-28 06:00:33.340,1,0.1079651342125769,143.4178700225525,0.0,
2021-05-28 06:00:33.350,1,0.0890609332504815,132.59558245379412,0.0,
2021-05-28 06:00:33.360,1,0.0828702040146207,121.26518625296606,1.0,
2021-05-28 06:00:33.370,1,0.0637231010378205,109.71792151548377,1.0,
2021-05-28 06:00:33.380,1,0.0656106899370368,98.94068460753292,1.0,
2021-05-28 06:00:33.390,1,0.0596968279709185,89.89434756402879,1.0,
2021-05-28 06:00:33.400,0,0.0672260748119799,80.71147469913966,1.0,
2021-05-28 06:00:33.410,0,0.0461157512000123,71.13917069231209,1.0,
2021-05-28 06:00:33.420,0,0.0576075239951639,64.15218060405047,1.0,
2021-05-28 06:00:33.430,0,0.0368529641515417,55.87958231410098,1.0,
2021-05-28 06:00:33.440,0,0.0318632409938313,49.575428724363505,1.0,
2021-05-28 06:00:33.450,0,0.0222641025020209,42.84242453081557,1.0,
2021-05-28 06:00:33.460,0,0.0259732334945464,37.491904121931775,1.0,
2021-05-28 06:00:33.470,0,0.0166112329198981,31.93496553727537,1.0,
2021-05-28 06:00:33.480,0,0.0172001582028555,27.12884455379041,1.0,
2021-05-28 06:00:33.490,0,0.0186531490224266,22.569528172448287,1.0,
2021-05-28 06:00:33.500,0,0.0190848741658385,18.498003920185003,1.0,
2021-05-28 06:00:33.510,0,0.0117723956177037,14.987591073403905,1.0,
2021-05-28 06:00:33.520,0,0.0060475195612882,11.693707379845453,1.0,
2021-05-28 06:00:33.530,0,0.0117587461388733,8.709920024701766,1.0,
2021-05-28 06:00:33.540,0,0.0030695926396536,6.198244682243567,1.0,
2021-05-28 06:00:33.550,0,0.005486721680663,3.899421799269815,1.0,
2021-05-28 06:00:33.560,0,0.0031940650942833,1.9286094693651383,1.0,
2021-05-28 06:00:33.570,0,0.0053591917961146,0.1895635279304145,1.0,
2021-05-28 06:00:33.580,0,-0.0010252578230785,0.0,1.0,
2021-05-28 06:00:33.590,0,6.955905443397888e-05,0.0,1.0,
