time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:33.600,0,-0.0066968539186305,0.0,1.0,
2021-05-28 06:00:33.610,0,-6.210425551312055e-05,0.0,1.0,
2021-05-28 06:00:33.620,0,0.0021178157137027,0.0,1.0,
2021-05-28 06:00:33.630,0,-0.004113206707553,0.0,1.0,
2021-05-28 06:00:33.640,0,-0.0059560187551561,0.0,1.0,
2021-05-28 06:00:33.650,0,-0.0115119391629503,0.0,1.0,
2021-05-28 06:00:33.660,0,-0.0084679418661845,0.0,1.0,
2021-05-28 06:00:33.670,0,-0.0041511384670275,0.0,1.0,
2021-05-28 06:00:33.680,0,-0.0074236467235283,0.0,1.0,
2021-05-28 06:00:33.690,0,-0.0003222982300787,0.0,1.0,
2021-05-28 06:00:33.700,0,-0.0028207878341971,0.0,1.0,
2021-05-28 06:00:33.710,0,0.0005226973823199,0.0,1.0,
2021-05-28 06:00:33.720,0,-0.0115481189595055,0.0,1.0,
2021-05-28 06:00:33.730,0,0.0010746577579066,0.0,1.0,
2021-05-28 06:00:33.740,0,-0.0065845048760318,0.0,1.0,
2021-05-28 06:00:33.750,0,-0.0062859305887745,0.0,1.0,
2021-05-28 06:00:33.760,0,-0.0017331248287289994,0.0,1.0,
2021-05-28 06:00:33.770,0,-0.0029143288170908,0.0,1.0,
2021-05-28 06:00:33.780,0,-0.00719730790665,0.0,1.0,
2021-05-28 06:00:33.790,0,-0.0048995898277444,0.0,1.0,
2021-05-28 06:00:33.800,0,-0.0042698159916689,0.0,1.0,
2021-05-28 06:00:33.810,0,0.0003638653974124,0.0,1.0,
2021-05-28 06:00:33.820,0,0.0032250016096729,2.6812448992970164,1.0,
2021-05-28 06:00:33.830,0,0.0090780636163455,9.398813071928016,1.0,
2021-05-28 06:00:33.840,0,0.0113196167798499,17.910396325995237,1.0,
2021-05-28 06:00:33.850,0,0.0173164167174233,27.72980975548305,1.0,
2021-05-28 06:00:33.860,0,0.0272883170164133,38.52735972009429,1.0,
2021-05-28 06:00:33.870,0,0.0335316915400088,50.6618692192512,1.0,
2021-05-28 06:00:33.880,0,0.0327455211337237,63.520343656936205,1.0,
2021-05-28 06:00:33.890,0,0.0520960219331702,75.69469930296579,1.0,
2021-05-28 06:00:33.900,0,0.0652472195696996,88.84292894111765,1.0,
2021-05-28 06:00:33.910,0,0.0662039060279247,101.07140120442136,1.0,
2021-05-28 06:00:33.920,0,0.0694481764049686,114.64126008024981,1.0,
2021-05-28 06:00:33.930,0,0.1030818617361473,128.60451987104307,1.0,
2021-05-28 06:00:33.940,0,0.0807339946161532,141.38658019926646,1.0,
2021-05-28 06:00:33.950,0,0.1089639874459456,154.15644009636506,0.0,
2021-05-28 06:00:33.960,0,0.117966648816152,166.89613722528333,0.0,
2021-05-28 06:00:33.970,0,0.1114691448124696,179.60365453585015,0.0,
2021-05-28 06:00:33.980,0,0.1393474905105303,194.4871941949486,0.0,
2021-05-28 06:00:33.990,0,0.1013444744462174,206.9488267031741,0.0,
2021-05-28 06:00:34.000,1,0.1292781721614373,219.3561695288076,0.0,
2021-05-28 06:00:34.010,1,0.1398936001558071,231.55599630326785,0.0,
2021-05-28 06:00:34.020,1,0.11922364260211,241.34216083793618,0.0,
2021-05-28 06:00:34.030,1,0.1271556892783879,253.64851279551468,0.0,
2021-05-28 06:00:34.040,1,0.1596467932958113,267.13378914094085,0.0,
2021-05-28 06:00:34.050,1,0.18440141692399,279.5525789473205,0.0,
2021-05-28 06:00:34.060,1,0.146763125900021,289.7157020427235,0.0,
2021-05-28 06:00:34.070,1,0.1666285284936006,297.4671126399864,0.0,
2021-05-28 06:00:34.080,1,0.2063804524101015,303.41427333785634,0.0,
2021-05-28 06:00:34.090,1,0.2176245682641638,314.71473468072776,0.0,
2021-05-28 06:00:34.100,1,0.2301829445046657,324.1025470371673,0.0,
2021-05-28 06:00:34.110,1,0.1662669339923931,328.1821027403558,0.0,
2021-05-28 06:00:34.120,1,0.2245751100691999,337.67460950422014,0.0,
2021-05-28 06:00:34.130,1,0.1808634719943792,340.81731502689047,0.0,
2021-05-28 06:00:34.140,1,0.1881688015758938,350.2191533893186,0.0,
2021-05-28 06:00:34.150,1,0.2362464637799133,356.78982920945816,0.0,
2021-05-28 06:00:34.160,1,0.1962808853806988,356.73463434547585,0.0,
2021-05-28 06:00:34.170,1,0.2031452968611324,363.79645290082686,0.0,
2021-05-28 06:00:34.180,1,0.2428661208661714,365.15204490539736,0.0,
2021-05-28 06:00:34.190,1,0.24464014565672895,370.1385012027144,0.0,
2021-05-28 06:00:34.200,1,0.2398744373018231,375.1193436553071,0.0,
2021-05-28 06:00:34.210,1,0.2319676313648071,373.7789183028234,0.0,
2021-05-28 06:00:34.220,1,0.2139286002337772,368.7164058883081,0.0,
2021-05-28 06:00:34.230,1,0.2336865892732013,367.38415549897695,0.0,
2021-05-28 06:00:34.240,1,0.1776664506992738,358.47051758885596,0.0,
2021-05-28 06:00:34.250,1,0.2188828839845246,347.6650383260119,0.0,
2021-05-28 06:00:34.260,1,0.2190330102148678,337.1959269277451,0.0,
2021-05-28 06:00:34.270,1,0.2112826365142415,322.3847843577695,0.0,
2021-05-28 06:00:34.280,1,0.1522636312323068,310.39790504863487,0.0,
2021-05-28 06:00:34.290,1,0.1761851713728496,294.2069231977148,0.0,
2021-05-28 06:00:34.300,1,0.1843431257202392,278.2254942018928,0.0,
2021-05-28 06:00:34.310,1,0.1661197976818138,265.2922374668928,0.0,
2021-05-28 06:00:34.320,1,0.1265241147369015,249.93749346361102,0.0,
2021-05-28 06:00:34.330,1,0.1248704716817968,231.254613297088,0.0,
2021-05-28 06:00:34.340,1,0.1340233648309656,215.83585853937603,0.0,
2021-05-28 06:00:34.350,1,0.1427381277267551,203.8788675744249,0.0,
2021-05-28 06:00:34.360,1,0.0973894919689535,186.91899876655918,0.0,
2021-05-28 06:00:34.370,1,0.1019400706917783,174.08919285286606,0.0,
2021-05-28 06:00:34.380,1,0.1033280197958665,160.8686167424301,0.0,
2021-05-28 06:00:34.390,1,0.07716127640892201,146.89198043560992,1.0,
2021-05-28 06:00:34.400,1,0.1017211818369004,134.31801329027306,1.0,
2021-05-28 06:00:34.410,1,0.0810723527669068,121.73856803798805,1.0,
2021-05-28 06:00:34.420,1,0.0859898000274858,109.8045248129992,1.0,
2021-05-28 06:00:34.430,1,0.0577515800207732,99.8105439138576,1.0,
2021-05-28 06:00:34.440,1,0.0614143745718061,89.775435816172,1.0,
2021-05-28 06:00:34.450,0,0.0499702571724399,80.23576497304042,1.0,
2021-05-28 06:00:34.460,0,0.0538128914245259,71.31236293243578,1.0,
2021-05-28 06:00:34.470,0,0.0508650930349025,63.66520565373351,1.0,
2021-05-28 06:00:34.480,0,0.0451195268415898,55.58803437379749,1.0,
2021-05-28 06:00:34.490,0,0.033759183855953,48.78188411262503,1.0,
2021-05-28 06:00:34.500,0,0.0195353740078022,41.90598652174522,1.0,
2021-05-28 06:00:34.510,0,0.0266612808211614,36.072865418547416,1.0,
2021-05-28 06:00:34.520,0,0.0201806296796532,30.972395606699468,1.0,
2021-05-28 06:00:34.530,0,0.0183024627042104,25.892791198299605,1.0,
2021-05-28 06:00:34.540,0,0.0140621721070367,21.524558495240306,1.0,
2021-05-28 06:00:34.550,0,0.0164547567162406,17.566590042253527,1.0,
2021-05-28 06:00:34.560,0,0.0087035514070886,13.938925054865065,1.0,
2021-05-28 06:00:34.570,0,0.002467001246561,10.651555535668553,1.0,
2021-05-28 06:00:34.580,0,0.0011520303923113,7.780653027242893,1.0,
2021-05-28 06:00:34.590,0,0.009033380752396,5.2575609712583535,1.0,
2021-05-28 06:00:34.600,0,-0.0006645790557194,3.0118896902127275,1.0,
2021-05-28 06:00:34.610,0,-0.0011034372018483,1.0651089259137825,1.0,
2021-05-28 06:00:34.620,0,-0.002502080324324,0.0,1.0,
2021-05-28 06:00:34.630,0,0.000531353991412,0.0,1.0,
2021-05-28 06:00:34.640,0,0.0019545535972368,0.0,1.0,
2021-05-28 06:00:34.650,0,-0.0024563666000284,0.0,1.0,
2021-05-28 06:00:34.660,0,-0.0026618076296617,0.0,1.0,
2021-05-28 06:00:34.670,0,0.0009157415150412,0.0,1.0,
2021-05-28 06:00:34.680,0,-0.0084180852757334,0.0,1.0,
2021-05-28 06:00:34.690,0,-0.0033888637571391,0.0,1.0,
2021-05-28 06:00:34.700,0,-0.0060573038742489,0.0,1.0,
2021-05-28 06:00:34.710,0,-0.0068740219553765,0.0,1.0,
2021-05-28 06:00:34.720,0,-0.0093407046229724,0.0,1.0,
2021-05-28 06:00:34.730,0,-0.0107278941383328,0.0,1.0,
2021-05-28 06:00:34.740,0,-0.0046968563988265,0.0,1.0,
2021-05-28 06:00:34.750,0,-0.0057571208355763,0.0,1.0,
2021-05-28 06:00:34.760,0,-0.0027300272600845,0.0,1.0,
2021-05-28 06:00:34.770,0,-0.0014497233758253,0.0,1.0,
2021-05-28 06:00:34.780,0,-0.0029794922433768,0.0,1.0,
2021-05-28 06:00:34.790,0,-0.0001782458320853,0.0,1.0,
2021-05-28 06:00:34.800,0,-0.0054093384482078,0.0,1.0,
2021-05-28 06:00:34.810,0,-0.0045327441748097,0.0,1.0,
2021-05-28 06:00:34.820,0,-0.0012256136940648,1.0992778615573022,1.0,
2021-05-28 06:00:34.830,0,0.0085136125161213,7.9003506681493665,1.0,
2021-05-28 06:00:34.840,0,0.0138863069638257,16.35625646602357,1.0,
2021-05-28 06:00:34.850,0,0.0190405750067804,26.15974864195401,1.0,
2021-05-28 06:00:34.860,0,0.0270309658489818,37.3582742794104,1.0,
2021-05-28 06:00:34.870,0,0.037985504745727004,48.90212313329692,1.0,
2021-05-28 06:00:34.880,0,0.0575030720806292,61.0979626300865,1.0,
2021-05-28 06:00:34.890,0,0.070631832253606,73.72808315848756,1.0,
2021-05-28 06:00:34.900,0,0.0733141873059355,86.87441215602243,1.0,
2021-05-28 06:00:34.910,0,0.0925875664954275,99.96961351622645,1.0,
2021-05-28 06:00:34.920,0,0.10802852575352903,113.73689882769249,1.0,
2021-05-28 06:00:34.930,0,0.1079456779128143,126.51984295638997,1.0,
2021-05-28 06:00:34.940,0,0.0981563641887328,139.82748109452749,1.0,
2021-05-28 06:00:34.950,0,0.1171962474447961,152.19388392974244,1.0,
2021-05-28 06:00:34.960,0,0.1527057769536947,163.0963775201901,0.0,
2021-05-28 06:00:34.970,0,0.1546049495914439,175.603326742339,0.0,
2021-05-28 06:00:34.980,0,0.179685672505599,188.9293294516584,0.0,
2021-05-28 06:00:34.990,0,0.1753290413263915,200.14295359339783,0.0,
2021-05-28 06:00:35.000,1,0.1827846616092371,215.19030488379462,0.0,
2021-05-28 06:00:35.010,1,0.2142083341124122,228.38455993328148,0.0,
2021-05-28 06:00:35.020,1,0.1967379100517259,238.30160788192103,0.0,
2021-05-28 06:00:35.030,1,0.2330148593958644,248.2389260608617,0.0,
2021-05-28 06:00:35.040,1,0.1676326543448983,261.10515007537504,0.0,
2021-05-28 06:00:35.050,1,0.2360241498321279,271.3213355218781,0.0,
2021-05-28 06:00:35.060,1,0.2048823228742012,283.2774295349301,0.0,
2021-05-28 06:00:35.070,1,0.2546924392173517,290.1358858806658,0.0,
2021-05-28 06:00:35.080,1,0.223337779808783,298.53084460482995,0.0,
2021-05-28 06:00:35.090,1,0.2726346286819763,307.42136901861323,0.0,
2021-05-28 06:00:35.100,1,0.2530453443425163,319.63648598226416,0.0,
2021-05-28 06:00:35.110,1,0.2252880385325043,323.9121209629027,0.0,
2021-05-28 06:00:35.120,1,0.2368648527359869,330.89487578288083,0.0,
2021-05-28 06:00:35.130,1,0.2736622033400698,340.44226315902205,0.0,
2021-05-28 06:00:35.140,1,0.2288852962449376,344.68300491437543,0.0,
2021-05-28 06:00:35.150,1,0.254166695105217,351.90686537047134,0.0,
2021-05-28 06:00:35.160,1,0.3041370357414115,360.5770841262042,0.0,
2021-05-28 06:00:35.170,1,0.2713672671926634,360.2746825376355,0.0,
2021-05-28 06:00:35.180,1,0.2949760655269116,366.9994904601342,0.0,
2021-05-28 06:00:35.190,1,0.3045515470407407,369.97008051370085,0.0,
2021-05-28 06:00:35.200,1,0.2585165067605154,370.3715321855643,0.0,
2021-05-28 06:00:35.210,1,0.2441356612996469,375.34682321672136,0.0,
2021-05-28 06:00:35.220,1,0.23727212764896105,378.0155743562088,0.0,
2021-05-28 06:00:35.230,1,0.289513634139707,379.7038708971952,0.0,
2021-05-28 06:00:35.240,1,0.294660064059172,382.92942871909753,0.0,
2021-05-28 06:00:35.250,1,0.3218597403304812,383.6263016148256,0.0,
2021-05-28 06:00:35.260,1,0.2548146370265381,385.19605675487884,0.0,
2021-05-28 06:00:35.270,1,0.307275967678943,379.51855941126615,0.0,
2021-05-28 06:00:35.280,1,0.2769939060215107,372.5605687683359,0.0,
2021-05-28 06:00:35.290,1,0.3066990312804439,364.6794207646895,0.0,
2021-05-28 06:00:35.300,1,0.2598839815479293,353.74077029814134,0.0,
2021-05-28 06:00:35.310,1,0.2283633169993163,341.40953341007787,0.0,
2021-05-28 06:00:35.320,1,0.2051569207986818,326.7910731092536,0.0,
2021-05-28 06:00:35.330,1,0.2180341110896802,312.3721380116299,0.0,
2021-05-28 06:00:35.340,1,0.2466747804634863,298.6642969738952,0.0,
2021-05-28 06:00:35.350,1,0.22903653532333895,280.68526993053274,0.0,
2021-05-28 06:00:35.360,1,0.1867523316898601,264.7840246188493,0.0,
2021-05-28 06:00:35.370,1,0.2044409134725387,247.65938206284585,0.0,
2021-05-28 06:00:35.380,1,0.157112278192879,232.51321422507868,0.0,
2021-05-28 06:00:35.390,1,0.1764851916520723,218.6206495434084,0.0,
2021-05-28 06:00:35.400,1,0.1831729426987547,202.7380100870954,0.0,
2021-05-28 06:00:35.410,1,0.1262730110032826,186.81978269706661,0.0,
2021-05-28 06:00:35.420,1,0.1367460889341056,172.32287737796668,0.0,
2021-05-28 06:00:35.430,1,0.100403219045069,160.20941358773598,1.0,
2021-05-28 06:00:35.440,1,0.1060537915407422,145.50665967153668,1.0,
2021-05-28 06:00:35.450,1,0.1212512592144302,132.42771020634194,1.0,
2021-05-28 06:00:35.460,1,0.1061125443294781,121.50926978948894,1.0,
2021-05-28 06:00:35.470,1,0.097574221283168,108.66420619580587,1.0,
2021-05-28 06:00:35.480,1,0.0648377177176035,98.24623742375185,1.0,
2021-05-28 06:00:35.490,1,0.0560158854000925,87.80711961929278,1.0,
2021-05-28 06:00:35.500,0,0.05692201637799201,79.01229520268224,1.0,
2021-05-28 06:00:35.510,0,0.0521326096546053,70.23736541472432,1.0,
2021-05-28 06:00:35.520,0,0.0519925544590192,61.520964802554204,1.0,
2021-05-28 06:00:35.530,0,0.0428835728693744,54.28165603488904,1.0,
2021-05-28 06:00:35.540,0,0.0315020505098654,46.56755828570827,1.0,
2021-05-28 06:00:35.550,0,0.0371407088203989,40.672008324026066,1.0,
2021-05-28 06:00:35.560,0,0.0238810123740439,34.6472109977433,1.0,
2021-05-28 06:00:35.570,0,0.0165420569746943,29.57914667388576,1.0,
2021-05-28 06:00:35.580,0,0.0200384210486984,24.556533086258497,1.0,
2021-05-28 06:00:35.590,0,0.0138317714051531,20.39255446829624,1.0,
2021-05-28 06:00:35.600,0,0.0030505976063081,16.55002694620662,1.0,
2021-05-28 06:00:35.610,0,0.0072626993063831,12.914310634922447,1.0,
2021-05-28 06:00:35.620,0,0.0077395888207501,9.753175374324828,1.0,
2021-05-28 06:00:35.630,0,0.009018681928329,6.9126791517123225,1.0,
2021-05-28 06:00:35.640,0,0.0021873501162326,4.479338160813236,1.0,
2021-05-28 06:00:35.650,0,0.0057201627154466,2.2981588548908527,1.0,
2021-05-28 06:00:35.660,0,0.0006904334095201,0.4436089414858578,1.0,
2021-05-28 06:00:35.670,0,-0.0041062594578951,0.0,1.0,
2021-05-28 06:00:35.680,0,-0.0099862674109063,0.0,1.0,
2021-05-28 06:00:35.690,0,-0.0028477830525078,0.0,1.0,
2021-05-28 06:00:35.700,0,-0.0074765987056338,0.0,1.0,
2021-05-28 06:00:35.710,0,-9.400296635386166e-05,0.0,1.0,
2021-05-28 06:00:35.720,0,-0.0034087438227456,0.0,1.0,
2021-05-28 06:00:35.730,0,-0.0046264329340942,0.0,1.0,
2021-05-28 06:00:35.740,0,-0.0040351522691757,0.0,1.0,
2021-05-28 06:00:35.750,0,-0.0069603265341544,0.0,1.0,
2021-05-28 06:00:35.760,0,-0.0117702783569538,0.0,1.0,
2021-05-28 06:00:35.770,0,-0.0035445972788541,0.0,1.0,
2021-05-28 06:00:35.780,0,-0.0033552981812052,0.0,1.0,
2021-05-28 06:00:35.790,0,-0.0028222578972611,0.0,1.0,
2021-05-28 06:00:35.800,0,-0.008828675215126999,0.0,1.0,
2021-05-28 06:00:35.810,0,-0.0026867371551932,0.0,1.0,
2021-05-28 06:00:35.820,0,0.0016928989390016,0.0,1.0,
2021-05-28 06:00:35.830,0,0.0036856611160541,6.27710074652722,1.0,
2021-05-28 06:00:35.840,0,0.014474494173373997,14.685768588882803,1.0,
2021-05-28 06:00:35.850,0,0.0191465788446648,24.115250307777465,1.0,
2021-05-28 06:00:35.860,0,0.0245069592547378,34.64871906054905,1.0,
2021-05-28 06:00:35.870,0,0.0502657036907384,46.51992344074552,1.0,
2021-05-28 06:00:35.880,0,0.0586599774607839,58.47893558451827,1.0,
2021-05-28 06:00:35.890,0,0.068527879206483,71.14616784310006,1.0,
2021-05-28 06:00:35.900,0,0.070785657212737,83.82938277443856,1.0,
2021-05-28 06:00:35.910,0,0.0943437299591352,97.33973541631731,1.0,
2021-05-28 06:00:35.920,0,0.1179646503962527,110.79863872426444,1.0,
2021-05-28 06:00:35.930,0,0.1217768723987845,123.03219742157525,1.0,
2021-05-28 06:00:35.940,0,0.1120107842811535,135.87886343205648,1.0,
2021-05-28 06:00:35.950,0,0.1216162244030578,148.6235892918551,1.0,
2021-05-28 06:00:35.960,0,0.1640292878795644,161.2011680451093,1.0,
2021-05-28 06:00:35.970,0,0.1639674617180105,171.46961381371972,0.0,
2021-05-28 06:00:35.980,0,0.1696066921201471,185.22187348658048,0.0,
2021-05-28 06:00:35.990,0,0.2002046536828025,194.4167213667624,0.0,
2021-05-28 06:00:36.000,1,0.1590656938159232,210.68926726627262,0.0,
2021-05-28 06:00:36.010,1,0.2218488375924577,219.27821748472192,0.0,
2021-05-28 06:00:36.020,1,0.2404689209025928,230.74397197762485,0.0,
2021-05-28 06:00:36.030,1,0.2560791721085584,243.03535866069882,0.0,
2021-05-28 06:00:36.040,1,0.215998289311406,254.5910389216842,0.0,
2021-05-28 06:00:36.050,1,0.2479655126331119,264.56785232717226,0.0,
2021-05-28 06:00:36.060,1,0.2643969130355639,274.05212006592143,0.0,
2021-05-28 06:00:36.070,1,0.2671666019061645,284.8163033761302,0.0,
2021-05-28 06:00:36.080,1,0.2520382593687351,295.98803869866197,0.0,
2021-05-28 06:00:36.090,1,0.2326844506972113,304.3165290935845,0.0,
2021-05-28 06:00:36.100,1,0.2400928426244511,311.25393809701507,0.0,
2021-05-28 06:00:36.110,1,0.3188286414395321,319.9488406158024,0.0,
2021-05-28 06:00:36.120,1,0.3027469671559247,325.7082582888844,0.0,
2021-05-28 06:00:36.130,1,0.2523596534941552,334.31198782240034,0.0,
2021-05-28 06:00:36.140,1,0.3024301033317228,341.45612900406053,0.0,
2021-05-28 06:00:36.150,1,0.2495180393193258,342.58436168501703,0.0,
2021-05-28 06:00:36.160,1,0.23244860524419894,346.9310493642916,0.0,
2021-05-28 06:00:36.170,1,0.2856483858307708,357.78151791222984,0.0,
2021-05-28 06:00:36.180,1,0.3239290837730467,363.9954069702182,0.0,
2021-05-28 06:00:36.190,1,0.2935078389939113,366.1185856048474,0.0,
2021-05-28 06:00:36.200,1,0.3533663247076415,371.3256842096435,0.0,
2021-05-28 06:00:36.210,1,0.3161203883763463,374.18774950523635,0.0,
2021-05-28 06:00:36.220,1,0.3445536460261663,378.3353393097462,0.0,
2021-05-28 06:00:36.230,1,0.25141249796181103,379.86110604225627,0.0,
2021-05-28 06:00:36.240,1,0.3322382666088407,385.62207560690126,0.0,
2021-05-28 06:00:36.250,1,0.2983766597284957,384.7532480251288,0.0,
2021-05-28 06:00:36.260,1,0.2324837723559358,383.971632778499,0.0,
2021-05-28 06:00:36.270,1,0.2425780968338705,389.62763834340683,0.0,
2021-05-28 06:00:36.280,1,0.2520332716171805,387.6309150274421,0.0,
2021-05-28 06:00:36.290,1,0.261268826353934,393.9811021190341,0.0,
2021-05-28 06:00:36.300,1,0.2559152392545883,393.11489133592863,0.0,
2021-05-28 06:00:36.310,1,0.3166910019357664,390.7739043222001,0.0,
2021-05-28 06:00:36.320,1,0.3130613735968995,387.1584898853814,0.0,
2021-05-28 06:00:36.330,1,0.2868954851345548,378.7307452499144,0.0,
2021-05-28 06:00:36.340,1,0.2563208423989582,367.97369245765,0.0,
2021-05-28 06:00:36.350,1,0.30021934642991,360.27831781885214,0.0,
2021-05-28 06:00:36.360,1,0.2613491319257942,346.12763986051766,0.0,
2021-05-28 06:00:36.370,1,0.2096884339911244,331.40902361490686,0.0,
2021-05-28 06:00:36.380,1,0.1872039393314082,315.97957243077616,0.0,
2021-05-28 06:00:36.390,1,0.1734724267616315,299.7810779890964,0.0,
2021-05-28 06:00:36.400,1,0.17251721042530802,285.0623001671913,0.0,
2021-05-28 06:00:36.410,1,0.1607914745448755,267.0032306291513,0.0,
2021-05-28 06:00:36.420,1,0.1702977751741727,251.75651144294048,0.0,
2021-05-28 06:00:36.430,1,0.1763248483346226,232.73700996857303,0.0,
2021-05-28 06:00:36.440,1,0.1490210046217,219.33946652822627,0.0,
2021-05-28 06:00:36.450,1,0.1251366187636423,204.1655894264616,0.0,
2021-05-28 06:00:36.460,1,0.1194332872351269,189.61034740386847,0.0,
2021-05-28 06:00:36.470,1,0.0924918377047559,173.99042886521732,1.0,
2021-05-28 06:00:36.480,1,0.08771013955630999,158.8590730130409,1.0,
2021-05-28 06:00:36.490,1,0.1113732293606925,146.63498764564994,1.0,
2021-05-28 06:00:36.500,1,0.0760016663392247,133.07944399996916,1.0,
2021-05-28 06:00:36.510,1,0.08951304841987301,120.65439103298516,1.0,
2021-05-28 06:00:36.520,1,0.0765755350475388,108.50529158380172,1.0,
2021-05-28 06:00:36.530,1,0.0744244336408959,98.25585953128409,1.0,
2021-05-28 06:00:36.540,1,0.0567907605217778,88.31956449241292,1.0,
2021-05-28 06:00:36.550,0,0.042280662945976,79.51004899273298,1.0,
2021-05-28 06:00:36.560,0,0.0487006994339787,69.58804402621934,1.0,
2021-05-28 06:00:36.570,0,0.0370835936823039,61.25239188222349,1.0,
2021-05-28 06:00:36.580,0,0.030948403823309,53.476159198181065,1.0,
2021-05-28 06:00:36.590,0,0.0295450061896546,47.11893018747653,1.0,
2021-05-28 06:00:36.600,0,0.0278940215872902,40.26968769884058,1.0,
2021-05-28 06:00:36.610,0,0.0195005892627385,34.32805074165339,1.0,
2021-05-28 06:00:36.620,0,0.0171849643016166,29.15004093069879,1.0,
2021-05-28 06:00:36.630,0,0.0082099219176462,24.353434043629303,1.0,
2021-05-28 06:00:36.640,0,0.0096871017807368,20.031693178836967,1.0,
2021-05-28 06:00:36.650,0,0.0091681879677155,16.084225075386463,1.0,
2021-05-28 06:00:36.660,0,0.0101703481588133,12.516957350429875,1.0,
2021-05-28 06:00:36.670,0,0.0034135038612494,9.213763304981699,1.0,
2021-05-28 06:00:36.680,0,0.0046738777760409,6.45371923149425,1.0,
2021-05-28 06:00:36.690,0,0.0092493515484602,3.970220461840992,1.0,
2021-05-28 06:00:36.700,0,0.00170130714158,1.880865932577272,1.0,
2021-05-28 06:00:36.710,0,-8.452503893965359e-05,0.0137666646771943,1.0,
2021-05-28 06:00:36.720,0,0.0024589228131742,0.0,1.0,
2021-05-28 06:00:36.730,0,-0.0067267213934678,0.0,1.0,
2021-05-28 06:00:36.740,0,0.0053115094617388,0.0,1.0,
2021-05-28 06:00:36.750,0,-0.0028827885093534,0.0,1.0,
2021-05-28 06:00:36.760,0,0.000986764009509,0.0,1.0,
2021-05-28 06:00:36.770,0,-0.0030066510227948,0.0,1.0,
2021-05-28 06:00:36.780,0,-0.0097625888278336,0.0,1.0,
2021-05-28 06:00:36.790,0,-0.0096511417104036,0.0,1.0,
2021-05-28 06:00:36.800,0,-0.0066754134210877,0.0,1.0,
2021-05-28 06:00:36.810,0,-0.0070238570493717,0.0,1.0,
2021-05-28 06:00:36.820,0,-0.0070544499943994,0.0,1.0,
2021-05-28 06:00:36.830,0,0.0014073852215553,5.413852882006456,1.0,
2021-05-28 06:00:36.840,0,0.0031364846052078,13.495974511650546,1.0,
2021-05-28 06:00:36.850,0,0.011094565219162,23.15921394589955,1.0,
2021-05-28 06:00:36.860,0,0.0304293097257916,33.99866001307031,1.0,
2021-05-28 06:00:36.870,0,0.0235173984079547,45.163230782777134,1.0,
2021-05-28 06:00:36.880,0,0.0303480582691666,57.767171803334435,1.0,
2021-05-28 06:00:36.890,0,0.046678338280502,70.11724752864495,1.0,
2021-05-28 06:00:36.900,0,0.0681180116342895,83.14248298168164,1.0,
