time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:36.910,0,0.0600613681583398,96.36907618803178,1.0,
2021-05-28 06:00:36.920,0,0.0891482726174891,108.28432704369229,1.0,
2021-05-28 06:00:36.930,0,0.0736366525693576,121.15374805468376,1.0,
2021-05-28 06:00:36.940,0,0.1175813530848758,134.34476239534183,1.0,
2021-05-28 06:00:36.950,0,0.0943354048686097,147.87975254736548,1.0,
2021-05-28 06:00:36.960,0,0.1246731173517658,159.88960813371529,1.0,
2021-05-28 06:00:36.970,0,0.1081221720069814,172.18199194003518,1.0,
2021-05-28 06:00:36.980,0,0.1159727493002831,183.35303864970388,0.0,
2021-05-28 06:00:36.990,0,0.1458787895215569,194.7490207269033,0.0,
2021-05-28 06:00:37.000,1,0.1511239562646434,203.23522484304226,0.0,
2021-05-28 06:00:37.010,1,0.130777468868965,217.6761594332748,0.0,
2021-05-28 06:00:37.020,1,0.1761009897935768,227.97434362673567,0.0,
2021-05-28 06:00:37.030,1,0.1900657008838358,239.11224120596214,0.0,
2021-05-28 06:00:37.040,1,0.1839328153131186,248.8570747705693,0.0,
2021-05-28 06:00:37.050,1,0.1666465814555628,260.4480966659516,0.0,
2021-05-28 06:00:37.060,1,0.1583945410829828,270.1866992451524,0.0,
2021-05-28 06:00:37.070,1,0.17029975394622698,281.7183445952286,0.0,
2021-05-28 06:00:37.080,1,0.1831005962172711,287.47844575609764,0.0,
2021-05-28 06:00:37.090,1,0.2129895751825282,296.7822378030596,0.0,
2021-05-28 06:00:37.100,1,0.2242620777588265,308.12037868447015,0.0,
2021-05-28 06:00:37.110,1,0.2184916366856768,316.66647726198295,0.0,
2021-05-28 06:00:37.120,1,0.2524246645153524,325.44244456153234,0.0,
2021-05-28 06:00:37.130,1,0.2385127272456974,329.8731247901189,0.0,
2021-05-28 06:00:37.140,1,0.260326554852863,341.32433226729717,0.0,
2021-05-28 06:00:37.150,1,0.2110610523576222,345.0382254237481,0.0,
2021-05-28 06:00:37.160,1,0.2563711751605608,351.4276858205,0.0,
2021-05-28 06:00:37.170,1,0.2178613045766361,353.4517866179705,0.0,
2021-05-28 06:00:37.180,1,0.2841078462269595,357.2571916477449,0.0,
2021-05-28 06:00:37.190,1,0.2358068103482624,363.6593717945659,0.0,
2021-05-28 06:00:37.200,1,0.2505555473272244,371.47095470487915,0.0,
2021-05-28 06:00:37.210,1,0.2822579465006709,375.90120833190286,0.0,
2021-05-28 06:00:37.220,1,0.2477777032765812,374.4212224417525,0.0,
2021-05-28 06:00:37.230,1,0.2330009529182364,379.3756138659933,0.0,
2021-05-28 06:00:37.240,1,0.2828050574784368,383.4827577092385,0.0,
2021-05-28 06:00:37.250,1,0.2791952956602518,383.16461991832915,0.0,
2021-05-28 06:00:37.260,1,0.2863524187732448,390.3310217218594,0.0,
2021-05-28 06:00:37.270,1,0.2013799851448346,388.52051455670767,0.0,
2021-05-28 06:00:37.280,1,0.2434084269863481,392.2676631026113,0.0,
2021-05-28 06:00:37.290,1,0.2239165870915702,392.7419893343489,0.0,
2021-05-28 06:00:37.300,1,0.2191947196866528,393.3434825807065,0.0,
2021-05-28 06:00:37.310,1,0.273130101368947,393.1194253418891,0.0,
2021-05-28 06:00:37.320,1,0.2614201402123228,396.81080315261045,0.0,
2021-05-28 06:00:37.330,1,0.237884287313893,396.85715654271,0.0,
2021-05-28 06:00:37.340,1,0.2669691110274492,396.7331566736528,0.0,
2021-05-28 06:00:37.350,1,0.2705350406766572,397.3444880590803,0.0,
2021-05-28 06:00:37.360,1,0.182736251227184,395.6741827292858,0.0,
2021-05-28 06:00:37.370,1,0.1818249115507329,388.75640918618296,0.0,
2021-05-28 06:00:37.380,1,0.1941204063844493,383.61388877749465,0.0,
2021-05-28 06:00:37.390,1,0.2190588149228577,372.7808672025657,0.0,
2021-05-28 06:00:37.400,1,0.1908924772565349,363.32211339940164,0.0,
2021-05-28 06:00:37.410,1,0.1849713371274473,348.3925370015416,0.0,
2021-05-28 06:00:37.420,1,0.1964841948530287,331.29284605218953,0.0,
2021-05-28 06:00:37.430,1,0.1991177912013745,314.6293033678083,0.0,
2021-05-28 06:00:37.440,1,0.1308509161558949,302.47699327852416,0.0,
2021-05-28 06:00:37.450,1,0.138733287882231,284.79108874514105,0.0,
2021-05-28 06:00:37.460,1,0.1662153507684437,270.84721440881856,0.0,
2021-05-28 06:00:37.470,1,0.1505041043532013,251.1091363005883,0.0,
2021-05-28 06:00:37.480,1,0.1023234240645992,238.84792856235592,0.0,
2021-05-28 06:00:37.490,1,0.1192291637820572,220.3722858915017,0.0,
2021-05-28 06:00:37.500,1,0.1155555408038788,205.46895220035813,0.0,
2021-05-28 06:00:37.510,1,0.0972203931817745,188.16926256703024,1.0,
2021-05-28 06:00:37.520,1,0.0919617357419869,175.22765536476211,1.0,
2021-05-28 06:00:37.530,1,0.0731323552517609,161.14636913197916,1.0,
2021-05-28 06:00:37.540,1,0.0856716448086813,146.82782035567345,1.0,
2021-05-28 06:00:37.550,1,0.0681348016281816,134.28671905521094,1.0,
2021-05-28 06:00:37.560,1,0.0555485204670547,120.51419245581606,1.0,
2021-05-28 06:00:37.570,1,0.0565236218524027,109.72352081960524,1.0,
2021-05-28 06:00:37.580,1,0.043716939545537,97.85765272268213,1.0,
2021-05-28 06:00:37.590,1,0.0437605093097715,87.76759030031998,1.0,
2021-05-28 06:00:37.600,0,0.0349069181937462,78.48540347958037,1.0,
2021-05-28 06:00:37.610,0,0.0385230030568682,69.53185094602809,1.0,
2021-05-28 06:00:37.620,0,0.0276938084167187,61.42042258370464,1.0,
2021-05-28 06:00:37.630,0,0.0265168785355203,53.17824180983739,1.0,
2021-05-28 06:00:37.640,0,0.0258944632896569,46.64558095380683,1.0,
2021-05-28 06:00:37.650,0,0.0174911752392051,40.500896457678316,1.0,
2021-05-28 06:00:37.660,0,0.0091031037687801,34.588776030162485,1.0,
2021-05-28 06:00:37.670,0,0.0068637491804378,28.73038296918239,1.0,
2021-05-28 06:00:37.680,0,0.0116294100687316,23.99594973530421,1.0,
2021-05-28 06:00:37.690,0,0.0148013245834974,19.686674985080828,1.0,
2021-05-28 06:00:37.700,0,0.0040220671625602,15.587957157383967,1.0,
2021-05-28 06:00:37.710,0,0.0080709432841543,12.053105440458438,1.0,
2021-05-28 06:00:37.720,0,0.0067012739589176,8.957855841015153,1.0,
2021-05-28 06:00:37.730,0,0.0031378756844458,6.135887341861332,1.0,
2021-05-28 06:00:37.740,0,0.0074594642704768,3.736209706243004,1.0,
2021-05-28 06:00:37.750,0,-0.003328044453882,1.5881126725885708,1.0,
2021-05-28 06:00:37.760,0,-0.0031961693285113,0.0,1.0,
2021-05-28 06:00:37.770,0,0.0001082083645723,0.0,1.0,
2021-05-28 06:00:37.780,0,-0.0016685170175095,0.0,1.0,
2021-05-28 06:00:37.790,0,0.001624231465566,0.0,1.0,
2021-05-28 06:00:37.800,0,-0.0069980205162649,0.0,1.0,
2021-05-28 06:00:37.810,0,-0.0002670215924037,0.0,1.0,
2021-05-28 06:00:37.820,0,0.0009011058539572,0.6992978168619879,1.0,
2021-05-28 06:00:37.830,0,0.0058592962201031,6.866130289114183,1.0,
2021-05-28 06:00:37.840,0,0.0104962233084632,14.777770806992892,1.0,
2021-05-28 06:00:37.850,0,0.0105830891931058,24.07955122387177,1.0,
2021-05-28 06:00:37.860,0,0.0202307172463118,34.33881375415271,1.0,
2021-05-28 06:00:37.870,0,0.0276152280949022,45.73028769329599,1.0,
2021-05-28 06:00:37.880,0,0.0301632467320576,57.1377541282442,1.0,
2021-05-28 06:00:37.890,0,0.0387626869104392,70.22494398923136,1.0,
2021-05-28 06:00:37.900,0,0.03929988438163,83.3764478395813,1.0,
2021-05-28 06:00:37.910,0,0.0550298894308638,95.5490544534618,1.0,
2021-05-28 06:00:37.920,0,0.0676244791038913,109.67207561481895,1.0,
2021-05-28 06:00:37.930,0,0.0670889224041425,121.59833255685692,1.0,
2021-05-28 06:00:37.940,0,0.0697258758692022,134.88573334094326,1.0,
2021-05-28 06:00:37.950,0,0.0848315231032741,146.8948634875238,1.0,
2021-05-28 06:00:37.960,0,0.1118057344023821,158.90463211452487,1.0,
2021-05-28 06:00:37.970,0,0.0790536478753169,171.26110426994458,1.0,
2021-05-28 06:00:37.980,0,0.1024367385346716,181.98295044026702,1.0,
2021-05-28 06:00:37.990,0,0.1245825623643311,192.42283333239467,0.0,
2021-05-28 06:00:38.000,1,0.1182610461985836,202.13232858636937,0.0,
2021-05-28 06:00:38.010,1,0.1213753186458814,214.15024815588865,0.0,
2021-05-28 06:00:38.020,1,0.1349784316186511,224.4500788947948,0.0,
2021-05-28 06:00:38.030,1,0.1174310615730293,235.5595841442487,0.0,
2021-05-28 06:00:38.040,1,0.1277902833784929,244.39908478641343,0.0,
2021-05-28 06:00:38.050,1,0.1359837039679735,255.4861966202181,0.0,
2021-05-28 06:00:38.060,1,0.1447969892924784,262.884799054513,0.0,
2021-05-28 06:00:38.070,1,0.2030315404817868,272.5446785604724,0.0,
2021-05-28 06:00:38.080,1,0.1473143101451326,283.8853692792225,0.0,
2021-05-28 06:00:38.090,1,0.1885238423930726,291.93577962095287,0.0,
2021-05-28 06:00:38.100,1,0.1760985014161694,299.29237367007636,0.0,
2021-05-28 06:00:38.110,1,0.2067815510917137,309.5630383661341,0.0,
2021-05-28 06:00:38.120,1,0.2314341003280245,311.07088751628964,0.0,
2021-05-28 06:00:38.130,1,0.1946841592449157,320.3363413189838,0.0,
2021-05-28 06:00:38.140,1,0.1766053155364605,327.6746704312214,0.0,
2021-05-28 06:00:38.150,1,0.21638466245394605,331.1753413946756,0.0,
2021-05-28 06:00:38.160,1,0.2277342956769887,338.2888492212857,0.0,
2021-05-28 06:00:38.170,1,0.261611042847409,344.5073601138262,0.0,
2021-05-28 06:00:38.180,1,0.2458686287724348,348.0504861147378,0.0,
2021-05-28 06:00:38.190,1,0.2612160553972462,353.49547001726796,0.0,
2021-05-28 06:00:38.200,1,0.2470748018074602,354.27873283421235,0.0,
2021-05-28 06:00:38.210,1,0.2715779707233695,364.4119327805632,0.0,
2021-05-28 06:00:38.220,1,0.2256204161031373,366.5079705475722,0.0,
2021-05-28 06:00:38.230,1,0.2927258087823065,366.9763779182337,0.0,
2021-05-28 06:00:38.240,1,0.2808656054030683,372.17424214144836,0.0,
2021-05-28 06:00:38.250,1,0.2749673918137794,378.6889508628772,0.0,
2021-05-28 06:00:38.260,1,0.2059566643990605,377.7651749475922,0.0,
2021-05-28 06:00:38.270,1,0.2508151073300941,375.1819819811487,0.0,
2021-05-28 06:00:38.280,1,0.256728149576482,380.82448214202486,0.0,
2021-05-28 06:00:38.290,1,0.300509094032009,383.3448921546681,0.0,
2021-05-28 06:00:38.300,1,0.2855131235493221,382.4728728321321,0.0,
2021-05-28 06:00:38.310,1,0.2997777056627397,383.8945200500579,0.0,
2021-05-28 06:00:38.320,1,0.2759848988755444,386.7795703719177,0.0,
2021-05-28 06:00:38.330,1,0.2806622330957166,390.2792759016188,0.0,
2021-05-28 06:00:38.340,1,0.2258650961127098,387.2494731385738,0.0,
2021-05-28 06:00:38.350,1,0.2736667721468893,387.12336680428047,0.0,
2021-05-28 06:00:38.360,1,0.3040804642355872,390.3708332443172,0.0,
2021-05-28 06:00:38.370,1,0.2146516062189297,389.86571994544687,0.0,
2021-05-28 06:00:38.380,1,0.2806797448012095,391.3775392242524,0.0,
2021-05-28 06:00:38.390,1,0.2271673006572106,392.4379089951315,0.0,
2021-05-28 06:00:38.400,1,0.2486180374986991,390.3498702995539,0.0,
2021-05-28 06:00:38.410,1,0.302671340820796,388.6256206828472,0.0,
2021-05-28 06:00:38.420,1,0.2091092095686514,381.68104264324256,0.0,
2021-05-28 06:00:38.430,1,0.2135239028785541,373.01144382938776,0.0,
2021-05-28 06:00:38.440,1,0.2290385368300904,364.69270990311935,0.0,
2021-05-28 06:00:38.450,1,0.2070502065969825,352.0740930142951,0.0,
2021-05-28 06:00:38.460,1,0.2254195872383008,336.60011497264094,0.0,
2021-05-28 06:00:38.470,1,0.2491234889564975,322.91149183975995,0.0,
2021-05-28 06:00:38.480,1,0.1744026081707118,305.8152992765397,0.0,
2021-05-28 06:00:38.490,1,0.1743414236494664,294.19085290585843,0.0,
2021-05-28 06:00:38.500,1,0.1717495689200361,275.62181521082886,0.0,
2021-05-28 06:00:38.510,1,0.1471053397096933,262.31864254667624,0.0,
2021-05-28 06:00:38.520,1,0.1532236022702921,243.23549657828565,0.0,
2021-05-28 06:00:38.530,1,0.1670409415696455,230.1589162223096,0.0,
2021-05-28 06:00:38.540,1,0.1372812088249209,214.18437741982945,0.0,
2021-05-28 06:00:38.550,1,0.1355037779041558,198.41980800490228,1.0,
2021-05-28 06:00:38.560,1,0.1165334306378754,182.93835269444446,1.0,
2021-05-28 06:00:38.570,1,0.1000962242385452,169.31431584055886,1.0,
2021-05-28 06:00:38.580,1,0.0943126457802496,156.82747944292885,1.0,
2021-05-28 06:00:38.590,1,0.084120740700975,142.55387073434306,1.0,
2021-05-28 06:00:38.600,1,0.0867776749813651,128.56012693793275,1.0,
2021-05-28 06:00:38.610,1,0.0691175236845032,118.24247993792764,1.0,
2021-05-28 06:00:38.620,1,0.0565756616318395,106.02428062189269,1.0,
2021-05-28 06:00:38.630,1,0.0622951904691346,94.99280446398468,1.0,
2021-05-28 06:00:38.640,1,0.0569171279203363,85.65302733839052,1.0,
2021-05-28 06:00:38.650,0,0.0512236105048213,76.05511238810264,1.0,
2021-05-28 06:00:38.660,0,0.034548328115597,67.49642306333703,1.0,
2021-05-28 06:00:38.670,0,0.033331166689953,58.843142877169704,1.0,
2021-05-28 06:00:38.680,0,0.0414477887864353,51.79575169601612,1.0,
2021-05-28 06:00:38.690,0,0.0280983159686779,45.06237301897645,1.0,
2021-05-28 06:00:38.700,0,0.0193062246318529,38.81308503561782,1.0,
2021-05-28 06:00:38.710,0,0.0187517585345558,32.81758435642762,1.0,
2021-05-28 06:00:38.720,0,0.0188044216248241,27.81436475226666,1.0,
2021-05-28 06:00:38.730,0,0.0081806197597304,22.94741985274292,1.0,
2021-05-28 06:00:38.740,0,0.0114839680125186,18.573909369302186,1.0,
2021-05-28 06:00:38.750,0,0.0081280582299746,14.861594230025744,1.0,
2021-05-28 06:00:38.760,0,0.0076288431008809,11.395763827767901,1.0,
2021-05-28 06:00:38.770,0,0.0096730704388825,8.295335075057944,1.0,
2021-05-28 06:00:38.780,0,0.0031335502841769,5.574729899478668,1.0,
2021-05-28 06:00:38.790,0,-0.0028302437920282,3.2623004777875844,1.0,
2021-05-28 06:00:38.800,0,0.0009257822881765,1.4099185898721085,1.0,
2021-05-28 06:00:38.810,0,0.0012167537890587,2.005796950080644,1.0,
2021-05-28 06:00:38.820,0,0.0043148647777443,5.192498694131869,1.0,
2021-05-28 06:00:38.830,0,0.0083026110392939,10.442548543170997,1.0,
2021-05-28 06:00:38.840,0,0.0113109904596476,17.694928498196106,1.0,
2021-05-28 06:00:38.850,0,0.0234323825315411,26.209930055242424,1.0,
2021-05-28 06:00:38.860,0,0.0210711201957194,36.413235540690366,1.0,
2021-05-28 06:00:38.870,0,0.0365505993903092,47.08932819029979,1.0,
2021-05-28 06:00:38.880,0,0.0444544333354384,58.95428908912724,1.0,
2021-05-28 06:00:38.890,0,0.0537437841473498,70.41259009087597,1.0,
2021-05-28 06:00:38.900,0,0.0591345846970714,83.0490674404988,1.0,
2021-05-28 06:00:38.910,0,0.0622190312053768,96.4637652775556,1.0,
2021-05-28 06:00:38.920,0,0.0644047455158392,108.06938755187792,1.0,
2021-05-28 06:00:38.930,0,0.0736055824933776,120.47857258746693,1.0,
2021-05-28 06:00:38.940,0,0.09102878261494303,134.98747091358308,1.0,
2021-05-28 06:00:38.950,0,0.0877443442079528,146.02745668496178,1.0,
2021-05-28 06:00:38.960,0,0.1147006281265343,158.06630306874914,1.0,
2021-05-28 06:00:38.970,0,0.1170743704783668,169.72882063528363,1.0,
2021-05-28 06:00:38.980,0,0.1320858237359488,180.03979370205926,1.0,
2021-05-28 06:00:38.990,0,0.1362907747351145,190.15100273234947,1.0,
2021-05-28 06:00:39.000,1,0.1196358318818255,200.81690076727156,0.0,
2021-05-28 06:00:39.010,1,0.1335318155802463,210.95553888518205,0.0,
2021-05-28 06:00:39.020,1,0.1845327577327953,221.10414346626686,0.0,
2021-05-28 06:00:39.030,1,0.1783421065199168,231.24033044096126,0.0,
2021-05-28 06:00:39.040,1,0.2088058153835108,239.14940383107864,0.0,
2021-05-28 06:00:39.050,1,0.16569304496485998,251.24163255075447,0.0,
2021-05-28 06:00:39.060,1,0.2307463090208702,258.0995913068263,0.0,
2021-05-28 06:00:39.070,1,0.2310763809965433,272.6717276278373,0.0,
2021-05-28 06:00:39.080,1,0.2518967697840424,280.25182742855134,0.0,
2021-05-28 06:00:39.090,1,0.2131214355262538,289.58761658323664,0.0,
2021-05-28 06:00:39.100,1,0.2565573512632316,296.71733526078987,0.0,
2021-05-28 06:00:39.110,1,0.2945389714916935,305.2801009950293,0.0,
2021-05-28 06:00:39.120,1,0.201750196179186,309.6512911282189,0.0,
2021-05-28 06:00:39.130,1,0.2828227016312147,319.4403891767496,0.0,
2021-05-28 06:00:39.140,1,0.31745698812109696,319.8641132010028,0.0,
2021-05-28 06:00:39.150,1,0.2222574511177264,330.6782495707983,0.0,
2021-05-28 06:00:39.160,1,0.3334011007995635,335.68769690337416,0.0,
2021-05-28 06:00:39.170,1,0.3103708488795437,342.8765454778583,0.0,
2021-05-28 06:00:39.180,1,0.2847367967263726,345.1330734380268,0.0,
2021-05-28 06:00:39.190,1,0.3373379225630573,348.95252472449755,0.0,
2021-05-28 06:00:39.200,1,0.3073548816841395,353.54741697982314,0.0,
2021-05-28 06:00:39.210,1,0.2781722040066137,358.28668420968614,0.0,
2021-05-28 06:00:39.220,1,0.321194901466653,359.713409590168,0.0,
2021-05-28 06:00:39.230,1,0.375980052742831,364.30041126529983,0.0,
2021-05-28 06:00:39.240,1,0.3760563333908907,369.42831354947225,0.0,
2021-05-28 06:00:39.250,1,0.2898246251211521,371.6406849502344,0.0,
2021-05-28 06:00:39.260,1,0.3909270644009967,372.4884869829831,0.0,
2021-05-28 06:00:39.270,1,0.2751897875596762,374.6618175309692,0.0,
2021-05-28 06:00:39.280,1,0.38678881803894,376.094988231582,0.0,
2021-05-28 06:00:39.290,1,0.3486781684691932,379.11538019149714,0.0,
2021-05-28 06:00:39.300,1,0.2891065585450946,381.2577093167473,0.0,
2021-05-28 06:00:39.310,1,0.3245037051977899,384.4339391143527,0.0,
2021-05-28 06:00:39.320,1,0.3880461563035003,382.1180940367254,0.0,
2021-05-28 06:00:39.330,1,0.3835636011136503,384.8868005999332,0.0,
2021-05-28 06:00:39.340,1,0.4206231874587559,381.065133989715,0.0,
2021-05-28 06:00:39.350,1,0.3161998699046562,387.0158270556218,0.0,
2021-05-28 06:00:39.360,1,0.3363032872240089,387.68986864941314,0.0,
2021-05-28 06:00:39.370,1,0.3166251227990752,385.3487620235922,0.0,
2021-05-28 06:00:39.380,1,0.3843102234162309,385.20914914897486,0.0,
2021-05-28 06:00:39.390,1,0.2951768072901981,390.7875552294377,0.0,
2021-05-28 06:00:39.400,1,0.3719745821794329,391.28769665684325,0.0,
2021-05-28 06:00:39.410,1,0.3661696439619296,389.5181362759247,0.0,
2021-05-28 06:00:39.420,1,0.3407825749659818,387.0182056357564,0.0,
2021-05-28 06:00:39.430,1,0.3931337796579381,389.2632617343878,0.0,
2021-05-28 06:00:39.440,1,0.3640661184363319,388.0875035728559,0.0,
2021-05-28 06:00:39.450,1,0.2768542888921632,390.0957937798152,0.0,
2021-05-28 06:00:39.460,1,0.3551990776583869,386.8928505742634,0.0,
2021-05-28 06:00:39.470,1,0.32356410320025103,380.7629655751993,0.0,
2021-05-28 06:00:39.480,1,0.3893199951952245,373.9503152050283,0.0,
2021-05-28 06:00:39.490,1,0.3198370636637453,361.4405261224199,0.0,
2021-05-28 06:00:39.500,1,0.3299418780483196,350.0792186544497,0.0,
2021-05-28 06:00:39.510,1,0.2772512122632465,337.6597243917373,0.0,
2021-05-28 06:00:39.520,1,0.2987168971342194,322.48765062297207,0.0,
2021-05-28 06:00:39.530,1,0.2645216821633785,306.1349610609787,0.0,
2021-05-28 06:00:39.540,1,0.2728749967984361,295.1425277969641,0.0,
2021-05-28 06:00:39.550,1,0.2222834514892765,279.00021246768137,0.0,
2021-05-28 06:00:39.560,1,0.2540001718118164,261.0326742478931,0.0,
2021-05-28 06:00:39.570,1,0.2324643038063928,244.2672193458629,0.0,
2021-05-28 06:00:39.580,1,0.1925615983851862,227.8678675144,0.0,
2021-05-28 06:00:39.590,1,0.1922892529161988,212.6090514987081,0.0,
2021-05-28 06:00:39.600,1,0.1568757899196548,198.0434782477853,1.0,
2021-05-28 06:00:39.610,1,0.1838457286072913,183.4621920087235,1.0,
2021-05-28 06:00:39.620,1,0.1326673506026332,168.31832763663186,1.0,
2021-05-28 06:00:39.630,1,0.1256594303934393,154.82161339517106,1.0,
2021-05-28 06:00:39.640,1,0.1569767250929433,141.7303532036963,1.0,
2021-05-28 06:00:39.650,1,0.1243946959196119,129.59862269952748,1.0,
2021-05-28 06:00:39.660,1,0.1089036660571151,116.57781872367347,1.0,
2021-05-28 06:00:39.670,1,0.0845944889915121,105.65004356786152,1.0,
2021-05-28 06:00:39.680,1,0.0742329536577459,95.29036839313049,1.0,
2021-05-28 06:00:39.690,1,0.076716949773323,84.9600310044512,1.0,
2021-05-28 06:00:39.700,0,0.0518681973476812,76.67114139227247,1.0,
2021-05-28 06:00:39.710,0,0.04492595273607,68.04876314580179,1.0,
2021-05-28 06:00:39.720,0,0.0464077618746829,60.11953134633345,1.0,
2021-05-28 06:00:39.730,0,0.0364767916015373,51.86839881987483,1.0,
2021-05-28 06:00:39.740,0,0.0332514824511345,45.52195271710473,1.0,
2021-05-28 06:00:39.750,0,0.0229043719202199,39.033067254661056,1.0,
2021-05-28 06:00:39.760,0,0.0200167364428328,33.00065745517943,1.0,
2021-05-28 06:00:39.770,0,0.0223074580912572,27.9440834685006,1.0,
2021-05-28 06:00:39.780,0,0.0163648607315745,23.391095762228183,1.0,
2021-05-28 06:00:39.790,0,0.0131978296971836,18.78984759905721,1.0,
2021-05-28 06:00:39.800,0,0.0073724079203514,15.109812932007468,1.0,
2021-05-28 06:00:39.810,0,0.0094153626802666,14.166399267360392,1.0,
2021-05-28 06:00:39.820,0,0.0107493881619627,15.913161239298901,1.0,
2021-05-28 06:00:39.830,0,0.0162807746396209,19.83433315751582,1.0,
2021-05-28 06:00:39.840,0,0.0248757152996289,25.933152249915985,1.0,
2021-05-28 06:00:39.850,0,0.0334319734790546,33.53824039381649,1.0,
2021-05-28 06:00:39.860,0,0.0421174079214194,42.72262302758424,1.0,
2021-05-28 06:00:39.870,0,0.0445717496761576,52.603180359349366,1.0,
2021-05-28 06:00:39.880,0,0.0503725990042999,63.7332302631281,1.0,
2021-05-28 06:00:39.890,0,0.0539613148941558,75.56526208655367,1.0,
2021-05-28 06:00:39.900,0,0.0697782329471239,87.11041082937241,1.0,
2021-05-28 06:00:39.910,0,0.0890993934262833,99.71510224166212,1.0,
2021-05-28 06:00:39.920,0,0.068331618865576,112.77054708828041,1.0,
2021-05-28 06:00:39.930,0,0.0886448913624208,125.4169094968046,1.0,
2021-05-28 06:00:39.940,0,0.1076588000317517,138.79355945694422,1.0,
2021-05-28 06:00:39.950,0,0.0968396069554662,150.14307961151292,1.0,
2021-05-28 06:00:39.960,0,0.1413463084913851,163.3532791738782,1.0,
2021-05-28 06:00:39.970,0,0.1650857429757878,173.3645737225449,1.0,
2021-05-28 06:00:39.980,0,0.156776165332078,185.36548580314764,1.0,
2021-05-28 06:00:39.990,0,0.130558981917384,195.95243404249248,1.0,
2021-05-28 06:00:40.000,1,0.1532700555395117,207.85955168569438,1.0,
2021-05-28 06:00:40.010,1,0.1604198616855936,218.7306689639962,0.0,
2021-05-28 06:00:40.020,1,0.1819815133396798,226.00713520186557,0.0,
2021-05-28 06:00:40.030,1,0.1741534519338071,235.55619196505958,0.0,
2021-05-28 06:00:40.040,1,0.2036843420686342,247.61277395635483,0.0,
2021-05-28 06:00:40.050,1,0.1615815870936414,256.8665609121644,0.0,
2021-05-28 06:00:40.060,1,0.2107909653851678,266.8921160480504,0.0,
2021-05-28 06:00:40.070,1,0.22217690989419606,274.92487074685187,0.0,
2021-05-28 06:00:40.080,1,0.2007666116462536,285.24502747903256,0.0,
2021-05-28 06:00:40.090,1,0.2791596529127543,292.1609946758458,0.0,
