time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:40.100,1,0.2869356935387627,303.17517944142475,0.0,
2021-05-28 06:00:40.110,1,0.2126907871073597,311.88305747898585,0.0,
2021-05-28 06:00:40.120,1,0.2679415810026738,320.44944091446837,0.0,
2021-05-28 06:00:40.130,1,0.2140362905400797,324.6713313999985,0.0,
2021-05-28 06:00:40.140,1,0.2171177922850071,335.7162759073238,0.0,
2021-05-28 06:00:40.150,1,0.297221282950896,341.6550719601532,0.0,
2021-05-28 06:00:40.160,1,0.33419332988899497,344.8403819765818,0.0,
2021-05-28 06:00:40.170,1,0.3037609210374864,351.032486213309,0.0,
2021-05-28 06:00:40.180,1,0.3371563078911525,357.81345910686287,0.0,
2021-05-28 06:00:40.190,1,0.2721621304092029,364.5322372149488,0.0,
2021-05-28 06:00:40.200,1,0.2423136398796408,365.2992893422462,0.0,
2021-05-28 06:00:40.210,1,0.3421121249905801,371.32474185812106,0.0,
2021-05-28 06:00:40.220,1,0.3208547989319097,373.41843771404336,0.0,
2021-05-28 06:00:40.230,1,0.2725179979093947,380.58905800272936,0.0,
2021-05-28 06:00:40.240,1,0.3121722940114413,382.7867913574252,0.0,
2021-05-28 06:00:40.250,1,0.3659104826533829,383.99902666375715,0.0,
2021-05-28 06:00:40.260,1,0.2887733793719884,386.17527304105033,0.0,
2021-05-28 06:00:40.270,1,0.3683510475274394,389.9225680820082,0.0,
2021-05-28 06:00:40.280,1,0.3041792597547639,389.59965337702215,0.0,
2021-05-28 06:00:40.290,1,0.3125713258000319,391.90080471873637,0.0,
2021-05-28 06:00:40.300,1,0.2825516964710368,390.70325289641363,0.0,
2021-05-28 06:00:40.310,1,0.3366652523229619,393.8527392816871,0.0,
2021-05-28 06:00:40.320,1,0.3791712768062384,395.4158168426417,0.0,
2021-05-28 06:00:40.330,1,0.3109737714285706,398.4439296241472,0.0,
2021-05-28 06:00:40.340,1,0.3389014859379349,400.3993974298336,0.0,
2021-05-28 06:00:40.350,1,0.2790624839068852,399.9426776292497,0.0,
2021-05-28 06:00:40.360,1,0.299348695193552,397.8563879393982,0.0,
2021-05-28 06:00:40.370,1,0.3261117314392138,399.5069561364375,0.0,
2021-05-28 06:00:40.380,1,0.2966579782858752,401.0809345462292,0.0,
2021-05-28 06:00:40.390,1,0.3493397235947493,400.5363945068236,0.0,
2021-05-28 06:00:40.400,1,0.2999182631543042,400.7970332094105,0.0,
2021-05-28 06:00:40.410,1,0.3629141954469341,401.9656056603384,0.0,
2021-05-28 06:00:40.420,1,0.3978626146153688,401.74610864254777,0.0,
2021-05-28 06:00:40.430,1,0.3679420597196009,401.647230891351,0.0,
2021-05-28 06:00:40.440,1,0.3921663616386104,401.77460045203276,0.0,
2021-05-28 06:00:40.450,1,0.3020714568970069,399.0153789628022,0.0,
2021-05-28 06:00:40.460,1,0.4265100451575566,398.9290208813732,0.0,
2021-05-28 06:00:40.470,1,0.3973862578622507,404.03646313077263,0.0,
2021-05-28 06:00:40.480,1,0.3766990649347669,405.6632649639786,0.0,
2021-05-28 06:00:40.490,1,0.3504280957918161,399.21411377788047,0.0,
2021-05-28 06:00:40.500,1,0.4294665943315598,400.5770445174618,0.0,
2021-05-28 06:00:40.510,1,0.3509123049592483,397.071392127174,0.0,
2021-05-28 06:00:40.520,1,0.4347687558197745,388.33607917566115,0.0,
2021-05-28 06:00:40.530,1,0.2874086084065077,382.60601434637726,0.0,
2021-05-28 06:00:40.540,1,0.3210231274926831,372.1676560353968,0.0,
2021-05-28 06:00:40.550,1,0.332415860599532,359.83756193257955,0.0,
2021-05-28 06:00:40.560,1,0.3309599584821202,345.5974334651732,0.0,
2021-05-28 06:00:40.570,1,0.2705743782809224,330.70839867076637,0.0,
2021-05-28 06:00:40.580,1,0.3374707933315881,315.93473275820105,0.0,
2021-05-28 06:00:40.590,1,0.2484809000208092,299.5196908268884,0.0,
2021-05-28 06:00:40.600,1,0.2165862402729694,284.72430285573813,0.0,
2021-05-28 06:00:40.610,1,0.2312858277260125,268.92932753741684,0.0,
2021-05-28 06:00:40.620,1,0.2422855265582919,250.04145277128487,0.0,
2021-05-28 06:00:40.630,1,0.2088239955209056,234.14484457750999,0.0,
2021-05-28 06:00:40.640,1,0.2261778544250218,217.25561398776475,1.0,
2021-05-28 06:00:40.650,1,0.2200201174142131,201.63969166705115,1.0,
2021-05-28 06:00:40.660,1,0.1676990742278213,186.75828701589958,1.0,
2021-05-28 06:00:40.670,1,0.1597567501133136,172.30215377246014,1.0,
2021-05-28 06:00:40.680,1,0.1187595926895787,158.7993723383816,1.0,
2021-05-28 06:00:40.690,1,0.107576427354908,145.55191028082734,1.0,
2021-05-28 06:00:40.700,1,0.1166443119901544,131.75198707784747,1.0,
2021-05-28 06:00:40.710,1,0.0858855791646411,119.29587501796308,1.0,
2021-05-28 06:00:40.720,1,0.0957033650465408,107.68173461073904,1.0,
2021-05-28 06:00:40.730,1,0.0753267629444994,97.59496787027305,1.0,
2021-05-28 06:00:40.740,1,0.073771773114666,86.5575011068314,1.0,
2021-05-28 06:00:40.750,0,0.0775115413535086,77.62901867508111,1.0,
2021-05-28 06:00:40.760,0,0.0612113572235342,68.16868244808204,1.0,
2021-05-28 06:00:40.770,0,0.0410842239960828,60.26484303206654,1.0,
2021-05-28 06:00:40.780,0,0.038390661241221,53.05769910681296,1.0,
2021-05-28 06:00:40.790,0,0.0499379839498111,46.16470667860838,1.0,
2021-05-28 06:00:40.800,0,0.0313975299734135,39.56344173244909,1.0,
2021-05-28 06:00:40.810,0,0.0303895241567613,36.017998849525384,1.0,
2021-05-28 06:00:40.820,0,0.0222471452246166,35.918001678259174,1.0,
2021-05-28 06:00:40.830,0,0.0316247181341717,37.7163127141291,1.0,
2021-05-28 06:00:40.840,0,0.0326128620043427,41.84248639877887,1.0,
2021-05-28 06:00:40.850,0,0.0308223197168255,48.4565068502644,1.0,
2021-05-28 06:00:40.860,0,0.0389997353195246,55.9897258657314,1.0,
2021-05-28 06:00:40.870,0,0.0489690197750655,64.39918599974729,1.0,
2021-05-28 06:00:40.880,0,0.0619777287579866,74.17550852092673,1.0,
2021-05-28 06:00:40.890,0,0.0793284787912139,85.34799266957053,1.0,
2021-05-28 06:00:40.900,0,0.0743653264534823,96.08363885541472,1.0,
2021-05-28 06:00:40.910,0,0.1005531205978717,108.52693514375628,1.0,
2021-05-28 06:00:40.920,0,0.0907151407037485,119.8508879095061,1.0,
2021-05-28 06:00:40.930,0,0.1201052841452139,131.59975864098521,1.0,
2021-05-28 06:00:40.940,0,0.1286435985562633,143.38797874813724,1.0,
2021-05-28 06:00:40.950,0,0.1405230728692532,155.57405761144003,1.0,
2021-05-28 06:00:40.960,0,0.1495085317320589,167.0988075057789,1.0,
2021-05-28 06:00:40.970,0,0.1506896387944207,177.4885898710556,1.0,
2021-05-28 06:00:40.980,0,0.17310203704944502,187.97191787736043,1.0,
2021-05-28 06:00:40.990,0,0.1672001339172896,201.6539716744579,1.0,
2021-05-28 06:00:41.000,1,0.1315117715461098,208.42307268312385,1.0,
2021-05-28 06:00:41.010,1,0.1302410357284996,222.5453127240142,1.0,
2021-05-28 06:00:41.020,1,0.1637488953192838,230.81395876572867,0.0,
2021-05-28 06:00:41.030,1,0.2061329226241197,240.73687790644,0.0,
2021-05-28 06:00:41.040,1,0.1686119139618219,248.76466990023616,0.0,
2021-05-28 06:00:41.050,1,0.2074262023063274,260.8039645153796,0.0,
2021-05-28 06:00:41.060,1,0.2077736969925422,268.9602109123672,0.0,
2021-05-28 06:00:41.070,1,0.2172161735163554,279.25486421938683,0.0,
2021-05-28 06:00:41.080,1,0.2185263904122363,286.56795120439153,0.0,
2021-05-28 06:00:41.090,1,0.2521022369952749,296.15960009890364,0.0,
2021-05-28 06:00:41.100,1,0.1850451775063255,302.82689267609965,0.0,
2021-05-28 06:00:41.110,1,0.2383108831090721,312.35740576493197,0.0,
2021-05-28 06:00:41.120,1,0.1978961010564913,321.13983681023717,0.0,
2021-05-28 06:00:41.130,1,0.2818227313724575,329.32674098219906,0.0,
2021-05-28 06:00:41.140,1,0.2512406938550099,335.5434530853016,0.0,
2021-05-28 06:00:41.150,1,0.2548926396344634,342.70202919525167,0.0,
2021-05-28 06:00:41.160,1,0.2615891724756459,349.85265102547135,0.0,
2021-05-28 06:00:41.170,1,0.2640204447130264,354.85670565823165,0.0,
2021-05-28 06:00:41.180,1,0.266605644772495,360.2629028606845,0.0,
2021-05-28 06:00:41.190,1,0.24082526924881,368.3090952138324,0.0,
2021-05-28 06:00:41.200,1,0.3254328062143245,369.0741106245543,0.0,
2021-05-28 06:00:41.210,1,0.2378560051221319,374.0536989429093,0.0,
2021-05-28 06:00:41.220,1,0.2919984656702301,376.5299904418498,0.0,
2021-05-28 06:00:41.230,1,0.349873259437413,381.5984828648666,0.0,
2021-05-28 06:00:41.240,1,0.335490196137977,389.53664497874115,0.0,
2021-05-28 06:00:41.250,1,0.2876500457554832,386.109069713667,0.0,
2021-05-28 06:00:41.260,1,0.2967667485507362,391.4836379633305,0.0,
2021-05-28 06:00:41.270,1,0.3146579186911372,394.4395133716981,0.0,
2021-05-28 06:00:41.280,1,0.2561041322964186,394.2083573790747,0.0,
2021-05-28 06:00:41.290,1,0.3758099322217839,397.04195172818055,0.0,
2021-05-28 06:00:41.300,1,0.3158368709058388,402.7227754098577,0.0,
2021-05-28 06:00:41.310,1,0.3076257743209949,402.80070399904054,0.0,
2021-05-28 06:00:41.320,1,0.3625373515871216,402.0757809283896,0.0,
2021-05-28 06:00:41.330,1,0.3926049506296806,405.01681667797834,0.0,
2021-05-28 06:00:41.340,1,0.3710529035600476,399.2861850449198,0.0,
2021-05-28 06:00:41.350,1,0.315578168849705,402.5822520629105,0.0,
2021-05-28 06:00:41.360,1,0.394588514380584,405.14380686236916,0.0,
2021-05-28 06:00:41.370,1,0.2797709239205682,401.80070006482384,0.0,
2021-05-28 06:00:41.380,1,0.322969396229218,403.94052341942376,0.0,
2021-05-28 06:00:41.390,1,0.3153216247626185,407.68193183570617,0.0,
2021-05-28 06:00:41.400,1,0.3875122479449339,402.5717510281451,0.0,
2021-05-28 06:00:41.410,1,0.3366027151372748,405.7838515007869,0.0,
2021-05-28 06:00:41.420,1,0.3660995311980581,403.74234598329735,0.0,
2021-05-28 06:00:41.430,1,0.3363815583890542,404.1108127310266,0.0,
2021-05-28 06:00:41.440,1,0.3872057707122547,402.84461166984437,0.0,
2021-05-28 06:00:41.450,1,0.3379472869726085,405.5957771391424,0.0,
2021-05-28 06:00:41.460,1,0.293850412602692,404.8757577356938,0.0,
2021-05-28 06:00:41.470,1,0.2878841940895448,404.8772226426564,0.0,
2021-05-28 06:00:41.480,1,0.3997773894689798,400.9220063199516,0.0,
2021-05-28 06:00:41.490,1,0.3807478060300877,403.2187810872979,0.0,
2021-05-28 06:00:41.500,1,0.4272353756356284,399.4838043412423,0.0,
2021-05-28 06:00:41.510,1,0.3648207523877167,399.14604259696677,0.0,
2021-05-28 06:00:41.520,1,0.3005471558325834,401.79522298392334,0.0,
2021-05-28 06:00:41.530,1,0.4186057805151038,399.04174681391953,0.0,
2021-05-28 06:00:41.540,1,0.3761874054113652,401.4688196312581,0.0,
2021-05-28 06:00:41.550,1,0.4105503980162996,398.95873705175484,0.0,
2021-05-28 06:00:41.560,1,0.3438719449578392,395.5812237967762,0.0,
2021-05-28 06:00:41.570,1,0.4177615781930501,393.3906986202815,0.0,
2021-05-28 06:00:41.580,1,0.4045811595252272,381.6718298624202,0.0,
2021-05-28 06:00:41.590,1,0.4225416376919621,374.2204944225882,0.0,
2021-05-28 06:00:41.600,1,0.3609842978483634,358.48984435853447,0.0,
2021-05-28 06:00:41.610,1,0.2826852321605618,343.71131055433625,0.0,
2021-05-28 06:00:41.620,1,0.2743103429586628,328.5633580329253,0.0,
2021-05-28 06:00:41.630,1,0.3125585026271856,316.3723357803878,0.0,
2021-05-28 06:00:41.640,1,0.2498868873093858,296.46478803197516,0.0,
2021-05-28 06:00:41.650,1,0.2743025448746792,281.3498590953774,0.0,
2021-05-28 06:00:41.660,1,0.3034213272592676,265.91309936439467,0.0,
2021-05-28 06:00:41.670,1,0.1969477588168251,248.10897475563095,0.0,
2021-05-28 06:00:41.680,1,0.1916630763797261,230.8468646539836,0.0,
2021-05-28 06:00:41.690,1,0.194987878635038,215.2436318530839,1.0,
2021-05-28 06:00:41.700,1,0.17303951446516,198.3347936940871,1.0,
2021-05-28 06:00:41.710,1,0.1966974023739064,185.6542454937279,1.0,
2021-05-28 06:00:41.720,1,0.1391770931959852,169.73551929224004,1.0,
2021-05-28 06:00:41.730,1,0.1208328226232471,156.29036065231497,1.0,
2021-05-28 06:00:41.740,1,0.1196313517679875,142.19064192536985,1.0,
2021-05-28 06:00:41.750,1,0.1057798111659509,130.45486122640412,1.0,
2021-05-28 06:00:41.760,1,0.1219180872227836,118.34038653840766,1.0,
2021-05-28 06:00:41.770,1,0.1187956301179879,105.58880139589216,1.0,
2021-05-28 06:00:41.780,1,0.1056310096918837,95.72415892426187,1.0,
2021-05-28 06:00:41.790,1,0.0995031316990149,85.79717984966004,1.0,
2021-05-28 06:00:41.800,0,0.0657641218930589,75.42342955352042,1.0,
2021-05-28 06:00:41.810,0,0.0735808039358237,70.0651809315803,1.0,
2021-05-28 06:00:41.820,0,0.0518205421023359,66.25451453488972,1.0,
2021-05-28 06:00:41.830,0,0.0771789682918196,66.32030673384449,1.0,
2021-05-28 06:00:41.840,0,0.059424754177238,66.89760488632159,1.0,
2021-05-28 06:00:41.850,0,0.0829629246527245,71.13015799846272,1.0,
2021-05-28 06:00:41.860,0,0.0802708750478742,76.31540884821466,1.0,
2021-05-28 06:00:41.870,0,0.0638721529749995,82.44762804863619,1.0,
2021-05-28 06:00:41.880,0,0.0991298510789629,89.41988120630795,1.0,
2021-05-28 06:00:41.890,0,0.0864392062646074,98.42435597948938,1.0,
2021-05-28 06:00:41.900,0,0.0986685107757852,107.57517902579876,1.0,
2021-05-28 06:00:41.910,0,0.1106441046087588,117.44299713588684,1.0,
2021-05-28 06:00:41.920,0,0.1210798183013786,127.01308108095805,1.0,
2021-05-28 06:00:41.930,0,0.1436340667512042,137.36221454356675,1.0,
2021-05-28 06:00:41.940,0,0.1110794375282887,149.35009499269916,1.0,
2021-05-28 06:00:41.950,0,0.1201898371127085,158.12702807622432,1.0,
2021-05-28 06:00:41.960,0,0.171624309630889,169.28232068200703,1.0,
2021-05-28 06:00:41.970,0,0.1396246108109554,179.73919749559852,1.0,
2021-05-28 06:00:41.980,0,0.1662924514795115,189.55314612790139,1.0,
2021-05-28 06:00:41.990,0,0.1930981262178739,198.84472552197656,1.0,
2021-05-28 06:00:42.000,1,0.1769748240395658,208.35733395665451,1.0,
2021-05-28 06:00:42.010,1,0.2288730526621155,217.036063087896,1.0,
2021-05-28 06:00:42.020,1,0.2065478142404939,226.94091717552232,0.0,
2021-05-28 06:00:42.030,1,0.1835452479235803,232.8297698907013,0.0,
2021-05-28 06:00:42.040,1,0.2516400462424345,243.11746903474804,0.0,
2021-05-28 06:00:42.050,1,0.2114852742209653,250.1676847939324,0.0,
2021-05-28 06:00:42.060,1,0.2814387584443926,259.0737265526546,0.0,
2021-05-28 06:00:42.070,1,0.2277463899097775,271.2656111876368,0.0,
2021-05-28 06:00:42.080,1,0.2168875867365734,278.57535293741824,0.0,
2021-05-28 06:00:42.090,1,0.2821462754933826,289.02154261316537,0.0,
2021-05-28 06:00:42.100,1,0.21001224530180895,297.0651661139866,0.0,
2021-05-28 06:00:42.110,1,0.2724550621230253,302.1602165728532,0.0,
2021-05-28 06:00:42.120,1,0.2378412158201733,312.2086524910036,0.0,
2021-05-28 06:00:42.130,1,0.2520191431112772,317.37072002339715,0.0,
2021-05-28 06:00:42.140,1,0.2471664555029375,327.8851680092606,0.0,
2021-05-28 06:00:42.150,1,0.2907129916129818,331.1069904028127,0.0,
2021-05-28 06:00:42.160,1,0.2601203486574459,339.44953628336486,0.0,
2021-05-28 06:00:42.170,1,0.330087800280992,344.74505575519163,0.0,
2021-05-28 06:00:42.180,1,0.2453988793356866,352.82519964862365,0.0,
2021-05-28 06:00:42.190,1,0.3190219485185387,357.5714921655063,0.0,
2021-05-28 06:00:42.200,1,0.2760122170245817,359.7811932157517,0.0,
2021-05-28 06:00:42.210,1,0.299925555597835,365.07247579586715,0.0,
2021-05-28 06:00:42.220,1,0.3577359815988929,370.24827697443635,0.0,
2021-05-28 06:00:42.230,1,0.332645637628766,375.8571964013673,0.0,
2021-05-28 06:00:42.240,1,0.3420145845918524,376.3040877094608,0.0,
2021-05-28 06:00:42.250,1,0.3803249201136205,379.4263885604429,0.0,
2021-05-28 06:00:42.260,1,0.2751020551426654,385.83596838625175,0.0,
2021-05-28 06:00:42.270,1,0.32356263588762296,384.7702348943997,0.0,
2021-05-28 06:00:42.280,1,0.2859353889333584,389.88772627289114,0.0,
2021-05-28 06:00:42.290,1,0.292387587124223,388.6347910635837,0.0,
2021-05-28 06:00:42.300,1,0.3316885656610592,393.3867825147906,0.0,
2021-05-28 06:00:42.310,1,0.3286081818481682,392.48991128926974,0.0,
2021-05-28 06:00:42.320,1,0.3298424011107308,393.028332022161,0.0,
2021-05-28 06:00:42.330,1,0.3110548081312977,397.11377608593097,0.0,
2021-05-28 06:00:42.340,1,0.321002247235759,395.2627461669711,0.0,
2021-05-28 06:00:42.350,1,0.3318279147646399,398.4542089880889,0.0,
2021-05-28 06:00:42.360,1,0.3599639155915612,399.2831146215538,0.0,
2021-05-28 06:00:42.370,1,0.4046386619458204,394.99660570816286,0.0,
2021-05-28 06:00:42.380,1,0.3322765292211087,399.72276223437217,0.0,
2021-05-28 06:00:42.390,1,0.3565978779351447,399.18803302104254,0.0,
2021-05-28 06:00:42.400,1,0.3597838164921155,402.3785593299439,0.0,
2021-05-28 06:00:42.410,1,0.3554476029738015,402.891914174131,0.0,
2021-05-28 06:00:42.420,1,0.2933104693974491,400.3320436447805,0.0,
2021-05-28 06:00:42.430,1,0.361129776460984,401.7769499937701,0.0,
2021-05-28 06:00:42.440,1,0.3599790148180501,401.8998346821926,0.0,
2021-05-28 06:00:42.450,1,0.3328476529465849,402.4188353548205,0.0,
2021-05-28 06:00:42.460,1,0.4063532023800123,402.95121725154,0.0,
2021-05-28 06:00:42.470,1,0.3937522583835327,398.32309213108636,0.0,
2021-05-28 06:00:42.480,1,0.3274239627918904,402.1514374060652,0.0,
2021-05-28 06:00:42.490,1,0.3365621279129707,399.9156114961178,0.0,
2021-05-28 06:00:42.500,1,0.351254233857672,398.1751061457333,0.0,
2021-05-28 06:00:42.510,1,0.4420813511029385,400.6074035964914,0.0,
2021-05-28 06:00:42.520,1,0.3872699989507267,401.35981247730336,0.0,
2021-05-28 06:00:42.530,1,0.4321847764746259,401.47718419595117,0.0,
2021-05-28 06:00:42.540,1,0.3657293154299869,397.04817594058153,0.0,
2021-05-28 06:00:42.550,1,0.438716459866385,400.3854135809426,0.0,
2021-05-28 06:00:42.560,1,0.3362497536215187,396.3948584931395,0.0,
2021-05-28 06:00:42.570,1,0.3506475859793364,399.2179443430701,0.0,
2021-05-28 06:00:42.580,1,0.3639351300348784,401.04477271066236,0.0,
2021-05-28 06:00:42.590,1,0.3114636747438252,399.2499350098047,0.0,
2021-05-28 06:00:42.600,1,0.3422510065824679,396.4707438322631,0.0,
2021-05-28 06:00:42.610,1,0.3640369230106355,395.87800628653235,0.0,
2021-05-28 06:00:42.620,1,0.3017070794327465,387.46818436079377,0.0,
2021-05-28 06:00:42.630,1,0.3285750779709756,377.3294915200904,0.0,
2021-05-28 06:00:42.640,1,0.3028440685977057,365.06589086738006,0.0,
2021-05-28 06:00:42.650,1,0.3559471794051316,350.3498293170427,0.0,
2021-05-28 06:00:42.660,1,0.3435784469928696,340.30904416539664,0.0,
2021-05-28 06:00:42.670,1,0.2646189561123593,323.71289779129984,0.0,
2021-05-28 06:00:42.680,1,0.3435208019341914,311.5425539177696,0.0,
2021-05-28 06:00:42.690,1,0.290074640379771,294.0981323135848,0.0,
2021-05-28 06:00:42.700,1,0.2432869070390264,276.53907805279374,0.0,
2021-05-28 06:00:42.710,1,0.2288074898896095,261.50931256499337,0.0,
2021-05-28 06:00:42.720,1,0.2140934745354881,244.47915889173862,0.0,
2021-05-28 06:00:42.730,1,0.1883088408784734,228.5998722069133,0.0,
2021-05-28 06:00:42.740,1,0.1908051022449818,214.73958717932388,1.0,
2021-05-28 06:00:42.750,1,0.1800207788760581,198.35858171927697,1.0,
2021-05-28 06:00:42.760,1,0.2115790747596993,182.6842936726207,1.0,
2021-05-28 06:00:42.770,1,0.2059850018284495,168.23047170987792,1.0,
2021-05-28 06:00:42.780,1,0.1756827023193986,154.49029586437294,1.0,
2021-05-28 06:00:42.790,1,0.1332271740989332,141.12929488371944,1.0,
2021-05-28 06:00:42.800,1,0.1515893015715899,129.10376207559278,1.0,
2021-05-28 06:00:42.810,1,0.1339795882392697,120.11400254938026,1.0,
2021-05-28 06:00:42.820,1,0.1388637683915301,112.21184691127951,1.0,
2021-05-28 06:00:42.830,1,0.1173312561813376,109.99997810873295,1.0,
2021-05-28 06:00:42.840,1,0.0990410282861052,106.91683788934178,1.0,
2021-05-28 06:00:42.850,0,0.1162676935772528,108.3936064925268,1.0,
2021-05-28 06:00:42.860,0,0.1010939353499466,110.31345377264086,1.0,
2021-05-28 06:00:42.870,0,0.1204572345924818,113.91537540280252,1.0,
2021-05-28 06:00:42.880,0,0.0945002555915544,118.70604097970535,1.0,
2021-05-28 06:00:42.890,0,0.117303563848545,123.67336504549608,1.0,
2021-05-28 06:00:42.900,0,0.1435359787907406,131.7502978678338,1.0,
2021-05-28 06:00:42.910,0,0.120890422913875,138.2925051465063,1.0,
2021-05-28 06:00:42.920,0,0.1449469389596609,145.79502912450153,1.0,
2021-05-28 06:00:42.930,0,0.1593257207044074,153.43065798342104,1.0,
2021-05-28 06:00:42.940,0,0.1803954991616363,161.9133780206451,1.0,
2021-05-28 06:00:42.950,0,0.1471180826029007,170.0668865574017,1.0,
2021-05-28 06:00:42.960,0,0.1802827466379525,180.17612857356616,1.0,
2021-05-28 06:00:42.970,0,0.1557969480249335,187.9403165431505,1.0,
2021-05-28 06:00:42.980,0,0.1571523264540042,195.72955316208729,1.0,
2021-05-28 06:00:42.990,0,0.1597239863232071,203.57823808466117,1.0,
2021-05-28 06:00:43.000,1,0.1723926061501506,211.9393393483812,1.0,
2021-05-28 06:00:43.010,1,0.2319074098399349,221.88291468174927,1.0,
2021-05-28 06:00:43.020,1,0.2361907200556293,225.5024600098916,0.0,
2021-05-28 06:00:43.030,1,0.2095972649212087,236.13362467994858,0.0,
2021-05-28 06:00:43.040,1,0.2428440703444347,241.9148056578881,0.0,
2021-05-28 06:00:43.050,1,0.2135177930546274,252.33609568836934,0.0,
2021-05-28 06:00:43.060,1,0.2193450378165374,260.4004473476715,0.0,
2021-05-28 06:00:43.070,1,0.29021271087057005,264.6514940318196,0.0,
2021-05-28 06:00:43.080,1,0.2115962794067192,275.91617191232467,0.0,
2021-05-28 06:00:43.090,1,0.2770142675005167,283.7424609488574,0.0,
2021-05-28 06:00:43.100,1,0.2488421305958285,293.8210206147894,0.0,
2021-05-28 06:00:43.110,1,0.2419804652153457,298.6619830223959,0.0,
2021-05-28 06:00:43.120,1,0.2380593449724275,307.770817278349,0.0,
2021-05-28 06:00:43.130,1,0.261747200900624,314.48230451311315,0.0,
2021-05-28 06:00:43.140,1,0.2854911198925068,318.2216258935008,0.0,
2021-05-28 06:00:43.150,1,0.2536937202006422,329.7413329941148,0.0,
2021-05-28 06:00:43.160,1,0.2896880637646162,335.41009783953376,0.0,
2021-05-28 06:00:43.170,1,0.250980844846822,342.2812870645132,0.0,
2021-05-28 06:00:43.180,1,0.3150089557995011,343.90626588933304,0.0,
2021-05-28 06:00:43.190,1,0.2507078829676975,353.2925680595826,0.0,
2021-05-28 06:00:43.200,1,0.2460742484706155,355.2354959113082,0.0,
2021-05-28 06:00:43.210,1,0.2612264016749558,359.87169509039273,0.0,
2021-05-28 06:00:43.220,1,0.2897712731055032,364.17914593042394,0.0,
2021-05-28 06:00:43.230,1,0.3346812389461856,369.36274197158036,0.0,
2021-05-28 06:00:43.240,1,0.3641629565511708,372.31133957654714,0.0,
2021-05-28 06:00:43.250,1,0.3454975256806338,379.3526707859416,0.0,
2021-05-28 06:00:43.260,1,0.3356300581898605,377.74976095038147,0.0,
2021-05-28 06:00:43.270,1,0.3442484142013551,382.87541648392687,0.0,
