time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:43.280,1,0.2962592012238466,383.57592204502924,0.0,
2021-05-28 06:00:43.290,1,0.2728233386248991,384.88445209993967,0.0,
2021-05-28 06:00:43.300,1,0.258716857596047,386.5589700693897,0.0,
2021-05-28 06:00:43.310,1,0.2859270255066661,389.59739594074784,0.0,
2021-05-28 06:00:43.320,1,0.3212482586246247,394.94754096586576,0.0,
2021-05-28 06:00:43.330,1,0.3070465508468578,396.58911622202027,0.0,
2021-05-28 06:00:43.340,1,0.262917236931644,397.3211605228949,0.0,
2021-05-28 06:00:43.350,1,0.2537039335789743,398.0920770524767,0.0,
2021-05-28 06:00:43.360,1,0.2671138641663772,397.16547394821816,0.0,
2021-05-28 06:00:43.370,1,0.2450968883955498,398.4047088181264,0.0,
2021-05-28 06:00:43.380,1,0.2799985009636276,397.73903125085263,0.0,
2021-05-28 06:00:43.390,1,0.3188600852711887,400.3107174319657,0.0,
2021-05-28 06:00:43.400,1,0.3562701830558,402.0680622341296,0.0,
2021-05-28 06:00:43.410,1,0.2738568397020319,399.7370118360983,0.0,
2021-05-28 06:00:43.420,1,0.3310931525878937,402.94038513508764,0.0,
2021-05-28 06:00:43.430,1,0.3255848861777941,405.12853064296684,0.0,
2021-05-28 06:00:43.440,1,0.3581275443134149,402.5883538714671,0.0,
2021-05-28 06:00:43.450,1,0.26558313737918304,402.9474268779501,0.0,
2021-05-28 06:00:43.460,1,0.3536186171243614,402.6142207465127,0.0,
2021-05-28 06:00:43.470,1,0.3238690714772823,407.15677138317534,0.0,
2021-05-28 06:00:43.480,1,0.3370183898199093,404.830842136505,0.0,
2021-05-28 06:00:43.490,1,0.3316275343894592,403.01687982503717,0.0,
2021-05-28 06:00:43.500,1,0.3343643369120077,402.6867893928107,0.0,
2021-05-28 06:00:43.510,1,0.2634404351575717,402.0758824067282,0.0,
2021-05-28 06:00:43.520,1,0.2895345672394038,403.6872124801015,0.0,
2021-05-28 06:00:43.530,1,0.239309740533275,402.4386638214138,0.0,
2021-05-28 06:00:43.540,1,0.2931249577047046,401.63064857644736,0.0,
2021-05-28 06:00:43.550,1,0.3132060098813578,402.25811635717565,0.0,
2021-05-28 06:00:43.560,1,0.2642858418800142,406.097945743919,0.0,
2021-05-28 06:00:43.570,1,0.2974624571680356,403.20971528766165,0.0,
2021-05-28 06:00:43.580,1,0.3054230686417004,401.15710677584497,0.0,
2021-05-28 06:00:43.590,1,0.3119488189603088,404.16087371656965,0.0,
2021-05-28 06:00:43.600,1,0.3453136803977535,399.35941408437515,0.0,
2021-05-28 06:00:43.610,1,0.2717186995520642,400.586950638336,0.0,
2021-05-28 06:00:43.620,1,0.2641867575085617,407.17726418861366,0.0,
2021-05-28 06:00:43.630,1,0.2607289698888931,402.30718331570006,0.0,
2021-05-28 06:00:43.640,1,0.2378722958670258,400.289344510708,0.0,
2021-05-28 06:00:43.650,1,0.332657622226027,400.7687210394655,0.0,
2021-05-28 06:00:43.660,1,0.3077770285918899,398.1470704139635,0.0,
2021-05-28 06:00:43.670,1,0.3046522897291439,389.46219359576116,0.0,
2021-05-28 06:00:43.680,1,0.3082578216244736,381.19749180946417,0.0,
2021-05-28 06:00:43.690,1,0.3236978896919018,371.8479793276046,0.0,
2021-05-28 06:00:43.700,1,0.3160974874323234,356.7335109224257,0.0,
2021-05-28 06:00:43.710,1,0.2191928520819945,342.6085512049274,0.0,
2021-05-28 06:00:43.720,1,0.2728768451293774,326.6297335981062,0.0,
2021-05-28 06:00:43.730,1,0.2857679029300182,312.3100734796094,0.0,
2021-05-28 06:00:43.740,1,0.2258362280136031,294.38542187944165,0.0,
2021-05-28 06:00:43.750,1,0.2460490487256675,278.25286374371757,0.0,
2021-05-28 06:00:43.760,1,0.1783523073375455,263.1927770120517,0.0,
2021-05-28 06:00:43.770,1,0.18530631015707105,245.09465104361226,0.0,
2021-05-28 06:00:43.780,1,0.1828175038046889,229.68981834793271,1.0,
2021-05-28 06:00:43.790,1,0.1515223449211614,211.4548065316251,1.0,
2021-05-28 06:00:43.800,1,0.1419360009441363,200.7062053228004,1.0,
2021-05-28 06:00:43.810,1,0.1249646645550711,184.94578613821344,1.0,
2021-05-28 06:00:43.820,1,0.1189168624169902,177.6524813410297,1.0,
2021-05-28 06:00:43.830,1,0.1508809183841725,171.58234748621615,1.0,
2021-05-28 06:00:43.840,1,0.1456203497373697,165.25216075290518,1.0,
2021-05-28 06:00:43.850,1,0.1505246280346162,161.4014332906274,1.0,
2021-05-28 06:00:43.860,1,0.1164511397079963,161.78654891293155,1.0,
2021-05-28 06:00:43.870,1,0.1330550828039268,160.5639156687983,1.0,
2021-05-28 06:00:43.880,1,0.1342841189927494,163.39716281307346,1.0,
2021-05-28 06:00:43.890,1,0.1280315180231347,165.03277059289815,1.0,
2021-05-28 06:00:43.900,0,0.14672109951684806,167.33130147284638,1.0,
2021-05-28 06:00:43.910,0,0.1508979320298277,173.79329981574685,1.0,
2021-05-28 06:00:43.920,0,0.1354960969730338,177.63991541006226,1.0,
2021-05-28 06:00:43.930,0,0.1551678529911697,185.60831411424167,1.0,
2021-05-28 06:00:43.940,0,0.1691483584357428,187.9510766431981,1.0,
2021-05-28 06:00:43.950,0,0.1456220796139901,193.17689194673488,1.0,
2021-05-28 06:00:43.960,0,0.1637391979835462,201.09194385395588,1.0,
2021-05-28 06:00:43.970,0,0.1391172345265597,206.3169964093369,1.0,
2021-05-28 06:00:43.980,0,0.1450393775842624,212.07506731264561,1.0,
2021-05-28 06:00:43.990,0,0.1899623614890327,219.85077899921143,1.0,
2021-05-28 06:00:44.000,1,0.1852096085064702,224.7199284498596,1.0,
2021-05-28 06:00:44.010,1,0.21661042852822893,231.5683324257079,1.0,
2021-05-28 06:00:44.020,1,0.1594552595842262,238.12930648963595,0.0,
2021-05-28 06:00:44.030,1,0.2181196050482899,244.9786367410726,0.0,
2021-05-28 06:00:44.040,1,0.2347389408147205,253.9017513129024,0.0,
2021-05-28 06:00:44.050,1,0.2449974546440298,260.08098051924475,0.0,
2021-05-28 06:00:44.060,1,0.1986126412338388,267.8900510391572,0.0,
2021-05-28 06:00:44.070,1,0.2128222455872419,273.58887038370466,0.0,
2021-05-28 06:00:44.080,1,0.2483211001397388,285.24022137842775,0.0,
2021-05-28 06:00:44.090,1,0.2349646624190135,289.84285463540937,0.0,
2021-05-28 06:00:44.100,1,0.2303818877666242,297.01133333355733,0.0,
2021-05-28 06:00:44.110,1,0.2267700636377103,305.18744075917704,0.0,
2021-05-28 06:00:44.120,1,0.1888042987898648,312.63627245879184,0.0,
2021-05-28 06:00:44.130,1,0.2281565062292307,315.82739500360736,0.0,
2021-05-28 06:00:44.140,1,0.2672711272867552,322.30449154491197,0.0,
2021-05-28 06:00:44.150,1,0.2670965922248742,326.4749575121499,0.0,
2021-05-28 06:00:44.160,1,0.2904637109731401,333.2936284985449,0.0,
2021-05-28 06:00:44.170,1,0.2251071559814642,338.6295046923118,0.0,
2021-05-28 06:00:44.180,1,0.2898944180306315,342.2871292313492,0.0,
2021-05-28 06:00:44.190,1,0.2070792210611853,352.25911815142234,0.0,
2021-05-28 06:00:44.200,1,0.2876890458136923,355.37654520108543,0.0,
2021-05-28 06:00:44.210,1,0.2855590227983753,358.74570389775283,0.0,
2021-05-28 06:00:44.220,1,0.2477234401713632,360.1454513259409,0.0,
2021-05-28 06:00:44.230,1,0.2885008752077272,366.92794203221183,0.0,
2021-05-28 06:00:44.240,1,0.2051364895785792,370.13110671837836,0.0,
2021-05-28 06:00:44.250,1,0.2309114988028918,375.6391378496928,0.0,
2021-05-28 06:00:44.260,1,0.2048862913922209,374.5342155129312,0.0,
2021-05-28 06:00:44.270,1,0.2976942346221681,380.32470196641884,0.0,
2021-05-28 06:00:44.280,1,0.2235475344716334,378.8463768895066,0.0,
2021-05-28 06:00:44.290,1,0.2354266516661586,381.57664277919775,0.0,
2021-05-28 06:00:44.300,1,0.2338688651403475,386.345691574566,0.0,
2021-05-28 06:00:44.310,1,0.2625885740770842,387.0643623784119,0.0,
2021-05-28 06:00:44.320,1,0.2377375775126252,390.4718482991346,0.0,
2021-05-28 06:00:44.330,1,0.2327871247991564,391.5421895903289,0.0,
2021-05-28 06:00:44.340,1,0.24911808355196305,391.3007295321817,0.0,
2021-05-28 06:00:44.350,1,0.2821243296595811,394.2751544606559,0.0,
2021-05-28 06:00:44.360,1,0.2927026631486827,395.63136260275115,0.0,
2021-05-28 06:00:44.370,1,0.1977760259310546,394.6491104390331,0.0,
2021-05-28 06:00:44.380,1,0.277364095820911,394.0168842583621,0.0,
2021-05-28 06:00:44.390,1,0.2680355315436452,399.3456498415773,0.0,
2021-05-28 06:00:44.400,1,0.2246349297856897,396.371951629741,0.0,
2021-05-28 06:00:44.410,1,0.2420403480644616,396.48437382556136,0.0,
2021-05-28 06:00:44.420,1,0.263075848512628,398.62165108005735,0.0,
2021-05-28 06:00:44.430,1,0.1987530822329092,399.64036864642463,0.0,
2021-05-28 06:00:44.440,1,0.2556358651321775,397.05648932140895,0.0,
2021-05-28 06:00:44.450,1,0.1981389983543829,400.2970487413835,0.0,
2021-05-28 06:00:44.460,1,0.2666897403306745,402.9739304646415,0.0,
2021-05-28 06:00:44.470,1,0.2149068467142655,397.06176289924935,0.0,
2021-05-28 06:00:44.480,1,0.2308518783721269,400.6282300066128,0.0,
2021-05-28 06:00:44.490,1,0.1967704795698534,397.12822574351424,0.0,
2021-05-28 06:00:44.500,1,0.255025087617828,399.2443628389422,0.0,
2021-05-28 06:00:44.510,1,0.2152795598561317,398.90295177761817,0.0,
2021-05-28 06:00:44.520,1,0.2627194227074134,398.8249624146525,0.0,
2021-05-28 06:00:44.530,1,0.2222445625453173,396.06246176087194,0.0,
2021-05-28 06:00:44.540,1,0.2332999197585354,401.0205127767283,0.0,
2021-05-28 06:00:44.550,1,0.2248860068961999,399.64031415977007,0.0,
2021-05-28 06:00:44.560,1,0.2292728781586291,399.9981016415387,0.0,
2021-05-28 06:00:44.570,1,0.2621185916576644,401.11763952434256,0.0,
2021-05-28 06:00:44.580,1,0.2326245648910504,399.37203610939895,0.0,
2021-05-28 06:00:44.590,1,0.2091524064762306,400.366714998112,0.0,
2021-05-28 06:00:44.600,1,0.2260506458117403,400.97506650441017,0.0,
2021-05-28 06:00:44.610,1,0.2059441889559588,398.762276802892,0.0,
2021-05-28 06:00:44.620,1,0.2767790298546024,399.49177422532057,0.0,
2021-05-28 06:00:44.630,1,0.2148968696375117,398.88164618703917,0.0,
2021-05-28 06:00:44.640,1,0.1967038309094878,399.2018148391394,0.0,
2021-05-28 06:00:44.650,1,0.2631230373245791,398.5646742082337,0.0,
2021-05-28 06:00:44.660,1,0.1960013498657509,397.5582849847398,0.0,
2021-05-28 06:00:44.670,1,0.2057268416861229,400.17110083896927,0.0,
2021-05-28 06:00:44.680,1,0.2467745024883513,397.76441356027357,0.0,
2021-05-28 06:00:44.690,1,0.1947397919795072,401.2204198118717,0.0,
2021-05-28 06:00:44.700,1,0.2665945857928437,396.88671769556913,0.0,
2021-05-28 06:00:44.710,1,0.2086355008762004,394.07411541477654,0.0,
2021-05-28 06:00:44.720,1,0.2473376435817965,387.1387913795074,0.0,
2021-05-28 06:00:44.730,1,0.1968261807634632,377.4519657827665,0.0,
2021-05-28 06:00:44.740,1,0.22835689365227105,367.73282628035486,0.0,
2021-05-28 06:00:44.750,1,0.2023140570985441,356.34500042875527,0.0,
2021-05-28 06:00:44.760,1,0.2291959795876576,341.4872614611417,0.0,
2021-05-28 06:00:44.770,1,0.1974953382123885,324.3719484866068,0.0,
2021-05-28 06:00:44.780,1,0.2111622290860987,308.1410126708213,0.0,
2021-05-28 06:00:44.790,1,0.1951581824191768,295.59613209669965,0.0,
2021-05-28 06:00:44.800,1,0.2122210336616741,277.04943032818625,0.0,
2021-05-28 06:00:44.810,1,0.1415135743223086,265.82275015264395,0.0,
2021-05-28 06:00:44.820,1,0.1923886836597718,253.60442686809768,0.0,
2021-05-28 06:00:44.830,1,0.1650410066982743,248.2649325297605,0.0,
2021-05-28 06:00:44.840,1,0.1799720592111403,245.3116267555729,0.0,
2021-05-28 06:00:44.850,1,0.1561992532291683,239.9907608241315,0.0,
2021-05-28 06:00:44.860,1,0.1408925715057178,241.55277034034458,1.0,
2021-05-28 06:00:44.870,1,0.1441318784738408,239.67237229278282,1.0,
2021-05-28 06:00:44.880,1,0.1885820711618717,239.09559341037712,0.0,
2021-05-28 06:00:44.890,1,0.1607213776086371,241.1612046364291,0.0,
2021-05-28 06:00:44.900,1,0.1538085015697287,243.0319551520799,0.0,
2021-05-28 06:00:44.910,1,0.1422063781760033,244.50018949102798,0.0,
2021-05-28 06:00:44.920,1,0.1667224460846417,252.28772680020438,0.0,
2021-05-28 06:00:44.930,1,0.1950424693057513,254.33491617100967,0.0,
2021-05-28 06:00:44.940,1,0.2032314864839665,261.46686807328786,0.0,
2021-05-28 06:00:44.950,0,0.20810854228469505,266.0491993789824,0.0,
2021-05-28 06:00:44.960,0,0.2311641018721404,269.3068586763652,0.0,
2021-05-28 06:00:44.970,0,0.1831609402899001,279.6627143282192,0.0,
2021-05-28 06:00:44.980,0,0.2089344311956605,284.1478702368944,0.0,
2021-05-28 06:00:44.990,0,0.2604802525158947,292.2972588306185,0.0,
2021-05-28 06:00:45.000,0,0.2541421347468522,296.2664678490192,0.0,
2021-05-28 06:00:45.010,0,0.2041865984345622,300.3486896299526,0.0,
2021-05-28 06:00:45.020,0,0.23750878069170694,311.1788706792278,0.0,
2021-05-28 06:00:45.030,0,0.2168145199555722,316.8911440465715,0.0,
2021-05-28 06:00:45.040,0,0.2578475785261895,319.6003117046746,0.0,
2021-05-28 06:00:45.050,0,0.2412822539109573,324.15342053092405,0.0,
2021-05-28 06:00:45.060,0,0.2217213333638369,327.79111091025453,0.0,
2021-05-28 06:00:45.070,0,0.2860587561796212,337.6935589791599,0.0,
2021-05-28 06:00:45.080,0,0.2353908524257863,336.7921532672285,0.0,
2021-05-28 06:00:45.090,0,0.2190336628921083,343.8411330718846,0.0,
2021-05-28 06:00:45.100,0,0.2477840810615272,344.90353069159414,0.0,
2021-05-28 06:00:45.110,0,0.2653196382488153,352.59116916008287,0.0,
2021-05-28 06:00:45.120,0,0.227256524185972,354.92260060595527,0.0,
2021-05-28 06:00:45.130,0,0.2753759283421841,356.2084814059585,0.0,
2021-05-28 06:00:45.140,0,0.2819495450671995,361.63420621310445,0.0,
2021-05-28 06:00:45.150,0,0.3415320248700368,367.84049886460366,0.0,
2021-05-28 06:00:45.160,0,0.3291304940477243,366.49931580140174,0.0,
2021-05-28 06:00:45.170,0,0.2404369050165822,369.2461237128665,0.0,
2021-05-28 06:00:45.180,0,0.3105705432301014,370.85424475008597,0.0,
2021-05-28 06:00:45.190,0,0.2836891558665827,376.6933454420298,0.0,
2021-05-28 06:00:45.200,0,0.3088069299994556,374.8935944753576,0.0,
2021-05-28 06:00:45.210,0,0.3288676689414543,382.810445461402,0.0,
2021-05-28 06:00:45.220,0,0.2748740183541396,378.8875660255876,0.0,
2021-05-28 06:00:45.230,0,0.2451195503279581,384.1351792510973,0.0,
2021-05-28 06:00:45.240,0,0.3594975087051731,384.5936736268985,0.0,
2021-05-28 06:00:45.250,0,0.2674866728629866,385.7861059750401,0.0,
2021-05-28 06:00:45.260,0,0.332686814714166,385.19093068165137,0.0,
2021-05-28 06:00:45.270,0,0.3022051263006741,384.1649342247132,0.0,
2021-05-28 06:00:45.280,0,0.3227192191098964,385.7103407767651,0.0,
2021-05-28 06:00:45.290,0,0.3561025011200915,385.9981358275687,0.0,
2021-05-28 06:00:45.300,0,0.2628254604549636,388.83482233281967,0.0,
2021-05-28 06:00:45.310,0,0.2658415120106158,390.5531211166407,0.0,
2021-05-28 06:00:45.320,0,0.2695758947070473,389.64269939739364,0.0,
2021-05-28 06:00:45.330,0,0.3308913815414612,387.71153136267776,0.0,
2021-05-28 06:00:45.340,0,0.2437674993128696,386.2678011014888,0.0,
2021-05-28 06:00:45.350,0,0.2665073136052256,388.1690986722873,0.0,
2021-05-28 06:00:45.360,0,0.3509621535467596,390.0856702093306,0.0,
2021-05-28 06:00:45.370,0,0.3130653039746954,393.7171578466512,0.0,
2021-05-28 06:00:45.380,0,0.3355513967246741,390.4806230533981,0.0,
2021-05-28 06:00:45.390,0,0.3497598304261213,389.6045010663914,0.0,
2021-05-28 06:00:45.400,0,0.3170833735833959,390.9907229083751,0.0,
2021-05-28 06:00:45.410,0,0.3201908585114439,392.1326693811274,0.0,
2021-05-28 06:00:45.420,0,0.3548434604936157,390.56658713355125,0.0,
2021-05-28 06:00:45.430,0,0.3568589812538135,386.17057727439567,0.0,
2021-05-28 06:00:45.440,0,0.24693265952629506,390.7815282331019,0.0,
2021-05-28 06:00:45.450,0,0.2600923234970251,390.24263834531394,0.0,
2021-05-28 06:00:45.460,0,0.2873238391051608,387.3901183100156,0.0,
2021-05-28 06:00:45.470,0,0.3518502155010319,390.86469882688095,0.0,
2021-05-28 06:00:45.480,0,0.3190732271430643,388.0381025006238,0.0,
2021-05-28 06:00:45.490,0,0.3098395558459795,387.12401921914017,0.0,
2021-05-28 06:00:45.500,0,0.2637877207038563,388.1203840671962,0.0,
2021-05-28 06:00:45.510,0,0.3338768443885442,390.25240628554565,0.0,
2021-05-28 06:00:45.520,0,0.333308113648622,391.78822078378363,0.0,
2021-05-28 06:00:45.530,0,0.2960128712955731,389.62959863574974,0.0,
2021-05-28 06:00:45.540,0,0.2492020243182701,389.1075860410826,0.0,
2021-05-28 06:00:45.550,0,0.3285072838314574,392.14746502626696,0.0,
2021-05-28 06:00:45.560,0,0.3084566557585078,389.79469589420165,0.0,
2021-05-28 06:00:45.570,0,0.2395045988400111,388.75441125020853,0.0,
2021-05-28 06:00:45.580,0,0.26017915150169896,390.89346378644564,0.0,
2021-05-28 06:00:45.590,0,0.3184773675362793,391.06604404386667,0.0,
2021-05-28 06:00:45.600,0,0.2707017246213758,389.8269759617199,0.0,
2021-05-28 06:00:45.610,0,0.3089686004312945,388.3874374703712,0.0,
2021-05-28 06:00:45.620,0,0.302445644587064,389.5072568390443,0.0,
2021-05-28 06:00:45.630,0,0.282173749615545,389.30566455496484,0.0,
2021-05-28 06:00:45.640,0,0.2478799906279886,393.405447010793,0.0,
2021-05-28 06:00:45.650,0,0.3144105611101209,392.75403708102687,0.0,
2021-05-28 06:00:45.660,0,0.2513183347880402,392.14164031732287,0.0,
2021-05-28 06:00:45.670,0,0.2697080538982305,389.50936551519834,0.0,
2021-05-28 06:00:45.680,0,0.3330493482559399,391.1173646990064,0.0,
2021-05-28 06:00:45.690,0,0.3129750809946671,391.84543869097183,0.0,
2021-05-28 06:00:45.700,0,0.250249478259594,388.6760428803445,0.0,
2021-05-28 06:00:45.710,0,0.298754317625984,390.2008321743058,0.0,
2021-05-28 06:00:45.720,0,0.3476155390526312,395.1932163823023,0.0,
2021-05-28 06:00:45.730,0,0.3231591957490093,391.77850149149424,0.0,
2021-05-28 06:00:45.740,0,0.3057480766651806,394.5603555889372,0.0,
2021-05-28 06:00:45.750,0,0.342075589536312,393.6886719301973,0.0,
2021-05-28 06:00:45.760,0,0.2696157164290684,386.51909156114806,0.0,
2021-05-28 06:00:45.770,0,0.2988599823721787,382.92487593442826,0.0,
2021-05-28 06:00:45.780,0,0.3138369098292485,370.8525274957576,0.0,
2021-05-28 06:00:45.790,0,0.2666137746672533,363.88985763246086,0.0,
2021-05-28 06:00:45.800,0,0.3028138672132133,348.8719140353005,0.0,
2021-05-28 06:00:45.810,0,0.2132605768702567,337.77770919104887,0.0,
2021-05-28 06:00:45.820,0,0.2218833675026921,321.86422992585176,0.0,
2021-05-28 06:00:45.830,0,0.2561588543586807,306.8397001864109,0.0,
2021-05-28 06:00:45.840,0,0.2169604680979912,290.8894907530833,0.0,
2021-05-28 06:00:45.850,0,0.2348201087605912,275.7278713896801,0.0,
2021-05-28 06:00:45.860,0,0.175601568865226,259.8122478286263,0.0,
2021-05-28 06:00:45.870,0,0.1581750205148381,241.41567500178883,1.0,
2021-05-28 06:00:45.880,0,0.1906461561938129,226.0045891295427,1.0,
2021-05-28 06:00:45.890,0,0.1909617555073586,211.3603761065185,1.0,
2021-05-28 06:00:45.900,0,0.1371808757643631,193.5850083663239,1.0,
2021-05-28 06:00:45.910,0,0.163018357902701,180.4476739519639,1.0,
2021-05-28 06:00:45.920,0,0.1511647905101361,167.61934183380544,1.0,
2021-05-28 06:00:45.930,0,0.1284462870927578,152.13450076014533,1.0,
2021-05-28 06:00:45.940,0,0.1346001438473265,140.5148731586485,1.0,
2021-05-28 06:00:45.950,0,0.1255954620774338,125.84606516128193,1.0,
2021-05-28 06:00:45.960,0,0.1084204858263692,114.538629567171,1.0,
2021-05-28 06:00:45.970,0,0.1099625119244651,103.08623442004021,1.0,
2021-05-28 06:00:45.980,0,0.0724566967700974,92.41447353441185,1.0,
2021-05-28 06:00:45.990,0,0.0866138622918669,83.30566715754746,1.0,
2021-05-28 06:00:46.000,0,0.0622655458440225,74.36508214636056,1.0,
2021-05-28 06:00:46.010,0,0.0613612276092888,66.03810514531783,1.0,
2021-05-28 06:00:46.020,0,0.0485830043986313,57.14918362538796,1.0,
2021-05-28 06:00:46.030,0,0.0516570397127389,50.38769611552449,1.0,
2021-05-28 06:00:46.040,0,0.04433614436355901,43.709928655462186,2.0,
2021-05-28 06:00:46.050,0,0.0337233520668431,37.48261204858889,2.0,
2021-05-28 06:00:46.060,0,0.0283815608636484,31.517304716920428,2.0,
2021-05-28 06:00:46.070,0,0.0257580370171633,26.32581504433989,2.0,
2021-05-28 06:00:46.080,0,0.0174527313192433,21.79505248668511,2.0,
2021-05-28 06:00:46.090,0,0.0177805068227606,17.810184471730718,2.0,
2021-05-28 06:00:46.100,0,0.0139741431159681,13.954016230940427,2.0,
2021-05-28 06:00:46.110,0,0.0054861140633199,10.65606567501163,2.0,
2021-05-28 06:00:46.120,0,0.0078284513908292,7.651450213944223,2.0,
2021-05-28 06:00:46.130,0,0.0067006153822117,5.028416465538026,2.0,
2021-05-28 06:00:46.140,0,-0.0005056691598076,2.7363276632343267,2.0,
2021-05-28 06:00:46.150,0,-1.0477919709835907e-05,0.7296235760841598,2.0,
2021-05-28 06:00:46.160,0,-0.0042282409170964,0.0,2.0,
2021-05-28 06:00:46.170,0,-0.0024414706945866,0.0,2.0,
2021-05-28 06:00:46.180,0,-0.0012890949665857,0.0,2.0,
2021-05-28 06:00:46.190,0,-0.0088203228581142,0.0,2.0,
2021-05-28 06:00:46.200,0,-0.0047962530592767,0.0,2.0,
2021-05-28 06:00:46.210,0,-0.0063195531175618,0.0,2.0,
2021-05-28 06:00:46.220,0,-0.0146268073219348,0.0,2.0,
2021-05-28 06:00:46.230,0,-0.00756420138779,0.0,2.0,
2021-05-28 06:00:46.240,0,-0.0097227195880919,0.0,2.0,
2021-05-28 06:00:46.250,0,-0.0078907535221239,0.0,2.0,
2021-05-28 06:00:46.260,0,-0.009883420686995,0.0,2.0,
2021-05-28 06:00:46.270,0,-0.0130529327679313,0.0,2.0,
2021-05-28 06:00:46.280,0,-0.0080033066462459,0.0,2.0,
2021-05-28 06:00:46.290,0,-0.0057786097452959,0.0,2.0,
2021-05-28 06:00:46.300,0,-0.0111907369471048,0.0,2.0,
2021-05-28 06:00:46.310,0,-0.0031351163937445,0.0,2.0,
2021-05-28 06:00:46.320,0,-0.0088699122870496,0.0,2.0,
2021-05-28 06:00:46.330,0,-0.0122391377723855,0.0,2.0,
2021-05-28 06:00:46.340,0,-0.0076793504290561,0.0,2.0,
2021-05-28 06:00:46.350,0,-0.001274297278069,0.0,2.0,
2021-05-28 06:00:46.360,0,-0.0058286298302811,0.0,2.0,
2021-05-28 06:00:46.370,0,-0.005419689359782,0.0,2.0,
2021-05-28 06:00:46.380,0,0.0009065994803626,0.0,2.0,
2021-05-28 06:00:46.390,0,-0.0023000358252633,0.0,2.0,
2021-05-28 06:00:46.400,0,-0.0023055174568821,0.0,2.0,
2021-05-28 06:00:46.410,0,-0.0049456508504147,0.0,2.0,
2021-05-28 06:00:46.420,0,-0.0113208506044619,0.0,2.0,
2021-05-28 06:00:46.430,0,-0.0033763896744765,0.0,2.0,
2021-05-28 06:00:46.440,0,-0.0020721603135093,0.0,2.0,
2021-05-28 06:00:46.450,0,-0.0028032503677298,0.0,2.0,
2021-05-28 06:00:46.460,0,0.0005562064466366,0.0,2.0,
2021-05-28 06:00:46.470,0,0.0004776909172708,0.0,2.0,
2021-05-28 06:00:46.480,0,-0.004382468558441,0.0,2.0,
2021-05-28 06:00:46.490,0,-0.0050490634785209,0.0,2.0,
2021-05-28 06:00:46.500,0,-0.0043493037797829,0.0,2.0,
2021-05-28 06:00:46.510,0,-0.0075800883539897,0.0,2.0,
2021-05-28 06:00:46.520,0,-0.0046459292328328,0.0,2.0,
2021-05-28 06:00:46.530,0,0.0003335419287359,0.0,2.0,
