time,ton,thrust,mfr,vl,anomaly_code
2021-05-28 06:00:46.540,0,0.0001067288186274,0.0,2.0,
2021-05-28 06:00:46.550,0,-0.0018058635856561,0.0,2.0,
2021-05-28 06:00:46.560,0,-0.0011765422815694,0.0,2.0,
2021-05-28 06:00:46.570,0,-0.0028385334907231,0.0,2.0,
2021-05-28 06:00:46.580,0,0.0005491276602093,0.0,2.0,
2021-05-28 06:00:46.590,0,-0.0015853550330549,0.0,2.0,
2021-05-28 06:00:46.600,0,0.0012402085401731,0.0,2.0,
2021-05-28 06:00:46.610,0,0.0002145476035177,0.0,2.0,
2021-05-28 06:00:46.620,0,0.0040060110285385,0.0,2.0,
2021-05-28 06:00:46.630,0,6.010965350723818e-05,0.0,2.0,
2021-05-28 06:00:46.640,0,-0.0009166417517702,0.0,2.0,
2021-05-28 06:00:46.650,0,-0.0025197458626807,0.0,2.0,
2021-05-28 06:00:46.660,0,0.0015861255417959,0.0,2.0,
2021-05-28 06:00:46.670,0,-1.1651433424953653e-05,0.0,2.0,
2021-05-28 06:00:46.680,0,-0.0028199921184106,0.0113779252439847,2.0,
2021-05-28 06:00:46.690,0,-0.0032773722873629995,0.0421349839982953,2.0,
2021-05-28 06:00:46.700,0,-0.0006369736730183,0.0683194445148784,2.0,
2021-05-28 06:00:46.710,0,0.0001344064983743,0.0904247461523375,2.0,
2021-05-28 06:00:46.720,0,-0.0052405778232112,0.1089982877993575,2.0,
2021-05-28 06:00:46.730,0,0.005425484989257,0.1238074982850137,2.0,
2021-05-28 06:00:46.740,0,-0.0084555056635884,0.1351522546752897,2.0,
2021-05-28 06:00:46.750,0,0.0055886102467451,0.1437967939534692,2.0,
2021-05-28 06:00:46.760,0,0.001441859362975,0.1501163036309285,2.0,
2021-05-28 06:00:46.770,0,0.0012650511325336,0.1553399572120787,2.0,
2021-05-28 06:00:46.780,0,0.0038276918673202,0.1575649792322262,2.0,
2021-05-28 06:00:46.790,0,-0.0048792656580524,0.1577158634462412,2.0,
2021-05-28 06:00:46.800,0,0.0040694517380044,0.1575541984736126,2.0,
2021-05-28 06:00:46.810,0,0.0056486483850985,0.1548560984567429,2.0,
2021-05-28 06:00:46.820,0,-0.0001492579374172,0.1522889041926307,2.0,
2021-05-28 06:00:46.830,0,-0.0017903303943379,0.1473447711592695,2.0,
2021-05-28 06:00:46.840,0,0.0019442088890003,0.1448987938811549,2.0,
2021-05-28 06:00:46.850,0,0.0027584494913164,0.1390428185512788,2.0,
2021-05-28 06:00:46.860,0,-0.0018663095002215,0.1330515096159249,2.0,
2021-05-28 06:00:46.870,0,0.0032470930010192,0.1274828770370831,2.0,
2021-05-28 06:00:46.880,0,-0.0004282550480338,0.1209994114899907,2.0,
2021-05-28 06:00:46.890,0,0.0014063791053543,0.1139966838949988,2.0,
2021-05-28 06:00:46.900,0,-0.0027611916683629,0.1084288576446165,2.0,
2021-05-28 06:00:46.910,0,-0.0036239818918171,0.1021460115408232,2.0,
2021-05-28 06:00:46.920,0,0.0026251639441122,0.0948412917963304,2.0,
2021-05-28 06:00:46.930,0,6.449578435354302e-05,0.0886061932990685,2.0,
2021-05-28 06:00:46.940,0,0.0013403920996444,0.0825114064885702,2.0,
2021-05-28 06:00:46.950,0,0.0035284765687871,0.0759870251332682,2.0,
2021-05-28 06:00:46.960,0,-0.0038707211599772,0.0701751689189716,2.0,
2021-05-28 06:00:46.970,0,-0.0003176502740748,0.0642219595136778,2.0,
2021-05-28 06:00:46.980,0,0.0002203382932125,0.0593188424357742,2.0,
2021-05-28 06:00:46.990,0,0.0007695865932704,0.0541969514125117,2.0,
2021-05-28 06:00:47.000,0,-0.0042427166701032,0.0490527763590057,2.0,
2021-05-28 06:00:47.010,0,-0.0039365441764934,0.0440345844731904,2.0,
2021-05-28 06:00:47.020,0,0.0062178557813187,0.0401335643315447,2.0,
2021-05-28 06:00:47.030,0,0.0020897002399728,0.0358893885160058,2.0,
2021-05-28 06:00:47.040,0,0.0026436336723237,0.0318849529838944,2.0,
2021-05-28 06:00:47.050,0,0.0017595906705151,0.0283670063845463,2.0,
2021-05-28 06:00:47.060,0,-0.0054096480141326,0.0250730989975114,2.0,
2021-05-28 06:00:47.070,0,0.0033324031403871,0.0219987600990977,2.0,
2021-05-28 06:00:47.080,0,-0.0032012008468792,0.0189728737769238,2.0,
2021-05-28 06:00:47.090,0,8.623293063196602e-05,0.0164762231506364,2.0,
2021-05-28 06:00:47.100,0,-0.0030876836035541,0.0139355788303091,2.0,
2021-05-28 06:00:47.110,0,-0.0030639066019573,0.0119036379934861,2.0,
2021-05-28 06:00:47.120,0,-5.506675544169858e-05,0.0098099368976428,2.0,
2021-05-28 06:00:47.130,0,0.0042270888743429,0.0080677308112263,2.0,
2021-05-28 06:00:47.140,0,-0.0037851349172719,0.0064249619497054,2.0,
2021-05-28 06:00:47.150,0,0.0010368879716668,0.0049895009473877,2.0,
2021-05-28 06:00:47.160,0,0.0018364967840423,0.0037335619294654,2.0,
2021-05-28 06:00:47.170,0,0.0032933308190684,0.0025757721461872,2.0,
2021-05-28 06:00:47.180,0,0.0036544923412442,0.0015882892429667,2.0,
2021-05-28 06:00:47.190,0,0.0013428227403949,0.0007081102281176,2.0,
2021-05-28 06:00:47.200,0,-0.0045596118864315,0.0,2.0,
2021-05-28 06:00:47.210,0,-0.0006278267386849999,0.0,2.0,
2021-05-28 06:00:47.220,0,0.0041696893860952,0.0,2.0,
2021-05-28 06:00:47.230,0,-0.0051351179250387,0.0,2.0,
2021-05-28 06:00:47.240,0,0.005081406832418,0.0,2.0,
2021-05-28 06:00:47.250,0,0.0029570565953075,0.0,2.0,
2021-05-28 06:00:47.260,0,-0.0049637694067355,0.0,2.0,
2021-05-28 06:00:47.270,0,-0.0023720538601654,0.0,2.0,
2021-05-28 06:00:47.280,0,-0.0075407314329605,0.0,2.0,
2021-05-28 06:00:47.290,0,0.0016371627075052,0.0,2.0,
2021-05-28 06:00:47.300,0,-0.0022874202279829,0.0,2.0,
2021-05-28 06:00:47.310,0,-0.000385733220556,0.0,2.0,
2021-05-28 06:00:47.320,0,-0.0007684094303762,0.0,2.0,
2021-05-28 06:00:47.330,0,-0.0053949682849473,0.0,2.0,
2021-05-28 06:00:47.340,0,-0.000504496100285,0.0,2.0,
2021-05-28 06:00:47.350,0,-0.0012311743627097,0.0,2.0,
2021-05-28 06:00:47.360,0,-0.0016767722802776,0.0,2.0,
2021-05-28 06:00:47.370,0,0.001106866171764,0.0,2.0,
2021-05-28 06:00:47.380,0,0.0005685064631808,0.0,2.0,
2021-05-28 06:00:47.390,0,-0.0035423759912855,0.0,2.0,
2021-05-28 06:00:47.400,0,-0.0023563948247556,0.0,2.0,
2021-05-28 06:00:47.410,0,-0.0008483051922763,0.0,2.0,
2021-05-28 06:00:47.420,0,0.002489761686785,0.0,2.0,
2021-05-28 06:00:47.430,0,-0.0007687775625182,0.0,2.0,
2021-05-28 06:00:47.440,0,-0.0008439638794072,0.0,2.0,
2021-05-28 06:00:47.450,0,-0.0046899995109594,0.0,2.0,
2021-05-28 06:00:47.460,0,-0.0006314165236513,0.0,2.0,
2021-05-28 06:00:47.470,0,0.0046319087688906,0.0,2.0,
2021-05-28 06:00:47.480,0,0.0037797030510222,0.0,2.0,
2021-05-28 06:00:47.490,0,0.0016762415269456,0.0,2.0,
2021-05-28 06:00:47.500,0,-0.0022918688396282,0.0,1.0,
2021-05-28 06:00:47.510,0,-0.0035002008644051,0.0,1.0,
2021-05-28 06:00:47.520,0,-0.000457351652889,0.0,1.0,
2021-05-28 06:00:47.530,0,-0.0006780682816706,0.0,1.0,
2021-05-28 06:00:47.540,0,-0.0043495307328877,0.0,1.0,
2021-05-28 06:00:47.550,0,-0.0051415329902401,0.0,1.0,
2021-05-28 06:00:47.560,0,-0.0015809548164871,0.0,1.0,
2021-05-28 06:00:47.570,0,-0.0008844535537043,0.0,1.0,
2021-05-28 06:00:47.580,0,-0.0046611869846461,0.0,1.0,
2021-05-28 06:00:47.590,0,0.0038114891943916,0.0,1.0,
2021-05-28 06:00:47.600,0,-0.0001103254280415,0.0,1.0,
2021-05-28 06:00:47.610,0,-0.0006609630872224,0.0,1.0,
2021-05-28 06:00:47.620,0,-3.9916543363572624e-05,0.0,1.0,
2021-05-28 06:00:47.630,0,-0.0087593183570823,0.0,1.0,
2021-05-28 06:00:47.640,0,0.0038336879975989,0.0,1.0,
2021-05-28 06:00:47.650,0,-0.0006996091327781,0.0,1.0,
2021-05-28 06:00:47.660,0,0.0026782840961403,0.0,1.0,
2021-05-28 06:00:47.670,0,-0.0025193204990672,0.0,1.0,
2021-05-28 06:00:47.680,0,0.0007492577106514,0.0,1.0,
2021-05-28 06:00:47.690,0,0.0032213010895316,0.0,1.0,
2021-05-28 06:00:47.700,0,-0.0032950560334957,0.0,1.0,
2021-05-28 06:00:47.710,0,0.0032533204594827,0.0,1.0,
2021-05-28 06:00:47.720,0,-0.0034714334830369,0.0,1.0,
2021-05-28 06:00:47.730,0,0.0012348779210514,1.054247823365757e-05,1.0,
2021-05-28 06:00:47.740,0,0.0058292026801328,2.184904810399079e-05,1.0,
2021-05-28 06:00:47.750,0,-0.0044987746466935,3.139303139850099e-05,1.0,
2021-05-28 06:00:47.760,0,0.001593549914598,3.931774669002401e-05,1.0,
2021-05-28 06:00:47.770,0,0.001224188990758,4.534798738525988e-05,1.0,
2021-05-28 06:00:47.780,0,-0.0017402904462858,5.094683357700923e-05,1.0,
2021-05-28 06:00:47.790,0,0.0039898720622107,5.4817946843345645e-05,1.0,
2021-05-28 06:00:47.800,0,-0.0002590442842787,5.859765485101554e-05,1.0,
2021-05-28 06:00:47.810,0,0.0007660433033283,6.063465591637834e-05,1.0,
2021-05-28 06:00:47.820,0,0.0009510305103382,6.156571264418727e-05,1.0,
2021-05-28 06:00:47.830,0,0.0053181787208487,6.116828633258562e-05,1.0,
2021-05-28 06:00:47.840,0,-0.002973435941588,6.151630390747206e-05,1.0,
2021-05-28 06:00:47.850,0,-0.0080284802307538,6.217706894596185e-05,1.0,
2021-05-28 06:00:47.860,0,0.0031989603784961,6.028223732467885e-05,1.0,
2021-05-28 06:00:47.870,0,-0.0052213485351589,5.938321453977489e-05,1.0,
2021-05-28 06:00:47.880,0,0.0010856959342452,5.737355076460921e-05,1.0,
2021-05-28 06:00:47.890,0,0.0021645041696956,5.5701812497448764e-05,1.0,
2021-05-28 06:00:47.900,0,0.0021447167380631,5.342850933562314e-05,1.0,
2021-05-28 06:00:47.910,0,-0.0014907559668585,5.060658426762892e-05,1.0,
2021-05-28 06:00:47.920,0,0.0038255673339541,4.87835575481972e-05,1.0,
2021-05-28 06:00:47.930,0,-0.0018080641946768,4.640154637840778e-05,1.0,
2021-05-28 06:00:47.940,0,-0.0024655919182048,4.346276368223086e-05,1.0,
2021-05-28 06:00:47.950,0,0.0024989505839282,4.0806812994775907e-05,1.0,
2021-05-28 06:00:47.960,0,0.0032240341795293,3.831682913252583e-05,1.0,
2021-05-28 06:00:47.970,0,0.0055805335666194,3.585827198515073e-05,1.0,
2021-05-28 06:00:47.980,0,-0.0069149862548458,3.337556323894518e-05,1.0,
2021-05-28 06:00:47.990,0,-0.0020575231294416,3.11391204730276e-05,1.0,
2021-05-28 06:00:48.000,0,-0.0013980771162483,2.8439667727350767e-05,1.0,
2021-05-28 06:00:48.010,0,0.0059404416031824,2.632764438217969e-05,1.0,
2021-05-28 06:00:48.020,0,0.0052556055044724,2.41527967104163e-05,1.0,
2021-05-28 06:00:48.030,0,0.0022508721225261,2.212084386514288e-05,1.0,
2021-05-28 06:00:48.040,0,0.0015096705991367,2.021436497979806e-05,1.0,
2021-05-28 06:00:48.050,0,0.0006277680468977,1.83445662326892e-05,1.0,
2021-05-28 06:00:48.060,0,0.0035391667957129,1.6418487390060583e-05,1.0,
2021-05-28 06:00:48.070,0,0.0023022528590839,1.4917502264174646e-05,1.0,
2021-05-28 06:00:48.080,0,0.0067126889671001,1.3149551079625393e-05,1.0,
2021-05-28 06:00:48.090,0,-0.001735160883506,1.1669293776184751e-05,1.0,
2021-05-28 06:00:48.100,0,-0.0058544622381968,1.0398279694400882e-05,1.0,
2021-05-28 06:00:48.110,0,0.0049854457435538,9.113517560552608e-06,1.0,
2021-05-28 06:00:48.120,0,-0.0028610118208717,8.059947585649394e-06,1.0,
2021-05-28 06:00:48.130,0,-0.0003948890784112,6.982317670164752e-06,1.0,
2021-05-28 06:00:48.140,0,0.0015542189079422,5.966685284786814e-06,1.0,
2021-05-28 06:00:48.150,0,0.0048916276387714,5.139500719821612e-06,1.0,
2021-05-28 06:00:48.160,0,0.0011374411909956,4.255568971132823e-06,1.0,
2021-05-28 06:00:48.170,0,0.000776314547354,3.526165250801609e-06,1.0,
2021-05-28 06:00:48.180,0,0.0011678005338131,2.854272900911691e-06,1.0,
2021-05-28 06:00:48.190,0,0.0028707765632926,2.2691625175510387e-06,1.0,
2021-05-28 06:00:48.200,0,-0.0027826992936896,1.7430978568763665e-06,1.0,
2021-05-28 06:00:48.210,0,0.003996244814838,1.2554840088227814e-06,1.0,
2021-05-28 06:00:48.220,0,-0.0012914481199317,8.377876502444853e-07,1.0,
2021-05-28 06:00:48.230,0,-0.0022795866218118,4.713426498120014e-07,1.0,
2021-05-28 06:00:48.240,0,0.0033806572268355,1.531121830413759e-07,1.0,
2021-05-28 06:00:48.250,0,0.0005743661075190001,0.0,1.0,
2021-05-28 06:00:48.260,0,0.0053906104740603,0.0,1.0,
2021-05-28 06:00:48.270,0,0.00216212836033,0.0,1.0,
2021-05-28 06:00:48.280,0,-0.00431194452816,0.0,1.0,
2021-05-28 06:00:48.290,0,0.0008571745501239,0.0,1.0,
2021-05-28 06:00:48.300,0,-0.0019837972614308,0.0,1.0,
2021-05-28 06:00:48.310,0,0.0014101687216958,0.0,1.0,
2021-05-28 06:00:48.320,0,0.0014797324515670007,0.0,1.0,
2021-05-28 06:00:48.330,0,-0.0120985414087326,0.0,1.0,
2021-05-28 06:00:48.340,0,0.0026904349490520004,0.0,1.0,
2021-05-28 06:00:48.350,0,0.0008636669958611,0.0,1.0,
2021-05-28 06:00:48.360,0,-0.0003557393042467,0.0,1.0,
2021-05-28 06:00:48.370,0,0.0020579537260364,0.0,1.0,
2021-05-28 06:00:48.380,0,-0.002304538602231,0.0,1.0,
2021-05-28 06:00:48.390,0,-0.0010767031112251,0.0,1.0,
2021-05-28 06:00:48.400,0,-0.0041575230702641,0.0,1.0,
2021-05-28 06:00:48.410,0,0.0007983602341608,0.0,1.0,
2021-05-28 06:00:48.420,0,0.0054244656164444,0.0,1.0,
2021-05-28 06:00:48.430,0,0.0004602132686679,0.0,1.0,
2021-05-28 06:00:48.440,0,-0.0013031308854067,0.0,1.0,
2021-05-28 06:00:48.450,0,-0.0008354590309758,0.0,1.0,
2021-05-28 06:00:48.460,0,-0.0030781839538604,0.0,1.0,
2021-05-28 06:00:48.470,0,0.0077840129199567,0.0,1.0,
2021-05-28 06:00:48.480,0,-0.003760203373533,0.0,1.0,
2021-05-28 06:00:48.490,0,-0.0016487440307023,0.0,1.0,
2021-05-28 06:00:48.500,0,0.0005148775233177,0.0,1.0,
2021-05-28 06:00:48.510,0,0.002189375513029,0.0,1.0,
2021-05-28 06:00:48.520,0,-0.0003491160896429,0.0,1.0,
2021-05-28 06:00:48.530,0,-0.0019594340336154,0.0,1.0,
2021-05-28 06:00:48.540,0,0.00032675951231700005,0.0,1.0,
2021-05-28 06:00:48.550,0,0.0024942718096427,0.0,1.0,
2021-05-28 06:00:48.560,0,-0.0003475750812597,0.0,1.0,
2021-05-28 06:00:48.570,0,-0.0023925751717482,0.0,1.0,
2021-05-28 06:00:48.580,0,-0.0047452428326483,0.0,1.0,
2021-05-28 06:00:48.590,0,0.0019858618003441,0.0,1.0,
2021-05-28 06:00:48.600,0,0.0035916252651311,0.0,1.0,
2021-05-28 06:00:48.610,0,0.0011110993624605,0.0,1.0,
2021-05-28 06:00:48.620,0,2.539084839815508e-05,0.0,1.0,
2021-05-28 06:00:48.630,0,0.0003654347395231,0.0,1.0,
2021-05-28 06:00:48.640,0,0.0008552008052315,0.0,1.0,
2021-05-28 06:00:48.650,0,-0.0057050325655972,0.0,1.0,
2021-05-28 06:00:48.660,0,-0.0026204054006855,0.0,1.0,
2021-05-28 06:00:48.670,0,0.0021134443185915,0.0,1.0,
2021-05-28 06:00:48.680,0,0.000287916459915,0.0,1.0,
2021-05-28 06:00:48.690,0,-0.0032894612367734,0.0,1.0,
2021-05-28 06:00:48.700,0,-0.0045575201019101,0.0,1.0,
2021-05-28 06:00:48.710,0,0.0003392878263562,0.0,1.0,
2021-05-28 06:00:48.720,0,-0.0005201904395938,0.0,1.0,
2021-05-28 06:00:48.730,0,0.0027572072117614,0.0,1.0,
2021-05-28 06:00:48.740,0,0.0020078716283585,0.0,1.0,
2021-05-28 06:00:48.750,0,-0.0008196122910098,0.0,1.0,
2021-05-28 06:00:48.760,0,-0.0013066141745027,0.0,1.0,
2021-05-28 06:00:48.770,0,-0.00021459469957900006,8.573042120892633e-10,1.0,
2021-05-28 06:00:48.780,0,0.00174296220578,5.715679950127813e-09,1.0,
2021-05-28 06:00:48.790,0,0.0032594024151782,9.713801920872553e-09,1.0,
2021-05-28 06:00:48.800,0,-0.00172467760234,1.3194948934509324e-08,1.0,
2021-05-28 06:00:48.810,0,-0.0011078833607356,1.5999711275084913e-08,1.0,
2021-05-28 06:00:48.820,0,0.0043719209918994,1.8352303322972583e-08,1.0,
2021-05-28 06:00:48.830,0,-0.0031474582165753,2.020536772217743e-08,1.0,
2021-05-28 06:00:48.840,0,0.0031745417185828,2.1513299133794642e-08,1.0,
2021-05-28 06:00:48.850,0,-0.0024914286699555,2.2728706848960093e-08,1.0,
2021-05-28 06:00:48.860,0,-0.0019984482957919,2.3308429154630762e-08,1.0,
2021-05-28 06:00:48.870,0,0.0092891546261266,2.3511100067183325e-08,1.0,
2021-05-28 06:00:48.880,0,0.0030609519770346,2.3644749251830115e-08,1.0,
2021-05-28 06:00:48.890,0,0.0062343823252111,2.3623470291822948e-08,1.0,
2021-05-28 06:00:48.900,0,-0.0018516158889087,2.3396144675566383e-08,1.0,
2021-05-28 06:00:48.910,0,0.0054731936669259,2.3095287268255283e-08,1.0,
2021-05-28 06:00:48.920,0,-0.0031149726701142,2.2404372662294316e-08,1.0,
2021-05-28 06:00:48.930,0,-0.0028881011821651,2.1632385646532627e-08,1.0,
2021-05-28 06:00:48.940,0,-0.0022248126680446,2.098448857718828e-08,1.0,
2021-05-28 06:00:48.950,0,-0.0022445629807887,2.0115980700751303e-08,1.0,
2021-05-28 06:00:48.960,0,-0.0020026985415572,1.9177828257632187e-08,1.0,
2021-05-28 06:00:48.970,0,-0.0011560427794638,1.841530199646045e-08,1.0,
2021-05-28 06:00:48.980,0,-0.0020481528701121,1.7221260369620488e-08,1.0,
2021-05-28 06:00:48.990,0,0.0027152878138631,1.6359058865000855e-08,1.0,
2021-05-28 06:00:49.000,0,0.0081245857912271,1.5316367099701364e-08,1.0,
2021-05-28 06:00:49.010,0,-0.0026983776586690005,1.4370208740006217e-08,1.0,
2021-05-28 06:00:49.020,0,-0.0013636203762806,1.3430351290486916e-08,1.0,
2021-05-28 06:00:49.030,0,0.0022168580439584,1.2407805854581333e-08,1.0,
2021-05-28 06:00:49.040,0,-0.0024920055986601,1.150719872196103e-08,1.0,
2021-05-28 06:00:49.050,0,-0.0008649885715244,1.0647979495302528e-08,1.0,
2021-05-28 06:00:49.060,0,-0.0021461500851289,9.823963316788804e-09,1.0,
2021-05-28 06:00:49.070,0,0.0010403139981511,9.00448013283859e-09,1.0,
2021-05-28 06:00:49.080,0,-0.0006264298401622,8.17647770480313e-09,1.0,
2021-05-28 06:00:49.090,0,-0.0042344588956937,7.401830471699327e-09,1.0,
2021-05-28 06:00:49.100,0,0.0021759684064709,6.6643490955826295e-09,1.0,
2021-05-28 06:00:49.110,0,-0.0043143734113662,6.079088926331778e-09,1.0,
2021-05-28 06:00:49.120,0,0.0079382021069005,5.4338508769005245e-09,1.0,
2021-05-28 06:00:49.130,0,-0.0025900024898979,4.834807274506767e-09,1.0,
2021-05-28 06:00:49.140,0,-0.0024887459098032,4.319062250830781e-09,1.0,
2021-05-28 06:00:49.150,0,-0.0058788440354142,3.775095795255298e-09,1.0,
2021-05-28 06:00:49.160,0,-0.0041543413067436,3.352731453280597e-09,1.0,
2021-05-28 06:00:49.170,0,-0.0004353016107819,2.934132069171453e-09,1.0,
2021-05-28 06:00:49.180,0,-0.0039233648436194,2.5084860853395557e-09,1.0,
2021-05-28 06:00:49.190,0,-0.0051812109140378,2.1493701573754216e-09,1.0,
2021-05-28 06:00:49.200,0,0.0011283946801527,1.8203669985873007e-09,1.0,
2021-05-28 06:00:49.210,0,-0.0013474182678419,1.5150588609834355e-09,1.0,
2021-05-28 06:00:49.220,0,0.0015520036987335,1.260180778065078e-09,1.0,
2021-05-28 06:00:49.230,0,-0.0023359889331944,1.0091914385180744e-09,1.0,
2021-05-28 06:00:49.240,0,-0.0124251723219942,7.817434808941142e-10,1.0,
2021-05-28 06:00:49.250,0,0.0067522846362066,5.868486110095788e-10,1.0,
2021-05-28 06:00:49.260,0,-0.0021891785797859,4.1560510877154483e-10,1.0,
2021-05-28 06:00:49.270,0,-0.0022818415606289,2.615314257747149e-10,1.0,
2021-05-28 06:00:49.280,0,-0.0011041616223119,1.2827858258067098e-10,1.0,
2021-05-28 06:00:49.290,0,0.0003773553081463,1.0448779138232538e-11,1.0,
2021-05-28 06:00:49.300,0,-0.0011547422326775,0.0,1.0,
2021-05-28 06:00:49.310,0,0.0022212491772717,0.0,1.0,
2021-05-28 06:00:49.320,0,-0.0020966756740098,0.0,1.0,
2021-05-28 06:00:49.330,0,-0.0029988022504914,0.0,1.0,
2021-05-28 06:00:49.340,0,-0.0026008455823799,0.0,1.0,
2021-05-28 06:00:49.350,0,0.0010518842934256,0.0,1.0,
2021-05-28 06:00:49.360,0,0.0001785620718052,0.0,1.0,
2021-05-28 06:00:49.370,0,-0.0055976052117034,0.0,1.0,
2021-05-28 06:00:49.380,0,-0.0028450255471639,0.0,1.0,
2021-05-28 06:00:49.390,0,0.0063291785738282,0.0,1.0,
2021-05-28 06:00:49.400,0,0.0014363270613418,0.0,1.0,
2021-05-28 06:00:49.410,0,0.0034274213165924,0.0,1.0,
2021-05-28 06:00:49.420,0,-0.0009524419459791,0.0,1.0,
2021-05-28 06:00:49.430,0,0.0030945511983084,0.0,1.0,
2021-05-28 06:00:49.440,0,-0.0015330083017101,0.0,1.0,
2021-05-28 06:00:49.450,0,1.0848825247706265e-05,0.0,1.0,
2021-05-28 06:00:49.460,0,-0.0025106478949782,0.0,1.0,
2021-05-28 06:00:49.470,0,-0.0003850973306405,0.0,1.0,
2021-05-28 06:00:49.480,0,-0.0042720521881825,0.0,1.0,
2021-05-28 06:00:49.490,0,-0.0025547868507154,0.0,1.0,
2021-05-28 06:00:49.500,0,0.0021359965790035,0.0,1.0,
2021-05-28 06:00:49.510,0,-0.0019605532979598,0.0,1.0,
2021-05-28 06:00:49.520,0,-0.0040464028564231,0.0,1.0,
2021-05-28 06:00:49.530,0,-0.0021209565681364,0.0,1.0,
2021-05-28 06:00:49.540,0,0.004264889959318,0.0,1.0,
2021-05-28 06:00:49.550,0,0.0020807408241683,0.0,1.0,
2021-05-28 06:00:49.560,0,0.0033688187439917,0.0,1.0,
2021-05-28 06:00:49.570,0,0.0012634832334194,0.0,1.0,
2021-05-28 06:00:49.580,0,-0.0035671371579576,0.0,1.0,
2021-05-28 06:00:49.590,0,-0.0026675522996708,0.0,1.0,
2021-05-28 06:00:49.600,0,0.0009096617446736,0.0,1.0,
2021-05-28 06:00:49.610,0,0.0032463717880769,0.0,1.0,
2021-05-28 06:00:49.620,0,0.0030534632740381,0.0,1.0,
2021-05-28 06:00:49.630,0,0.0010489456441227,0.0,1.0,
2021-05-28 06:00:49.640,0,0.0017434838815403,0.0,1.0,
2021-05-28 06:00:49.650,0,-0.0041753620791038,0.0,1.0,
2021-05-28 06:00:49.660,0,-0.0061269683858361,0.0,1.0,
2021-05-28 06:00:49.670,0,-0.0048348631375911,0.0,1.0,
2021-05-28 06:00:49.680,0,-0.0014993069877734,0.0,1.0,
2021-05-28 06:00:49.690,0,-0.0006241779052402,0.0,1.0,
2021-05-28 06:00:49.700,0,0.0012216834226427,0.0,1.0,
2021-05-28 06:00:49.710,0,-0.0061105836109296,0.0,1.0,
2021-05-28 06:00:49.720,0,-0.0023446624425389,0.0,1.0,
2021-05-28 06:00:49.730,0,-0.0024541932904204,0.0,1.0,
2021-05-28 06:00:49.740,0,0.0012676992211888,0.0,1.0,
2021-05-28 06:00:49.750,0,-0.0004876989196852,0.0,1.0,
2021-05-28 06:00:49.760,0,-0.0036212446664977,0.0,1.0,
2021-05-28 06:00:49.770,0,0.0077885594039811,0.0,1.0,
2021-05-28 06:00:49.780,0,-0.001926167522799,0.0,1.0,
2021-05-28 06:00:49.790,0,-0.0036860838200394,0.0,1.0,
2021-05-28 06:00:49.800,0,0.0005523713456993,0.0,1.0,
2021-05-28 06:00:49.810,0,0.0065855721509773,0.0,1.0,
2021-05-28 06:00:49.820,0,-0.0012158935285367,1.312173445930347e-12,1.0,
2021-05-28 06:00:49.830,0,-0.0044693022320302,3.0961076006386138e-12,1.0,
2021-05-28 06:00:49.840,0,-0.0019156296582893,4.650392961349373e-12,1.0,
2021-05-28 06:00:49.850,0,0.0007727386316281,5.841377512029133e-12,1.0,
2021-05-28 06:00:49.860,0,-7.519643826863692e-05,6.888105293175418e-12,1.0,
2021-05-28 06:00:49.870,0,-0.0032751986723329,7.731583813857848e-12,1.0,
2021-05-28 06:00:49.880,0,-0.0019927807034092,8.434839001774317e-12,1.0,
2021-05-28 06:00:49.890,0,0.0055681307454181,8.862771957775919e-12,1.0,
2021-05-28 06:00:49.900,0,-8.12432962083495e-05,9.33563936823657e-12,1.0,
2021-05-28 06:00:49.910,0,0.0017071863930757,9.47121757878693e-12,1.0,
2021-05-28 06:00:49.920,0,0.0042236474134868,9.610825980129096e-12,1.0,
2021-05-28 06:00:49.930,0,0.0010022038559782,9.538806457495251e-12,1.0,
2021-05-28 06:00:49.940,0,0.0066446892987926,9.428526757789302e-12,1.0,
2021-05-28 06:00:49.950,0,0.0001226966650937,9.361449280341649e-12,1.0,
2021-05-28 06:00:49.960,0,0.0044163487488975,9.175817754424462e-12,1.0,
2021-05-28 06:00:49.970,0,-0.0039759729255369,8.937792921928837e-12,1.0,
2021-05-28 06:00:49.980,0,-0.0011244974891338,8.600204964511982e-12,1.0,
